index,name,document,type,inner invocations,external invocations,calls,visits,length,lines,modifier,commit,full text,moved,removed,gpt text,gpt response,code summary
11,"Supervisor(String,RestartStrategy)",supervisor name restart strategy ,Method,,,,,140,3,1,,"public Supervisor(String name, RestartStrategy restartStrategy) {
        this(null, name, null, restartStrategy, (Initializer) null);
    }",True,True,"The function of the method is to create a Supervisor object with the given name and restart strategy, and initialize other parameters with default values.",False,"The code snippet shows a constructor method for a class called Supervisor. It takes two parameters: a String name and a RestartStrategy object. It initializes the Supervisor object by calling another constructor with additional parameters, passing null values for some of them."
12,"Supervisor(String,MailboxConfig,RestartStrategy,Initializer)",supervisor name mailbox config restart strategy initializer ,Method,,,,,196,3,1,,"public Supervisor(String name, MailboxConfig mailboxConfig, RestartStrategy restartStrategy, Initializer initializer) {
        this(null, name, mailboxConfig, restartStrategy, initializer);
    }",True,True,"The function of this method is to create a Supervisor object with the given parameters, including a name, mailbox configuration, restart strategy, and initializer.",False,"The code snippet shows a constructor method for a class called Supervisor. It takes in parameters such as name, mailbox configuration, restart strategy, and initializer. It initializes the Supervisor object by calling another constructor with a null parameter and the provided arguments."
13,"Supervisor(String,RestartStrategy,Initializer)",supervisor name restart strategy initializer ,Method,,,,,158,3,1,,"public Supervisor(String name, RestartStrategy restartStrategy, Initializer initializer) {
        this(null, name, null, restartStrategy, initializer);
    }",True,True,"The function of the method is to create a Supervisor object with a specified name, restart strategy, and initializer.",False,"The code snippet shows a constructor method for a class called Supervisor. It takes three parameters: name (a string), restartStrategy (an object of type RestartStrategy), and initializer (an object of type Initializer). The constructor initializes the Supervisor object with the given parameters."
14,Supervisor(RestartStrategy),supervisor restart strategy ,Method,,,,,127,3,1,,"public Supervisor(RestartStrategy restartStrategy) {
        this(null, null, null, restartStrategy, (Initializer) null);
    }",True,True,The function of the method is to create a Supervisor object with a specified RestartStrategy.,False,The code snippet shows a constructor method for a class called Supervisor. It takes a RestartStrategy object as a parameter and initializes the class with null values for other parameters. The purpose of this constructor is to create an instance of the Supervisor class with a specified restart strategy.
15,"Supervisor(String,MailboxConfig,RestartStrategy,List<ChildSpec>)",supervisor name mailbox config restart strategy child spec ,Method,,,,,196,3,1,,"public Supervisor(String name, MailboxConfig mailboxConfig, RestartStrategy restartStrategy, List<ChildSpec> childSpec) {
        this(null, name, mailboxConfig, restartStrategy, childSpec);
    }",False,True,"The function of this method is to create a Supervisor object with the given parameters, including a name, mailbox configuration, restart strategy, and a list of child specifications.",False,"The code snippet shows a constructor method for a class called Supervisor. It takes in parameters such as name, mailbox configuration, restart strategy, and a list of child specifications. The constructor initializes the Supervisor object by calling another constructor with a null parameter and the provided arguments."
16,"Supervisor(String,MailboxConfig,RestartStrategy,ChildSpec)",supervisor name mailbox config restart strategy child spec ,Method,,,,,193,3,1,,"public Supervisor(String name, MailboxConfig mailboxConfig, RestartStrategy restartStrategy, ChildSpec... childSpec) {
        this(null, name, mailboxConfig, restartStrategy, childSpec);
    }",False,True,"This method is a constructor for the Supervisor class. It takes in parameters such as name, mailbox configuration, restart strategy, and child specifications, and initializes the Supervisor object with these values.",False,"The code snippet shows a constructor method for a class called Supervisor. It takes in parameters such as name, mailbox configuration, restart strategy, and an array of child specifications. It initializes the Supervisor object by calling another constructor with additional parameters."
17,"Supervisor(String,RestartStrategy,List<ChildSpec>)",supervisor name restart strategy child spec ,Method,,,,,158,3,1,,"public Supervisor(String name, RestartStrategy restartStrategy, List<ChildSpec> childSpec) {
        this(null, name, null, restartStrategy, childSpec);
    }",True,True,"The function of the method is to create a Supervisor object with the given name, restart strategy, and child specifications.",False,"The code snippet shows a constructor method for a class called Supervisor. It takes in parameters such as name, restart strategy, and a list of child specifications. It initializes the Supervisor object by calling another constructor with additional parameters."
18,"Supervisor(String,RestartStrategy,ChildSpec)",supervisor name restart strategy child spec ,Method,,,,,155,3,1,,"public Supervisor(String name, RestartStrategy restartStrategy, ChildSpec... childSpec) {
        this(null, name, null, restartStrategy, childSpec);
    }",False,True,"This method is a constructor for the Supervisor class. It takes in a name, a restart strategy, and an array of child specifications. It calls another constructor with additional parameters.",False,"The code snippet shows a constructor method for a class called Supervisor. It takes in parameters such as name, restartStrategy, and childSpec, and initializes the Supervisor object with these values. The constructor also calls another constructor within the class, passing additional parameters."
19,"Supervisor(RestartStrategy,List<ChildSpec>)",supervisor restart strategy child spec ,Method,,,,,145,3,1,,"public Supervisor(RestartStrategy restartStrategy, List<ChildSpec> childSpec) {
        this(null, null, null, restartStrategy, childSpec);
    }",True,True,The function of this method is to create a Supervisor object with a specified RestartStrategy and a List of ChildSpec objects.,False,The code snippet shows a constructor method for a class called Supervisor. It takes a RestartStrategy object and a List of ChildSpec objects as parameters. The constructor initializes the Supervisor object with null values for three other parameters and assigns the provided restartStrategy and childSpec values.
20,"Supervisor(RestartStrategy,ChildSpec)",supervisor restart strategy child spec ,Method,,,,,142,3,1,,"public Supervisor(RestartStrategy restartStrategy, ChildSpec... childSpec) {
        this(null, null, null, restartStrategy, childSpec);
    }",False,True,The function of the method is to create a Supervisor object with a specified RestartStrategy and ChildSpec parameters.,False,The code snippet shows a constructor method for a class called Supervisor. It takes a RestartStrategy object and an array of ChildSpec objects as parameters. It initializes the Supervisor object with null values for three other parameters and assigns the provided restart strategy and child specifications.
21,getChild(Object),get child name ,Method,,,co.paralleluniverse.actors.behaviors.Supervisor+findEntryById(Object) co.paralleluniverse.actors.behaviors.Supervisor+findEntryById(Object),,231,6,1,,"public <Message, V> LocalActor<Message, V> getChild(Object name) {
        final ChildEntry child = findEntryById(name);
        if (child == null)
            return null;
        return (LocalActor<Message, V>) child.actor;
    }",False,True,"This method returns a LocalActor object based on the given name. It searches for a ChildEntry with the same name and returns the associated actor. If no entry is found, it returns null.",False,"The given code is a method named `getChild` that takes an object `name` as input and returns a `LocalActor` object. It searches for a child entry with the given `name` and if found, it returns the corresponding actor; otherwise, it returns null."
22,log(),log ,Method,,,,co.paralleluniverse.actors.behaviors.Supervisor+LOG,61,4,1,,"@Override
    public Logger log() {
        return LOG;
    }",True,True,"The method ""log"" returns the Logger object ""LOG"".",False,"The code snippet defines an overridden method named ""log()"" that returns a Logger object. The method is expected to return the LOG instance, which is likely used for logging purposes in the codebase."
23,init(),init ,Method,,,co.paralleluniverse.actors.behaviors.BasicGenBehavior+getInitializer() co.paralleluniverse.actors.behaviors.BasicGenBehavior+getInitializer() co.paralleluniverse.actors.behaviors.Initializer+init() co.paralleluniverse.actors.behaviors.BasicGenBehavior+getInitializer() co.paralleluniverse.actors.behaviors.BasicGenBehavior+getInitializer() co.paralleluniverse.actors.behaviors.Initializer+init() co.paralleluniverse.actors.behaviors.BasicGenBehavior+getInitializer() co.paralleluniverse.actors.behaviors.BasicGenBehavior+getInitializer() java.lang.IllegalStateException+IllegalStateException(String) java.lang.Object+equals(Object) java.lang.Object+equals(Object) java.lang.Object+getClass() java.lang.Object+getClass() java.lang.IllegalStateException+IllegalStateException(String) co.paralleluniverse.actors.behaviors.Supervisor+addChild(ChildSpec) co.paralleluniverse.actors.behaviors.Supervisor+addChild(ChildSpec) java.lang.AssertionError+AssertionError(Object),co.paralleluniverse.actors.behaviors.Supervisor+childSpec co.paralleluniverse.actors.behaviors.Supervisor+childSpec co.paralleluniverse.actors.behaviors.Supervisor+childSpec co.paralleluniverse.actors.behaviors.Supervisor+childSpec,872,21,4,,"@Override
    protected void init() throws SuspendExecution {
        if (getInitializer() != null)
            getInitializer().init();
        else {
            if (childSpec != null) {
                try {
                    if (getInitializer() != null)
                        throw new IllegalStateException(""Cannot provide a supervisor with both a child-spec list as well as an initializer"");
                    if (!Supervisor.class.equals(this.getClass()))
                        throw new IllegalStateException(""Cannot provide a subclassed supervisor with a child-spec list"");

                    for (ChildSpec cs : childSpec)
                        addChild(cs);
                    this.childSpec = null;
                } catch (InterruptedException e) {
                    throw new AssertionError(e);
                }
            }
        }
    }",True,True,"The function of this method is to initialize a supervisor and its child processes. If an initializer is provided, it is called. If not, the method checks if there is a child-spec list and adds the child processes to the supervisor.",False,"The `init()` method is overridden to initialize a supervisor. If an initializer is provided, it is called. Otherwise, if a child-spec list is provided, the method checks if the supervisor is a subclass and adds each child spec to the supervisor."
24,onStart(),on start ,Method,,,co.paralleluniverse.actors.LocalActor+toString() co.paralleluniverse.actors.LocalActor+toString() co.paralleluniverse.actors.behaviors.BasicGenBehavior+onStart(),co.paralleluniverse.actors.behaviors.Supervisor+LOG,284,8,4,,"@Override
    protected void onStart() throws InterruptedException, SuspendExecution {
        if (LOG.isInfoEnabled()) {
            //org.apache.logging.log4j.ThreadContext.push(this.toString());
            MDC.put(""self"", this.toString());
        }
        super.onStart();
    }",True,True,This method is called when the activity is starting. It logs information and sets the MDC context with the current object's information before calling the superclass's onStart method.,False,"This code is an overridden method called ""onStart"" that is executed when a certain event occurs. It first checks if logging is enabled, and if so, it adds the current object's string representation to the Mapped Diagnostic Context (MDC). Finally, it calls the superclass's onStart method."
25,handleMessage(Object),handle message m1 ,Method,,,co.paralleluniverse.actors.behaviors.Supervisor+addChild(ChildSpec) co.paralleluniverse.actors.behaviors.Supervisor+addChild(ChildSpec),,527,14,20,,"@Override
    protected final void handleMessage(Object m1) throws InterruptedException, SuspendExecution {
        if (m1 instanceof GenRequestMessage) {
            final GenRequestMessage req = (GenRequestMessage) m1;
            try {
                if (m1 instanceof AddChildMessage) {
                    final AddChildMessage m = (AddChildMessage) m1;
                    reply(m, addChild(m.info));
                }
            } catch (Exception e) {
                replyError(req, e);
            }
        }
    }",True,True,"The function of this method is to handle messages received by the object. If the message is an instance of GenRequestMessage, it checks if it is also an instance of AddChildMessage. If it is, it calls the addChild method and replies with the result. If there is an exception, it replies with an error.",False,"The code is a method that handles messages. It checks if the message is of type GenRequestMessage and if it is, it further checks if it is of type AddChildMessage. If it is, it calls the addChild method and replies with the result. If any exception occurs, it replies with an error message."
26,onTerminate(Throwable),on terminate cause ,Method,,,co.paralleluniverse.actors.behaviors.BasicGenBehavior+onTerminate(Throwable) co.paralleluniverse.actors.behaviors.Supervisor+shutdownChildren() co.paralleluniverse.actors.behaviors.Supervisor+shutdownChildren() java.util.Map+clear() java.util.Map+clear() java.util.List+clear() java.util.List+clear(),co.paralleluniverse.actors.behaviors.Supervisor+childrenById co.paralleluniverse.actors.behaviors.Supervisor+children co.paralleluniverse.actors.behaviors.Supervisor+LOG,368,13,4,,"@Override
    protected void onTerminate(Throwable cause) throws SuspendExecution, InterruptedException {
        super.onTerminate(cause);

        shutdownChildren();
        childrenById.clear();
        children.clear();

        if (LOG.isInfoEnabled()) {
            //org.apache.logging.log4j.ThreadContext.pop();
            MDC.remove(""self"");
        }
    }",True,True,"This method is called when the application is terminating. It performs cleanup tasks such as shutting down children processes, clearing child process data, and removing logging context information.",False,"The given code is an overridden method that is called when the application terminates. It performs several tasks such as shutting down child processes, clearing child-related data structures, and removing a specific value from the Mapped Diagnostic Context (MDC) if the logging level is set to INFO."
27,addChild1(ChildSpec),add child1 spec ,Method,,,"co.paralleluniverse.actors.behaviors.Supervisor+findEntry(LocalActor) co.paralleluniverse.actors.behaviors.Supervisor+findEntry(LocalActor) co.paralleluniverse.actors.behaviors.SupervisorException+SupervisorException(String) co.paralleluniverse.actors.behaviors.ChildSpec+getId() co.paralleluniverse.actors.behaviors.ChildSpec+getId() co.paralleluniverse.actors.ActorImpl+getName() co.paralleluniverse.actors.ActorImpl+getName() co.paralleluniverse.actors.behaviors.Supervisor+findEntryById(Object) co.paralleluniverse.actors.behaviors.Supervisor+findEntryById(Object) co.paralleluniverse.actors.behaviors.SupervisorException+SupervisorException(String) co.paralleluniverse.actors.behaviors.ChildEntry+ChildEntry(ChildSpec,LocalActor<?,?>) java.util.List+add(E) java.util.List+add(E) java.util.Map+put(K,V) java.util.Map+put(K,V)",co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.ChildSpec+builder co.paralleluniverse.actors.behaviors.ChildSpec+builder co.paralleluniverse.actors.behaviors.Supervisor+children co.paralleluniverse.actors.behaviors.Supervisor+childrenById,842,19,2,,"private ChildEntry addChild1(ChildSpec spec) {
        LOG.debug(""Adding child {}"", spec);
        LocalActor actor = null;
        if (spec.builder instanceof LocalActor) {
            actor = (LocalActor) spec.builder;
            if (findEntry(actor) != null)
                throw new SupervisorException(""Supervisor "" + this + "" already supervises actor "" + actor);
        }
        Object id = spec.getId();
        if (id == null && actor != null)
            id = actor.getName();
        if (id != null && findEntryById(id) != null)
            throw new SupervisorException(""Supervisor "" + this + "" already supervises an actor by the name "" + id);
        final ChildEntry child = new ChildEntry(spec, actor);
        children.add(child);
        if (id != null)
            childrenById.put(id, child);
        return child;
    }",True,True,This method adds a child to a supervisor. It checks if the child already exists and throws an exception if it does. It also assigns an ID to the child if it doesn't already have one. The method returns the added child.,False,"This code defines a private method called `addChild1` that adds a child to a supervisor. It checks if the child already exists and throws an exception if it does. It then creates a new child entry, adds it to the supervisor's children list, and returns the child entry."
28,addChild(ChildSpec),add child spec ,Method,,,"co.paralleluniverse.actors.LocalActor+isInActor() co.paralleluniverse.actors.LocalActor+isInActor() co.paralleluniverse.actors.behaviors.Supervisor+addChild1(ChildSpec) co.paralleluniverse.actors.behaviors.Supervisor+addChild1(ChildSpec) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry,LocalActor) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry,LocalActor) co.paralleluniverse.actors.behaviors.AddChildMessage+AddChildMessage(Actor,Object,ChildSpec) co.paralleluniverse.actors.behaviors.RequestReplyHelper+from() co.paralleluniverse.actors.behaviors.RequestReplyHelper+from() co.paralleluniverse.actors.behaviors.GenValueResponseMessage+getValue() co.paralleluniverse.actors.behaviors.GenValueResponseMessage+getValue()",co.paralleluniverse.actors.behaviors.ChildSpec+builder co.paralleluniverse.actors.behaviors.ChildSpec+builder,641,16,17,,"public final Actor addChild(ChildSpec spec) throws SuspendExecution, InterruptedException {
        if (isInActor()) {
            final ChildEntry child = addChild1(spec);

            final LocalActor actor = spec.builder instanceof LocalActor ? (LocalActor) spec.builder : null;
            if (actor == null)
                start(child);
            else
                start(child, actor);

            return actor;
        } else {
            final GenResponseMessage res = call(this, new AddChildMessage(RequestReplyHelper.from(), null, spec));
            return ((GenValueResponseMessage<Actor>) res).getValue();
        }
    }",True,True,"This method adds a child actor to the current actor. If the current actor is local, it starts the child actor and returns it. If the current actor is remote, it sends a message to the current actor to add the child actor and returns the added child actor.",True,"The `addChild` method adds a child actor to the current actor. If the current actor is already running, it creates and starts the child actor. If the current actor is not running, it sends a message to the current actor to add the child actor and returns the added child actor."
29,"removeChild(Object,boolean)",remove child id terminate ,Method,,,"co.paralleluniverse.actors.LocalActor+isInActor() co.paralleluniverse.actors.LocalActor+isInActor() co.paralleluniverse.actors.behaviors.Supervisor+findEntryById(Object) co.paralleluniverse.actors.behaviors.Supervisor+findEntryById(Object) co.paralleluniverse.actors.behaviors.Supervisor+unwatch(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+unwatch(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+shutdownChild(ChildEntry,boolean) co.paralleluniverse.actors.behaviors.Supervisor+shutdownChild(ChildEntry,boolean) co.paralleluniverse.actors.behaviors.Supervisor+unwatch(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+unwatch(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+removeChild(ChildEntry,Iterator<ChildEntry>) co.paralleluniverse.actors.behaviors.Supervisor+removeChild(ChildEntry,Iterator<ChildEntry>) co.paralleluniverse.actors.behaviors.RemoveChildMessage+RemoveChildMessage(Actor,Object,Object,boolean) co.paralleluniverse.actors.behaviors.RequestReplyHelper+from() co.paralleluniverse.actors.behaviors.RequestReplyHelper+from() co.paralleluniverse.actors.behaviors.GenValueResponseMessage+getValue() co.paralleluniverse.actors.behaviors.GenValueResponseMessage+getValue()",co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.Supervisor+LOG,894,26,17,,"public final boolean removeChild(Object id, boolean terminate) throws SuspendExecution, InterruptedException {
        if (isInActor()) {
            final ChildEntry child = findEntryById(id);
            if (child == null) {
                LOG.warn(""Child {} not found"", id);
                return false;
            }

            LOG.debug(""Removing child {}"", child);
            if (child.actor != null) {
                unwatch(child);

                if (terminate)
                    shutdownChild(child, false);
                else
                    unwatch(child);
            }

            removeChild(child, null);

            return true;
        } else {
            final GenResponseMessage res = call(this, new RemoveChildMessage(RequestReplyHelper.from(), null, id, terminate));
            return ((GenValueResponseMessage<Boolean>) res).getValue();
        }
    }",True,True,"The function of this method is to remove a child from an actor. It takes an ID and a boolean flag as parameters, and if the actor is currently running, it removes the child and returns true. If the actor is not running, it sends a message to the actor to remove the child and returns the response.",True,"This code defines a method called `removeChild` that is used to remove a child object from an actor. If the method is called within an actor, it directly removes the child and returns `true`. If called outside of an actor, it sends a message to the actor to remove the child and returns the response."
30,"removeChild(ChildEntry,Iterator<ChildEntry>)",remove child child iter ,Method,,,java.util.Map+remove(Object) java.util.Map+remove(Object) java.util.Iterator+remove() java.util.Iterator+remove() java.util.List+remove(Object) java.util.List+remove(Object),co.paralleluniverse.actors.behaviors.Supervisor+childrenById co.paralleluniverse.actors.behaviors.Supervisor+children,272,8,2,,"private void removeChild(ChildEntry child, Iterator<ChildEntry> iter) {
        if (child.info.getId() != null)
            childrenById.remove(child.info.getId());
        if (iter != null)
            iter.remove();
        else
            children.remove(child);
    }",True,True,"This method removes a child entry from a collection. It removes the child entry from a map if it has an ID, removes it from an iterator if provided, otherwise removes it from a list.",True,"The `removeChild` method removes a given `ChildEntry` object from a collection. It first checks if the `ChildEntry` has a non-null ID and removes it from a map if so. Then, it removes the `ChildEntry` from either an iterator or a list, depending on the availability of the iterator."
31,handleLifecycleMessage(LifecycleMessage),handle lifecycle message m ,Method,,,co.paralleluniverse.actors.ExitMessage+getWatch() co.paralleluniverse.actors.ExitMessage+getWatch() co.paralleluniverse.actors.behaviors.Supervisor+findEntry(LocalActor) co.paralleluniverse.actors.behaviors.Supervisor+findEntry(LocalActor) co.paralleluniverse.actors.behaviors.BasicGenBehavior+shutdown() co.paralleluniverse.actors.behaviors.BasicGenBehavior+shutdown() co.paralleluniverse.strands.Strand+interrupt() co.paralleluniverse.actors.LocalActor+getStrand() co.paralleluniverse.actors.LocalActor+getStrand() co.paralleluniverse.strands.Strand+interrupt() co.paralleluniverse.actors.behaviors.BasicGenBehavior+handleLifecycleMessage(LifecycleMessage),co.paralleluniverse.actors.ExitMessage+actor co.paralleluniverse.actors.ExitMessage+actor co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.ExitMessage+cause co.paralleluniverse.actors.behaviors.Supervisor+restartStrategy co.paralleluniverse.actors.ExitMessage+cause co.paralleluniverse.actors.behaviors.Supervisor+LOG,1067,26,20,,"@Override
    protected final void handleLifecycleMessage(LifecycleMessage m) {
        boolean handled = false;
        try {
            if (m instanceof ExitMessage) {
                final ExitMessage death = (ExitMessage) m;
                if (death.getWatch() != null && death.actor instanceof LocalActor) {
                    final LocalActor actor = (LocalActor) death.actor;
                    final ChildEntry child = findEntry(actor);

                    if (child != null) {
                        LOG.info(""Detected child death: "" + child + "". cause: "", death.cause);
                        if (!restartStrategy.onChildDeath(this, child, death.cause)) {
                            LOG.info(""Supervisor {} giving up."", this);
                            shutdown();
                        }
                        handled = true;
                    }
                }
            }
        } catch (InterruptedException e) {
            getStrand().interrupt();
        }
        if (!handled)
            super.handleLifecycleMessage(m);
    }",True,True,"This method handles a lifecycle message. If the message is an ExitMessage and the actor is a LocalActor, it finds the corresponding child entry and checks if it needs to be restarted. If not, it shuts down the supervisor. If the message is not handled, it calls the superclass method to handle the message.",False,"This code is an overridden method that handles a specific type of lifecycle message. It checks if the message is an ExitMessage and if so, it processes the death of a child actor and determines whether to restart the child or shut down the supervisor. If the message is not handled, it delegates the handling to the superclass."
32,"tryRestart(ChildEntry,Throwable,long,Iterator<ChildEntry>)",try restart child cause now it ,Method,,,"co.paralleluniverse.actors.LocalActor+verifyInActor() co.paralleluniverse.actors.LocalActor+verifyInActor() co.paralleluniverse.actors.behaviors.Supervisor+shutdownChild(ChildEntry,boolean) co.paralleluniverse.actors.behaviors.Supervisor+shutdownChild(ChildEntry,boolean) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+shutdownChild(ChildEntry,boolean) co.paralleluniverse.actors.behaviors.Supervisor+shutdownChild(ChildEntry,boolean) co.paralleluniverse.actors.behaviors.Supervisor+removeChild(ChildEntry,Iterator<ChildEntry>) co.paralleluniverse.actors.behaviors.Supervisor+removeChild(ChildEntry,Iterator<ChildEntry>) java.lang.AssertionError+AssertionError()",co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.Supervisor+LOG,1382,29,2,,"private boolean tryRestart(ChildEntry child, Throwable cause, long now, Iterator<ChildEntry> it) throws InterruptedException {
        verifyInActor();
        switch (child.info.mode) {
            case TRANSIENT:
                if (cause == null)
                    return true;
            // fall through
            case PERMANENT:
                LOG.info(""Supervisor trying to restart child {}. (cause: {})"", child, cause);
                final Actor actor = child.actor;
                shutdownChild(child, true);
                child.restartHistory.addRestart(now);
                final int numRestarts = child.restartHistory.numRestarts(now - child.info.unit.toMillis(child.info.duration));
                if (LOG.isDebugEnabled())
                    LOG.debug(""Child {} has been restarted {} times in the last {} {}s"", child, numRestarts, child.info.duration, child.info.unit);
                if (numRestarts > child.info.maxRestarts) {
                    LOG.info(this + "": too many restarts for child {}. Giving up."", actor);
                    return false;
                }
                start(child);
                return true;
            case TEMPORARY:
                shutdownChild(child, false);
                removeChild(child, it);
                return true;
            default:
                throw new AssertionError();
        }
    }",True,True,"The function of this method is to try restarting a child actor based on its mode. It performs different actions depending on whether the mode is TRANSIENT, PERMANENT, or TEMPORARY. It also keeps track of the number of restarts and determines if the maximum number of restarts has been reached.",True,"The `tryRestart` method is a private method that is part of a supervisor actor's code. It is responsible for restarting child actors based on their mode (transient, permanent, or temporary) and the number of restarts they have experienced. It returns a boolean value indicating whether the restart was successful or not."
