index,name,document,type,inner invocations,external invocations,calls,visits,length,lines,modifier,commit,full text,moved,removed,gpt text,gpt response,code summary
13,removeCallPeer(CallPeerSipImpl),remove call peer call peer removes call peer from the list of peers in this call the method has no effect if there was no such peer in the call param call peer the call peer leaving the call ,Method,peerStateChanged(CallPeerChangeEvent),,"java.util.Vector+contains(Object) net.java.sip.communicator.service.protocol.AbstractCall+getCallPeersVector() net.java.sip.communicator.service.protocol.AbstractCall+getCallPeersVector() java.util.Vector+contains(Object) java.util.Vector+remove(Object) net.java.sip.communicator.service.protocol.AbstractCall+getCallPeersVector() net.java.sip.communicator.service.protocol.AbstractCall+getCallPeersVector() java.util.Vector+remove(Object) net.java.sip.communicator.service.protocol.AbstractCallPeer+removeCallPeerListener(CallPeerListener) net.java.sip.communicator.service.protocol.AbstractCallPeer+removeCallPeerListener(CallPeerListener) net.java.sip.communicator.service.protocol.media.CallPeerMediaHandler+setLocalUserAudioLevelListener(SimpleAudioLevelListener) net.java.sip.communicator.impl.protocol.sip.CallPeerSipImpl+getMediaHandler() net.java.sip.communicator.impl.protocol.sip.CallPeerSipImpl+getMediaHandler() net.java.sip.communicator.service.protocol.media.CallPeerMediaHandler+setLocalUserAudioLevelListener(SimpleAudioLevelListener) net.java.sip.communicator.service.protocol.Call+fireCallPeerEvent(CallPeer,int) net.java.sip.communicator.service.protocol.Call+fireCallPeerEvent(CallPeer,int) net.java.sip.communicator.impl.protocol.sip.CallPeerSipImpl+setCall(CallSipImpl) net.java.sip.communicator.impl.protocol.sip.CallPeerSipImpl+setCall(CallSipImpl) java.util.Vector+size() net.java.sip.communicator.service.protocol.AbstractCall+getCallPeersVector() net.java.sip.communicator.service.protocol.AbstractCall+getCallPeersVector() java.util.Vector+size() net.java.sip.communicator.service.protocol.Call+setCallState(CallState) net.java.sip.communicator.service.protocol.Call+setCallState(CallState)",net.java.sip.communicator.impl.protocol.sip.CallSipImpl+localUserAudioLevelListeners net.java.sip.communicator.service.protocol.event.CallPeerEvent+CALL_PEER_REMOVED net.java.sip.communicator.service.protocol.CallState+CALL_ENDED,1139,39,2,"/** 
 * Removes <tt>callPeer</tt> from the list of peers in this call. The method has no effect if there was no such peer in the call.
 * @param callPeer the <tt>CallPeer</tt> leaving the call;
 */
","/**
     * Removes <tt>callPeer</tt> from the list of peers in this
     * call. The method has no effect if there was no such peer in the
     * call.
     *
     * @param callPeer the <tt>CallPeer</tt> leaving the call;
     */
    private void removeCallPeer(CallPeerSipImpl callPeer)
    {
        if (!getCallPeersVector().contains(callPeer))
            return;

        getCallPeersVector().remove(callPeer);
        callPeer.removeCallPeerListener(this);

        synchronized(localUserAudioLevelListeners)
        {
            // remove sound level listeners from the peer
            callPeer.getMediaHandler().setLocalUserAudioLevelListener(null);
        }

        try
        {
            fireCallPeerEvent(callPeer,
                CallPeerEvent.CALL_PEER_REMOVED);
        }
        finally
        {

            /*
             * The peer should loose its state once it has finished
             * firing its events in order to allow the listeners to undo.
             */
            callPeer.setCall(null);
        }

        if (getCallPeersVector().size() == 0)
            setCallState(CallState.CALL_ENDED);
    }",True,True,"This method removes a specified call peer from the list of peers in a call. It also performs some additional actions such as removing sound level listeners and firing a call peer event. If there are no more call peers in the call, it sets the call state to ""CALL_ENDED"".",True,"This code defines a private method called ""removeCallPeer"" that removes a specified call peer from a list of peers in a call. It also performs some additional tasks such as removing sound level listeners and firing events. If the list becomes empty after removing the peer, the call state is set to ""CALL_ENDED""."
14,peerImageChanged(CallPeerChangeEvent),peer image changed evt dummy implementation of a method inherited from call peer listener that we don t need param evt unused ,Method,,,,,245,10,1,"/** 
 * Dummy implementation of a method (inherited from CallPeerListener) that we don't need.
 * @param evt unused.
 */
","/**
     * Dummy implementation of a method (inherited from CallPeerListener)
     * that we don't need.
     *
     * @param evt unused.
     */
    public void peerImageChanged(CallPeerChangeEvent evt)
    {
        //does not concern us
    }",True,True,"This method is a dummy implementation of a method called ""peerImageChanged"" that is inherited from the ""CallPeerListener"" interface. It does not serve any specific function and is not needed for our purposes.",False,"The given code is a dummy implementation of a method called ""peerImageChanged"" which is inherited from the ""CallPeerListener"" interface. This method does not perform any actions and is not relevant to the current context."
15,peerAddressChanged(CallPeerChangeEvent),peer address changed evt dummy implementation of a method inherited from call peer listener that we don t need param evt unused ,Method,,,,,245,10,1,"/** 
 * Dummy implementation of a method (inherited from CallPeerListener) that we don't need.
 * @param evt unused.
 */
","/**
     * Dummy implementation of a method (inherited from CallPeerListener)
     * that we don't need.
     *
     * @param evt unused.
     */
    public void peerAddressChanged(CallPeerChangeEvent evt)
    {
      //does not concern us
    }",True,True,"This method is a dummy implementation of a method called ""peerAddressChanged"" that is inherited from the ""CallPeerListener"" interface. It does not serve any specific function and does not use the ""evt"" parameter.",False,"The given code is a dummy implementation of a method called ""peerAddressChanged"" which is inherited from the ""CallPeerListener"" interface. This method does not perform any actions and is not relevant to the current context."
16,peerTransportAddressChanged(CallPeerChangeEvent),peer transport address changed evt dummy implementation of a method inherited from call peer listener that we don t need param evt unused ,Method,,,,,263,11,1,"/** 
 * Dummy implementation of a method (inherited from CallPeerListener) that we don't need.
 * @param evt unused.
 */
","/**
     * Dummy implementation of a method (inherited from CallPeerListener)
     * that we don't need.
     *
     * @param evt unused.
     */
    public void peerTransportAddressChanged(
        CallPeerChangeEvent evt)
    {
      //does not concern us
    }",True,True,"This method is a dummy implementation of a method called ""peerTransportAddressChanged"" that is inherited from the ""CallPeerListener"" interface. It does not serve any specific function and is not needed in the current context.",False,"The given code is a dummy implementation of a method called ""peerTransportAddressChanged"" which is inherited from the ""CallPeerListener"" interface. This method does not perform any actions and is not relevant to the current context."
17,peerDisplayNameChanged(CallPeerChangeEvent),peer display name changed evt dummy implementation of a method inherited from call peer listener that we don t need param evt unused ,Method,,,,,249,10,1,"/** 
 * Dummy implementation of a method (inherited from CallPeerListener) that we don't need.
 * @param evt unused.
 */
","/**
     * Dummy implementation of a method (inherited from CallPeerListener)
     * that we don't need.
     *
     * @param evt unused.
     */
    public void peerDisplayNameChanged(CallPeerChangeEvent evt)
    {
      //does not concern us
    }",True,True,"This method is a dummy implementation of a method called ""peerDisplayNameChanged"" that is inherited from the ""CallPeerListener"" interface. It does not serve any specific function and does not use the parameter ""evt"".",False,
18,peerStateChanged(CallPeerChangeEvent),peer state changed evt verifies whether the call peer has entered a state param evt the call peer change event instance containingthe source event as well as its previous and its new status ,Method,,,java.beans.PropertyChangeEvent+getNewValue() java.beans.PropertyChangeEvent+getNewValue() java.lang.Object+equals(Object) java.lang.Object+equals(Object) java.lang.Object+equals(Object) java.lang.Object+equals(Object) net.java.sip.communicator.impl.protocol.sip.CallSipImpl+removeCallPeer(CallPeerSipImpl) net.java.sip.communicator.impl.protocol.sip.CallSipImpl+removeCallPeer(CallPeerSipImpl) net.java.sip.communicator.service.protocol.event.CallPeerChangeEvent+getSourceCallPeer() net.java.sip.communicator.service.protocol.event.CallPeerChangeEvent+getSourceCallPeer() java.lang.Object+equals(Object) java.lang.Object+equals(Object) java.lang.Object+equals(Object) java.lang.Object+equals(Object) net.java.sip.communicator.service.protocol.Call+setCallState(CallState) net.java.sip.communicator.service.protocol.Call+setCallState(CallState) java.lang.Object+equals(Object) java.lang.Object+equals(Object) net.java.sip.communicator.service.protocol.Call+setCallState(CallState) net.java.sip.communicator.service.protocol.Call+setCallState(CallState),net.java.sip.communicator.service.protocol.CallPeerState+DISCONNECTED net.java.sip.communicator.service.protocol.CallPeerState+FAILED net.java.sip.communicator.service.protocol.CallPeerState+CONNECTED net.java.sip.communicator.service.protocol.CallPeerState+CONNECTING_WITH_EARLY_MEDIA net.java.sip.communicator.service.protocol.CallState+CALL_IN_PROGRESS net.java.sip.communicator.service.protocol.CallPeerState+REFERRED net.java.sip.communicator.service.protocol.CallState+CALL_REFERRED,900,25,1,"/** 
 * Verifies whether the call peer has entered a state.
 * @param evt The <tt>CallPeerChangeEvent</tt> instance containingthe source event as well as its previous and its new status.
 */
","/**
     * Verifies whether the call peer has entered a state.
     *
     * @param evt The <tt>CallPeerChangeEvent</tt> instance containing
     * the source event as well as its previous and its new status.
     */
    public void peerStateChanged(CallPeerChangeEvent evt)
    {
        CallPeerState newState = (CallPeerState) evt.getNewValue();

        if (CallPeerState.DISCONNECTED.equals(newState)
                || CallPeerState.FAILED.equals(newState))
        {
            removeCallPeer((CallPeerSipImpl) evt.getSourceCallPeer());
        }
        else if (CallPeerState.CONNECTED.equals(newState)
                || CallPeerState.CONNECTING_WITH_EARLY_MEDIA.equals(newState))
        {
            setCallState(CallState.CALL_IN_PROGRESS);
        }
        else if (CallPeerState.REFERRED.equals(newState))
        {
            setCallState(CallState.CALL_REFERRED);
        }
    }",True,True,"The function of this method is to handle changes in the state of a call peer. It checks the new state of the call peer and performs different actions based on the state, such as removing the call peer if it is disconnected or failed, setting the call state to ""call in progress"" if it is connected or connecting with early media, and setting the call state to ""call referred"" if it is referred.",False,"This code is a method called ""peerStateChanged"" that is used to verify the state of a call peer. It checks the new state of the call peer and performs different actions based on the state, such as removing the call peer if it is disconnected or failed, setting the call state to ""CALL_IN_PROGRESS"" if it is connected or connecting with early media, and setting the call state to ""CALL_REFERRED"" if it is referred."
19,contains(Dialog),contains dialog returns true if dialog matches the jain sip dialog established with one of the peers in this call param dialog the dialog whose corresponding peer we re looking for return true if this call contains a call peer whose jain sipdialog is the same as the specified and false otherwise ,Method,,net.java.sip.communicator.impl.protocol.sip.ActiveCallsRepositorySipImpl+findCall(Dialog),net.java.sip.communicator.impl.protocol.sip.CallSipImpl+findCallPeer(Dialog) net.java.sip.communicator.impl.protocol.sip.CallSipImpl+findCallPeer(Dialog),,465,13,1,"/** 
 * Returns <tt>true</tt> if <tt>dialog</tt> matches the jain sip dialog established with one of the peers in this call.
 * @param dialog the dialog whose corresponding peer we're looking for.
 * @return true if this call contains a call peer whose jain sipdialog is the same as the specified and false otherwise.
 */
","/**
     * Returns <tt>true</tt> if <tt>dialog</tt> matches the jain sip dialog
     * established with one of the peers in this call.
     *
     * @param dialog the dialog whose corresponding peer we're looking for.
     *
     * @return true if this call contains a call peer whose jain sip
     * dialog is the same as the specified and false otherwise.
     */
    public boolean contains(Dialog dialog)
    {
        return findCallPeer(dialog) != null;
    }",False,False,"The function of this method is to check if the specified dialog matches the jain sip dialog established with one of the peers in this call. It returns true if there is a call peer with the same jain sip dialog, and false otherwise.",False,"The method ""contains"" checks if the given ""dialog"" matches the jain sip dialog established with any of the peers in the call. It returns true if there is a call peer with the same jain sip dialog, and false otherwise."
20,findCallPeer(Dialog),find call peer dialog returns the call peer whose associated jain sip dialog matches dialog param dialog the jain sip dialog whose corresponding peer we re lookingfor return the call peer whose jain sip dialog is the same as the specifiedor null if no such call peer was found ,Method,contains(Dialog),net.java.sip.communicator.impl.protocol.sip.ActiveCallsRepositorySipImpl+findCallPeer(Dialog),net.java.sip.communicator.service.protocol.AbstractCall+getCallPeers() net.java.sip.communicator.service.protocol.AbstractCall+getCallPeers() net.java.sip.communicator.util.Logger+isTraceEnabled() net.java.sip.communicator.util.Logger+isTraceEnabled() net.java.sip.communicator.util.Logger+trace(Object) net.java.sip.communicator.util.Logger+trace(Object) net.java.sip.communicator.service.protocol.AbstractCall+getCallPeerCount() net.java.sip.communicator.service.protocol.AbstractCall+getCallPeerCount() java.util.Iterator+hasNext() java.util.Iterator+hasNext() java.util.Iterator+next() java.util.Iterator+next() net.java.sip.communicator.impl.protocol.sip.CallPeerSipImpl+getDialog() net.java.sip.communicator.impl.protocol.sip.CallPeerSipImpl+getDialog() net.java.sip.communicator.util.Logger+isTraceEnabled() net.java.sip.communicator.util.Logger+isTraceEnabled() net.java.sip.communicator.util.Logger+trace(Object) net.java.sip.communicator.util.Logger+trace(Object) net.java.sip.communicator.util.Logger+isTraceEnabled() net.java.sip.communicator.util.Logger+isTraceEnabled() net.java.sip.communicator.util.Logger+trace(Object) net.java.sip.communicator.util.Logger+trace(Object) net.java.sip.communicator.impl.protocol.sip.CallPeerSipImpl+getDialog() net.java.sip.communicator.impl.protocol.sip.CallPeerSipImpl+getDialog(),net.java.sip.communicator.impl.protocol.sip.CallSipImpl+logger net.java.sip.communicator.impl.protocol.sip.CallSipImpl+logger net.java.sip.communicator.impl.protocol.sip.CallSipImpl+logger net.java.sip.communicator.impl.protocol.sip.CallSipImpl+logger net.java.sip.communicator.impl.protocol.sip.CallSipImpl+logger net.java.sip.communicator.impl.protocol.sip.CallSipImpl+logger,1221,39,1,"/** 
 * Returns the call peer whose associated jain sip dialog matches <tt>dialog</tt>.
 * @param dialog the jain sip dialog whose corresponding peer we're lookingfor.
 * @return the call peer whose jain sip dialog is the same as the specifiedor null if no such call peer was found.
 */
","/**
     * Returns the call peer whose associated jain sip dialog matches
     * <tt>dialog</tt>.
     *
     * @param dialog the jain sip dialog whose corresponding peer we're looking
     * for.
     * @return the call peer whose jain sip dialog is the same as the specified
     * or null if no such call peer was found.
     */
    public CallPeerSipImpl findCallPeer(Dialog dialog)
    {
        Iterator<CallPeerSipImpl> callPeers = this.getCallPeers();

        if (logger.isTraceEnabled())
        {
            logger.trace(""Looking for peer with dialog: "" + dialog
                + ""among "" + getCallPeerCount() + "" calls"");
        }

        while (callPeers.hasNext())
        {
            CallPeerSipImpl cp = callPeers.next();

            if (cp.getDialog() == dialog)
            {
                if (logger.isTraceEnabled())
                    logger.trace(""Returing cp="" + cp);
                return cp;
            }
            else
            {
                if (logger.isTraceEnabled())
                    logger.trace(""Ignoring cp="" + cp + "" because cp.dialog=""
                            + cp.getDialog() + "" while dialog="" + dialog);
            }
        }

        return null;
    }",False,False,"The function of this method is to find and return the call peer whose associated jain sip dialog matches the specified dialog. If no such call peer is found, it returns null.",True,"This code defines a method called ""findCallPeer"" that takes a jain sip dialog as input and returns the corresponding call peer. It iterates through the call peers associated with the current object and checks if their dialog matches the specified dialog, returning the matching call peer or null if no match is found."
21,getProtocolProvider(),get protocol provider returns a reference to the protocol provider service sip impl instance that created this call return a reference to the protocol provider service sip impl instance that created this call ,Method,"CallSipImpl(OperationSetBasicTelephonySipImpl) invite(Address,javax.sip.message.Message)",net.java.sip.communicator.impl.protocol.sip.CallPeerSipImpl+getProtocolProvider() net.java.sip.communicator.impl.protocol.sip.CallPeerSipImpl+getContact(),net.java.sip.communicator.service.protocol.AbstractCall+getProtocolProvider(),,380,12,1,"/** 
 * Returns a reference to the <tt>ProtocolProviderServiceSipImpl</tt> instance that created this call.
 * @return a reference to the <tt>ProtocolProviderServiceSipImpl</tt>instance that created this call.
 */
","/**
     * Returns a reference to the <tt>ProtocolProviderServiceSipImpl</tt>
     * instance that created this call.
     *
     * @return a reference to the <tt>ProtocolProviderServiceSipImpl</tt>
     * instance that created this call.
     */
    @Override
    public ProtocolProviderServiceSipImpl getProtocolProvider()
    {
        return super.getProtocolProvider();
    }",False,False,This method returns a reference to the ProtocolProviderServiceSipImpl instance that created the call.,True,"The code is a method named ""getProtocolProvider"" that returns a reference to an instance of the ""ProtocolProviderServiceSipImpl"" class. It is overridden from a superclass and is used to retrieve the protocol provider service that created the call."
22,getParentOperationSet(),get parent operation set returns a reference to the operation set basic telephony sip impl instance that created this call return a reference to the operation set basic telephony sip impl instance that created this call ,Method,,,,net.java.sip.communicator.impl.protocol.sip.CallSipImpl+parentOpSet,361,11,1,"/** 
 * Returns a reference to the <tt>OperationSetBasicTelephonySipImpl</tt> instance that created this call.
 * @return a reference to the <tt>OperationSetBasicTelephonySipImpl</tt>instance that created this call.
 */
","/**
     * Returns a reference to the <tt>OperationSetBasicTelephonySipImpl</tt>
     * instance that created this call.
     *
     * @return a reference to the <tt>OperationSetBasicTelephonySipImpl</tt>
     * instance that created this call.
     */
    public OperationSetBasicTelephonySipImpl getParentOperationSet()
    {
        return parentOpSet;
    }",False,False,This method returns a reference to the OperationSetBasicTelephonySipImpl instance that created the call.,True,"The code defines a method called ""getParentOperationSet"" which returns a reference to an instance of the ""OperationSetBasicTelephonySipImpl"" class that created the current call. The method is used to retrieve the parent operation set for the call."
