index,name,document,type,inner invocations,external invocations,calls,visits,length,lines,modifier,commit,full text,moved,removed,gpt text,gpt response,code summary
11,getTaskService(),get task service returns the task service return the task service ,Method,,"org.activiti.rest.api.tasks.TaskFormGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TaskGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TaskOperationPut+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TaskOperationPut+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TasksGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TasksSummaryGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>)",org.activiti.engine.ProcessEngine+getTaskService() org.activiti.rest.util.ActivitiWebScript+getProcessEngine() org.activiti.rest.util.ActivitiWebScript+getProcessEngine() org.activiti.engine.ProcessEngine+getTaskService(),,171,8,4,"/** 
 * Returns the task service.
 * @return The task service
 */
","/**
   * Returns the task service.
   * 
   * @return The task service
   */
  protected TaskService getTaskService() {
    return getProcessEngine().getTaskService();
  }",False,False,This method serves to return the task service by calling the getTaskService() method of the process engine.,True,"The code defines a protected method named ""getTaskService"" that returns the task service. It retrieves the task service from the process engine and returns it. The method is intended to be used by subclasses to access the task service."
12,getBody(WebScriptRequest),get body req returns the webscript request body in an abstracted form so multiple formats may be implemented seamlessly in the future param req the webscript request return the webscript requests body ,Method,,"org.activiti.rest.api.cycle.ActionExecutionPut+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.process.ProcessInstancePost+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TaskOperationPut+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>)",org.activiti.rest.util.ActivitiWebScript.ActivitiWebScriptBody+ActivitiWebScriptBody(WebScriptRequest) java.lang.Object+Object(),,483,15,4,"/** 
 * Returns the webscript request body in an abstracted form so multiple formats may be implemented seamlessly in the future.
 * @param req The webscript request
 * @return The webscript requests body
 */
","/**
   * Returns the webscript request body in an abstracted form so multiple
   * formats may be implemented seamlessly in the future.
   * 
   * @param req
   *          The webscript request
   * @return The webscript requests body
   */
  protected ActivitiWebScriptBody getBody(WebScriptRequest req) {
    try {
      return new ActivitiWebScriptBody(req);
    } catch (IOException e) {
      throw new WebScriptException(Status.STATUS_BAD_REQUEST, ""Can't read body"");
    }
  }",False,False,"This method returns the body of a webscript request in an abstracted form, allowing for seamless implementation of multiple formats in the future. It takes a webscript request as a parameter and returns the request's body.",True,"This code defines a method called ""getBody"" that takes a WebScriptRequest as input and returns the request body in an abstracted form. It creates a new instance of the ActivitiWebScriptBody class, passing the request as a parameter, and handles any IOException by throwing a WebScriptException with a ""Can't read body"" message."
13,"getMandatoryPathParameter(WebScriptRequest,String)",get mandatory path parameter req param gets a path parameter value and throws an exception if its not present param req the webscript request param param the name of the path parameter return the value of the path parameter throws web script exception if parameter isn t present ,Method,,"org.activiti.rest.api.identity.GroupUsersGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.identity.UserGroupsGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.management.TableDataGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.management.TableGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.process.ProcessDefinitionFormGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.process.ProcessDefinitionGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TaskFormGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TaskGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TaskOperationPut+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TaskOperationPut+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>)","org.activiti.rest.util.ActivitiWebScript+checkString(String,String,boolean) org.activiti.rest.util.ActivitiWebScript+checkString(String,String,boolean)",,502,14,4,"/** 
 * Gets a path parameter value and throws an exception if its not present.
 * @param req The webscript request
 * @param param The name of the path parameter
 * @return The value of the path parameter
 * @throws WebScriptException if parameter isn't present
 */
","/**
   * Gets a path parameter value and throws an exception if its not present.
   * 
   * @param req
   *          The webscript request
   * @param param
   *          The name of the path parameter
   * @return The value of the path parameter
   * @throws WebScriptException
   *           if parameter isn't present
   */
  protected String getMandatoryPathParameter(WebScriptRequest req, String param) {
    return checkString(req.getServiceMatch().getTemplateVars().get(param), param, true);
  }",True,True,"The function retrieves a value for a specified path parameter from a web request. If the parameter is not present, it throws a WebScriptException.",True,"The method ""getMandatoryPathParameter"" is used to retrieve a value from a path parameter in a web script request. It throws a WebScriptException if the parameter is not present."
14,"getPathParameter(WebScriptRequest,String)",get path parameter req param gets a path parameter value param req the webscript request param param the name of the path parameter return the path parameter value or null if not present ,Method,,,"org.activiti.rest.util.ActivitiWebScript+checkString(String,String,boolean) org.activiti.rest.util.ActivitiWebScript+checkString(String,String,boolean)",,393,12,4,"/** 
 * Gets a path parameter value.
 * @param req The webscript request
 * @param param The name of the path parameter
 * @return The path parameter value or null if not present
 */
","/**
   * Gets a path parameter value.
   * 
   * @param req
   *          The webscript request
   * @param param
   *          The name of the path parameter
   * @return The path parameter value or null if not present
   */
  protected String getPathParameter(WebScriptRequest req, String param) {
    return checkString(req.getServiceMatch().getTemplateVars().get(param), param, false);
  }",True,True,"This method is used to retrieve the value of a path parameter from a webscript request. It takes the request object and the name of the parameter as input, and returns the value of the parameter or null if it is not present.",True,"The code defines a method called `getPathParameter` that takes a `WebScriptRequest` object and a parameter name as input. It retrieves the value of the specified path parameter from the request's service match template variables and returns it as a string. If the parameter is not present, it returns null."
15,"getInt(WebScriptRequest,String)",get int req param gets an int parameter value param req the webscript request param param the name of the int parameter return the int parameter value or integer min value if not present ,Method,,,"org.activiti.rest.util.ActivitiWebScript+getString(WebScriptRequest,String) org.activiti.rest.util.ActivitiWebScript+getString(WebScriptRequest,String) java.lang.Integer+parseInt(String) java.lang.Integer+parseInt(String)",java.lang.Integer+MIN_VALUE,415,13,4,"/** 
 * Gets an int parameter value.
 * @param req The webscript request
 * @param param The name of the int parameter
 * @return The int parameter value or Integer.MIN_VALUE if not present
 */
","/**
   * Gets an int parameter value.
   * 
   * @param req
   *          The webscript request
   * @param param
   *          The name of the int parameter
   * @return The int parameter value or Integer.MIN_VALUE if not present
   */
  protected int getInt(WebScriptRequest req, String param) {
    String value = getString(req, param);
    return value != null ? Integer.parseInt(value) : Integer.MIN_VALUE;
  }",True,True,"This method serves to retrieve an integer parameter value from a web script request. It returns the integer value if present, otherwise it returns Integer.MIN_VALUE.",True,"The code defines a method called ""getInt"" that takes a WebScriptRequest object and a String parameter. It returns the integer value of the parameter if it is present, otherwise it returns Integer.MIN_VALUE. The method internally calls another method called ""getString"" to retrieve the parameter value as a String."
16,"getMandatoryInt(WebScriptRequest,String)",get mandatory int req param gets a mandatory int parameter and throws an exception if its not present param req the webscript request param param the name of the path parameter return the int parameter value throws web script exception if parameter isn t present ,Method,,,"org.activiti.rest.util.ActivitiWebScript+getMandatoryString(WebScriptRequest,String) org.activiti.rest.util.ActivitiWebScript+getMandatoryString(WebScriptRequest,String) java.lang.Integer+parseInt(String) java.lang.Integer+parseInt(String)",java.lang.Integer+MIN_VALUE,518,15,4,"/** 
 * Gets a mandatory int parameter and throws an exception if its not present.
 * @param req The webscript request
 * @param param The name of the path parameter
 * @return The int parameter value
 * @throws WebScriptException if parameter isn't present
 */
","/**
   * Gets a mandatory int parameter and throws an exception if its not present.
   * 
   * @param req
   *          The webscript request
   * @param param
   *          The name of the path parameter
   * @return The int parameter value
   * @throws WebScriptException
   *           if parameter isn't present
   */
  protected int getMandatoryInt(WebScriptRequest req, String param) {
    String value = getMandatoryString(req, param);
    return value != null ? Integer.parseInt(value) : Integer.MIN_VALUE;
  }",True,True,This method serves to retrieve a mandatory integer parameter from a web script request. It throws an exception if the parameter is not present.,True,"The code defines a method called ""getMandatoryInt"" that takes a WebScriptRequest object and a String parameter. It returns the integer value of the parameter if it is present, otherwise it throws a WebScriptException. The method internally calls another method called ""getMandatoryString"" to retrieve the parameter value as a string."
17,"getInt(WebScriptRequest,String,int)",get int req param default value gets an int parameter value param req the webscript request param param the name of the int parameter param default value t he value to return if the parameter isn t present return the int parameter value of default value if the parameter isn tpresent ,Method,,"org.activiti.rest.api.management.TableDataGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.management.TableDataGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TasksGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TasksGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>)","org.activiti.rest.util.ActivitiWebScript+getString(WebScriptRequest,String) org.activiti.rest.util.ActivitiWebScript+getString(WebScriptRequest,String) java.lang.Integer+parseInt(String) java.lang.Integer+parseInt(String)",,541,16,4,"/** 
 * Gets an int parameter value
 * @param req The webscript request
 * @param param The name of the int parameter
 * @param defaultValue THe value to return if the parameter isn't present
 * @return The int parameter value of defaultValue if the parameter isn'tpresent
 */
","/**
   * Gets an int parameter value
   * 
   * @param req
   *          The webscript request
   * @param param
   *          The name of the int parameter
   * @param defaultValue
   *          THe value to return if the parameter isn't present
   * @return The int parameter value of defaultValue if the parameter isn't
   *         present
   */
  protected int getInt(WebScriptRequest req, String param, int defaultValue) {
    String value = getString(req, param);
    return value != null ? Integer.parseInt(value) : defaultValue;
  }",True,True,"This method serves to get the value of an int parameter from a webscript request. It returns the int value of the parameter if it is present, otherwise it returns a default value.",True,
18,"getString(WebScriptRequest,String)",get string req param gets the string parameter value param req the webscript request param param the name of the string parameter return the string parameter value or null if the parameter isn t present ,Method,"getInt(WebScriptRequest,String) getInt(WebScriptRequest,String,int)","org.activiti.rest.api.cycle.ArtifactGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.cycle.TreeGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.cycle.TreeGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.identity.UserGroupsGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.management.TableDataGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TasksGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TasksGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TasksGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>)","org.activiti.rest.util.ActivitiWebScript+checkString(String,String,boolean) org.activiti.rest.util.ActivitiWebScript+checkString(String,String,boolean)",,383,12,4,"/** 
 * Gets the string parameter value.
 * @param req The webscript request
 * @param param The name of the string parameter
 * @return The string parameter value or null if the parameter isn't present
 */
","/**
   * Gets the string parameter value.
   * 
   * @param req
   *          The webscript request
   * @param param
   *          The name of the string parameter
   * @return The string parameter value or null if the parameter isn't present
   */
  protected String getString(WebScriptRequest req, String param) {
    return checkString(req.getParameter(param), param, false);
  }",True,True,This method is used to retrieve the value of a string parameter from a web script request. It returns the value of the parameter or null if the parameter is not present.,True,"The code defines a method called ""getString"" that takes a WebScriptRequest object and a string parameter as input. It returns the value of the string parameter if it is present, otherwise it returns null. The method also has a summary description explaining its purpose and usage."
19,"getMandatoryString(WebScriptRequest,String)",get mandatory string req param gets a mandatory string parameter value of throws an exception if the parameter isn t present param req the webscript request param param the name of the string parameter value return the string parameter value throws web script exception if the parameter isn t present ,Method,"getMandatoryInt(WebScriptRequest,String)","org.activiti.rest.api.cycle.ActionExecutionPut+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.cycle.ActionExecutionPut+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.cycle.ArtifactActionFormGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.cycle.ArtifactActionFormGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TasksSummaryGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>)","org.activiti.rest.util.ActivitiWebScript+checkString(String,String,boolean) org.activiti.rest.util.ActivitiWebScript+checkString(String,String,boolean)",,503,15,4,"/** 
 * Gets a mandatory string parameter value of throws an exception if the parameter isn't present.
 * @param req The webscript request
 * @param param The name of the string parameter value
 * @return The string parameter value
 * @throws WebScriptException if the parameter isn't present
 */
","/**
   * Gets a mandatory string parameter value of throws an exception if the
   * parameter isn't present.
   * 
   * @param req
   *          The webscript request
   * @param param
   *          The name of the string parameter value
   * @return The string parameter value
   * @throws WebScriptException
   *           if the parameter isn't present
   */
  protected String getMandatoryString(WebScriptRequest req, String param) {
    return checkString(req.getParameter(param), param, true);
  }",True,True,The function serves to retrieve a mandatory string parameter value from a web script request. It throws an exception if the parameter is not present.,True,"The code defines a method called ""getMandatoryString"" that takes a WebScriptRequest object and a string parameter as input. It returns the value of the parameter if it is present, otherwise it throws a WebScriptException."
20,"getString(WebScriptRequest,String,String)",get string req param default value gets the string parameter value param req the webscript request param param the name of the string parameter value param default value the value to return if the parameter isn t present return the value of the string parameter or the default value if parameterisn t present ,Method,,"org.activiti.rest.api.management.TableDataGet+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>)","org.activiti.rest.util.ActivitiWebScript+checkString(String,String,boolean) org.activiti.rest.util.ActivitiWebScript+checkString(String,String,boolean)",,587,16,4,"/** 
 * Gets the string parameter value.
 * @param req The webscript request.
 * @param param The name of the string parameter value
 * @param defaultValue The value to return if the parameter isn't present
 * @return The value of the string parameter or the default value if parameterisn't present
 */
","/**
   * Gets the string parameter value.
   * 
   * @param req
   *          The webscript request.
   * @param param
   *          The name of the string parameter value
   * @param defaultValue
   *          The value to return if the parameter isn't present
   * @return The value of the string parameter or the default value if parameter
   *         isn't present
   */
  protected String getString(WebScriptRequest req, String param, String defaultValue) {
    String value = checkString(req.getParameter(param), param, false);
    return value != null ? value : defaultValue;
  }",True,True,"This method serves to get the value of a string parameter from a web script request. It takes the request, the name of the parameter, and a default value as input. It returns the value of the parameter if it is present, or the default value if the parameter is not present.",True,"The code defines a method called ""getString"" that takes in a web script request, a string parameter name, and a default value. It returns the value of the string parameter if it is present, or the default value if it is not. The method also includes a comment block that provides a summary description and parameter details."
21,"getMandatoryString(ActivitiWebScriptBody,String)",get mandatory string body param gets a string parameter from the body param body the activiti webscript request body param param the name of the string parameter return the value of the string body parameter throws web script exception if string body parameter isn t present ,Method,,"org.activiti.rest.api.process.ProcessInstancePost+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>)","org.activiti.rest.util.ActivitiWebScript+checkString(String,String,boolean) org.activiti.rest.util.ActivitiWebScript+checkString(String,String,boolean) org.activiti.rest.util.ActivitiWebScript.ActivitiWebScriptBody+getString(String) org.activiti.rest.util.ActivitiWebScript.ActivitiWebScriptBody+getString(String)",,474,14,4,"/** 
 * Gets a string parameter from the body
 * @param body The activiti webscript request body
 * @param param The name of the string parameter
 * @return The value of the string body parameter
 * @throws WebScriptException if string body parameter isn't present
 */
","/**
   * Gets a string parameter from the body
   * 
   * @param body
   *          The activiti webscript request body
   * @param param
   *          The name of the string parameter
   * @return The value of the string body parameter
   * @throws WebScriptException
   *           if string body parameter isn't present
   */
  protected String getMandatoryString(ActivitiWebScriptBody body, String param) {
    return checkString(body.getString(param), param, true);
  }",False,True,The function of this method is to retrieve a mandatory string parameter from the body of an Activiti webscript request. It throws a WebScriptException if the string parameter is not present.,True,"The method ""getMandatoryString"" is a protected method that takes in an ActivitiWebScriptBody object and a string parameter. It returns the value of the string body parameter if it is present, otherwise it throws a WebScriptException."
22,getFormVariables(ActivitiWebScriptBody),get form variables body gets a parameter as map param body the activiti webscript request body return the value of the string body parameter throws web script exception if string body parameter isn t present ,Method,,"org.activiti.rest.api.cycle.ActionExecutionPut+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.process.ProcessInstancePost+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>) org.activiti.rest.api.tasks.TaskOperationPut+executeWebScript(WebScriptRequest,Status,Cache,Map<String,Object>)",org.activiti.rest.util.ActivitiWebScript.ActivitiWebScriptBody+getFormVariables() org.activiti.rest.util.ActivitiWebScript.ActivitiWebScriptBody+getFormVariables(),,368,12,4,"/** 
 * Gets a parameter as Map
 * @param body The activiti webscript request body
 * @return The value of the string body parameter
 * @throws WebScriptException if string body parameter isn't present
 */
","/**
   * Gets a parameter as Map
   * 
   * @param body
   *          The activiti webscript request body
   * @return The value of the string body parameter
   * @throws WebScriptException
   *           if string body parameter isn't present
   */
  protected Map<String, Object> getFormVariables(ActivitiWebScriptBody body) {
    return body.getFormVariables();
  }",True,True,This method serves to get the form variables from the Activiti webscript request body as a Map. It returns the value of the string body parameter and throws a WebScriptException if the string body parameter is not present.,True,"The code defines a protected method called ""getFormVariables"" that takes an ""ActivitiWebScriptBody"" object as a parameter and returns a map of string-object pairs. It is used to retrieve the form variables from the request body of an Activiti web script. If the string body parameter is not present, a WebScriptException is thrown."
