index,name,document,type,inner invocations,external invocations,calls,visits,length,lines,modifier,commit,full text,moved,removed,gpt text,gpt response,code summary
12,copy(),copy ,Method,,,"java.util.ArrayList+ArrayList() java.util.ArrayList+size() java.util.ArrayList+size() java.util.ArrayList+add(E) java.util.ArrayList+add(E) com.github.mikephil.charting.data.Entry+copy() java.util.ArrayList+get(int) java.util.ArrayList+get(int) com.github.mikephil.charting.data.Entry+copy() com.github.mikephil.charting.data.LineDataSet+LineDataSet(ArrayList<Entry>,String) com.github.mikephil.charting.data.DataSet+getLabel() com.github.mikephil.charting.data.DataSet+getLabel()",com.github.mikephil.charting.data.DataSet+mYVals com.github.mikephil.charting.data.DataSet+mYVals com.github.mikephil.charting.data.DataSet+mColors com.github.mikephil.charting.data.DataSet+mColors com.github.mikephil.charting.data.LineDataSet+mLineWidth com.github.mikephil.charting.data.LineDataSet+mLineWidth com.github.mikephil.charting.data.LineDataSet+mCircleSize com.github.mikephil.charting.data.LineDataSet+mCircleSize com.github.mikephil.charting.data.LineDataSet+mCircleColors com.github.mikephil.charting.data.LineDataSet+mCircleColors com.github.mikephil.charting.data.LineDataSet+mDashPathEffect com.github.mikephil.charting.data.LineDataSet+mDashPathEffect com.github.mikephil.charting.data.LineDataSet+mDrawCircles com.github.mikephil.charting.data.LineDataSet+mDrawCircles com.github.mikephil.charting.data.LineDataSet+mDrawFilled com.github.mikephil.charting.data.LineDataSet+mDrawFilled com.github.mikephil.charting.data.LineDataSet+mDrawCubic com.github.mikephil.charting.data.LineDataSet+mDrawCubic com.github.mikephil.charting.data.BarLineScatterCandleDataSet+mHighLightColor com.github.mikephil.charting.data.BarLineScatterCandleDataSet+mHighLightColor,685,22,1,,"@Override
    public DataSet copy() {

        ArrayList<Entry> yVals = new ArrayList<Entry>();

        for (int i = 0; i < mYVals.size(); i++) {
            yVals.add(mYVals.get(i).copy());
        }

        LineDataSet copied = new LineDataSet(yVals, getLabel());
        copied.mColors = mColors;
        copied.mLineWidth = mLineWidth;
        copied.mCircleSize = mCircleSize;
        copied.mCircleColors = mCircleColors;
        copied.mDashPathEffect = mDashPathEffect;
        copied.mDrawCircles = mDrawCircles;
        copied.mDrawFilled = mDrawFilled;
        copied.mDrawCubic = mDrawCubic;
        copied.mHighLightColor = mHighLightColor;

        return copied;
    }",False,False,"The function of this method is to create a copy of a LineDataSet object, including all its properties and values, and return the copied object.",False,"This code defines a method called ""copy"" that creates a deep copy of a LineDataSet object. It iterates through the y-values of the original object, creates copies of each entry, and assigns the copied values to the new LineDataSet object. The method then sets various properties of the copied object and returns it."
13,getFillColor(),get fill color returns the color that is used for filling the line surface return ,Method,,com.github.mikephil.charting.charts.LineChart+drawData(),,com.github.mikephil.charting.data.LineDataSet+mFillColor,166,8,1,"/** 
 * returns the color that is used for filling the line surface
 * @return
 */
","/**
     * returns the color that is used for filling the line surface
     * 
     * @return
     */
    public int getFillColor() {
        return mFillColor;
    }",True,True,This method serves to retrieve the color that is used for filling the line surface.,True,"The given code is a method named ""getFillColor"" that returns the color used for filling the line surface. It has no parameters and returns an integer value representing the color."
14,setFillColor(int),set fill color color sets the color that is used for filling the line surface param color ,Method,,,,com.github.mikephil.charting.data.LineDataSet+mFillColor,179,8,1,"/** 
 * sets the color that is used for filling the line surface
 * @param color
 */
","/**
     * sets the color that is used for filling the line surface
     * 
     * @param color
     */
    public void setFillColor(int color) {
        mFillColor = color;
    }",True,True,This method sets the color used for filling the line surface. It takes an integer parameter representing the color and assigns it to the variable mFillColor.,False,"This code defines a method called ""setFillColor"" that takes an integer parameter ""color"" and sets the value of a variable ""mFillColor"" to the provided color. This method is used to specify the color used for filling the line surface."
15,getFillAlpha(),get fill alpha returns the alpha value that is used for filling the line surface default 85 return ,Method,,com.github.mikephil.charting.charts.LineChart+drawData(),,com.github.mikephil.charting.data.LineDataSet+mFillAlpha,192,9,1,"/** 
 * returns the alpha value that is used for filling the line surface, default: 85
 * @return
 */
","/**
     * returns the alpha value that is used for filling the line surface,
     * default: 85
     * 
     * @return
     */
    public int getFillAlpha() {
        return mFillAlpha;
    }",True,True,This method returns the alpha value used for filling the line surface. The default value is 85.,True,"This code defines a method called ""getFillAlpha()"" which returns the alpha value used for filling the line surface. The default value is set to 85."
16,setFillAlpha(int),set fill alpha alpha sets the alpha value transparency that is used for filling the line surface 0 255 default 85 param color ,Method,,,,com.github.mikephil.charting.data.LineDataSet+mFillAlpha,228,9,1,"/** 
 * sets the alpha value (transparency) that is used for filling the line surface (0-255), default: 85
 * @param color
 */
","/**
     * sets the alpha value (transparency) that is used for filling the line
     * surface (0-255), default: 85
     * 
     * @param color
     */
    public void setFillAlpha(int alpha) {
        mFillAlpha = alpha;
    }",True,True,"This method sets the alpha value (transparency) used for filling the line surface. The alpha value should be between 0 and 255, with a default value of 85.",False,"This code defines a method called ""setFillAlpha"" that sets the alpha value (transparency) used for filling a line surface. The method takes an integer parameter representing the alpha value and assigns it to the variable ""mFillAlpha"". The default alpha value is set to 85."
17,setLineWidth(float),set line width width set the line width of the chart min 0 2f max 10f default 1f note thinner line better performance thicker line worse performance param width ,Method,,"com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+setData(int,float) com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment+generateLineData() com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment+generateLineData() com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment+getComplexity() com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment+getComplexity() com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment+getComplexity() com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment+getComplexity() com.xxmassdeveloper.mpchartexample.InvertedLineChartActivity+setData(int,float) com.xxmassdeveloper.mpchartexample.LineChartActivity+setData(int,float) com.xxmassdeveloper.mpchartexample.ListViewMultiChartActivity+generateDataLine(int) com.xxmassdeveloper.mpchartexample.ListViewMultiChartActivity+generateDataLine(int) com.xxmassdeveloper.mpchartexample.MultiLineChartActivity+onProgressChanged(SeekBar,int,boolean)",com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float),com.github.mikephil.charting.data.LineDataSet+mLineWidth,406,14,1,"/** 
 * set the line width of the chart (min = 0.2f, max = 10f); default 1f NOTE: thinner line == better performance, thicker line == worse performance
 * @param width
 */
","/**
     * set the line width of the chart (min = 0.2f, max = 10f); default 1f NOTE:
     * thinner line == better performance, thicker line == worse performance
     * 
     * @param width
     */
    public void setLineWidth(float width) {

        if (width < 0.2f)
            width = 0.5f;
        if (width > 10.0f)
            width = 10.0f;
        mLineWidth = Utils.convertDpToPixel(width);
    }",True,True,This method sets the line width of a chart. It ensures that the width is within a certain range (0.2f to 10f) and then converts the width from dp to pixels.,True,"This code defines a method called ""setLineWidth"" that sets the line width of a chart. The method takes a float parameter called ""width"" and checks if it is within the valid range of 0.2f to 10.0f. If the width is outside this range, it is adjusted to the nearest valid value. The line width is then converted from dp to pixels and stored in a variable called ""mLineWidth""."
18,getLineWidth(),get line width returns the width of the drawn chart line return ,Method,,com.github.mikephil.charting.charts.LineChart+drawData(),,com.github.mikephil.charting.data.LineDataSet+mLineWidth,150,8,1,"/** 
 * returns the width of the drawn chart line
 * @return
 */
","/**
     * returns the width of the drawn chart line
     * 
     * @return
     */
    public float getLineWidth() {
        return mLineWidth;
    }",True,True,This method returns the width of the drawn chart line.,False,"This code defines a method called ""getLineWidth"" that returns the width of a chart line. The method has no parameters and returns a float value."
19,setCubicIntensity(float),set cubic intensity intensity sets the intensity for cubic lines if enabled max 1f very cubic min 0 05f low cubic effect default 0 2f param intensity ,Method,,"com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+setData(int,float)",,com.github.mikephil.charting.data.LineDataSet+mCubicIntensity,391,15,1,"/** 
 * Sets the intensity for cubic lines (if enabled). Max = 1f = very cubic, Min = 0.05f = low cubic effect, Default: 0.2f
 * @param intensity
 */
","/**
     * Sets the intensity for cubic lines (if enabled). Max = 1f = very cubic,
     * Min = 0.05f = low cubic effect, Default: 0.2f
     * 
     * @param intensity
     */
    public void setCubicIntensity(float intensity) {

        if (intensity > 1f)
            intensity = 1f;
        if (intensity < 0.05f)
            intensity = 0.05f;

        mCubicIntensity = intensity;
    }",False,False,"This method sets the intensity for cubic lines. The intensity value should be between 0.05f and 1f. If the given intensity is outside this range, it will be clamped to the nearest valid value.",True,"This method sets the intensity for cubic lines, with a maximum value of 1f and a minimum value of 0.05f. If the provided intensity is outside this range, it is clamped to the nearest valid value. The method then assigns the intensity to the mCubicIntensity variable."
20,getCubicIntensity(),get cubic intensity returns the intensity of the cubic lines the effect intensity return ,Method,,com.github.mikephil.charting.charts.LineChart+drawData(),,com.github.mikephil.charting.data.LineDataSet+mCubicIntensity,183,8,1,"/** 
 * Returns the intensity of the cubic lines (the effect intensity).
 * @return
 */
","/**
     * Returns the intensity of the cubic lines (the effect intensity).
     * 
     * @return
     */
    public float getCubicIntensity() {
        return mCubicIntensity;
    }",False,False,This method returns the intensity of the cubic lines used for an effect.,False,"This code defines a method called ""getCubicIntensity"" that returns the intensity of the cubic lines. The method has no parameters and returns a float value."
21,setCircleSize(float),set circle size size sets the size radius of the circle shpaed value indicators default size 4f param size ,Method,,"com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+setData(int,float) com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment+getComplexity() com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment+getComplexity() com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment+getComplexity() com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment+getComplexity() com.xxmassdeveloper.mpchartexample.InvertedLineChartActivity+setData(int,float) com.xxmassdeveloper.mpchartexample.LineChartActivity+setData(int,float) com.xxmassdeveloper.mpchartexample.ListViewMultiChartActivity+generateDataLine(int) com.xxmassdeveloper.mpchartexample.ListViewMultiChartActivity+generateDataLine(int) com.xxmassdeveloper.mpchartexample.MultiLineChartActivity+onProgressChanged(SeekBar,int,boolean)",com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float),com.github.mikephil.charting.data.LineDataSet+mCircleSize,234,9,1,"/** 
 * sets the size (radius) of the circle shpaed value indicators, default size = 4f
 * @param size
 */
","/**
     * sets the size (radius) of the circle shpaed value indicators, default
     * size = 4f
     * 
     * @param size
     */
    public void setCircleSize(float size) {
        mCircleSize = Utils.convertDpToPixel(size);
    }",False,False,"This method sets the size of the circle-shaped value indicators. The default size is 4f. The method takes a float parameter called ""size"" and converts it to pixels using a utility method. The converted value is then assigned to the variable ""mCircleSize"".",True,This method sets the size of the circle-shaped value indicators. The size is specified in dp (density-independent pixels) and is converted to pixels using a utility method. The default size is 4f.
22,getCircleSize(),get circle size returns the circlesize ,Method,,com.github.mikephil.charting.charts.LineChart+drawValues() com.github.mikephil.charting.charts.LineChart+drawAdditional() com.github.mikephil.charting.charts.LineChart+drawAdditional(),,com.github.mikephil.charting.data.LineDataSet+mCircleSize,110,6,1,"/** 
 * returns the circlesize
 */
","/**
     * returns the circlesize
     */
    public float getCircleSize() {
        return mCircleSize;
    }",False,False,This method serves to retrieve the size of a circle.,False,"This code defines a method called ""getCircleSize"" that returns a float value representing the size of a circle. The method does not take any parameters and simply returns the value of the variable ""mCircleSize""."
23,"enableDashedLine(float,float,float)",enable dashed line line length space length phase enables the line to be drawn in dashed mode e g like this param line length the length of the line pieces param space length the length of space inbetween the pieces param phase offset in degrees normally use 0 ,Method,,"com.xxmassdeveloper.mpchartexample.LineChartActivity+setData(int,float) com.xxmassdeveloper.mpchartexample.MultiLineChartActivity+onProgressChanged(SeekBar,int,boolean)","android.graphics.DashPathEffect+DashPathEffect(float[],float)",com.github.mikephil.charting.data.LineDataSet+mDashPathEffect,488,12,1,"/** 
 * Enables the line to be drawn in dashed mode, e.g. like this ""- - - - - -""
 * @param lineLength the length of the line pieces
 * @param spaceLength the length of space inbetween the pieces
 * @param phase offset, in degrees (normally, use 0)
 */
","/**
     * Enables the line to be drawn in dashed mode, e.g. like this ""- - - - - -""
     * 
     * @param lineLength the length of the line pieces
     * @param spaceLength the length of space inbetween the pieces
     * @param phase offset, in degrees (normally, use 0)
     */
    public void enableDashedLine(float lineLength, float spaceLength, float phase) {
        mDashPathEffect = new DashPathEffect(new float[] {
                lineLength, spaceLength
        }, phase);
    }",False,False,"This method enables a line to be drawn in a dashed mode by creating a DashPathEffect with the specified line length, space length, and phase offset.",True,"This code defines a method called ""enableDashedLine"" that takes in three parameters: lineLength, spaceLength, and phase. It creates a DashPathEffect object with the given lineLength, spaceLength, and phase values, which enables the line to be drawn in a dashed pattern."
24,disableDashedLine(),disable dashed line disables the line to be drawn in dashed mode ,Method,,,,com.github.mikephil.charting.data.LineDataSet+mDashPathEffect,140,6,1,"/** 
 * Disables the line to be drawn in dashed mode.
 */
","/**
     * Disables the line to be drawn in dashed mode.
     */
    public void disableDashedLine() {
        mDashPathEffect = null;
    }",False,False,This method disables the dashed line by setting the mDashPathEffect variable to null.,False,"The code defines a method called ""disableDashedLine"" that sets the mDashPathEffect variable to null, effectively disabling the dashed line drawing mode. This method is used to disable the dashed line feature in a graphical application."
25,isDashedLineEnabled(),is dashed line enabled returns true if the dashed line effect is enabled false if not return ,Method,,,,com.github.mikephil.charting.data.LineDataSet+mDashPathEffect,210,8,1,"/** 
 * Returns true if the dashed-line effect is enabled, false if not.
 * @return
 */
","/**
     * Returns true if the dashed-line effect is enabled, false if not.
     * 
     * @return
     */
    public boolean isDashedLineEnabled() {
        return mDashPathEffect == null ? false : true;
    }",False,False,"This method checks if the dashed-line effect is enabled and returns true if it is, false if it is not.",True,"The method ""isDashedLineEnabled"" checks if the dashed-line effect is enabled by returning true if the mDashPathEffect is not null, and false otherwise. This function provides a simple way to determine if the dashed-line effect is currently active or not."
26,getDashPathEffect(),get dash path effect returns the dash path effect that is set for this data set return ,Method,,com.github.mikephil.charting.charts.LineChart+drawData(),,com.github.mikephil.charting.data.LineDataSet+mDashPathEffect,183,8,1,"/** 
 * returns the DashPathEffect that is set for this DataSet
 * @return
 */
","/**
     * returns the DashPathEffect that is set for this DataSet
     * 
     * @return
     */
    public DashPathEffect getDashPathEffect() {
        return mDashPathEffect;
    }",False,False,This method returns the DashPathEffect that is set for this DataSet.,False,"This code defines a method named ""getDashPathEffect"" that returns the DashPathEffect object that is set for a particular DataSet. The method does not take any parameters and provides a summary description of the functionality it provides."
27,setDrawCircles(boolean),set draw circles enabled set this to true to enable the drawing of circle indicators for this data set default true param enabled ,Method,,"com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+setData(int,float) com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment+generateLineData() com.xxmassdeveloper.mpchartexample.fragments.SimpleFragment+generateLineData() com.xxmassdeveloper.mpchartexample.InvertedLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.InvertedLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.LineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.LineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.MultiLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.MultiLineChartActivity+onOptionsItemSelected(MenuItem)",,com.github.mikephil.charting.data.LineDataSet+mDrawCircles com.github.mikephil.charting.data.LineDataSet+mDrawCircles,239,9,1,"/** 
 * set this to true to enable the drawing of circle indicators for this DataSet, default true
 * @param enabled
 */
","/**
     * set this to true to enable the drawing of circle indicators for this
     * DataSet, default true
     * 
     * @param enabled
     */
    public void setDrawCircles(boolean enabled) {
        this.mDrawCircles = enabled;
    }",False,False,"This method is used to enable or disable the drawing of circle indicators for a DataSet. The default value is true, but it can be changed by passing a boolean value to the method.",True,"This code defines a method called ""setDrawCircles"" that allows the user to enable or disable the drawing of circle indicators for a specific DataSet. The method takes a boolean parameter ""enabled"" and sets the value of the ""mDrawCircles"" variable accordingly. By default, the circle indicators are enabled."
28,isDrawCirclesEnabled(),is draw circles enabled returns true if drawing circles for this data set is enabled false if not return ,Method,,com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.InvertedLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.LineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.MultiLineChartActivity+onOptionsItemSelected(MenuItem) com.github.mikephil.charting.charts.LineChart+drawValues() com.github.mikephil.charting.charts.LineChart+drawAdditional(),,com.github.mikephil.charting.data.LineDataSet+mDrawCircles,194,8,1,"/** 
 * returns true if drawing circles for this DataSet is enabled, false if not
 * @return
 */
","/**
     * returns true if drawing circles for this DataSet is enabled, false if not
     * 
     * @return
     */
    public boolean isDrawCirclesEnabled() {
        return mDrawCircles;
    }",False,False,"This method serves to check if drawing circles for a DataSet is enabled. It returns true if drawing circles is enabled, and false if it is not.",False,"This code defines a method called ""isDrawCirclesEnabled"" which returns a boolean value indicating whether drawing circles for a specific DataSet is enabled or not. The method has no parameters and provides a brief summary description in its Javadoc comment."
29,setDrawFilled(boolean),set draw filled filled set to true if the data set should be drawn filled surface and not just as a line disabling this will give up to 20 performance boost on large datasets default false param filled ,Method,,"com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+setData(int,float) com.xxmassdeveloper.mpchartexample.InvertedLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.InvertedLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.LineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.LineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.MultiLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.MultiLineChartActivity+onOptionsItemSelected(MenuItem)",,com.github.mikephil.charting.data.LineDataSet+mDrawFilled,317,10,1,"/** 
 * Set to true if the DataSet should be drawn filled (surface), and not just as a line, disabling this will give up to 20% performance boost on large datasets, default: false
 * @param filled
 */
","/**
     * Set to true if the DataSet should be drawn filled (surface), and not just
     * as a line, disabling this will give up to 20% performance boost on large
     * datasets, default: false
     * 
     * @param filled
     */
    public void setDrawFilled(boolean filled) {
        mDrawFilled = filled;
    }",True,True,This method sets a boolean value to determine whether the DataSet should be drawn filled or as a line. It can improve performance on large datasets.,True,"This code defines a method called ""setDrawFilled"" which takes a boolean parameter and sets the value of a variable called ""mDrawFilled"" accordingly. The method is used to determine whether a DataSet should be drawn as a filled surface or just as a line, with the default value being false."
30,isDrawFilledEnabled(),is draw filled enabled returns true if filled drawing is enabled false if not return ,Method,,com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.InvertedLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.LineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.MultiLineChartActivity+onOptionsItemSelected(MenuItem) com.github.mikephil.charting.charts.LineChart+drawData() com.github.mikephil.charting.charts.LineChart+drawData(),,com.github.mikephil.charting.data.LineDataSet+mDrawFilled,174,8,1,"/** 
 * returns true if filled drawing is enabled, false if not
 * @return
 */
","/**
     * returns true if filled drawing is enabled, false if not
     * 
     * @return
     */
    public boolean isDrawFilledEnabled() {
        return mDrawFilled;
    }",True,True,"This method serves to check if the filled drawing is enabled or not, and returns a boolean value indicating the result.",False,"The code contains a method named ""isDrawFilledEnabled"" which returns a boolean value indicating whether the filled drawing is enabled or not. The method does not take any parameters and provides a summary description of the functionality it performs."
31,setDrawCubic(boolean),set draw cubic enabled if set to true the linechart lines are drawn in cubic style instead of linear default false param enabled ,Method,,"com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+setData(int,float) com.xxmassdeveloper.mpchartexample.LineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.LineChartActivity+onOptionsItemSelected(MenuItem)",,com.github.mikephil.charting.data.LineDataSet+mDrawCubic,234,9,1,"/** 
 * If set to true, the linechart lines are drawn in cubic-style instead of linear. Default: false
 * @param enabled
 */
","/**
     * If set to true, the linechart lines are drawn in cubic-style instead of
     * linear. Default: false
     * 
     * @param enabled
     */
    public void setDrawCubic(boolean enabled) {
        mDrawCubic = enabled;
    }",False,False,This method sets a boolean value to determine whether the lines in a line chart should be drawn in a cubic-style or linear.,True,"The given code is a method in a Java class that sets a boolean flag to determine whether the lines in a line chart should be drawn in a cubic-style or linear. The method takes a boolean parameter and assigns its value to the class variable ""mDrawCubic""."
32,isDrawCubicEnabled(),is draw cubic enabled returns true if drawing cubic lines is enabled false if not return ,Method,,com.xxmassdeveloper.mpchartexample.CubicLineChartActivity+onOptionsItemSelected(MenuItem) com.xxmassdeveloper.mpchartexample.LineChartActivity+onOptionsItemSelected(MenuItem) com.github.mikephil.charting.charts.LineChart+drawData(),,com.github.mikephil.charting.data.LineDataSet+mDrawCubic,178,8,1,"/** 
 * returns true if drawing cubic lines is enabled, false if not.
 * @return
 */
","/**
     * returns true if drawing cubic lines is enabled, false if not.
     * 
     * @return
     */
    public boolean isDrawCubicEnabled() {
        return mDrawCubic;
    }",False,False,"This method serves to check if drawing cubic lines is enabled. It returns true if it is enabled, and false if it is not.",False,"This code defines a method named ""isDrawCubicEnabled"" that returns a boolean value indicating whether drawing cubic lines is enabled or not. The method does not take any parameters and simply returns the value of the ""mDrawCubic"" variable."
33,getCircleColors(),get circle colors returns all colors specified for the circles return ,Method,,,,com.github.mikephil.charting.data.LineDataSet+mCircleColors,172,8,1,"/** 
 * returns all colors specified for the circles
 * @return
 */
","/**
     * returns all colors specified for the circles
     * 
     * @return
     */
    public ArrayList<Integer> getCircleColors() {
        return mCircleColors;
    }",False,False,This method serves to return an ArrayList of integers that represents the colors specified for the circles.,True,"This code defines a method called ""getCircleColors"" that returns an ArrayList of integers representing the colors specified for circles. The method does not take any parameters and provides a summary description of its purpose and behavior."
