index,name,document,type,inner invocations,external invocations,calls,visits,length,lines,modifier,commit,full text,moved,removed,gpt text,gpt response,code summary
31,VRAppState(),vr app state create a new default vr app state ,Method,,,com.jme3.renderer.Camera+Camera() jmevr.util.VRGuiManager+VRGuiManager() jmevr.util.VRViewManager+VRViewManager() jmevr.util.VRMouseManager+VRMouseManager(),com.jme3.app.VRAppState+dummyCam com.jme3.app.VRAppState+guiManager com.jme3.app.VRAppState+viewmanager com.jme3.app.VRAppState+mouseManager,421,18,1,"/** 
 * Create a new default VR app state.
 */
","/**
     * Create a new default VR app state.
     */
    public VRAppState() {
        super();

        dummyCam = new Camera();
        
        // Create the GUI manager.
        guiManager = new VRGuiManager();
        
        // Create a new view manager.
        viewmanager = new VRViewManager();

        // Create a new mouse manager.
        mouseManager = new VRMouseManager();
      
     }",False,False,"The function of this method is to create a new default VR app state by initializing various components such as a dummy camera, a GUI manager, a view manager, and a mouse manager.",False,"The code defines a class called VRAppState that extends a superclass. It initializes several objects including a dummy camera, a GUI manager, a view manager, and a mouse manager. The purpose of this class is to create a default VR app state."
32,VRAppState(AppSettings),vr app state settings create a new vr app state with given settings param settings the settings to use ,Method,,,com.jme3.app.VRAppState+processSettings(AppSettings) com.jme3.app.VRAppState+processSettings(AppSettings),com.jme3.app.VRAppState+settings com.jme3.app.VRAppState+settings,248,9,1,"/** 
 * Create a new VR app state with given settings. 
 * @param settings the settings to use.
 */
","/**
     * Create a new VR app state with given settings. 
     * @param settings the settings to use.
     */
    public VRAppState(AppSettings settings){
      this();
      this.settings = settings;
      processSettings(settings);
    }",False,False,This method creates a new VR app state with the given settings. It takes in an AppSettings object as a parameter and assigns it to the settings variable. It then processes the settings.,False,"This code defines a constructor for the VRAppState class that takes an AppSettings object as a parameter. It initializes the VRAppState object, assigns the settings parameter to the settings variable, and processes the settings."
33,simpleUpdate(float),simple update tpf simple update of the app state this method should contains any spatial updates this method is called by the link update float update method and should not be called manually param tpf the application time ,Method,,,,,317,8,1,"/** 
 * Simple update of the app state, this method should contains any spatial updates. This method is called by the  {@link #update(float) update()} method and should not be called manually.
 * @param tpf the application time.
 */
","/**
     * Simple update of the app state, this method should contains any spatial updates.
     * This method is called by the {@link #update(float) update()} method and should not be called manually.
     * @param tpf the application time.
     */
    public void simpleUpdate(float tpf) {
    	return;
    }",False,False,"The function of the method is to update the app state with any spatial updates. It is called by the ""update()"" method and should not be called manually.",False,"The code contains a method called ""simpleUpdate"" which is responsible for updating the spatial state of the application. It is called automatically by another method and does not perform any specific actions, as it simply returns without executing any code."
34,simpleRender(RenderManager),simple render render manager rendering callback of the app state this method is called by the link update float update method and should not be called manually param render manager the link render manager render manager ,Method,,,com.jme3.post.PreNormalCaching+resetCache(boolean) com.jme3.post.PreNormalCaching+resetCache(boolean) com.jme3.app.VRAppState+isInVR() com.jme3.app.VRAppState+isInVR(),,347,7,1,"/** 
 * Rendering callback of the app state. This method is called by the  {@link #update(float) update()} method and should not be called manually.
 * @param renderManager the {@link RenderManager render manager}.
 */
","/**
     * Rendering callback of the app state. This method is called by the {@link #update(float) update()} method and should not be called manually.
     * @param renderManager the {@link RenderManager render manager}.
     */
    public void simpleRender(RenderManager renderManager) {
        PreNormalCaching.resetCache(isInVR());
    }",False,False,"The method ""simpleRender"" is a rendering callback for the app state. It is called by the ""update"" method and should not be called manually. It resets the cache for pre-normal caching based on whether the app is in virtual reality or not.",False,"The method ""simpleRender"" is a rendering callback for the app state. It is called by the ""update"" method and takes a RenderManager as a parameter. It resets the cache for PreNormalCaching if the app state is in virtual reality mode."
35,"setFrustrumNearFar(float,float)",set frustrum near far near far set the frustrum values for the application param near the frustrum near value param far the frustrum far value ,Method,,,,com.jme3.app.VRAppState+fNear com.jme3.app.VRAppState+fFar,265,9,1,"/** 
 * Set the frustrum values for the application.
 * @param near the frustrum near value.
 * @param far the frustrum far value.
 */
","/**
     * Set the frustrum values for the application.
     * @param near the frustrum near value.
     * @param far the frustrum far value.
     */
    public void setFrustrumNearFar(float near, float far) {
        fNear = near;
        fFar = far;
    }",False,False,This method sets the near and far values of the frustrum for the application.,True,"This code defines a method called ""setFrustrumNearFar"" that takes in two parameters, ""near"" and ""far"", and sets the values of the ""fNear"" and ""fFar"" variables to these parameters. It is used to set the frustrum values for the application."
36,"setMirrorWindowSize(int,int)",set mirror window size width height set the mirror window size in pixel param width the width of the mirror window in pixel param height the height of the mirror window in pixel ,Method,,,,com.jme3.app.VRAppState+xWin com.jme3.app.VRAppState+yWin,299,9,1,"/** 
 * Set the mirror window size in pixel.
 * @param width the width of the mirror window in pixel.
 * @param height the height of the mirror window in pixel.
 */
","/**
     * Set the mirror window size in pixel.
     * @param width the width of the mirror window in pixel.
     * @param height the height of the mirror window in pixel.
     */
    public void setMirrorWindowSize(int width, int height) {
        xWin = width;
        yWin = height;
    }",False,False,This method sets the size of a mirror window in pixels. It takes the width and height as parameters and assigns them to the xWin and yWin variables.,True,"This code defines a method called ""setMirrorWindowSize"" that takes in two parameters, width and height, and sets the values of xWin and yWin variables to the corresponding parameter values. This method is used to set the size of a mirror window in pixels."
37,setResolutionMultiplier(float),set resolution multiplier val set the resolution multiplier param val the resolution multiplier ,Method,,,jmevr.util.VRViewManager+setResolutionMultiplier(float) jmevr.util.VRViewManager+setResolutionMultiplier(float),com.jme3.app.VRAppState+resMult com.jme3.app.VRAppState+viewmanager com.jme3.app.VRAppState+viewmanager com.jme3.app.VRAppState+resMult,285,10,1,"/** 
 * Set the resolution multiplier.
 * @param val the resolution multiplier.
 */
","/**
     * Set the resolution multiplier.
     * @param val the resolution multiplier.
     */
    public void setResolutionMultiplier(float val) {
        resMult = val;
        if( viewmanager != null ){
        	viewmanager.setResolutionMultiplier(resMult);
        }
    }",False,False,"This method sets the resolution multiplier for a view manager. If the view manager is not null, it also sets the resolution multiplier for the view manager.",True,"This code defines a method called ""setResolutionMultiplier"" that takes a float value as a parameter. It sets the value of a variable called ""resMult"" to the input value and then checks if a variable called ""viewmanager"" is not null. If it is not null, it calls a method called ""setResolutionMultiplier"" on the ""viewmanager"" object, passing in the ""resMult"" value."
38,compositorAllowed(),compositor allowed is the vr compositor is active return true if the vr compositor is active and false otherwise ,Method,,,,com.jme3.app.VRAppState+useCompositor com.jme3.app.VRAppState+compositorOS,247,7,1,"/** 
 * Is the VR compositor is active.
 * @return <code>true</code> if the VR compositor is active and <code>false</code> otherwise.
 */
","/**
     * Is the VR compositor is active.
     * @return <code>true</code> if the VR compositor is active and <code>false</code> otherwise.
     */
    public boolean compositorAllowed() {
        return useCompositor && compositorOS;
    }",False,True,"This method checks if the VR compositor is active by returning true if both useCompositor and compositorOS are true, and false otherwise.",True,"The given code defines a method named ""compositorAllowed"" which returns a boolean value. It checks if the VR compositor is active by evaluating the conditions of ""useCompositor"" and ""compositorOS"" variables, and returns true if both conditions are met, otherwise false."
39,isVRSupported(),is vr supported get if the system currently support vr return true if the system currently support vr and false otherwise ,Method,,,,com.jme3.app.VRAppState+VRSupportedOS,239,7,1,"/** 
 * Get if the system currently support VR.
 * @return <code>true</code> if the system currently support VR and <code>false</Code> otherwise.
 */
","/**
     * Get if the system currently support VR.
     * @return <code>true</code> if the system currently support VR and <code>false</Code> otherwise.
     */
    public boolean isVRSupported() {
        return VRSupportedOS;
    }",True,True,"This method serves to check if the system currently supports VR. It returns true if the system supports VR, and false otherwise.",True,"This code defines a method called ""isVRSupported"" that returns a boolean value indicating whether the system currently supports virtual reality (VR). The method relies on a variable called ""VRSupportedOS"" to determine the support status."
40,getCamera(),get camera get the link camera camera attached to this application state if the vr mode is link is in vr active this method return a dummy camera otherwise this method return the camera of the attached application return the camera attached to this application state ,Method,,,com.jme3.app.VRAppState+isInVR() com.jme3.app.VRAppState+isInVR() jmevr.util.VRViewManager+getLeftCamera() jmevr.util.VRViewManager+getLeftCamera() com.jme3.app.Application+getCamera() com.jme3.app.Application+getCamera(),com.jme3.app.VRAppState+viewmanager com.jme3.app.VRAppState+viewmanager com.jme3.app.VRAppState+dummyCam com.jme3.app.VRAppState+application,536,13,1,"/** 
 * Get the  {@link Camera camera} attached to this application state. If the VR mode is  {@link #isInVR() active}, this method return a dummy camera, otherwise,  this method return the camera of the attached application.
 * @return the camera attached to this application state.
 */
","/**
     * Get the {@link Camera camera} attached to this application state. 
     * If the VR mode is {@link #isInVR() active}, this method return a dummy camera, otherwise, 
     * this method return the camera of the attached application.
     * @return the camera attached to this application state.
     */
    public Camera getCamera() {
        if( isInVR() && viewmanager != null && viewmanager.getLeftCamera() != null ) {
            return dummyCam;
        }
        
        return application.getCamera();
    }",True,True,"This method returns the camera attached to the application state. If VR mode is active, it returns a dummy camera. Otherwise, it returns the camera of the attached application.",True,"This code defines a method called ""getCamera()"" that returns the camera attached to the application state. If the VR mode is active, it returns a dummy camera, otherwise it returns the camera of the attached application."
41,setSeatedExperience(boolean),set seated experience is seated can be used to change seated experience during runtime param is seated true if designed for sitting false for standing roomscale see is seated experience ,Method,,,com.jme3.input.vr.VRAPI+getCompositor() com.jme3.input.vr.VRAPI+getCompositor() com.jme3.system.jopenvr.VR_IVRCompositor_FnTable.SetTrackingSpace_callback+apply(int) com.jme3.input.vr.OpenVR+getCompositor() com.jme3.input.vr.OpenVR+getCompositor() com.jme3.system.jopenvr.VR_IVRCompositor_FnTable.SetTrackingSpace_callback+apply(int) com.jme3.system.jopenvr.VR_IVRCompositor_FnTable.SetTrackingSpace_callback+apply(int) com.jme3.input.vr.OpenVR+getCompositor() com.jme3.input.vr.OpenVR+getCompositor() com.jme3.system.jopenvr.VR_IVRCompositor_FnTable.SetTrackingSpace_callback+apply(int),com.jme3.app.VRAppState+seated com.jme3.app.VRAppState+VRhardware com.jme3.app.VRAppState+VRhardware com.jme3.app.VRAppState+seated com.jme3.system.jopenvr.VR_IVRCompositor_FnTable+SetTrackingSpace com.jme3.app.VRAppState+VRhardware com.jme3.system.jopenvr.VR_IVRCompositor_FnTable+SetTrackingSpace com.jme3.system.jopenvr.JOpenVRLibrary.ETrackingUniverseOrigin+ETrackingUniverseOrigin_TrackingUniverseSeated com.jme3.system.jopenvr.VR_IVRCompositor_FnTable+SetTrackingSpace com.jme3.app.VRAppState+VRhardware com.jme3.system.jopenvr.VR_IVRCompositor_FnTable+SetTrackingSpace com.jme3.system.jopenvr.JOpenVRLibrary.ETrackingUniverseOrigin+ETrackingUniverseOrigin_TrackingUniverseStanding,852,16,1,"/** 
 * Can be used to change seated experience during runtime.
 * @param isSeated <code>true</code> if designed for sitting, <code>false</code> for standing/roomscale
 * @see #isSeatedExperience()
 */
","/**
     * Can be used to change seated experience during runtime.
     * @param isSeated <code>true</code> if designed for sitting, <code>false</code> for standing/roomscale
     * @see #isSeatedExperience()
     */
    public void setSeatedExperience(boolean isSeated) {
        seated = isSeated;
        if( VRhardware instanceof OpenVR ) {
            if( VRhardware.getCompositor() == null ) return;
            if( seated ) {
                ((OpenVR)VRhardware).getCompositor().SetTrackingSpace.apply(JOpenVRLibrary.ETrackingUniverseOrigin.ETrackingUniverseOrigin_TrackingUniverseSeated);
            } else {
                ((OpenVR)VRhardware).getCompositor().SetTrackingSpace.apply(JOpenVRLibrary.ETrackingUniverseOrigin.ETrackingUniverseOrigin_TrackingUniverseStanding);                
            }        
        }
    }",True,True,"The function of this method is to change the seated experience during runtime. It takes a boolean parameter ""isSeated"" which determines whether the experience is designed for sitting or standing/roomscale. If the VR hardware is an instance of OpenVR, it sets the tracking space accordingly.",False,"This code defines a method called ""setSeatedExperience"" that can be used to change the seated experience during runtime. It takes a boolean parameter ""isSeated"" to determine whether the experience is designed for sitting or standing/roomscale. If the VR hardware is an instance of OpenVR, it sets the tracking space accordingly based on the value of ""isSeated""."
42,isSeatedExperience(),is seated experience check if the application is configured as a seated experience return true if the application is configured as a seated experience and false otherwise see set seated experience boolean ,Method,,,,com.jme3.app.VRAppState+seated,324,8,1,"/** 
 * Check if the application is configured as a seated experience.
 * @return <code>true</code> if the application is configured as a seated experience and <code>false</code> otherwise.
 * @see #setSeatedExperience(boolean)
 */
","/**
     * Check if the application is configured as a seated experience.
     * @return <code>true</code> if the application is configured as a seated experience and <code>false</code> otherwise.
     * @see #setSeatedExperience(boolean)
     */
    public boolean isSeatedExperience() {
        return seated;
    }",True,True,"This method checks if the application is configured as a seated experience and returns true if it is, and false otherwise.",True,"The code contains a method called ""isSeatedExperience"" which checks if the application is configured as a seated experience. It returns a boolean value indicating whether the application is configured as a seated experience or not. The method can be used to determine the seating configuration of the application."
43,resetSeatedPose(),reset seated pose reset headset pose if seating experience ,Method,,,com.jme3.app.VRAppState+isSeatedExperience() com.jme3.app.VRAppState+isSeatedExperience() com.jme3.input.vr.VRAPI+reset() com.jme3.input.vr.VRAPI+reset(),com.jme3.app.VRAppState+VRSupportedOS com.jme3.app.VRAppState+VRhardware,213,7,1,"/** 
 * Reset headset pose if seating experience.
 */
","/**
     * Reset headset pose if seating experience.
     */
    public void resetSeatedPose(){
        if( VRSupportedOS == false || isSeatedExperience() == false ) return;
        VRhardware.reset();
    }",True,True,The function of the method is to reset the headset pose if the VR supported operating system is false or if it is not a seated experience. It does this by calling the reset method of the VR hardware.,True,"The code defines a method called ""resetSeatedPose"" which is used to reset the pose of a headset if the experience is a seated one. It checks if the operating system supports VR and if the experience is seated before calling the ""reset"" method of the VR hardware."
44,isInstanceVRRendering(),is instance vr rendering check if the rendering is instanced see a href https en wikipedia org wiki geometry instancing geometry instancing return true if the rendering is instanced and false otherwise ,Method,,,com.jme3.app.VRAppState+isInVR() com.jme3.app.VRAppState+isInVR(),com.jme3.app.VRAppState+instanceVR,338,7,1,"/** 
 * Check if the rendering is instanced (see <a href=""https://en.wikipedia.org/wiki/Geometry_instancing"">Geometry instancing</a>).
 * @return <code>true</code> if the rendering is instanced and <code>false</code> otherwise.
 */
","/**
     * Check if the rendering is instanced (see <a href=""https://en.wikipedia.org/wiki/Geometry_instancing"">Geometry instancing</a>).
     * @return <code>true</code> if the rendering is instanced and <code>false</code> otherwise.
     */
    public boolean isInstanceVRRendering() {
        return instanceVR && isInVR();
    }",False,True,"The function checks if the rendering is instanced for virtual reality (VR) by returning true if both instanceVR and isInVR are true, and false otherwise.",True,"The code defines a method called ""isInstanceVRRendering"" which checks if the rendering is using geometry instancing in a virtual reality (VR) environment. It returns true if both the instanceVR flag is set to true and the isInVR method returns true, indicating that the rendering is indeed instanced in VR."
45,isInVR(),is in vr check if the vr mode is enabled return true if the vr mode is enabled and false otherwise ,Method,,,com.jme3.input.vr.VRAPI+isInitialized() com.jme3.input.vr.VRAPI+isInitialized(),com.jme3.app.VRAppState+DISABLE_VR com.jme3.app.VRAppState+forceVR com.jme3.app.VRAppState+VRSupportedOS com.jme3.app.VRAppState+VRhardware com.jme3.app.VRAppState+VRhardware,304,7,1,"/** 
 * Check if the VR mode is enabled.
 * @return <code>true</code> if the VR mode is enabled and <code>false</code> otherwise.
 */
","/**
     * Check if the VR mode is enabled.
     * @return <code>true</code> if the VR mode is enabled and <code>false</code> otherwise.
     */
    public boolean isInVR() {
        return DISABLE_VR == false && (forceVR || VRSupportedOS && VRhardware != null && VRhardware.isInitialized());
    }",False,True,This method checks if the VR mode is enabled by returning true if the VR mode is enabled and false otherwise. It checks if DISABLE_VR is false and if forceVR is true or if VRSupportedOS is true and VRhardware is not null and is initialized.,True,"The code defines a method called ""isInVR"" which checks if the VR mode is enabled. It returns true if the VR mode is enabled and false otherwise, based on certain conditions such as the VR support in the operating system and the initialization status of the VR hardware."
46,getDefaultFOV(),get default fov get the default field of view fov value return the default field of view fov value see set default fov float ,Method,,,,com.jme3.app.VRAppState+defaultFOV,215,8,1,"/** 
 * Get the default Field Of View (FOV) value.
 * @return the default Field Of View (FOV) value.
 * @see #setDefaultFOV(float)
 */
","/**
     * Get the default Field Of View (FOV) value.
     * @return the default Field Of View (FOV) value.
     * @see #setDefaultFOV(float)
     */
    public float getDefaultFOV() {
		return defaultFOV;
	}",True,True,This method returns the default Field Of View (FOV) value.,True,This code defines a method called getDefaultFOV() that returns the default Field Of View (FOV) value. It is used to retrieve the default FOV value and is associated with a method called setDefaultFOV() which can be used to set the default FOV value.
47,setDefaultFOV(float),set default fov default fov set the default field of view fov value param default fov the default field of view fov value see get default fov ,Method,,,,com.jme3.app.VRAppState+defaultFOV com.jme3.app.VRAppState+defaultFOV,243,8,1,"/** 
 * Set the default Field Of View (FOV) value.
 * @param defaultFOV the default Field Of View (FOV) value.
 * @see #getDefaultFOV()
 */
","/**
     * Set the default Field Of View (FOV) value.
     * @param defaultFOV the default Field Of View (FOV) value.
     * @see #getDefaultFOV()
     */
	public void setDefaultFOV(float defaultFOV) {
		this.defaultFOV = defaultFOV;
	}",True,True,This method sets the default Field Of View (FOV) value for an object. It takes a float value as a parameter and assigns it to the defaultFOV variable.,True,"This code defines a method called ""setDefaultFOV"" that sets the default Field Of View (FOV) value. The method takes a float parameter called ""defaultFOV"" and assigns it to the instance variable ""this.defaultFOV"". The method also has a reference to another method called ""getDefaultFOV"" for further information."
48,getDefaultAspect(),get default aspect get the default aspect ratio return the default aspect ratio see set default aspect float ,Method,,,,com.jme3.app.VRAppState+defaultAspect,183,8,1,"/** 
 * Get the default aspect ratio.
 * @return the default aspect ratio.
 * @see #setDefaultAspect(float)
 */
","/**
	 * Get the default aspect ratio.
	 * @return the default aspect ratio.
	 * @see #setDefaultAspect(float)
	 */
	public float getDefaultAspect() {
		return defaultAspect;
	}",True,True,This method returns the default aspect ratio.,True,"This code defines a method called ""getDefaultAspect"" that returns the default aspect ratio. The method has a summary description stating that it retrieves the default aspect ratio and provides a reference to the method that sets the default aspect ratio."
49,setDefaultAspect(float),set default aspect default aspect set the default aspect ratio param default aspect the default aspect ratio see get default aspect ,Method,,,,com.jme3.app.VRAppState+defaultAspect com.jme3.app.VRAppState+defaultAspect,223,8,1,"/** 
 * Set the default aspect ratio.
 * @param defaultAspect the default aspect ratio.
 * @see #getDefaultAspect()
 */
","/**
	 * Set the default aspect ratio.
	 * @param defaultAspect the default aspect ratio.
	 * @see #getDefaultAspect()
	 */
	public void setDefaultAspect(float defaultAspect) {
		this.defaultAspect = defaultAspect;
	}",True,True,This method sets the default aspect ratio for a certain function or feature.,True,"This code defines a method called ""setDefaultAspect"" which takes a float value as a parameter and sets it as the default aspect ratio. The method is used to update the default aspect ratio for an unspecified purpose."
50,moveScreenProcessingToVR(),move screen processing to vr move filters from the main scene into the eye s this removes filters from the main scene ,Method,,,com.jme3.app.VRAppState+isInVR() com.jme3.app.VRAppState+isInVR() jmevr.util.VRViewManager+moveScreenProcessingToEyes() jmevr.util.VRViewManager+moveScreenProcessingToEyes(),com.jme3.app.VRAppState+viewmanager,261,9,1,"/** 
 * Move filters from the main scene into the eye's. This removes filters from the main scene.
 */
","/**
     * Move filters from the main scene into the eye's.
     * This removes filters from the main scene.
     */
    public void moveScreenProcessingToVR() {
        if( isInVR() ) {
        	viewmanager.moveScreenProcessingToEyes();
        }
    }",False,False,"The function of the method is to move filters from the main scene into the eye's scene, removing them from the main scene, but only if the application is currently in virtual reality mode.",True,"The method ""moveScreenProcessingToVR"" moves filters from the main scene to the eye's scene, effectively removing them from the main scene. This action is only performed if the application is currently in virtual reality mode."
51,hasTraditionalGUIOverlay(),has traditional gui overlay check if the application has a gui overlay attached return true if the application has a gui overlay attached and false otherwise ,Method,,,,com.jme3.app.VRAppState+nogui,267,7,1,"/** 
 * Check if the application has a GUI overlay attached.
 * @return <code>true</code> if the application has a GUI overlay attached and <code>false</code> otherwise.
 */
","/**
     * Check if the application has a GUI overlay attached.
     * @return <code>true</code> if the application has a GUI overlay attached and <code>false</code> otherwise.
     */
    public boolean hasTraditionalGUIOverlay() {
        return !nogui;
    }",True,True,"This method checks if the application has a traditional GUI overlay attached. It returns true if it does, and false otherwise.",True,"The code defines a method called ""hasTraditionalGUIOverlay"" which checks if the application has a GUI overlay attached. It returns true if there is a GUI overlay attached, and false otherwise."
52,getObserver(),get observer get the scene observer if no observer has been set this method return the application link get camera camera return the scene observer see set observer spatial ,Method,,,com.jme3.app.VRAppState+getCamera() com.jme3.app.VRAppState+getCamera(),com.jme3.app.VRAppState+observer com.jme3.app.VRAppState+observer,355,11,1,"/** 
 * Get the scene observer. If no observer has been set, this method return the application  {@link #getCamera() camera}.
 * @return the scene observer. 
 * @see #setObserver(Spatial)
 */
","/**
     * Get the scene observer. If no observer has been set, this method return the application {@link #getCamera() camera}.
     * @return the scene observer. 
     * @see #setObserver(Spatial)
     */
    public Object getObserver() {
        if( observer == null ) {
            return getCamera();
        }
        return observer;
    }",False,True,"This method returns the scene observer. If no observer has been set, it returns the application camera.",True,"This code defines a method called ""getObserver"" that returns the scene observer. If no observer has been set, it returns the application camera. The method is used to retrieve the observer object for the scene."
53,setObserver(Spatial),set observer observer set the scene observer the vr headset will be linked to it if no observer is set the vr headset is linked to the the application link get camera camera param observer the scene observer ,Method,,,,com.jme3.app.VRAppState+observer com.jme3.app.VRAppState+observer,315,7,1,"/** 
 * Set the scene observer. The VR headset will be linked to it. If no observer is set, the VR headset is linked to the the application  {@link #getCamera() camera}.
 * @param observer the scene observer.
 */
","/**
     * Set the scene observer. The VR headset will be linked to it. If no observer is set, the VR headset is linked to the the application {@link #getCamera() camera}.
     * @param observer the scene observer.
     */
    public void setObserver(Spatial observer) {
       this.observer = observer;
    }",False,True,"This method sets the scene observer for the VR headset. If no observer is set, the VR headset will be linked to the application's camera.",True,"This code defines a method called ""setObserver"" which takes a parameter of type ""Spatial"" and sets it as the observer for the VR headset. If no observer is set, the method defaults to linking the VR headset to the application's camera."
54,getFinalObserverRotation(),get final observer rotation get the observer final rotation within the scene return the observer final rotation within the scene see get final observer position ,Method,,,com.jme3.renderer.Camera+getRotation() com.jme3.app.VRAppState+getCamera() com.jme3.app.VRAppState+getCamera() com.jme3.renderer.Camera+getRotation() com.jme3.scene.Spatial+getWorldRotation() com.jme3.scene.Spatial+getWorldRotation() com.jme3.math.Quaternion+set(Quaternion) com.jme3.math.Quaternion+set(Quaternion) com.jme3.renderer.Camera+getRotation() com.jme3.renderer.Camera+getRotation() com.jme3.math.Quaternion+set(Quaternion) com.jme3.math.Quaternion+set(Quaternion) com.jme3.scene.Spatial+getWorldRotation() com.jme3.scene.Spatial+getWorldRotation() com.jme3.math.Quaternion+multLocal(Quaternion) com.jme3.math.Quaternion+multLocal(Quaternion) com.jme3.input.vr.VRAPI+getOrientation() com.jme3.input.vr.VRAPI+getOrientation(),com.jme3.app.VRAppState+viewmanager com.jme3.app.VRAppState+observer com.jme3.app.VRAppState+observer com.jme3.app.VRAppState+observer com.jme3.app.VRAppState+tempq com.jme3.app.VRAppState+dummyCam com.jme3.app.VRAppState+tempq com.jme3.app.VRAppState+observer com.jme3.app.VRAppState+tempq com.jme3.app.VRAppState+VRhardware,659,18,1,"/** 
 * Get the observer final rotation within the scene.
 * @return the observer final rotation within the scene.
 * @see #getFinalObserverPosition()
 */
","/**
     * Get the observer final rotation within the scene.
     * @return the observer final rotation within the scene.
     * @see #getFinalObserverPosition()
     */
    public Quaternion getFinalObserverRotation() {
        if( viewmanager == null ) {
            if( observer == null ) {
                return getCamera().getRotation();
            } else return observer.getWorldRotation();
        }        
        if( observer == null ) {
            tempq.set(dummyCam.getRotation());
        } else {
            tempq.set(observer.getWorldRotation());
        }
        return tempq.multLocal(VRhardware.getOrientation());
    }",False,False,"This method returns the final rotation of the observer within the scene. If the view manager or observer is null, it returns the rotation of the camera. Otherwise, it returns the rotation of the observer multiplied by the orientation of the VR hardware.",True,"This code defines a method called ""getFinalObserverRotation"" that returns the final rotation of the observer within the scene. It first checks if there is a view manager and if there is an observer, and then calculates the final rotation based on the observer's world rotation and the orientation of the VR hardware."
