index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,commit,full text,moved,removed
14,doWork(),Method,"""","""","de.danoeh.antennapod.core.preferences.GpodnetPreferences+loggedIn() de.danoeh.antennapod.core.preferences.GpodnetPreferences+loggedIn() de.danoeh.antennapod.net.sync.gpoddernet.GpodnetService+GpodnetService(OkHttpClient,String,String,String,String) de.danoeh.antennapod.core.service.download.AntennapodHttpClient+getHttpClient() de.danoeh.antennapod.core.service.download.AntennapodHttpClient+getHttpClient() de.danoeh.antennapod.core.preferences.GpodnetPreferences+getHosturl() de.danoeh.antennapod.core.preferences.GpodnetPreferences+getHosturl() de.danoeh.antennapod.core.preferences.GpodnetPreferences+getDeviceID() de.danoeh.antennapod.core.preferences.GpodnetPreferences+getDeviceID() de.danoeh.antennapod.core.preferences.GpodnetPreferences+getUsername() de.danoeh.antennapod.core.preferences.GpodnetPreferences+getUsername() de.danoeh.antennapod.core.preferences.GpodnetPreferences+getPassword() de.danoeh.antennapod.core.preferences.GpodnetPreferences+getPassword() android.content.SharedPreferences.Editor+apply() android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences.Editor+putLong(String,long) java.lang.System+currentTimeMillis() java.lang.System+currentTimeMillis() android.content.SharedPreferences.Editor+apply() de.danoeh.antennapod.net.sync.model.ISyncService+login() de.danoeh.antennapod.net.sync.model.ISyncService+login() de.danoeh.antennapod.core.event.SyncServiceEvent+SyncServiceEvent(int) de.danoeh.antennapod.core.sync.SyncService+syncSubscriptions() de.danoeh.antennapod.core.sync.SyncService+syncSubscriptions() de.danoeh.antennapod.core.sync.SyncService+syncEpisodeActions() de.danoeh.antennapod.core.sync.SyncService+syncEpisodeActions() de.danoeh.antennapod.net.sync.model.ISyncService+logout() de.danoeh.antennapod.net.sync.model.ISyncService+logout() de.danoeh.antennapod.core.sync.SyncService+clearErrorNotifications() de.danoeh.antennapod.core.sync.SyncService+clearErrorNotifications() de.danoeh.antennapod.core.event.SyncServiceEvent+SyncServiceEvent(int) android.content.SharedPreferences.Editor+apply() android.content.SharedPreferences.Editor+putBoolean(String,boolean) android.content.SharedPreferences.Editor+putBoolean(String,boolean) android.content.SharedPreferences.Editor+apply() de.danoeh.antennapod.core.event.SyncServiceEvent+SyncServiceEvent(int) android.content.SharedPreferences.Editor+apply() android.content.SharedPreferences.Editor+putBoolean(String,boolean) android.content.SharedPreferences.Editor+putBoolean(String,boolean) android.content.SharedPreferences.Editor+apply() android.util.Log+e(String,String) android.util.Log+e(String,String) de.danoeh.antennapod.core.sync.SyncService+updateErrorNotification(SyncServiceException) de.danoeh.antennapod.core.sync.SyncService+updateErrorNotification(SyncServiceException)""","de.danoeh.antennapod.core.sync.SyncService+syncServiceImpl de.danoeh.antennapod.core.sync.SyncService+PREF_NAME android.content.Context+MODE_PRIVATE de.danoeh.antennapod.core.sync.SyncService+PREF_LAST_SYNC_ATTEMPT_TIMESTAMP de.danoeh.antennapod.core.sync.SyncService+syncServiceImpl de.danoeh.antennapod.core.sync.SyncService+syncServiceImpl de.danoeh.antennapod.core.sync.SyncService+PREF_LAST_SYNC_ATTEMPT_SUCCESS de.danoeh.antennapod.core.sync.SyncService+PREF_LAST_SYNC_ATTEMPT_SUCCESS de.danoeh.antennapod.core.sync.SyncService+TAG""",1650,33,3532,82,1,,"@Override
    @NonNull
    public Result doWork() {
        if (!GpodnetPreferences.loggedIn()) {
            return Result.success();
        }
        syncServiceImpl = new GpodnetService(AntennapodHttpClient.getHttpClient(),
                GpodnetPreferences.getHosturl(), GpodnetPreferences.getDeviceID(),
                GpodnetPreferences.getUsername(), GpodnetPreferences.getPassword());
        SharedPreferences.Editor prefs = getApplicationContext().getSharedPreferences(PREF_NAME, Context.MODE_PRIVATE)
                .edit();
        prefs.putLong(PREF_LAST_SYNC_ATTEMPT_TIMESTAMP, System.currentTimeMillis()).apply();
        try {
            syncServiceImpl.login();
            EventBus.getDefault().postSticky(new SyncServiceEvent(R.string.sync_status_subscriptions));
            syncSubscriptions();
            syncEpisodeActions();
            syncServiceImpl.logout();
            clearErrorNotifications();
            EventBus.getDefault().postSticky(new SyncServiceEvent(R.string.sync_status_success));
            prefs.putBoolean(PREF_LAST_SYNC_ATTEMPT_SUCCESS, true).apply();
            return Result.success();
        } catch (SyncServiceException e) {
            EventBus.getDefault().postSticky(new SyncServiceEvent(R.string.sync_status_error));
            prefs.putBoolean(PREF_LAST_SYNC_ATTEMPT_SUCCESS, false).apply();
            Log.e(TAG, Log.getStackTraceString(e));
            if (getRunAttemptCount() % 3 == 2) {
                // Do not spam users with notification and retry before notifying
                updateErrorNotification(e);
            }
            return Result.retry();
        }
    }",False,False
15,clearQueue(Context),Method,"""","de.danoeh.antennapod.core.preferences.GpodnetPreferences+logout()""","de.danoeh.antennapod.core.sync.SyncService+executeLockedAsync(Runnable) de.danoeh.antennapod.core.sync.SyncService+executeLockedAsync(Runnable) android.content.SharedPreferences.Editor+apply() android.content.SharedPreferences.Editor+putString(String,String) android.content.SharedPreferences.Editor+putString(String,String) android.content.SharedPreferences.Editor+putString(String,String) android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences+edit() android.content.Context+getSharedPreferences(String,int) android.content.Context+getSharedPreferences(String,int) android.content.SharedPreferences+edit() android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences.Editor+putString(String,String) android.content.SharedPreferences.Editor+putString(String,String) android.content.SharedPreferences.Editor+putString(String,String) android.content.SharedPreferences.Editor+apply()""","de.danoeh.antennapod.core.sync.SyncService+PREF_NAME android.content.Context+MODE_PRIVATE de.danoeh.antennapod.core.sync.SyncService+PREF_LAST_SUBSCRIPTION_SYNC_TIMESTAMP de.danoeh.antennapod.core.sync.SyncService+PREF_LAST_EPISODE_ACTIONS_SYNC_TIMESTAMP de.danoeh.antennapod.core.sync.SyncService+PREF_LAST_SYNC_ATTEMPT_TIMESTAMP de.danoeh.antennapod.core.sync.SyncService+PREF_QUEUED_EPISODE_ACTIONS de.danoeh.antennapod.core.sync.SyncService+PREF_QUEUED_FEEDS_ADDED de.danoeh.antennapod.core.sync.SyncService+PREF_QUEUED_FEEDS_REMOVED""",634,11,5188,114,9,,"public static void clearQueue(Context context) {
        executeLockedAsync(() ->
                context.getSharedPreferences(PREF_NAME, Context.MODE_PRIVATE).edit()
                        .putLong(PREF_LAST_SUBSCRIPTION_SYNC_TIMESTAMP, 0)
                        .putLong(PREF_LAST_EPISODE_ACTIONS_SYNC_TIMESTAMP, 0)
                        .putLong(PREF_LAST_SYNC_ATTEMPT_TIMESTAMP, 0)
                        .putString(PREF_QUEUED_EPISODE_ACTIONS, ""[]"")
                        .putString(PREF_QUEUED_FEEDS_ADDED, ""[]"")
                        .putString(PREF_QUEUED_FEEDS_REMOVED, ""[]"")
                        .apply());
    }",False,True
16,"enqueueFeedAdded(Context,String)",Method,"""","de.danoeh.antennapod.core.storage.DBWriter+addNewFeed(Context,Feed)""","de.danoeh.antennapod.core.preferences.GpodnetPreferences+loggedIn() de.danoeh.antennapod.core.preferences.GpodnetPreferences+loggedIn() de.danoeh.antennapod.core.sync.SyncService+executeLockedAsync(Runnable) de.danoeh.antennapod.core.sync.SyncService+executeLockedAsync(Runnable) android.content.Context+getSharedPreferences(String,int) android.content.Context+getSharedPreferences(String,int) android.content.SharedPreferences+getString(String,String) android.content.SharedPreferences+getString(String,String) org.json.JSONArray+JSONArray(String) org.json.JSONArray+put(Object) org.json.JSONArray+put(Object) android.content.SharedPreferences.Editor+apply() android.content.SharedPreferences.Editor+putString(String,String) android.content.SharedPreferences+edit() android.content.SharedPreferences+edit() android.content.SharedPreferences.Editor+putString(String,String) org.json.JSONArray+toString() org.json.JSONArray+toString() android.content.SharedPreferences.Editor+apply() java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace() de.danoeh.antennapod.core.sync.SyncService+sync(Context) de.danoeh.antennapod.core.sync.SyncService+sync(Context)""","de.danoeh.antennapod.core.sync.SyncService+PREF_NAME android.content.Context+MODE_PRIVATE de.danoeh.antennapod.core.sync.SyncService+PREF_QUEUED_FEEDS_ADDED de.danoeh.antennapod.core.sync.SyncService+PREF_QUEUED_FEEDS_ADDED""",708,17,5828,126,9,,"public static void enqueueFeedAdded(Context context, String downloadUrl) {
        if (!GpodnetPreferences.loggedIn()) {
            return;
        }
        executeLockedAsync(() -> {
            try {
                SharedPreferences prefs = context.getSharedPreferences(PREF_NAME, Context.MODE_PRIVATE);
                String json = prefs.getString(PREF_QUEUED_FEEDS_ADDED, ""[]"");
                JSONArray queue = new JSONArray(json);
                queue.put(downloadUrl);
                prefs.edit().putString(PREF_QUEUED_FEEDS_ADDED, queue.toString()).apply();
            } catch (JSONException e) {
                e.printStackTrace();
            }
            sync(context);
        });
    }",False,True
17,"enqueueFeedRemoved(Context,String)",Method,"""","de.danoeh.antennapod.core.storage.DBWriter+deleteFeed(Context,long)""","de.danoeh.antennapod.core.preferences.GpodnetPreferences+loggedIn() de.danoeh.antennapod.core.preferences.GpodnetPreferences+loggedIn() de.danoeh.antennapod.core.sync.SyncService+executeLockedAsync(Runnable) de.danoeh.antennapod.core.sync.SyncService+executeLockedAsync(Runnable) android.content.Context+getSharedPreferences(String,int) android.content.Context+getSharedPreferences(String,int) android.content.SharedPreferences+getString(String,String) android.content.SharedPreferences+getString(String,String) org.json.JSONArray+JSONArray(String) org.json.JSONArray+put(Object) org.json.JSONArray+put(Object) android.content.SharedPreferences.Editor+apply() android.content.SharedPreferences.Editor+putString(String,String) android.content.SharedPreferences+edit() android.content.SharedPreferences+edit() android.content.SharedPreferences.Editor+putString(String,String) org.json.JSONArray+toString() org.json.JSONArray+toString() android.content.SharedPreferences.Editor+apply() java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace() de.danoeh.antennapod.core.sync.SyncService+sync(Context) de.danoeh.antennapod.core.sync.SyncService+sync(Context)""","de.danoeh.antennapod.core.sync.SyncService+PREF_NAME android.content.Context+MODE_PRIVATE de.danoeh.antennapod.core.sync.SyncService+PREF_QUEUED_FEEDS_REMOVED de.danoeh.antennapod.core.sync.SyncService+PREF_QUEUED_FEEDS_REMOVED""",714,17,6542,144,9,,"public static void enqueueFeedRemoved(Context context, String downloadUrl) {
        if (!GpodnetPreferences.loggedIn()) {
            return;
        }
        executeLockedAsync(() -> {
            try {
                SharedPreferences prefs = context.getSharedPreferences(PREF_NAME, Context.MODE_PRIVATE);
                String json = prefs.getString(PREF_QUEUED_FEEDS_REMOVED, ""[]"");
                JSONArray queue = new JSONArray(json);
                queue.put(downloadUrl);
                prefs.edit().putString(PREF_QUEUED_FEEDS_REMOVED, queue.toString()).apply();
            } catch (JSONException e) {
                e.printStackTrace();
            }
            sync(context);
        });
    }",False,True
18,"enqueueEpisodeAction(Context,EpisodeAction)",Method,"enqueueEpisodePlayed(Context,FeedMedia,boolean)""","de.danoeh.antennapod.menuhandler.FeedItemMenuHandler+onMenuItemClicked(Fragment,int,FeedItem) de.danoeh.antennapod.menuhandler.FeedItemMenuHandler+onMenuItemClicked(Fragment,int,FeedItem) de.danoeh.antennapod.core.service.download.handler.MediaDownloadedHandler+run() de.danoeh.antennapod.core.storage.DBTasks+updateFeed(Context,Feed,boolean) de.danoeh.antennapod.core.storage.DBWriter+deleteFeedMediaSynchronous(Context,FeedMedia)""","de.danoeh.antennapod.core.preferences.GpodnetPreferences+loggedIn() de.danoeh.antennapod.core.preferences.GpodnetPreferences+loggedIn() de.danoeh.antennapod.core.sync.SyncService+executeLockedAsync(Runnable) de.danoeh.antennapod.core.sync.SyncService+executeLockedAsync(Runnable) android.content.Context+getSharedPreferences(String,int) android.content.Context+getSharedPreferences(String,int) android.content.SharedPreferences+getString(String,String) android.content.SharedPreferences+getString(String,String) org.json.JSONArray+JSONArray(String) org.json.JSONArray+put(Object) org.json.JSONArray+put(Object) de.danoeh.antennapod.net.sync.model.EpisodeAction+writeToJsonObject() de.danoeh.antennapod.net.sync.model.EpisodeAction+writeToJsonObject() android.content.SharedPreferences.Editor+apply() android.content.SharedPreferences.Editor+putString(String,String) android.content.SharedPreferences+edit() android.content.SharedPreferences+edit() android.content.SharedPreferences.Editor+putString(String,String) org.json.JSONArray+toString() org.json.JSONArray+toString() android.content.SharedPreferences.Editor+apply() java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace() de.danoeh.antennapod.core.sync.SyncService+sync(Context) de.danoeh.antennapod.core.sync.SyncService+sync(Context)""","de.danoeh.antennapod.core.sync.SyncService+PREF_NAME android.content.Context+MODE_PRIVATE de.danoeh.antennapod.core.sync.SyncService+PREF_QUEUED_EPISODE_ACTIONS de.danoeh.antennapod.core.sync.SyncService+PREF_QUEUED_EPISODE_ACTIONS""",737,17,7262,162,9,,"public static void enqueueEpisodeAction(Context context, EpisodeAction action) {
        if (!GpodnetPreferences.loggedIn()) {
            return;
        }
        executeLockedAsync(() -> {
            try {
                SharedPreferences prefs = context.getSharedPreferences(PREF_NAME, Context.MODE_PRIVATE);
                String json = prefs.getString(PREF_QUEUED_EPISODE_ACTIONS, ""[]"");
                JSONArray queue = new JSONArray(json);
                queue.put(action.writeToJsonObject());
                prefs.edit().putString(PREF_QUEUED_EPISODE_ACTIONS, queue.toString()).apply();
            } catch (JSONException e) {
                e.printStackTrace();
            }
            sync(context);
        });
    }",False,False
19,"enqueueEpisodePlayed(Context,FeedMedia,boolean)",Method,"""","de.danoeh.antennapod.core.service.playback.PlaybackService+onPlaybackPause(Playable,int) de.danoeh.antennapod.core.service.playback.PlaybackService+onPostPlayback(Playable,boolean,boolean,boolean) de.danoeh.antennapod.core.service.playback.PlaybackService+onPostPlayback(Playable,boolean,boolean,boolean)""","de.danoeh.antennapod.core.preferences.GpodnetPreferences+loggedIn() de.danoeh.antennapod.core.preferences.GpodnetPreferences+loggedIn() de.danoeh.antennapod.model.feed.FeedMedia+getItem() de.danoeh.antennapod.model.feed.FeedMedia+getItem() de.danoeh.antennapod.model.feed.FeedMedia+getStartPosition() de.danoeh.antennapod.model.feed.FeedMedia+getStartPosition() de.danoeh.antennapod.model.feed.FeedMedia+getStartPosition() de.danoeh.antennapod.model.feed.FeedMedia+getStartPosition() de.danoeh.antennapod.model.feed.FeedMedia+getPosition() de.danoeh.antennapod.model.feed.FeedMedia+getPosition() de.danoeh.antennapod.net.sync.model.EpisodeAction.Builder+build() de.danoeh.antennapod.net.sync.model.EpisodeAction.Builder+total(int) de.danoeh.antennapod.net.sync.model.EpisodeAction.Builder+position(int) de.danoeh.antennapod.net.sync.model.EpisodeAction.Builder+started(int) de.danoeh.antennapod.net.sync.model.EpisodeAction.Builder+currentTimestamp() de.danoeh.antennapod.net.sync.model.EpisodeAction.Builder+Builder(FeedItem,Action) de.danoeh.antennapod.model.feed.FeedMedia+getItem() de.danoeh.antennapod.model.feed.FeedMedia+getItem() de.danoeh.antennapod.net.sync.model.EpisodeAction.Builder+currentTimestamp() de.danoeh.antennapod.net.sync.model.EpisodeAction.Builder+started(int) de.danoeh.antennapod.model.feed.FeedMedia+getStartPosition() de.danoeh.antennapod.model.feed.FeedMedia+getStartPosition() de.danoeh.antennapod.net.sync.model.EpisodeAction.Builder+position(int) de.danoeh.antennapod.model.feed.FeedMedia+getDuration() de.danoeh.antennapod.model.feed.FeedMedia+getDuration() de.danoeh.antennapod.model.feed.FeedMedia+getPosition() de.danoeh.antennapod.model.feed.FeedMedia+getPosition() de.danoeh.antennapod.net.sync.model.EpisodeAction.Builder+total(int) de.danoeh.antennapod.model.feed.FeedMedia+getDuration() de.danoeh.antennapod.model.feed.FeedMedia+getDuration() de.danoeh.antennapod.net.sync.model.EpisodeAction.Builder+build() de.danoeh.antennapod.core.sync.SyncService+enqueueEpisodeAction(Context,EpisodeAction) de.danoeh.antennapod.core.sync.SyncService+enqueueEpisodeAction(Context,EpisodeAction)""","de.danoeh.antennapod.net.sync.model.EpisodeAction+PLAY""",800,18,8005,180,9,,"public static void enqueueEpisodePlayed(Context context, FeedMedia media, boolean completed) {
        if (!GpodnetPreferences.loggedIn()) {
            return;
        }
        if (media.getItem() == null) {
            return;
        }
        if (media.getStartPosition() < 0 || (!completed && media.getStartPosition() >= media.getPosition())) {
            return;
        }
        EpisodeAction action = new EpisodeAction.Builder(media.getItem(), EpisodeAction.PLAY)
                .currentTimestamp()
                .started(media.getStartPosition() / 1000)
                .position((completed ? media.getDuration() : media.getPosition()) / 1000)
                .total(media.getDuration() / 1000)
                .build();
        SyncService.enqueueEpisodeAction(context, action);
    }",False,False
20,sync(Context),Method,"enqueueFeedAdded(Context,String) enqueueFeedRemoved(Context,String) enqueueEpisodeAction(Context,EpisodeAction)""","de.danoeh.antennapod.fragment.preferences.GpodderAuthenticationFragment+setupFinishView(View) de.danoeh.antennapod.core.service.download.DownloadService+onDestroy() de.danoeh.antennapod.core.storage.DBTasks+refreshAllFeeds(Context,boolean)""","de.danoeh.antennapod.core.sync.SyncService+getWorkRequest() de.danoeh.antennapod.core.sync.SyncService+getWorkRequest() de.danoeh.antennapod.core.event.SyncServiceEvent+SyncServiceEvent(int)""","de.danoeh.antennapod.core.sync.SyncService+WORK_ID_SYNC""",324,5,8811,199,9,,"public static void sync(Context context) {
        OneTimeWorkRequest workRequest = getWorkRequest().build();
        WorkManager.getInstance(context).enqueueUniqueWork(WORK_ID_SYNC, ExistingWorkPolicy.REPLACE, workRequest);
        EventBus.getDefault().postSticky(new SyncServiceEvent(R.string.sync_status_started));
    }",False,False
21,syncImmediately(Context),Method,"""","""","de.danoeh.antennapod.core.sync.SyncService+getWorkRequest() de.danoeh.antennapod.core.sync.SyncService+getWorkRequest() de.danoeh.antennapod.core.event.SyncServiceEvent+SyncServiceEvent(int)""","java.util.concurrent.TimeUnit+SECONDS de.danoeh.antennapod.core.sync.SyncService+WORK_ID_SYNC""",407,7,9141,205,9,,"public static void syncImmediately(Context context) {
        OneTimeWorkRequest workRequest = getWorkRequest()
                .setInitialDelay(0L, TimeUnit.SECONDS)
                .build();
        WorkManager.getInstance(context).enqueueUniqueWork(WORK_ID_SYNC, ExistingWorkPolicy.REPLACE, workRequest);
        EventBus.getDefault().postSticky(new SyncServiceEvent(R.string.sync_status_started));
    }",False,False
22,fullSync(Context),Method,"""","""","de.danoeh.antennapod.core.sync.SyncService+executeLockedAsync(Runnable) de.danoeh.antennapod.core.sync.SyncService+executeLockedAsync(Runnable) android.content.SharedPreferences.Editor+apply() android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences+edit() android.content.Context+getSharedPreferences(String,int) android.content.Context+getSharedPreferences(String,int) android.content.SharedPreferences+edit() android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences.Editor+putLong(String,long) android.content.SharedPreferences.Editor+apply() de.danoeh.antennapod.core.sync.SyncService+getWorkRequest() de.danoeh.antennapod.core.sync.SyncService+getWorkRequest() de.danoeh.antennapod.core.event.SyncServiceEvent+SyncServiceEvent(int)""","de.danoeh.antennapod.core.sync.SyncService+PREF_NAME android.content.Context+MODE_PRIVATE de.danoeh.antennapod.core.sync.SyncService+PREF_LAST_SUBSCRIPTION_SYNC_TIMESTAMP de.danoeh.antennapod.core.sync.SyncService+PREF_LAST_EPISODE_ACTIONS_SYNC_TIMESTAMP de.danoeh.antennapod.core.sync.SyncService+PREF_LAST_SYNC_ATTEMPT_TIMESTAMP java.util.concurrent.TimeUnit+SECONDS de.danoeh.antennapod.core.sync.SyncService+WORK_ID_SYNC""",790,15,9554,213,9,,"public static void fullSync(Context context) {
        executeLockedAsync(() -> {
            context.getSharedPreferences(PREF_NAME, Context.MODE_PRIVATE).edit()
                    .putLong(PREF_LAST_SUBSCRIPTION_SYNC_TIMESTAMP, 0)
                    .putLong(PREF_LAST_EPISODE_ACTIONS_SYNC_TIMESTAMP, 0)
                    .putLong(PREF_LAST_SYNC_ATTEMPT_TIMESTAMP, 0)
                    .apply();

            OneTimeWorkRequest workRequest = getWorkRequest()
                    .setInitialDelay(0L, TimeUnit.SECONDS)
                    .build();
            WorkManager.getInstance(context).enqueueUniqueWork(WORK_ID_SYNC, ExistingWorkPolicy.REPLACE, workRequest);
            EventBus.getDefault().postSticky(new SyncServiceEvent(R.string.sync_status_started));
        });
    }",False,False
23,getWorkRequest(),Method,"sync(Context) syncImmediately(Context) fullSync(Context)""","""","de.danoeh.antennapod.core.preferences.UserPreferences+isAllowMobileFeedRefresh() de.danoeh.antennapod.core.preferences.UserPreferences+isAllowMobileFeedRefresh()""","java.util.concurrent.TimeUnit+MINUTES java.util.concurrent.TimeUnit+SECONDS""",675,13,10350,229,10,,"private static OneTimeWorkRequest.Builder getWorkRequest() {
        Constraints.Builder constraints = new Constraints.Builder();
        if (UserPreferences.isAllowMobileFeedRefresh()) {
            constraints.setRequiredNetworkType(NetworkType.CONNECTED);
        } else {
            constraints.setRequiredNetworkType(NetworkType.UNMETERED);
        }

        return new OneTimeWorkRequest.Builder(SyncService.class)
                .setConstraints(constraints.build())
                .setBackoffCriteria(BackoffPolicy.EXPONENTIAL, 10, TimeUnit.MINUTES)
                .setInitialDelay(5L, TimeUnit.SECONDS); // Give it some time, so other actions can be queued
    }",False,True
24,executeLockedAsync(Runnable),Method,"clearQueue(Context) enqueueFeedAdded(Context,String) enqueueFeedRemoved(Context,String) enqueueEpisodeAction(Context,EpisodeAction) fullSync(Context)""","""","java.util.concurrent.locks.ReentrantLock+tryLock() java.util.concurrent.locks.ReentrantLock+tryLock() java.lang.Runnable+run() java.lang.Runnable+run() java.util.concurrent.locks.ReentrantLock+unlock() java.util.concurrent.locks.ReentrantLock+unlock()""","de.danoeh.antennapod.core.sync.SyncService+lock de.danoeh.antennapod.core.sync.SyncService+lock""",785,23,11031,247,10,"/** 
 * Take the lock and execute runnable (to prevent changes to preferences being lost when enqueueing while sync is in progress). If the lock is free, the runnable is directly executed in the calling thread to prevent overhead.
 */
","/**
     * Take the lock and execute runnable (to prevent changes to preferences being lost when enqueueing while sync is
     * in progress). If the lock is free, the runnable is directly executed in the calling thread to prevent overhead.
     */
    private static void executeLockedAsync(Runnable runnable) {
        if (lock.tryLock()) {
            try {
                runnable.run();
            } finally {
                lock.unlock();
            }
        } else {
            Completable.fromRunnable(() -> {
                lock.lock();
                try {
                    runnable.run();
                } finally {
                    lock.unlock();
                }
            }).subscribeOn(Schedulers.io())
                    .subscribe();
        }
    }",False,True
25,isLastSyncSuccessful(Context),Method,"""","de.danoeh.antennapod.fragment.preferences.GpodderPreferencesFragment+syncStatusChanged(SyncServiceEvent) de.danoeh.antennapod.fragment.preferences.GpodderPreferencesFragment+updateGpodnetPreferenceScreen()""","android.content.SharedPreferences+getBoolean(String,boolean) android.content.Context+getSharedPreferences(String,int) android.content.Context+getSharedPreferences(String,int) android.content.SharedPreferences+getBoolean(String,boolean)""","de.danoeh.antennapod.core.sync.SyncService+PREF_NAME android.content.Context+MODE_PRIVATE de.danoeh.antennapod.core.sync.SyncService+PREF_LAST_SYNC_ATTEMPT_SUCCESS""",212,4,11822,267,9,,"public static boolean isLastSyncSuccessful(Context context) {
        return context.getSharedPreferences(PREF_NAME, Context.MODE_PRIVATE)
                .getBoolean(PREF_LAST_SYNC_ATTEMPT_SUCCESS, false);
    }",False,True
26,getLastSyncAttempt(Context),Method,"""","de.danoeh.antennapod.fragment.preferences.GpodderPreferencesFragment+syncStatusChanged(SyncServiceEvent) de.danoeh.antennapod.fragment.preferences.GpodderPreferencesFragment+updateGpodnetPreferenceScreen()""","android.content.SharedPreferences+getLong(String,long) android.content.Context+getSharedPreferences(String,int) android.content.Context+getSharedPreferences(String,int) android.content.SharedPreferences+getLong(String,long)""","de.danoeh.antennapod.core.sync.SyncService+PREF_NAME android.content.Context+MODE_PRIVATE de.danoeh.antennapod.core.sync.SyncService+PREF_LAST_SYNC_ATTEMPT_TIMESTAMP""",202,4,12040,272,9,,"public static long getLastSyncAttempt(Context context) {
        return context.getSharedPreferences(PREF_NAME, Context.MODE_PRIVATE)
                .getLong(PREF_LAST_SYNC_ATTEMPT_TIMESTAMP, 0);
    }",False,True
