index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,annotation,full text,removed
11,afterTest(RuntimeTestDescriptor),Method,,,,,71,3,4556,135,1,,"@Override
	public void afterTest(RuntimeTestDescriptor descriptor) {
	}",True
12,getTmpDir(),Method,"rawGenerateAndBuildRecognizer(String,String,String,String,boolean,String)",,,org.antlr.v4.test.runtime.cpp.BaseCppTest+tmpdir,58,4,4630,139,1,,"@Override
	public String getTmpDir() {
		return tmpdir;
	}",True
13,getStdout(),Method,,,,,56,4,4691,144,1,,"@Override
	public String getStdout() {
		return null;
	}",True
14,getParseErrors(),Method,,,,org.antlr.v4.test.runtime.cpp.BaseCppTest+stderrDuringParse,74,4,4750,149,1,,"@Override
	public String getParseErrors() {
		return stderrDuringParse;
	}",True
15,getANTLRToolErrors(),Method,,,java.lang.StringBuilder+length() java.lang.StringBuilder+length() java.lang.StringBuilder+toString() java.lang.StringBuilder+toString(),org.antlr.v4.test.runtime.cpp.BaseCppTest+antlrToolErrors org.antlr.v4.test.runtime.cpp.BaseCppTest+antlrToolErrors,146,7,4827,154,1,,"@Override
	public String getANTLRToolErrors() {
		if ( antlrToolErrors.length()==0 ) {
			return null;
		}
		return antlrToolErrors.toString();
	}",True
16,newTool(String[]),Method,,,org.antlr.v4.Tool+Tool(String[]),,100,4,4976,161,4,,"protected org.antlr.v4.Tool newTool(String[] args) {
		Tool tool = new Tool(args);
		return tool;
	}",True
17,newTool(),Method,,,org.antlr.v4.Tool+Tool(String[]),org.antlr.v4.test.runtime.cpp.BaseCppTest+tmpdir,110,4,5079,166,4,,"protected Tool newTool() {
		org.antlr.v4.Tool tool = new Tool(new String[] {""-o"", tmpdir});
		return tool;
	}",True
18,"createATN(Grammar,boolean)",Method,"checkRuleDFA(String,String,String) checkRuleDFA(String,int,String) checkLexerDFA(String,String,String)",,org.antlr.v4.test.runtime.cpp.BaseCppTest+semanticProcess(Grammar) org.antlr.v4.test.runtime.cpp.BaseCppTest+semanticProcess(Grammar) org.antlr.v4.Tool+getNumErrors() org.antlr.v4.Tool+getNumErrors() org.antlr.v4.tool.Grammar+isLexer() org.antlr.v4.tool.Grammar+isLexer() org.antlr.v4.automata.LexerATNFactory+LexerATNFactory(LexerGrammar) org.antlr.v4.automata.ParserATNFactory+ParserATNFactory(Grammar) org.antlr.v4.automata.ParserATNFactory+createATN() org.antlr.v4.automata.ParserATNFactory+createATN() org.antlr.v4.Tool+getNumErrors() org.antlr.v4.Tool+getNumErrors() org.antlr.v4.runtime.atn.ATNSerializer+getSerializedAsChars(ATN) org.antlr.v4.runtime.atn.ATNSerializer+getSerializedAsChars(ATN) org.antlr.v4.runtime.atn.ATNDeserializer+deserialize(char[]) org.antlr.v4.runtime.atn.ATNDeserializer+ATNDeserializer() org.antlr.v4.runtime.atn.ATNDeserializer+deserialize(char[]),org.antlr.v4.tool.Grammar+atn org.antlr.v4.tool.Grammar+tool org.antlr.v4.tool.Grammar+atn org.antlr.v4.tool.Grammar+tool org.antlr.v4.tool.Grammar+atn,555,25,5192,171,4,,"protected ATN createATN(Grammar g, boolean useSerializer) {
		if ( g.atn==null ) {
			semanticProcess(g);
			assertEquals(0, g.tool.getNumErrors());

			ParserATNFactory f;
			if ( g.isLexer() ) {
				f = new LexerATNFactory((LexerGrammar)g);
			}
			else {
				f = new ParserATNFactory(g);
			}

			g.atn = f.createATN();
			assertEquals(0, g.tool.getNumErrors());
		}

		ATN atn = g.atn;
		if (useSerializer) {
			char[] serialized = ATNSerializer.getSerializedAsChars(atn);
			return new ATNDeserializer().deserialize(serialized);
		}

		return atn;
	}",True
19,semanticProcess(Grammar),Method,"createATN(Grammar,boolean)",,"java.io.PrintStream+println(char[]) java.io.PrintStream+println(char[]) org.antlr.v4.Tool+Tool() org.antlr.v4.semantics.SemanticPipeline+SemanticPipeline(Grammar) org.antlr.v4.semantics.SemanticPipeline+process() org.antlr.v4.semantics.SemanticPipeline+process() org.antlr.v4.tool.Grammar+getImportedGrammars() org.antlr.v4.tool.Grammar+getImportedGrammars() org.antlr.v4.tool.Grammar+getImportedGrammars() org.antlr.v4.tool.Grammar+getImportedGrammars() org.antlr.v4.Tool+processNonCombinedGrammar(Grammar,boolean) org.antlr.v4.Tool+processNonCombinedGrammar(Grammar,boolean)",org.antlr.v4.tool.Grammar+ast org.antlr.v4.tool.Grammar+ast org.antlr.v4.tool.ast.GrammarRootAST+hasErrors java.lang.System+out org.antlr.v4.tool.Grammar+ast,426,13,5750,197,4,,"protected void semanticProcess(Grammar g) {
		if ( g.ast!=null && !g.ast.hasErrors ) {
			System.out.println(g.ast.toStringTree());
			Tool antlr = new Tool();
			SemanticPipeline sem = new SemanticPipeline(g);
			sem.process();
			if ( g.getImportedGrammars()!=null ) { // process imported grammars (if any)
				for (Grammar imp : g.getImportedGrammars()) {
					antlr.processNonCombinedGrammar(imp, false);
				}
			}
		}
	}",True
20,"createDFA(Grammar,DecisionState)",Method,"checkRuleDFA(Grammar,DecisionState,String)",,,,249,8,6179,211,1,,"public DFA createDFA(Grammar g, DecisionState s) {
//		PredictionDFAFactory conv = new PredictionDFAFactory(g, s);
//		DFA dfa = conv.createDFA();
//		conv.issueAmbiguityWarnings();
//		System.out.print(""DFA=""+dfa);
//		return dfa;
		return null;
	}",True
21,"getTypesFromString(Grammar,String)",Method,,,"org.antlr.v4.runtime.misc.IntegerList+IntegerList() java.lang.String+isEmpty() java.lang.String+trim() java.lang.String+trim() java.lang.String+isEmpty() java.lang.String+split(String) java.lang.String+replace(CharSequence,CharSequence) java.lang.String+replace(CharSequence,CharSequence) java.lang.String+split(String) org.antlr.v4.tool.Grammar+getTokenType(String) org.antlr.v4.tool.Grammar+getTokenType(String) org.antlr.v4.runtime.misc.IntegerList+add(int) org.antlr.v4.runtime.misc.IntegerList+add(int)",,355,10,6559,225,0,,"IntegerList getTypesFromString(Grammar g, String expecting) {
		IntegerList expectingTokenTypes = new IntegerList();
		if ( expecting!=null && !expecting.trim().isEmpty() ) {
			for (String tname : expecting.replace("" "", """").split("","")) {
				int ttype = g.getTokenType(tname);
				expectingTokenTypes.add(ttype);
			}
		}
		return expectingTokenTypes;
	}",True
22,"getTokenTypesViaATN(String,LexerATNSimulator)",Method,,,"org.antlr.v4.runtime.ANTLRInputStream+ANTLRInputStream(String) org.antlr.v4.runtime.misc.IntegerList+IntegerList() org.antlr.v4.runtime.atn.LexerATNSimulator+match(CharStream,int) org.antlr.v4.runtime.atn.LexerATNSimulator+match(CharStream,int) org.antlr.v4.runtime.misc.IntegerList+add(int) org.antlr.v4.runtime.misc.IntegerList+add(int)",org.antlr.v4.runtime.Lexer+DEFAULT_MODE org.antlr.v4.runtime.Token+EOF,335,10,6917,236,1,,"public IntegerList getTokenTypesViaATN(String input, LexerATNSimulator lexerATN) {
		ANTLRInputStream in = new ANTLRInputStream(input);
		IntegerList tokenTypes = new IntegerList();
		int ttype;
		do {
			ttype = lexerATN.match(in, Lexer.DEFAULT_MODE);
			tokenTypes.add(ttype);
		} while ( ttype!= Token.EOF );
		return tokenTypes;
	}",True
23,"getTokenTypes(LexerGrammar,ATN,CharStream)",Method,,,"org.antlr.v4.runtime.atn.LexerATNSimulator+LexerATNSimulator(ATN,DFA[],PredictionContextCache) org.antlr.v4.runtime.dfa.DFA+DFA(DecisionState) java.util.List+get(int) java.util.List+get(int) java.util.ArrayList+ArrayList() java.util.List+add(E) java.util.List+add(E) org.antlr.v4.runtime.IntStream+LA(int) org.antlr.v4.runtime.IntStream+LA(int) org.antlr.v4.runtime.atn.LexerATNSimulator+match(CharStream,int) org.antlr.v4.runtime.atn.LexerATNSimulator+match(CharStream,int) java.util.List+add(E) java.util.List+add(E) java.util.List+add(E) java.util.List+add(E) java.util.List+get(int) java.util.List+get(int)",org.antlr.v4.runtime.atn.ATN+modeToStartState org.antlr.v4.runtime.Lexer+DEFAULT_MODE org.antlr.v4.runtime.Lexer+DEFAULT_MODE org.antlr.v4.runtime.Token+EOF org.antlr.v4.tool.Grammar+typeToTokenList org.antlr.v4.runtime.IntStream+EOF org.antlr.v4.runtime.Token+EOF,757,28,7255,247,1,,"public List<String> getTokenTypes(LexerGrammar lg,
	                                  ATN atn,
	                                  CharStream input)
	{
		LexerATNSimulator interp = new LexerATNSimulator(atn,new DFA[] { new DFA(atn.modeToStartState.get(Lexer.DEFAULT_MODE)) },null);
		List<String> tokenTypes = new ArrayList<String>();
		int ttype;
		boolean hitEOF = false;
		do {
			if ( hitEOF ) {
				tokenTypes.add(""EOF"");
				break;
			}
			int t = input.LA(1);
			ttype = interp.match(input, Lexer.DEFAULT_MODE);
			if ( ttype == Token.EOF ) {
				tokenTypes.add(""EOF"");
			}
			else {
				tokenTypes.add(lg.typeToTokenList.get(ttype));
			}

			if ( t== IntStream.EOF ) {
				hitEOF = true;
			}
		} while ( ttype!=Token.EOF );
		return tokenTypes;
	}",True
24,"checkRuleDFA(String,String,String)",Method,,,"org.antlr.v4.test.runtime.ErrorQueue+ErrorQueue() org.antlr.v4.tool.Grammar+Grammar(String,ANTLRToolListener) org.antlr.v4.test.runtime.cpp.BaseCppTest+createATN(Grammar,boolean) org.antlr.v4.test.runtime.cpp.BaseCppTest+createATN(Grammar,boolean) org.antlr.v4.tool.Grammar+getRule(String) org.antlr.v4.tool.Grammar+getRule(String) java.io.PrintStream+println(String) java.io.PrintStream+println(String) org.antlr.v4.runtime.atn.ATNState+transition(int) org.antlr.v4.runtime.atn.ATNState+transition(int) java.io.PrintStream+println(String) java.io.PrintStream+println(String) org.antlr.v4.test.runtime.cpp.BaseCppTest+checkRuleDFA(Grammar,DecisionState,String) org.antlr.v4.test.runtime.cpp.BaseCppTest+checkRuleDFA(Grammar,DecisionState,String)",org.antlr.v4.runtime.atn.ATN+ruleToStartState org.antlr.v4.tool.Rule+index org.antlr.v4.tool.Rule+index java.lang.System+err org.antlr.v4.runtime.atn.Transition+target org.antlr.v4.runtime.atn.Transition+target java.lang.System+out org.antlr.v4.test.runtime.ErrorQueue+all,621,20,8015,276,0,,"List<ANTLRMessage> checkRuleDFA(String gtext, String ruleName, String expecting)
		throws Exception
	{
		ErrorQueue equeue = new ErrorQueue();
		Grammar g = new Grammar(gtext, equeue);
		ATN atn = createATN(g, false);
		ATNState s = atn.ruleToStartState[g.getRule(ruleName).index];
		if ( s==null ) {
			System.err.println(""no such rule: ""+ruleName);
			return null;
		}
		ATNState t = s.transition(0).target;
		if ( !(t instanceof DecisionState) ) {
			System.out.println(ruleName+"" has no decision"");
			return null;
		}
		DecisionState blk = (DecisionState)t;
		checkRuleDFA(g, blk, expecting);
		return equeue.all;
	}",True
25,"checkRuleDFA(String,int,String)",Method,,,"org.antlr.v4.test.runtime.ErrorQueue+ErrorQueue() org.antlr.v4.tool.Grammar+Grammar(String,ANTLRToolListener) org.antlr.v4.test.runtime.cpp.BaseCppTest+createATN(Grammar,boolean) org.antlr.v4.test.runtime.cpp.BaseCppTest+createATN(Grammar,boolean) java.util.List+get(int) java.util.List+get(int) org.antlr.v4.test.runtime.cpp.BaseCppTest+checkRuleDFA(Grammar,DecisionState,String) org.antlr.v4.test.runtime.cpp.BaseCppTest+checkRuleDFA(Grammar,DecisionState,String)",org.antlr.v4.runtime.atn.ATN+decisionToState org.antlr.v4.test.runtime.ErrorQueue+all,330,10,8639,297,0,,"List<ANTLRMessage> checkRuleDFA(String gtext, int decision, String expecting)
		throws Exception
	{
		ErrorQueue equeue = new ErrorQueue();
		Grammar g = new Grammar(gtext, equeue);
		ATN atn = createATN(g, false);
		DecisionState blk = atn.decisionToState.get(decision);
		checkRuleDFA(g, blk, expecting);
		return equeue.all;
	}",True
26,"checkRuleDFA(Grammar,DecisionState,String)",Method,"checkRuleDFA(String,String,String) checkRuleDFA(String,int,String)",,"org.antlr.v4.test.runtime.cpp.BaseCppTest+createDFA(Grammar,DecisionState) org.antlr.v4.test.runtime.cpp.BaseCppTest+createDFA(Grammar,DecisionState) org.antlr.v4.runtime.dfa.DFA+toString() org.antlr.v4.runtime.dfa.DFA+toString()",,224,8,8972,308,0,,"void checkRuleDFA(Grammar g, DecisionState blk, String expecting)
		throws Exception
	{
		DFA dfa = createDFA(g, blk);
		String result = null;
		if ( dfa!=null ) result = dfa.toString();
		assertEquals(expecting, result);
	}",True
27,"checkLexerDFA(String,String)",Method,,,"org.antlr.v4.test.runtime.cpp.BaseCppTest+checkLexerDFA(String,String,String) org.antlr.v4.test.runtime.cpp.BaseCppTest+checkLexerDFA(String,String,String)",org.antlr.v4.tool.LexerGrammar+DEFAULT_MODE_NAME,163,5,9199,317,0,,"List<ANTLRMessage> checkLexerDFA(String gtext, String expecting)
		throws Exception
	{
		return checkLexerDFA(gtext, LexerGrammar.DEFAULT_MODE_NAME, expecting);
	}",True
28,"checkLexerDFA(String,String,String)",Method,"checkLexerDFA(String,String)",,"org.antlr.v4.test.runtime.ErrorQueue+ErrorQueue() org.antlr.v4.tool.LexerGrammar+LexerGrammar(String,ANTLRToolListener) org.antlr.v4.test.runtime.cpp.BaseCppTest+createATN(Grammar,boolean) org.antlr.v4.test.runtime.cpp.BaseCppTest+createATN(Grammar,boolean)",org.antlr.v4.tool.Grammar+atn,554,17,9365,323,0,,"List<ANTLRMessage> checkLexerDFA(String gtext, String modeName, String expecting)
		throws Exception
	{
		ErrorQueue equeue = new ErrorQueue();
		LexerGrammar g = new LexerGrammar(gtext, equeue);
		g.atn = createATN(g, false);
//		LexerATNToDFAConverter conv = new LexerATNToDFAConverter(g);
//		DFA dfa = conv.createDFA(modeName);
//		g.setLookaheadDFA(0, dfa); // only one decision to worry about
//
//		String result = null;
//		if ( dfa!=null ) result = dfa.toString();
//		assertEquals(expecting, result);
//
//		return equeue.all;
		return null;
	}",True
29,getLanguage(),Method,getPropertyPrefix(),,,,51,3,9922,341,4,,"protected String getLanguage() {
		return ""Cpp"";
	}",False
30,"execLexer(String,String,String,String)",Method,,,"org.antlr.v4.test.runtime.cpp.BaseCppTest+execLexer(String,String,String,String,boolean) org.antlr.v4.test.runtime.cpp.BaseCppTest+execLexer(String,String,String,String,boolean)",,265,7,9976,345,4,,"protected String execLexer(String grammarFileName,
	                           String grammarStr,
	                           String lexerName,
	                           String input)
	{
		return execLexer(grammarFileName, grammarStr, lexerName, input, false);
	}",False
31,"execLexer(String,String,String,String,boolean)",Method,"execLexer(String,String,String,String)",,"org.antlr.v4.test.runtime.cpp.BaseCppTest+rawGenerateAndBuildRecognizer(String,String,String,String,String[]) org.antlr.v4.test.runtime.cpp.BaseCppTest+rawGenerateAndBuildRecognizer(String,String,String,String,String[]) org.antlr.v4.test.runtime.cpp.BaseCppTest+writeLexerTestFile(String,boolean) org.antlr.v4.test.runtime.cpp.BaseCppTest+writeLexerTestFile(String,boolean) org.antlr.v4.test.runtime.cpp.BaseCppTest+execModule(String) org.antlr.v4.test.runtime.cpp.BaseCppTest+execModule(String)",org.antlr.v4.test.runtime.cpp.BaseCppTest+tmpdir,660,17,10244,354,1,,"@Override
	public  String execLexer(String grammarFileName,
	                         String grammarStr,
	                         String lexerName,
	                         String input,
	                         boolean showDFA)
	{
		boolean success = rawGenerateAndBuildRecognizer(grammarFileName,
		                                                grammarStr,
		                                                null,
		                                                lexerName,""-no-listener"");
		assertTrue(success);
		writeFile(tmpdir, ""input"", input);
		writeLexerTestFile(lexerName, showDFA);
		String output = execModule(""Test.cpp"");
		return output;
	}",False
32,"execStartRule(String,Parser)",Method,,,"java.lang.Class+getMethod(String,Class[]) java.lang.Object+getClass() java.lang.Object+getClass() java.lang.Class+getMethod(String,Class[]) java.lang.Class+getMethod(String,Class[]) java.lang.Object+getClass() java.lang.Object+getClass() java.lang.Class+getMethod(String,Class[]) java.lang.reflect.Method+invoke(Object,Object[]) java.lang.reflect.Method+invoke(Object,Object[])",,616,18,10907,371,1,,"public ParseTree execStartRule(String startRuleName, Parser parser)
		throws IllegalAccessException, InvocationTargetException,
		NoSuchMethodException
	{
		Method startRule = null;
		Object[] args = null;
		try {
			startRule = parser.getClass().getMethod(startRuleName);
		}
		catch (NoSuchMethodException nsme) {
			// try with int _p arg for recursive func
			startRule = parser.getClass().getMethod(startRuleName, int.class);
			args = new Integer[] {0};
		}
		ParseTree result = (ParseTree)startRule.invoke(parser, args);
//		System.out.println(""parse tree = ""+result.toStringTree(parser));
		return result;
	}",False
33,"execParser(String,String,String,String,String,String,String,String,boolean)",Method,,,"org.antlr.v4.test.runtime.cpp.BaseCppTest+rawGenerateAndBuildRecognizer(String,String,String,String,String[]) org.antlr.v4.test.runtime.cpp.BaseCppTest+rawGenerateAndBuildRecognizer(String,String,String,String,String[]) org.antlr.v4.test.runtime.cpp.BaseCppTest+rawBuildRecognizerTestFile(String,String,String,String,String,boolean,boolean) org.antlr.v4.test.runtime.cpp.BaseCppTest+rawBuildRecognizerTestFile(String,String,String,String,String,boolean,boolean) org.antlr.v4.test.runtime.cpp.BaseCppTest+execRecognizer() org.antlr.v4.test.runtime.cpp.BaseCppTest+execRecognizer()",org.antlr.v4.test.runtime.cpp.BaseCppTest+tmpdir,1136,27,12140,404,1,,"@Override
	public String execParser(String grammarFileName,
	                         String grammarStr,
	                         String parserName,
	                         String lexerName,
	                         String listenerName,
	                         String visitorName,
	                         String startRuleName,
	                         String input,
	                         boolean showDiagnosticErrors)
	{
		boolean success = rawGenerateAndBuildRecognizer(grammarFileName,
		                                                grammarStr,
		                                                parserName,
		                                                lexerName,
		                                                ""-visitor"");
		assertTrue(success);
		writeFile(tmpdir, ""input"", input);
		rawBuildRecognizerTestFile(parserName,
		                           lexerName,
		                           listenerName,
		                           visitorName,
		                           startRuleName,
		                           showDiagnosticErrors,
		                           false);
		return execRecognizer();
	}",False
34,"rawGenerateAndBuildRecognizer(String,String,String,String,String)",Method,,,"org.antlr.v4.test.runtime.cpp.BaseCppTest+rawGenerateAndBuildRecognizer(String,String,String,String,boolean,String[]) org.antlr.v4.test.runtime.cpp.BaseCppTest+rawGenerateAndBuildRecognizer(String,String,String,String,boolean,String[])",,501,9,13279,432,4,"/** 
 * Return true if all is well 
 */
","/** Return true if all is well */
	protected boolean rawGenerateAndBuildRecognizer(String grammarFileName,
	                                                String grammarStr,
	                                                String parserName,
	                                                String lexerName,
	                                                String... extraOptions)
	{
		return rawGenerateAndBuildRecognizer(grammarFileName, grammarStr, parserName, lexerName, false, extraOptions);
	}",False
35,"rawGenerateAndBuildRecognizer(String,String,String,String,boolean,String)",Method,,,"org.antlr.v4.test.runtime.cpp.BaseCppTest+getTmpDir() org.antlr.v4.test.runtime.cpp.BaseCppTest+getTmpDir() java.util.List+isEmpty() java.util.List+isEmpty() java.util.ArrayList+ArrayList() java.util.List+add(E) java.util.List+add(E) java.util.List+add(E) java.util.List+add(E) java.util.List+add(E) java.util.List+add(E) java.util.List+add(E) java.util.List+add(E) java.util.HashSet+HashSet(Collection) java.util.Arrays+asList(T[]) java.util.Arrays+asList(T[]) java.util.Set+contains(Object) java.util.Set+contains(Object) java.util.List+add(E) java.util.List+add(E) java.lang.String+substring(int,int) java.lang.String+substring(int,int) java.lang.String+lastIndexOf(int) java.lang.String+lastIndexOf(int) java.util.List+add(E) java.util.List+add(E) java.lang.String+substring(int,int) java.lang.String+substring(int,int) java.lang.String+lastIndexOf(int) java.lang.String+lastIndexOf(int) java.util.Set+contains(Object) java.util.Set+contains(Object) java.util.List+add(E) java.util.List+add(E) java.lang.String+substring(int,int) java.lang.String+substring(int,int) java.lang.String+lastIndexOf(int) java.lang.String+lastIndexOf(int) java.util.List+add(E) java.util.List+add(E) java.lang.String+substring(int,int) java.lang.String+substring(int,int) java.lang.String+lastIndexOf(int) java.lang.String+lastIndexOf(int)",org.antlr.v4.test.runtime.ErrorQueue+errors,1462,34,13783,442,4,"/** 
 * Return true if all is well 
 */
","/** Return true if all is well */
	protected boolean rawGenerateAndBuildRecognizer(String grammarFileName,
	                                                String grammarStr,
	                                                String parserName,
	                                                String lexerName,
	                                                boolean defaultListener,
	                                                String... extraOptions)
	{
		ErrorQueue equeue =
			antlrOnString(getTmpDir(), ""Cpp"", grammarFileName, grammarStr, defaultListener, extraOptions);
		if (!equeue.errors.isEmpty()) {
			return false;
		}

		List<String> files = new ArrayList<String>();
		if ( lexerName!=null ) {
			files.add(lexerName+"".cpp"");
			files.add(lexerName+"".h"");
		}
		if ( parserName!=null ) {
			files.add(parserName+"".cpp"");
			files.add(parserName+"".h"");
			Set<String> optionsSet = new HashSet<String>(Arrays.asList(extraOptions));
			if (!optionsSet.contains(""-no-listener"")) {
				files.add(grammarFileName.substring(0, grammarFileName.lastIndexOf('.'))+""Listener.cpp"");
				files.add(grammarFileName.substring(0, grammarFileName.lastIndexOf('.'))+""Listener.h"");
			}
			if (optionsSet.contains(""-visitor"")) {
				files.add(grammarFileName.substring(0, grammarFileName.lastIndexOf('.'))+""Visitor.cpp"");
				files.add(grammarFileName.substring(0, grammarFileName.lastIndexOf('.'))+""Visitor.h"");
			}
		}
		return true; // allIsWell: no compile
	}",False
36,"rawBuildRecognizerTestFile(String,String,String,String,String,boolean,boolean)",Method,"execParser(String,String,String,String,String,String,String,String,boolean)",,"org.antlr.v4.test.runtime.cpp.BaseCppTest+writeLexerTestFile(String,boolean) org.antlr.v4.test.runtime.cpp.BaseCppTest+writeLexerTestFile(String,boolean) org.antlr.v4.test.runtime.cpp.BaseCppTest+writeParserTestFile(String,String,String,String,String,boolean,boolean) org.antlr.v4.test.runtime.cpp.BaseCppTest+writeParserTestFile(String,String,String,String,String,boolean,boolean)",org.antlr.v4.test.runtime.cpp.BaseCppTest+stderrDuringParse org.antlr.v4.test.runtime.cpp.BaseCppTest+stderrDuringParse,784,21,15248,476,4,,"protected void rawBuildRecognizerTestFile(String parserName,
	                                          String lexerName,
	                                          String listenerName,
	                                          String visitorName,
	                                          String parserStartRuleName,
	                                          boolean debug,
	                                          boolean trace)
	{
		this.stderrDuringParse = null;
		if ( parserName==null ) {
			writeLexerTestFile(lexerName, false);
		}
		else {
			writeParserTestFile(parserName,
			                    lexerName,
			                    listenerName,
			                    visitorName,
			                    parserStartRuleName,
			                    debug, trace);
		}
	}",False
37,execRecognizer(),Method,"execParser(String,String,String,String,String,String,String,String,boolean)",,org.antlr.v4.test.runtime.cpp.BaseCppTest+execModule(String) org.antlr.v4.test.runtime.cpp.BaseCppTest+execModule(String),,68,3,16035,498,1,,"public String execRecognizer() {
		return execModule(""Test.cpp"");
	}",False
38,detectedOS,Field,,,,,33,1,16107,503,10,,private static String detectedOS;,True
39,getOS(),Method,execModule(String),,"java.lang.String+toLowerCase(Locale) java.lang.System+getProperty(String,String) java.lang.System+getProperty(String,String) java.lang.String+toLowerCase(Locale) java.lang.String+indexOf(String) java.lang.String+indexOf(String) java.lang.String+indexOf(String) java.lang.String+indexOf(String) java.lang.String+indexOf(String) java.lang.String+indexOf(String) java.lang.String+indexOf(String) java.lang.String+indexOf(String)",org.antlr.v4.test.runtime.cpp.BaseCppTest+detectedOS java.util.Locale+ENGLISH org.antlr.v4.test.runtime.cpp.BaseCppTest+detectedOS org.antlr.v4.test.runtime.cpp.BaseCppTest+detectedOS org.antlr.v4.test.runtime.cpp.BaseCppTest+detectedOS org.antlr.v4.test.runtime.cpp.BaseCppTest+detectedOS org.antlr.v4.test.runtime.cpp.BaseCppTest+detectedOS,449,18,16142,504,9,,"public static String getOS() {
		if (detectedOS == null) {
			String os = System.getProperty(""os.name"", ""generic"").toLowerCase(Locale.ENGLISH);
			if ((os.indexOf(""mac"") >= 0) || (os.indexOf(""darwin"") >= 0)) {
				detectedOS = ""mac"";
			}
			else if (os.indexOf(""win"") >= 0) {
				detectedOS = ""windows"";
			}
			else if (os.indexOf(""nux"") >= 0) {
				detectedOS = ""linux"";
			}
			else {
				detectedOS = ""unknown"";
			}
		}
		return detectedOS;
	}",True
