index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,annotation,full text,removed
27,logError(String),Method,findMemberWithSignature(String) handleTagNMethod(Tag) handleTagNMethod(Tag) addToClassModel(String) addToClassModel(String) addToClassModel(String) addToClassModel(String),,org.adoptopenjdk.jitwatch.logger.ILogListener+handleErrorEntry(String) org.adoptopenjdk.jitwatch.logger.ILogListener+handleErrorEntry(String),org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logListener org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logListener,116,7,7697,215,2,,"private void logError(String entry)
	{
		if (logListener != null)
		{
			logListener.handleErrorEntry(entry);
		}
	}",False
28,getModel(),Method,reset(),org.adoptopenjdk.jitwatch.launch.LaunchHeadless+handleReadComplete() org.adoptopenjdk.jitwatch.launch.LaunchHeadless+handleReadComplete() org.adoptopenjdk.jitwatch.launch.LaunchHeadless+handleReadComplete() org.adoptopenjdk.jitwatch.launch.LaunchHeadless+handleReadComplete(),,org.adoptopenjdk.jitwatch.core.HotSpotLogParser+model,63,5,7816,224,1,,"@Override
	public JITDataModel getModel()
	{
		return model;
	}",False
29,reset(),Method,"processLogFile(File,ILogParseErrorListener)",,org.slf4j.Logger+debug(String) org.slf4j.Logger+debug(String) org.adoptopenjdk.jitwatch.util.ClassUtil+clear() org.adoptopenjdk.jitwatch.util.ClassUtil+clear() org.adoptopenjdk.jitwatch.model.JITDataModel+reset() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+getModel() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+getModel() org.adoptopenjdk.jitwatch.model.JITDataModel+reset() org.adoptopenjdk.jitwatch.model.SplitLog+clear() org.adoptopenjdk.jitwatch.model.SplitLog+clear() org.adoptopenjdk.jitwatch.core.TagProcessor+TagProcessor() org.adoptopenjdk.jitwatch.core.AssemblyProcessor+AssemblyProcessor(),org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logger org.adoptopenjdk.jitwatch.core.HotSpotLogParser+splitLog org.adoptopenjdk.jitwatch.core.HotSpotLogParser+hasTraceClassLoad org.adoptopenjdk.jitwatch.core.HotSpotLogParser+isTweakVMLog org.adoptopenjdk.jitwatch.core.HotSpotLogParser+hasParseError org.adoptopenjdk.jitwatch.core.HotSpotLogParser+errorDialogTitle org.adoptopenjdk.jitwatch.core.HotSpotLogParser+errorDialogBody org.adoptopenjdk.jitwatch.core.HotSpotLogParser+reading org.adoptopenjdk.jitwatch.core.HotSpotLogParser+inHeader org.adoptopenjdk.jitwatch.core.HotSpotLogParser+currentMember org.adoptopenjdk.jitwatch.core.HotSpotLogParser+vmCommand org.adoptopenjdk.jitwatch.core.HotSpotLogParser+parseLineNumber org.adoptopenjdk.jitwatch.core.HotSpotLogParser+processLineNumber org.adoptopenjdk.jitwatch.core.HotSpotLogParser+tagProcessor org.adoptopenjdk.jitwatch.core.HotSpotLogParser+asmProcessor,527,37,7882,230,1,,"@Override
	public void reset()
	{
		if (DEBUG_LOGGING)
		{
			logger.debug(""HotSpotLogParser.reset()"");
		}

		ClassUtil.clear();

		getModel().reset();

		splitLog.clear();

		hasTraceClassLoad = false;

		isTweakVMLog = false;

		hasParseError = false;
		errorDialogTitle = null;
		errorDialogBody = null;

		reading = false;

		inHeader = false;

		currentMember = null;

		vmCommand = null;

		parseLineNumber = 0;
		processLineNumber = 0;

		tagProcessor = new TagProcessor();

		asmProcessor = new AssemblyProcessor();
	}",False
30,"processLogFile(File,ILogParseErrorListener)",Method,,org.adoptopenjdk.jitwatch.launch.LaunchHeadless+LaunchHeadless(String[]),org.adoptopenjdk.jitwatch.core.HotSpotLogParser+reset() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+reset() org.adoptopenjdk.jitwatch.core.IJITListener+handleReadStart() org.adoptopenjdk.jitwatch.core.IJITListener+handleReadStart() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+splitLogFile(File) org.adoptopenjdk.jitwatch.core.HotSpotLogParser+splitLogFile(File) org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logSplitStats() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logSplitStats() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+parseLogFile() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+parseLogFile(),org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logListener org.adoptopenjdk.jitwatch.core.HotSpotLogParser+errorListener org.adoptopenjdk.jitwatch.core.HotSpotLogParser+errorListener,319,19,8412,268,1,,"@Override
	public void processLogFile(File hotspotLog, ILogParseErrorListener errorListener)
	{
		reset();

		// tell listener to reset any data
		logListener.handleReadStart();
		
		this.errorListener = errorListener;

		splitLogFile(hotspotLog);

		if (DEBUG_LOGGING)
		{
			logSplitStats();
		}

		parseLogFile();
	}",False
31,discardParsedLogs(),Method,,,org.adoptopenjdk.jitwatch.model.SplitLog+clear() org.adoptopenjdk.jitwatch.model.SplitLog+clear() org.adoptopenjdk.jitwatch.model.SplitLog+SplitLog(),org.adoptopenjdk.jitwatch.core.HotSpotLogParser+splitLog org.adoptopenjdk.jitwatch.core.HotSpotLogParser+splitLog,97,6,8734,288,1,,"@Override
	public void discardParsedLogs()
	{
		splitLog.clear();
		splitLog = new SplitLog();
	}",False
32,parseLogFile(),Method,"processLogFile(File,ILogParseErrorListener)",,org.adoptopenjdk.jitwatch.core.HotSpotLogParser+parseHeaderLines() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+parseHeaderLines() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+buildParsedClasspath() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+buildParsedClasspath() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+configureDisposableClassLoader() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+configureDisposableClassLoader() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+buildClassModel() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+buildClassModel() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+parseLogCompilationLines() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+parseLogCompilationLines() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+parseAssemblyLines() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+parseAssemblyLines() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+checkIfErrorDialogNeeded() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+checkIfErrorDialogNeeded() org.adoptopenjdk.jitwatch.core.IJITListener+handleReadComplete() org.adoptopenjdk.jitwatch.core.IJITListener+handleReadComplete(),org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logListener,265,18,8834,294,2,,"private void parseLogFile()
	{
		parseHeaderLines();

		buildParsedClasspath();

		configureDisposableClassLoader();

		buildClassModel();

		parseLogCompilationLines();

		parseAssemblyLines();

		checkIfErrorDialogNeeded();

		logListener.handleReadComplete();
	}",True
33,checkIfErrorDialogNeeded(),Method,parseLogFile(),,"org.adoptopenjdk.jitwatch.core.ILogParseErrorListener+handleError(String,String) org.adoptopenjdk.jitwatch.core.ILogParseErrorListener+handleError(String,String)",org.adoptopenjdk.jitwatch.core.HotSpotLogParser+hasParseError org.adoptopenjdk.jitwatch.core.HotSpotLogParser+hasTraceClassLoad org.adoptopenjdk.jitwatch.core.HotSpotLogParser+hasParseError org.adoptopenjdk.jitwatch.core.HotSpotLogParser+errorDialogTitle org.adoptopenjdk.jitwatch.core.HotSpotLogParser+errorDialogBody org.adoptopenjdk.jitwatch.core.HotSpotLogParser+hasParseError org.adoptopenjdk.jitwatch.core.HotSpotLogParser+errorListener org.adoptopenjdk.jitwatch.core.HotSpotLogParser+errorDialogTitle org.adoptopenjdk.jitwatch.core.HotSpotLogParser+errorDialogBody,450,18,9102,313,2,,"private void checkIfErrorDialogNeeded()
	{
		if (!hasParseError)
		{
			if (!hasTraceClassLoad)
			{
				hasParseError = true;

				errorDialogTitle = ""Missing VM Switch -XX:+TraceClassLoading"";
				errorDialogBody = ""JITWatch requires the -XX:+TraceClassLoading VM switch to be used.\nPlease recreate your log file with this switch enabled."";
			}
		}

		if (hasParseError)
		{
			errorListener.handleError(errorDialogTitle, errorDialogBody);
		}
	}",True
34,parseHeaderLines(),Method,parseLogFile(),,"org.slf4j.Logger+debug(String) org.slf4j.Logger+debug(String) org.adoptopenjdk.jitwatch.model.SplitLog+getHeaderLines() org.adoptopenjdk.jitwatch.model.SplitLog+getHeaderLines() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+skipLine(String,Set<String>) org.adoptopenjdk.jitwatch.core.HotSpotLogParser+skipLine(String,Set<String>) org.adoptopenjdk.jitwatch.model.NumberedLine+getLine() org.adoptopenjdk.jitwatch.model.NumberedLine+getLine() org.adoptopenjdk.jitwatch.core.TagProcessor+processLine(String) org.adoptopenjdk.jitwatch.core.TagProcessor+processLine(String) org.adoptopenjdk.jitwatch.model.NumberedLine+getLine() org.adoptopenjdk.jitwatch.model.NumberedLine+getLine() org.adoptopenjdk.jitwatch.model.NumberedLine+getLineNumber() org.adoptopenjdk.jitwatch.model.NumberedLine+getLineNumber() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+handleTag(Tag) org.adoptopenjdk.jitwatch.core.HotSpotLogParser+handleTag(Tag)",org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logger org.adoptopenjdk.jitwatch.core.HotSpotLogParser+splitLog org.adoptopenjdk.jitwatch.core.HotSpotLogParser+tagProcessor org.adoptopenjdk.jitwatch.core.HotSpotLogParser+processLineNumber,420,22,9555,332,2,,"private void parseHeaderLines()
	{
		if (DEBUG_LOGGING)
		{
			logger.debug(""parseHeaderLines()"");
		}

		for (NumberedLine numberedLine : splitLog.getHeaderLines())
		{
			if (!skipLine(numberedLine.getLine(), SKIP_HEADER_TAGS))
			{
				Tag tag = tagProcessor.processLine(numberedLine.getLine());

				processLineNumber = numberedLine.getLineNumber();

				if (tag != null)
				{
					handleTag(tag);
				}
			}
		}
	}",True
35,parseLogCompilationLines(),Method,parseLogFile(),,"org.slf4j.Logger+debug(String) org.slf4j.Logger+debug(String) org.adoptopenjdk.jitwatch.model.SplitLog+getLogCompilationLines() org.adoptopenjdk.jitwatch.model.SplitLog+getLogCompilationLines() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+skipLine(String,Set<String>) org.adoptopenjdk.jitwatch.core.HotSpotLogParser+skipLine(String,Set<String>) org.adoptopenjdk.jitwatch.model.NumberedLine+getLine() org.adoptopenjdk.jitwatch.model.NumberedLine+getLine() org.adoptopenjdk.jitwatch.core.TagProcessor+processLine(String) org.adoptopenjdk.jitwatch.core.TagProcessor+processLine(String) org.adoptopenjdk.jitwatch.model.NumberedLine+getLine() org.adoptopenjdk.jitwatch.model.NumberedLine+getLine() org.adoptopenjdk.jitwatch.model.NumberedLine+getLineNumber() org.adoptopenjdk.jitwatch.model.NumberedLine+getLineNumber() org.adoptopenjdk.jitwatch.core.HotSpotLogParser+handleTag(Tag) org.adoptopenjdk.jitwatch.core.HotSpotLogParser+handleTag(Tag)",org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logger org.adoptopenjdk.jitwatch.core.HotSpotLogParser+splitLog org.adoptopenjdk.jitwatch.core.HotSpotLogParser+tagProcessor org.adoptopenjdk.jitwatch.core.HotSpotLogParser+processLineNumber,442,22,9978,355,2,,"private void parseLogCompilationLines()
	{
		if (DEBUG_LOGGING)
		{
			logger.debug(""parseLogCompilationLines()"");
		}

		for (NumberedLine numberedLine : splitLog.getLogCompilationLines())
		{
			if (!skipLine(numberedLine.getLine(), SKIP_BODY_TAGS))
			{
				Tag tag = tagProcessor.processLine(numberedLine.getLine());

				processLineNumber = numberedLine.getLineNumber();

				if (tag != null)
				{
					handleTag(tag);
				}
			}
		}
	}",True
36,parseAssemblyLines(),Method,parseLogFile(),,org.slf4j.Logger+debug(String) org.slf4j.Logger+debug(String) org.adoptopenjdk.jitwatch.model.SplitLog+getAssemblyLines() org.adoptopenjdk.jitwatch.model.SplitLog+getAssemblyLines() org.adoptopenjdk.jitwatch.model.NumberedLine+getLineNumber() org.adoptopenjdk.jitwatch.model.NumberedLine+getLineNumber() org.adoptopenjdk.jitwatch.core.AssemblyProcessor+handleLine(String) org.adoptopenjdk.jitwatch.core.AssemblyProcessor+handleLine(String) org.adoptopenjdk.jitwatch.model.NumberedLine+getLine() org.adoptopenjdk.jitwatch.model.NumberedLine+getLine() org.adoptopenjdk.jitwatch.core.AssemblyProcessor+complete() org.adoptopenjdk.jitwatch.core.AssemblyProcessor+complete() org.adoptopenjdk.jitwatch.core.AssemblyProcessor+attachAssemblyToMembers(PackageManager) org.adoptopenjdk.jitwatch.core.AssemblyProcessor+attachAssemblyToMembers(PackageManager) org.adoptopenjdk.jitwatch.model.JITDataModel+getPackageManager() org.adoptopenjdk.jitwatch.model.JITDataModel+getPackageManager() org.adoptopenjdk.jitwatch.core.AssemblyProcessor+clear() org.adoptopenjdk.jitwatch.core.AssemblyProcessor+clear(),org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logger org.adoptopenjdk.jitwatch.core.HotSpotLogParser+splitLog org.adoptopenjdk.jitwatch.core.HotSpotLogParser+processLineNumber org.adoptopenjdk.jitwatch.core.HotSpotLogParser+asmProcessor org.adoptopenjdk.jitwatch.core.HotSpotLogParser+asmProcessor org.adoptopenjdk.jitwatch.core.HotSpotLogParser+asmProcessor org.adoptopenjdk.jitwatch.core.HotSpotLogParser+model org.adoptopenjdk.jitwatch.core.HotSpotLogParser+asmProcessor,409,20,10423,378,2,,"private void parseAssemblyLines()
	{
		if (DEBUG_LOGGING)
		{
			logger.debug(""parseAssemblyLines()"");
		}

		for (NumberedLine numberedLine : splitLog.getAssemblyLines())
		{
			processLineNumber = numberedLine.getLineNumber();

			asmProcessor.handleLine(numberedLine.getLine());
		}

		asmProcessor.complete();

		asmProcessor.attachAssemblyToMembers(model.getPackageManager());

		asmProcessor.clear();
	}",True
37,splitLogFile(File),Method,"processLogFile(File,ILogParseErrorListener)",,"java.io.BufferedReader+BufferedReader(Reader,int) java.io.FileReader+FileReader(File) java.io.BufferedReader+readLine() java.io.BufferedReader+readLine() java.lang.String+trim() java.lang.String+trim() java.lang.String+length() java.lang.String+length() java.lang.String+charAt(int) java.lang.String+charAt(int) org.adoptopenjdk.jitwatch.core.HotSpotLogParser+handleLogLine(String) org.adoptopenjdk.jitwatch.core.HotSpotLogParser+handleLogLine(String) org.slf4j.Logger+error(String,Object,Object) org.slf4j.Logger+error(String,Object,Object) java.io.BufferedReader+readLine() java.io.BufferedReader+readLine() org.slf4j.Logger+error(String,Throwable) org.slf4j.Logger+error(String,Throwable) java.io.BufferedReader+close() java.io.BufferedReader+close() org.slf4j.Logger+error(String) org.slf4j.Logger+error(String)",org.adoptopenjdk.jitwatch.core.HotSpotLogParser+reading org.adoptopenjdk.jitwatch.core.HotSpotLogParser+reading org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logger org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logger org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logger,1028,57,10835,399,2,,"private void splitLogFile(File hotspotLog)
	{
		reading = true;

		BufferedReader reader = null;

		try
		{
			reader = new BufferedReader(new FileReader(hotspotLog), 65536);

			String currentLine = reader.readLine();

			while (reading && currentLine != null)
			{
				try
				{
					String trimmedLine = currentLine.trim();

					if (trimmedLine.length() > 0)
					{
						char firstChar = trimmedLine.charAt(0);

						if (firstChar == C_OPEN_ANGLE || firstChar == C_OPEN_SQUARE_BRACKET || firstChar == C_AT)
						{
							currentLine = trimmedLine;
						}

						handleLogLine(currentLine);
					}
				}
				catch (Exception ex)
				{
					logger.error(""Exception handling: '{}'"", currentLine, ex);
				}

				currentLine = reader.readLine();
			}
		}
		catch (IOException ioe)
		{
			logger.error(""Exception while splitting log file"", ioe);
		}
		finally
		{
			if (reader != null)
			{
				try
				{
					reader.close();
				}
				catch (Exception e)
				{
					logger.error(""Could not close reader"");
				}
			}
		}
	}",True
38,logSplitStats(),Method,"processLogFile(File,ILogParseErrorListener)",,"org.slf4j.Logger+debug(String,Object) org.slf4j.Logger+debug(String,Object) java.util.List+size() org.adoptopenjdk.jitwatch.model.SplitLog+getHeaderLines() org.adoptopenjdk.jitwatch.model.SplitLog+getHeaderLines() java.util.List+size() org.slf4j.Logger+debug(String,Object) org.slf4j.Logger+debug(String,Object) java.util.List+size() org.adoptopenjdk.jitwatch.model.SplitLog+getClassLoaderLines() org.adoptopenjdk.jitwatch.model.SplitLog+getClassLoaderLines() java.util.List+size() org.slf4j.Logger+debug(String,Object) org.slf4j.Logger+debug(String,Object) java.util.List+size() org.adoptopenjdk.jitwatch.model.SplitLog+getLogCompilationLines() org.adoptopenjdk.jitwatch.model.SplitLog+getLogCompilationLines() java.util.List+size() org.slf4j.Logger+debug(String,Object) org.slf4j.Logger+debug(String,Object) java.util.List+size() org.adoptopenjdk.jitwatch.model.SplitLog+getAssemblyLines() org.adoptopenjdk.jitwatch.model.SplitLog+getAssemblyLines() java.util.List+size()",org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logger org.adoptopenjdk.jitwatch.core.HotSpotLogParser+splitLog org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logger org.adoptopenjdk.jitwatch.core.HotSpotLogParser+splitLog org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logger org.adoptopenjdk.jitwatch.core.HotSpotLogParser+splitLog org.adoptopenjdk.jitwatch.core.HotSpotLogParser+logger org.adoptopenjdk.jitwatch.core.HotSpotLogParser+splitLog,361,7,11866,457,2,,"private void logSplitStats()
	{
		logger.debug(""Header lines        : {}"", splitLog.getHeaderLines().size());
		logger.debug(""ClassLoader lines   : {}"", splitLog.getClassLoaderLines().size());
		logger.debug(""LogCompilation lines: {}"", splitLog.getLogCompilationLines().size());
		logger.debug(""Assembly lines      : {}"", splitLog.getAssemblyLines().size());
	}",False
39,stopParsing(),Method,,,,org.adoptopenjdk.jitwatch.core.HotSpotLogParser+reading,61,5,12230,466,1,,"@Override
	public void stopParsing()
	{
		reading = false;
	}",False
40,"skipLine(String,Set<String>)",Method,parseHeaderLines() parseLogCompilationLines(),,java.lang.String+startsWith(String) java.lang.String+startsWith(String),,229,15,12294,471,2,,"private boolean skipLine(final String line, final Set<String> skipSet)
	{
		boolean isSkip = false;

		for (String skip : skipSet)
		{
			if (line.startsWith(skip))
			{
				isSkip = true;
				break;
			}
		}

		return isSkip;
	}",True
