index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,annotation,full text,removed
13,createFileWithInvalidPathExceptionTest(),Method,,,tachyon.client.AbstractTachyonFS+createFile(TachyonURI) tachyon.client.AbstractTachyonFS+createFile(TachyonURI) tachyon.TachyonURI+TachyonURI(String),tachyon.client.TachyonFSTest+mTfs,170,4,3927,109,1,,"@Test(expected = IOException.class)
  public void createFileWithInvalidPathExceptionTest() throws IOException {
    mTfs.createFile(new TachyonURI(""root/testFile1""));
  }",False
14,createRawTableTestEmptyMetadata(),Method,,,"tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.TachyonURI+TachyonURI(String) tachyon.client.TachyonFS+getRawTable(int) tachyon.client.TachyonFS+getRawTable(int) tachyon.client.table.RawTable+getId() tachyon.client.table.RawTable+getId() tachyon.client.table.RawTable+getPath() tachyon.client.table.RawTable+getPath() tachyon.client.table.RawTable+getColumns() tachyon.client.table.RawTable+getColumns() java.nio.ByteBuffer+allocate(int) java.nio.ByteBuffer+allocate(int) tachyon.client.table.RawTable+getMetadata() tachyon.client.table.RawTable+getMetadata() tachyon.client.TachyonFS+getRawTable(TachyonURI) tachyon.client.TachyonFS+getRawTable(TachyonURI) tachyon.TachyonURI+TachyonURI(String) tachyon.client.table.RawTable+getId() tachyon.client.table.RawTable+getId() tachyon.client.table.RawTable+getPath() tachyon.client.table.RawTable+getPath() tachyon.client.table.RawTable+getColumns() tachyon.client.table.RawTable+getColumns() java.nio.ByteBuffer+allocate(int) java.nio.ByteBuffer+allocate(int) tachyon.client.table.RawTable+getMetadata() tachyon.client.table.RawTable+getMetadata()",tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs,720,15,4101,114,1,,"@Test
  public void createRawTableTestEmptyMetadata() throws IOException {
    int fileId = mTfs.createRawTable(new TachyonURI(""/tables/table1""), 20);
    RawTable table = mTfs.getRawTable(fileId);
    Assert.assertEquals(fileId, table.getId());
    Assert.assertEquals(""/tables/table1"", table.getPath());
    Assert.assertEquals(20, table.getColumns());
    Assert.assertEquals(ByteBuffer.allocate(0), table.getMetadata());

    table = mTfs.getRawTable(new TachyonURI(""/tables/table1""));
    Assert.assertEquals(fileId, table.getId());
    Assert.assertEquals(""/tables/table1"", table.getPath());
    Assert.assertEquals(20, table.getColumns());
    Assert.assertEquals(ByteBuffer.allocate(0), table.getMetadata());
  }",False
15,createRawTableTestWithMetadata(),Method,,,"tachyon.TachyonURI+TachyonURI(String) tachyon.client.TachyonFS+createRawTable(TachyonURI,int,ByteBuffer) tachyon.client.TachyonFS+createRawTable(TachyonURI,int,ByteBuffer) tachyon.TestUtils+getIncreasingByteBuffer(int) tachyon.TestUtils+getIncreasingByteBuffer(int) tachyon.client.TachyonFS+getRawTable(int) tachyon.client.TachyonFS+getRawTable(int) tachyon.client.table.RawTable+getId() tachyon.client.table.RawTable+getId() tachyon.client.table.RawTable+getPath() tachyon.client.table.RawTable+getPath() tachyon.client.table.RawTable+getColumns() tachyon.client.table.RawTable+getColumns() tachyon.TestUtils+getIncreasingByteBuffer(int) tachyon.TestUtils+getIncreasingByteBuffer(int) tachyon.client.table.RawTable+getMetadata() tachyon.client.table.RawTable+getMetadata() tachyon.client.TachyonFS+getRawTable(TachyonURI) tachyon.client.TachyonFS+getRawTable(TachyonURI) tachyon.client.table.RawTable+getId() tachyon.client.table.RawTable+getId() tachyon.client.table.RawTable+getPath() tachyon.client.table.RawTable+getPath() tachyon.client.table.RawTable+getColumns() tachyon.client.table.RawTable+getColumns() tachyon.TestUtils+getIncreasingByteBuffer(int) tachyon.TestUtils+getIncreasingByteBuffer(int) tachyon.client.table.RawTable+getMetadata() tachyon.client.table.RawTable+getMetadata()",tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs,782,16,4825,130,1,,"@Test
  public void createRawTableTestWithMetadata() throws IOException {
    TachyonURI uri = new TachyonURI(""/tables/table1"");
    int fileId = mTfs.createRawTable(uri, 20, TestUtils.getIncreasingByteBuffer(9));
    RawTable table = mTfs.getRawTable(fileId);
    Assert.assertEquals(fileId, table.getId());
    Assert.assertEquals(""/tables/table1"", table.getPath());
    Assert.assertEquals(20, table.getColumns());
    Assert.assertEquals(TestUtils.getIncreasingByteBuffer(9), table.getMetadata());

    table = mTfs.getRawTable(uri);
    Assert.assertEquals(fileId, table.getId());
    Assert.assertEquals(""/tables/table1"", table.getPath());
    Assert.assertEquals(20, table.getColumns());
    Assert.assertEquals(TestUtils.getIncreasingByteBuffer(9), table.getMetadata());
  }",False
16,createRawTableWithFileAlreadyExistExceptionTest(),Method,,,"tachyon.TachyonURI+TachyonURI(String) tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.client.TachyonFS+createRawTable(TachyonURI,int)",tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs,239,6,5611,147,1,,"@Test(expected = IOException.class)
  public void createRawTableWithFileAlreadyExistExceptionTest() throws IOException {
    TachyonURI uri = new TachyonURI(""/table"");
    mTfs.createRawTable(uri, 20);
    mTfs.createRawTable(uri, 20);
  }",False
17,createRawTableWithInvalidPathExceptionTest1(),Method,,,"tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.TachyonURI+TachyonURI(String)",tachyon.client.TachyonFSTest+mTfs,182,4,5854,154,1,,"@Test(expected = IOException.class)
  public void createRawTableWithInvalidPathExceptionTest1() throws IOException {
    mTfs.createRawTable(new TachyonURI(""tables/table1""), 20);
  }",False
18,createRawTableWithInvalidPathExceptionTest2(),Method,,,"tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.TachyonURI+TachyonURI(String)",tachyon.client.TachyonFSTest+mTfs,184,4,6040,159,1,,"@Test(expected = IOException.class)
  public void createRawTableWithInvalidPathExceptionTest2() throws IOException {
    mTfs.createRawTable(new TachyonURI(""/tab les/table1""), 20);
  }",False
19,createRawTableWithTableColumnExceptionTest1(),Method,,,"java.lang.System+getProperty(String) java.lang.System+getProperty(String) java.lang.Integer+parseInt(String) java.lang.Integer+parseInt(String) tachyon.conf.CommonConf+get() tachyon.conf.CommonConf+get() tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.TachyonURI+TachyonURI(String) tachyon.conf.CommonConf+get() tachyon.conf.CommonConf+get()",tachyon.conf.CommonConf+MAX_COLUMNS tachyon.conf.CommonConf+MAX_COLUMNS tachyon.client.TachyonFSTest+mTfs tachyon.conf.CommonConf+MAX_COLUMNS tachyon.conf.CommonConf+MAX_COLUMNS,362,7,6228,164,1,,"@Test(expected = IOException.class)
  public void createRawTableWithTableColumnExceptionTest1() throws IOException {
    String maxColumnsProp = System.getProperty(""tachyon.max.columns"");

    Assert.assertEquals(Integer.parseInt(maxColumnsProp), CommonConf.get().MAX_COLUMNS);
    mTfs.createRawTable(new TachyonURI(""/table""), CommonConf.get().MAX_COLUMNS);
  }",False
20,createRawTableWithTableColumnExceptionTest2(),Method,,,"tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.TachyonURI+TachyonURI(String)",tachyon.client.TachyonFSTest+mTfs,174,4,6594,172,1,,"@Test(expected = IOException.class)
  public void createRawTableWithTableColumnExceptionTest2() throws IOException {
    mTfs.createRawTable(new TachyonURI(""/table""), 0);
  }",False
21,createRawTableWithTableColumnExceptionTest3(),Method,,,"tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.client.TachyonFS+createRawTable(TachyonURI,int) tachyon.TachyonURI+TachyonURI(String)",tachyon.client.TachyonFSTest+mTfs,175,4,6772,177,1,,"@Test(expected = IOException.class)
  public void createRawTableWithTableColumnExceptionTest3() throws IOException {
    mTfs.createRawTable(new TachyonURI(""/table""), -1);
  }",False
22,deleteFileTest(),Method,,,"tachyon.client.TachyonFS+getWorkersInfo() tachyon.client.TachyonFS+getWorkersInfo() java.util.List+size() java.util.List+size() tachyon.thrift.ClientWorkerInfo+getCapacityBytes() java.util.List+get(int) java.util.List+get(int) tachyon.thrift.ClientWorkerInfo+getCapacityBytes() tachyon.thrift.ClientWorkerInfo+getUsedBytes() java.util.List+get(int) java.util.List+get(int) tachyon.thrift.ClientWorkerInfo+getUsedBytes() tachyon.client.AbstractTachyonFS+delete(int,boolean) tachyon.client.AbstractTachyonFS+delete(int,boolean) tachyon.client.AbstractTachyonFS+delete(int,boolean) tachyon.client.AbstractTachyonFS+delete(int,boolean) tachyon.client.AbstractTachyonFS+delete(TachyonURI,boolean) tachyon.client.AbstractTachyonFS+delete(TachyonURI,boolean) tachyon.TachyonURI+TachyonURI(String) tachyon.client.AbstractTachyonFS+delete(TachyonURI,boolean) tachyon.client.AbstractTachyonFS+delete(TachyonURI,boolean) tachyon.TachyonURI+TachyonURI(String) tachyon.TachyonURI+TachyonURI(String) tachyon.TestUtils+createByteFile(TachyonFS,TachyonURI,WriteType,int) tachyon.TestUtils+createByteFile(TachyonFS,TachyonURI,WriteType,int) tachyon.client.TachyonFS+getFile(int) tachyon.client.TachyonFS+getFile(int) tachyon.client.TachyonFile+isInMemory() tachyon.client.TachyonFile+isInMemory() tachyon.client.TachyonFS+exist(TachyonURI) tachyon.client.TachyonFS+exist(TachyonURI) tachyon.client.TachyonFS+getWorkersInfo() tachyon.client.TachyonFS+getWorkersInfo() java.util.List+size() java.util.List+size() tachyon.thrift.ClientWorkerInfo+getCapacityBytes() java.util.List+get(int) java.util.List+get(int) tachyon.thrift.ClientWorkerInfo+getCapacityBytes() tachyon.thrift.ClientWorkerInfo+getUsedBytes() java.util.List+get(int) java.util.List+get(int) tachyon.thrift.ClientWorkerInfo+getUsedBytes() tachyon.TachyonURI+TachyonURI(String) tachyon.client.TachyonFS+getFileId(TachyonURI) tachyon.client.TachyonFS+getFileId(TachyonURI) tachyon.client.AbstractTachyonFS+delete(int,boolean) tachyon.client.AbstractTachyonFS+delete(int,boolean) tachyon.client.TachyonFS+exist(TachyonURI) tachyon.client.TachyonFS+exist(TachyonURI) tachyon.util.CommonUtils+sleepMs(Logger,long) tachyon.util.CommonUtils+sleepMs(Logger,long) tachyon.client.TachyonFS+getWorkersInfo() tachyon.client.TachyonFS+getWorkersInfo() java.util.List+size() java.util.List+size() tachyon.thrift.ClientWorkerInfo+getCapacityBytes() java.util.List+get(int) java.util.List+get(int) tachyon.thrift.ClientWorkerInfo+getCapacityBytes() tachyon.thrift.ClientWorkerInfo+getUsedBytes() java.util.List+get(int) java.util.List+get(int) tachyon.thrift.ClientWorkerInfo+getUsedBytes()",tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+WORKER_CAPACITY_BYTES tachyon.client.TachyonFSTest+USER_QUOTA_UNIT_BYTES tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+WORKER_CAPACITY_BYTES tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+SLEEP_MS tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+WORKER_CAPACITY_BYTES,1710,40,6951,182,1,,"@Test
  public void deleteFileTest() throws IOException {
    List<ClientWorkerInfo> workers = mTfs.getWorkersInfo();
    Assert.assertEquals(1, workers.size());
    Assert.assertEquals(WORKER_CAPACITY_BYTES, workers.get(0).getCapacityBytes());
    Assert.assertEquals(0, workers.get(0).getUsedBytes());
    int writeBytes = USER_QUOTA_UNIT_BYTES * 2;

    // Delete non-existing files.
    Assert.assertTrue(mTfs.delete(2, false));
    Assert.assertTrue(mTfs.delete(2, true));
    Assert.assertTrue(mTfs.delete(new TachyonURI(""/abc""), false));
    Assert.assertTrue(mTfs.delete(new TachyonURI(""/abc""), true));

    for (int k = 0; k < 5; k ++) {
      TachyonURI fileURI = new TachyonURI(""/file"" + k);
      int fileId = TestUtils.createByteFile(mTfs, fileURI, WriteType.MUST_CACHE, writeBytes);
      TachyonFile file = mTfs.getFile(fileId);
      Assert.assertTrue(file.isInMemory());
      Assert.assertTrue(mTfs.exist(fileURI));

      workers = mTfs.getWorkersInfo();
      Assert.assertEquals(1, workers.size());
      Assert.assertEquals(WORKER_CAPACITY_BYTES, workers.get(0).getCapacityBytes());
      Assert.assertEquals(writeBytes * (k + 1), workers.get(0).getUsedBytes());
    }

    for (int k = 0; k < 5; k ++) {
      TachyonURI fileURI = new TachyonURI(""/file"" + k);
      int fileId = mTfs.getFileId(fileURI);
      mTfs.delete(fileId, true);
      Assert.assertFalse(mTfs.exist(fileURI));

      CommonUtils.sleepMs(null, SLEEP_MS);
      workers = mTfs.getWorkersInfo();
      Assert.assertEquals(1, workers.size());
      Assert.assertEquals(WORKER_CAPACITY_BYTES, workers.get(0).getCapacityBytes());
      Assert.assertEquals(writeBytes * (4 - k), workers.get(0).getUsedBytes());
    }
  }",False
23,getFileStatusTest(),Method,,,"tachyon.TachyonURI+TachyonURI(String) tachyon.TestUtils+createByteFile(TachyonFS,TachyonURI,WriteType,int) tachyon.TestUtils+createByteFile(TachyonFS,TachyonURI,WriteType,int) tachyon.client.TachyonFS+getFile(int) tachyon.client.TachyonFS+getFile(int) tachyon.client.TachyonFile+isInMemory() tachyon.client.TachyonFile+isInMemory() tachyon.client.TachyonFS+exist(TachyonURI) tachyon.client.TachyonFS+exist(TachyonURI) tachyon.client.TachyonFS+getFileStatus(int,boolean) tachyon.client.TachyonFS+getFileStatus(int,boolean) java.lang.String+equals(Object) tachyon.thrift.ClientFileInfo+getPath() tachyon.thrift.ClientFileInfo+getPath() java.lang.String+equals(Object)",tachyon.client.TachyonFSTest+USER_QUOTA_UNIT_BYTES tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs,497,11,8665,223,1,,"@Test
  public void getFileStatusTest() throws IOException {
    int writeBytes = USER_QUOTA_UNIT_BYTES * 2;
    TachyonURI uri = new TachyonURI(""/file"");
    int fileId = TestUtils.createByteFile(mTfs, uri, WriteType.MUST_CACHE, writeBytes);
    TachyonFile file = mTfs.getFile(fileId);
    Assert.assertTrue(file.isInMemory());
    Assert.assertTrue(mTfs.exist(uri));
    ClientFileInfo fileInfo = mTfs.getFileStatus(fileId, false);
    Assert.assertTrue(fileInfo.getPath().equals(""/file""));
  }",False
24,getFileStatusCacheTest(),Method,,,"tachyon.TachyonURI+TachyonURI(String) tachyon.TestUtils+createByteFile(TachyonFS,TachyonURI,WriteType,int) tachyon.TestUtils+createByteFile(TachyonFS,TachyonURI,WriteType,int) tachyon.client.TachyonFS+getFile(int) tachyon.client.TachyonFS+getFile(int) tachyon.client.TachyonFile+isInMemory() tachyon.client.TachyonFile+isInMemory() tachyon.client.TachyonFS+exist(TachyonURI) tachyon.client.TachyonFS+exist(TachyonURI) tachyon.client.TachyonFS+getFileStatus(int,boolean) tachyon.client.TachyonFS+getFileStatus(int,boolean) java.lang.String+equals(Object) tachyon.thrift.ClientFileInfo+getPath() tachyon.thrift.ClientFileInfo+getPath() java.lang.String+equals(Object) tachyon.client.TachyonFS+getFileStatus(int,boolean) tachyon.client.TachyonFS+getFileStatus(int,boolean) tachyon.client.TachyonFS+getFileStatus(int,boolean) tachyon.client.TachyonFS+getFileStatus(int,boolean)",tachyon.client.TachyonFSTest+USER_QUOTA_UNIT_BYTES tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs tachyon.client.TachyonFSTest+mTfs,752,15,9166,235,1,,"@Test
  public void getFileStatusCacheTest() throws IOException {
    int writeBytes = USER_QUOTA_UNIT_BYTES * 2;
    TachyonURI uri = new TachyonURI(""/file"");
    int fileId = TestUtils.createByteFile(mTfs, uri, WriteType.MUST_CACHE, writeBytes);
    TachyonFile file = mTfs.getFile(fileId);
    Assert.assertTrue(file.isInMemory());
    Assert.assertTrue(mTfs.exist(uri));
    ClientFileInfo fileInfo = mTfs.getFileStatus(fileId, false);
    Assert.assertTrue(fileInfo.getPath().equals(""/file""));
    ClientFileInfo fileInfoCached = mTfs.getFileStatus(fileId, true);
    ClientFileInfo fileInfoNotCached = mTfs.getFileStatus(fileId, false);
    Assert.assertTrue(fileInfo == fileInfoCached);
    Assert.assertFalse(fileInfo == fileInfoNotCached);
  }",False
25,getTestAbnormal1(),Method,,,tachyon.master.LocalTachyonCluster+getMasterHostname() tachyon.master.LocalTachyonCluster+getMasterHostname() tachyon.master.LocalTachyonCluster+getMasterPort() tachyon.master.LocalTachyonCluster+getMasterPort() tachyon.client.TachyonFS+get(TachyonURI) tachyon.client.TachyonFS+get(TachyonURI) tachyon.TachyonURI+TachyonURI(String),tachyon.client.TachyonFSTest+mLocalTachyonCluster tachyon.client.TachyonFSTest+mLocalTachyonCluster,266,6,9922,251,1,,"@Test(expected = IOException.class)
  public void getTestAbnormal1() throws IOException {
    String host = mLocalTachyonCluster.getMasterHostname();
    int port = mLocalTachyonCluster.getMasterPort();
    TachyonFS.get(new TachyonURI(""/"" + host + "":"" + port));
  }",False
26,getTestAbnormal2(),Method,,,tachyon.master.LocalTachyonCluster+getMasterHostname() tachyon.master.LocalTachyonCluster+getMasterHostname() tachyon.master.LocalTachyonCluster+getMasterPort() tachyon.master.LocalTachyonCluster+getMasterPort() tachyon.client.TachyonFS+get(TachyonURI) tachyon.client.TachyonFS+get(TachyonURI) tachyon.TachyonURI+TachyonURI(String),tachyon.client.TachyonFSTest+mLocalTachyonCluster tachyon.client.TachyonFSTest+mLocalTachyonCluster,260,6,10192,258,1,,"@Test(expected = IOException.class)
  public void getTestAbnormal2() throws IOException {
    String host = mLocalTachyonCluster.getMasterHostname();
    int port = mLocalTachyonCluster.getMasterPort();
    TachyonFS.get(new TachyonURI(""/"" + host + port));
  }",False
27,getTestAbnormal3(),Method,,,tachyon.master.LocalTachyonCluster+getMasterHostname() tachyon.master.LocalTachyonCluster+getMasterHostname() tachyon.master.LocalTachyonCluster+getMasterPort() tachyon.master.LocalTachyonCluster+getMasterPort() tachyon.client.TachyonFS+get(TachyonURI) tachyon.client.TachyonFS+get(TachyonURI) tachyon.TachyonURI+TachyonURI(String),tachyon.client.TachyonFSTest+mLocalTachyonCluster tachyon.client.TachyonFSTest+mLocalTachyonCluster,272,6,10456,265,1,,"@Test(expected = IOException.class)
  public void getTestAbnormal3() throws IOException {
    String host = mLocalTachyonCluster.getMasterHostname();
    int port = mLocalTachyonCluster.getMasterPort();
    TachyonFS.get(new TachyonURI(""/"" + host + "":"" + (port - 1)));
  }",False
28,getTestAbnormal4(),Method,,,tachyon.master.LocalTachyonCluster+getMasterHostname() tachyon.master.LocalTachyonCluster+getMasterHostname() tachyon.master.LocalTachyonCluster+getMasterPort() tachyon.master.LocalTachyonCluster+getMasterPort() tachyon.client.TachyonFS+get(TachyonURI) tachyon.client.TachyonFS+get(TachyonURI) tachyon.TachyonURI+TachyonURI(String),tachyon.client.TachyonFSTest+mLocalTachyonCluster tachyon.client.TachyonFSTest+mLocalTachyonCluster,280,6,10732,272,1,,"@Test(expected = IOException.class)
  public void getTestAbnormal4() throws IOException {
    String host = mLocalTachyonCluster.getMasterHostname();
    int port = mLocalTachyonCluster.getMasterPort();
    TachyonFS.get(new TachyonURI(""/"" + host + "":"" + port + ""/ab/c.txt""));
  }",False
29,getTestHelper(TachyonFS),Method,getTestNormal1() getTestNormal2() getTestNormal3(),,tachyon.client.AbstractTachyonFS+createFile(TachyonURI) tachyon.client.AbstractTachyonFS+createFile(TachyonURI) tachyon.TachyonURI+TachyonURI(String) tachyon.client.TachyonFS+getFile(int) tachyon.client.TachyonFS+getFile(int),,217,5,11016,278,2,,"private void getTestHelper(TachyonFS tfs) throws IOException {
    int fileId = tfs.createFile(new TachyonURI(""/root/testFile1""));
    Assert.assertEquals(3, fileId);
    Assert.assertNotNull(tfs.getFile(fileId));
  }",False
