index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,commit,full text,moved,removed
20,"getDateInstance(int,Locale)",Method,"testShortDateStyleWithLocales() testShortDateStyleWithLocales()""","""","org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FormatCache+getPatternForStyle(Integer,Integer,Locale) org.apache.commons.lang3.time.FormatCache+getPatternForStyle(Integer,Integer,Locale) java.lang.Integer+valueOf(int) java.lang.Integer+valueOf(int) java.util.TimeZone+getDefault() java.util.TimeZone+getDefault() java.util.Locale+getDefault() java.util.Locale+getDefault()""","""",230,3,4883,115,2,,"private DateParser getDateInstance(final int dateStyle, final Locale locale) {
        return getInstance(FormatCache.getPatternForStyle(Integer.valueOf(dateStyle), null, locale), TimeZone.getDefault(), Locale.getDefault());
    }",False,False
21,"getEraStart(int,TimeZone,Locale)",Method,"testParses()""","""","java.util.Calendar+getInstance(TimeZone,Locale) java.util.Calendar+getInstance(TimeZone,Locale) java.util.Calendar+clear() java.util.Calendar+clear() java.util.Locale+equals(Object) java.util.Locale+equals(Object) java.util.Calendar+set(int,int) java.util.Calendar+set(int,int) java.util.Calendar+set(int,int) java.util.Calendar+set(int,int) java.util.Calendar+set(int,int) java.util.Calendar+set(int,int) java.util.Calendar+set(int,int) java.util.Calendar+set(int,int)""","org.apache.commons.lang3.time.FastDateParser+JAPANESE_IMPERIAL java.util.Calendar+ERA java.util.Calendar+YEAR java.util.Calendar+ERA java.util.GregorianCalendar+BC java.util.Calendar+YEAR""",695,19,5119,119,2,,"private Calendar getEraStart(int year, final TimeZone zone, final Locale locale) {
        final Calendar cal = Calendar.getInstance(zone, locale);
        cal.clear();

        // http://docs.oracle.com/javase/6/docs/technotes/guides/intl/calendar.doc.html
        if (locale.equals(FastDateParser.JAPANESE_IMPERIAL)) {
            if (year < 1868) {
                cal.set(Calendar.ERA, 0);
                cal.set(Calendar.YEAR, 1868-year);
            }
        } else {
            if (year < 0) {
                cal.set(Calendar.ERA, GregorianCalendar.BC);
                year= -year;
            }
            cal.set(Calendar.YEAR, year/100 * 100);
        }
        return cal;
    }",False,False
22,getInstance(String),Method,"testDayNumberOfWeek() testEquals() testEquals() testLang303() testLowYearPadding() testMilleniumBug() testParseOffset() testPatternMatches() testToStringContainsName()""","""","org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) java.util.TimeZone+getDefault() java.util.TimeZone+getDefault() java.util.Locale+getDefault() java.util.Locale+getDefault()""","""",131,3,5820,139,0,,"DateParser getInstance(final String format) {
        return getInstance(format, TimeZone.getDefault(), Locale.getDefault());
    }",False,False
23,"getInstance(String,Locale)",Method,"test1806() test1806() test1806() testJpLocales() testLocaleMatches() testLocales(String,boolean)""","""","org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) java.util.TimeZone+getDefault() java.util.TimeZone+getDefault()""","""",147,3,5957,143,2,,"private DateParser getInstance(final String format, final Locale locale) {
        return getInstance(format, TimeZone.getDefault(), locale);
    }",False,False
24,"getInstance(String,TimeZone)",Method,"testLang538() testTimeZoneMatches()""","""","org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) java.util.Locale+getDefault() java.util.Locale+getDefault()""","""",151,3,6110,147,2,,"private DateParser getInstance(final String format, final TimeZone timeZone) {
        return getInstance(format, timeZone, Locale.getDefault());
    }",False,False
25,"getInstance(String,TimeZone,Locale)",Method,"getDateInstance(int,Locale) getInstance(String) getInstance(String,Locale) getInstance(String,TimeZone) test_Equality_Hash() test_Equality_Hash() test_Equality_Hash() test_Equality_Hash() test_Equality_Hash() test_Equality_Hash() test_Equality_Hash() testAmPm() testAmPm() testAmPm() testAmPm() testDayOf() testLang1121() testLang1380() testLang996() testParseLongShort() testParseLongShort() testParseNumerics() testParseZone() testQuotes() testSdfAndFdp(String,String,boolean)""","""","org.apache.commons.lang3.time.FastDateParser+FastDateParser(String,TimeZone,Locale,Date)""","""",476,12,6267,160,4,"/** 
 * Override this method in derived tests to change the construction of instances
 * @param format the format string to use
 * @param timeZone the time zone to use
 * @param locale the locale to use
 * @return the DateParser instance to use for testing
 */
","/**
     * Override this method in derived tests to change the construction of instances
     *
     * @param format the format string to use
     * @param timeZone the time zone to use
     * @param locale the locale to use
     *
     * @return the DateParser instance to use for testing
     */
    protected DateParser getInstance(final String format, final TimeZone timeZone, final Locale locale) {
        return new FastDateParser(format, timeZone, locale, null);
    }",False,False
26,java15BuggyLocaleTest(),Method,"""","""","java.util.Locale+getAvailableLocales() java.util.Locale+getAvailableLocales() java.lang.String+equals(Object) java.lang.String+equals(Object) java.util.Locale+toString() java.util.Locale+toString() org.apache.commons.lang3.time.FastDateParserTest+testSingleLocale(Locale) org.apache.commons.lang3.time.FastDateParserTest+testSingleLocale(Locale)""","""",481,15,6749,165,1,,"@Test
    public void java15BuggyLocaleTest() throws ParseException {
        final String buggyLocaleName = ""ff_LR_#Adlm"";
        Locale buggyLocale = null;
        for (final Locale locale : Locale.getAvailableLocales()) {
            if (buggyLocaleName.equals(locale.toString())) {
                buggyLocale = locale;
                break;
            }
        }
        if (buggyLocale == null) {
            return;
        }
        testSingleLocale(buggyLocale);
    }",True,True
27,java15BuggyLocaleTestAll(),Method,"""","""","java.util.Locale+getAvailableLocales() java.util.Locale+getAvailableLocales() org.apache.commons.lang3.time.FastDateParserTest+testSingleLocale(Locale) org.apache.commons.lang3.time.FastDateParserTest+testSingleLocale(Locale)""","""",193,6,7236,181,1,,"@Test
    public void java15BuggyLocaleTestAll() throws ParseException {
        for (final Locale locale : Locale.getAvailableLocales()) {
            testSingleLocale(locale);
        }
    }",True,True
28,test_Equality_Hash(),Method,"""","""","org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) java.util.Map+put(K,V) java.util.Map+put(K,V) java.lang.Integer+valueOf(int) java.lang.Integer+valueOf(int) java.lang.Integer+intValue() java.util.Map+get(Object) java.util.Map+get(Object) java.lang.Integer+intValue()""","org.apache.commons.lang3.time.FastDateParserTest+yMdHmsSZ org.apache.commons.lang3.time.FastDateParserTest+NEW_YORK java.util.Locale+US org.apache.commons.lang3.time.FastDateParserTest+DMY_DOT org.apache.commons.lang3.time.FastDateParserTest+NEW_YORK java.util.Locale+US org.apache.commons.lang3.time.FastDateParserTest+YMD_SLASH org.apache.commons.lang3.time.FastDateParserTest+NEW_YORK java.util.Locale+US org.apache.commons.lang3.time.FastDateParserTest+MDY_DASH org.apache.commons.lang3.time.FastDateParserTest+NEW_YORK java.util.Locale+US org.apache.commons.lang3.time.FastDateParserTest+MDY_SLASH org.apache.commons.lang3.time.FastDateParserTest+NEW_YORK java.util.Locale+US org.apache.commons.lang3.time.FastDateParserTest+MDY_SLASH org.apache.commons.lang3.time.FastDateParserTest+REYKJAVIK java.util.Locale+US org.apache.commons.lang3.time.FastDateParserTest+MDY_SLASH org.apache.commons.lang3.time.FastDateParserTest+REYKJAVIK org.apache.commons.lang3.time.FastDateParserTest+SWEDEN""",813,23,7435,188,1,,"@Test
    public void test_Equality_Hash() {
        final DateParser[] parsers= {
            getInstance(yMdHmsSZ, NEW_YORK, Locale.US),
            getInstance(DMY_DOT, NEW_YORK, Locale.US),
            getInstance(YMD_SLASH, NEW_YORK, Locale.US),
            getInstance(MDY_DASH, NEW_YORK, Locale.US),
            getInstance(MDY_SLASH, NEW_YORK, Locale.US),
            getInstance(MDY_SLASH, REYKJAVIK, Locale.US),
            getInstance(MDY_SLASH, REYKJAVIK, SWEDEN)
        };

        final Map<DateParser, Integer> map= new HashMap<>();
        int i= 0;
        for (final DateParser parser:parsers) {
            map.put(parser, Integer.valueOf(i++));
        }

        i= 0;
        for (final DateParser parser:parsers) {
            assertEquals(i++, map.get(parser).intValue());
        }
    }",False,False
29,test1806(),Method,"""","""","org.apache.commons.lang3.time.FastDateParserTest+initializeCalendar(TimeZone) org.apache.commons.lang3.time.FastDateParserTest+initializeCalendar(TimeZone) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,Locale) java.util.Date+getTime() java.util.Calendar+getTime() java.util.Calendar+getTime() java.util.Date+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,Locale) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,Locale) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String)""","org.apache.commons.lang3.time.FastDateParserTest+Expected1806""",916,20,8255,213,1,,"@Test
    public void test1806() throws ParseException {
        final String formatStub = ""yyyy-MM-dd'T'HH:mm:ss.SSS"";
        final String dateStub = ""2001-02-04T12:08:56.235"";

        for (final Expected1806 trial : Expected1806.values()) {
            final Calendar cal = initializeCalendar(trial.zone);

            final String message = trial.zone.getDisplayName()+"";"";

            DateParser parser = getInstance(formatStub+""X"", trial.zone);
            assertEquals(cal.getTime().getTime(), parser.parse(dateStub+trial.one).getTime()-trial.offset, message+trial.one);

            parser = getInstance(formatStub+""XX"", trial.zone);
            assertEquals(cal.getTime(), parser.parse(dateStub+trial.two), message+trial.two);

            parser = getInstance(formatStub+""XXX"", trial.zone);
            assertEquals(cal.getTime(), parser.parse(dateStub+trial.three), message+trial.three);
        }
    }",False,False
30,test1806Argument(),Method,"""","""","""","""",129,4,9177,234,1,,"@Test
    public void test1806Argument() {
        assertThrows(IllegalArgumentException.class, () -> getInstance(""XXXX""));
    }",False,False
31,testAmPm(),Method,"""","""","java.util.Calendar+getInstance(TimeZone,Locale) java.util.Calendar+getInstance(TimeZone,Locale) java.util.Calendar+clear() java.util.Calendar+clear() org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) java.util.Calendar+set(int,int,int,int,int,int) java.util.Calendar+set(int,int,int,int,int,int) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+set(int,int,int,int,int,int) java.util.Calendar+set(int,int,int,int,int,int) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+set(int,int,int,int,int,int) java.util.Calendar+set(int,int,int,int,int,int) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+set(int,int,int,int,int,int) java.util.Calendar+set(int,int,int,int,int,int) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String)""","org.apache.commons.lang3.time.FastDateParserTest+NEW_YORK java.util.Locale+US org.apache.commons.lang3.time.FastDateParserTest+NEW_YORK java.util.Locale+US org.apache.commons.lang3.time.FastDateParserTest+NEW_YORK java.util.Locale+US org.apache.commons.lang3.time.FastDateParserTest+NEW_YORK java.util.Locale+US org.apache.commons.lang3.time.FastDateParserTest+NEW_YORK java.util.Locale+US java.util.Calendar+AUGUST java.util.Calendar+AUGUST java.util.Calendar+AUGUST java.util.Calendar+AUGUST""",1847,34,9312,239,1,,"@Test
    public void testAmPm() throws ParseException {
        final Calendar cal= Calendar.getInstance(NEW_YORK, Locale.US);
        cal.clear();

        final DateParser h = getInstance(""yyyy-MM-dd hh a mm:ss"", NEW_YORK, Locale.US);
        final DateParser K = getInstance(""yyyy-MM-dd KK a mm:ss"", NEW_YORK, Locale.US);
        final DateParser k = getInstance(""yyyy-MM-dd kk:mm:ss"", NEW_YORK, Locale.US);
        final DateParser H = getInstance(""yyyy-MM-dd HH:mm:ss"", NEW_YORK, Locale.US);

        cal.set(2010, Calendar.AUGUST, 1, 0, 33, 20);
        assertEquals(cal.getTime(), h.parse(""2010-08-01 12 AM 33:20""));
        assertEquals(cal.getTime(), K.parse(""2010-08-01 0 AM 33:20""));
        assertEquals(cal.getTime(), k.parse(""2010-08-01 00:33:20""));
        assertEquals(cal.getTime(), H.parse(""2010-08-01 00:33:20""));

        cal.set(2010, Calendar.AUGUST, 1, 3, 33, 20);
        assertEquals(cal.getTime(), h.parse(""2010-08-01 3 AM 33:20""));
        assertEquals(cal.getTime(), K.parse(""2010-08-01 3 AM 33:20""));
        assertEquals(cal.getTime(), k.parse(""2010-08-01 03:33:20""));
        assertEquals(cal.getTime(), H.parse(""2010-08-01 03:33:20""));

        cal.set(2010, Calendar.AUGUST, 1, 15, 33, 20);
        assertEquals(cal.getTime(), h.parse(""2010-08-01 3 PM 33:20""));
        assertEquals(cal.getTime(), K.parse(""2010-08-01 3 PM 33:20""));
        assertEquals(cal.getTime(), k.parse(""2010-08-01 15:33:20""));
        assertEquals(cal.getTime(), H.parse(""2010-08-01 15:33:20""));

        cal.set(2010, Calendar.AUGUST, 1, 12, 33, 20);
        assertEquals(cal.getTime(), h.parse(""2010-08-01 12 PM 33:20""));
        assertEquals(cal.getTime(), K.parse(""2010-08-01 0 PM 33:20""));
        assertEquals(cal.getTime(), k.parse(""2010-08-01 12:33:20""));
        assertEquals(cal.getTime(), H.parse(""2010-08-01 12:33:20""));
    }",False,False
32,testDayNumberOfWeek(),Method,"""","""","org.apache.commons.lang3.time.FastDateParserTest+getInstance(String) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String) java.util.Calendar+getInstance() java.util.Calendar+getInstance() java.util.Calendar+setTime(Date) java.util.Calendar+setTime(Date) org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+get(int) java.util.Calendar+get(int) java.util.Calendar+setTime(Date) java.util.Calendar+setTime(Date) org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+get(int) java.util.Calendar+get(int) java.util.Calendar+setTime(Date) java.util.Calendar+setTime(Date) org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String) java.util.Calendar+get(int) java.util.Calendar+get(int)""","java.util.Calendar+MONDAY java.util.Calendar+DAY_OF_WEEK java.util.Calendar+SATURDAY java.util.Calendar+DAY_OF_WEEK java.util.Calendar+SUNDAY java.util.Calendar+DAY_OF_WEEK""",548,14,11165,274,1,,"@Test
    public void testDayNumberOfWeek() throws ParseException {
        final DateParser parser = getInstance(""u"");
        final Calendar calendar = Calendar.getInstance();

        calendar.setTime(parser.parse(""1""));
        assertEquals(Calendar.MONDAY, calendar.get(Calendar.DAY_OF_WEEK));

        calendar.setTime(parser.parse(""6""));
        assertEquals(Calendar.SATURDAY, calendar.get(Calendar.DAY_OF_WEEK));

        calendar.setTime(parser.parse(""7""));
        assertEquals(Calendar.SUNDAY, calendar.get(Calendar.DAY_OF_WEEK));
    }",False,False
33,testDayOf(),Method,"""","""","java.util.Calendar+getInstance(TimeZone,Locale) java.util.Calendar+getInstance(TimeZone,Locale) java.util.Calendar+clear() java.util.Calendar+clear() java.util.Calendar+set(int,int,int) java.util.Calendar+set(int,int,int) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String,TimeZone,Locale) java.util.Calendar+getTime() java.util.Calendar+getTime() org.apache.commons.lang3.time.DateParser+parse(String) org.apache.commons.lang3.time.DateParser+parse(String)""","org.apache.commons.lang3.time.FastDateParserTest+NEW_YORK java.util.Locale+US java.util.Calendar+FEBRUARY org.apache.commons.lang3.time.FastDateParserTest+NEW_YORK java.util.Locale+US""",343,9,11719,289,1,,"@Test
    public void testDayOf() throws ParseException {
        final Calendar cal= Calendar.getInstance(NEW_YORK, Locale.US);
        cal.clear();
        cal.set(2003, Calendar.FEBRUARY, 10);

        final DateParser fdf = getInstance(""W w F D y"", NEW_YORK, Locale.US);
        assertEquals(cal.getTime(), fdf.parse(""3 7 2 41 03""));
    }",False,False
34,testEquals(),Method,"""","""","org.apache.commons.lang3.time.FastDateParserTest+getInstance(String) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String) org.apache.commons.lang3.time.FastDateParserTest+getInstance(String) java.lang.Object+hashCode() java.lang.Object+hashCode() java.lang.Object+hashCode() java.lang.Object+hashCode() java.lang.Object+Object()""","org.apache.commons.lang3.time.FastDateParserTest+YMD_SLASH org.apache.commons.lang3.time.FastDateParserTest+YMD_SLASH""",310,10,12068,299,1,,"@Test
    public void testEquals() {
        final DateParser parser1= getInstance(YMD_SLASH);
        final DateParser parser2= getInstance(YMD_SLASH);

        assertEquals(parser1, parser2);
        assertEquals(parser1.hashCode(), parser2.hashCode());

        assertNotEquals(parser1, new Object());
    }",False,False
