index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,annotation,full text,removed
13,WALEntryStreamWithRetries,MemberClass,,,"org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream.WALEntryStreamWithRetries+WALEntryStreamWithRetries(ReplicationSourceLogQueue,Configuration,long,WALFileLengthProvider,ServerName,MetricsSource,String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream.WALEntryStreamWithRetries+next() org.apache.hadoop.hbase.Waiter+waitFor(Configuration,long,Predicate<E>) org.apache.hadoop.hbase.Waiter+waitFor(Configuration,long,Predicate<E>)",org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream.WALEntryStreamWithRetries+result org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+CONF org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+TEST_TIMEOUT_MS org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream.WALEntryStreamWithRetries+result,1465,27,-1,-1,10,"/** 
 * Test helper that waits until a non-null entry is available in the stream next or times out. A  {@link WALEntryStream} provides a streaming access to a queue of log files. Since the streamcan be consumed as the file is being written, callers relying on  {@link WALEntryStream#next()}may need to retry multiple times before an entry appended to the WAL is visible to the stream consumers. One such cause of delay is the close() of writer writing these log files. While the closure is in progress, the stream does not switch to the next log in the queue and next() may return null entries. This utility wraps these retries into a single next call and that makes the test code simpler.
 */
","/**
   * Test helper that waits until a non-null entry is available in the stream next or times out.
   * A {@link WALEntryStream} provides a streaming access to a queue of log files. Since the stream
   * can be consumed as the file is being written, callers relying on {@link WALEntryStream#next()}
   * may need to retry multiple times before an entry appended to the WAL is visible to the stream
   * consumers. One such cause of delay is the close() of writer writing these log files. While the
   * closure is in progress, the stream does not switch to the next log in the queue and next() may
   * return null entries. This utility wraps these retries into a single next call and that makes
   * the test code simpler.
   */
  private static class WALEntryStreamWithRetries extends WALEntryStream {
    // Class member to be able to set a non-final from within a lambda.
    private Entry result;

    public WALEntryStreamWithRetries(ReplicationSourceLogQueue logQueue, Configuration conf,
         long startPosition, WALFileLengthProvider walFileLengthProvider, ServerName serverName,
         MetricsSource metrics, String walGroupId) throws IOException {
      super(logQueue, conf, startPosition, walFileLengthProvider, serverName, metrics, walGroupId);
    }

    @Override
    public Entry next() {
      Waiter.waitFor(CONF, TEST_TIMEOUT_MS, () -> (
          result = WALEntryStreamWithRetries.super.next()) != null);
      return result;
    }
  }",False
14,getScopes(),Method,,,"java.util.Map+put(K,V) java.util.Map+put(K,V)",org.apache.hadoop.hbase.util.Bytes+BYTES_COMPARATOR org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+family,190,5,6279,139,10,,"private static NavigableMap<byte[], Integer> getScopes() {
    NavigableMap<byte[], Integer> scopes = new TreeMap<>(Bytes.BYTES_COMPARATOR);
    scopes.put(family, 1);
    return scopes;
  }",True
15,log,Field,,,,,16,1,6473,145,2,,private WAL log;,True
16,logQueue,Field,,,,,35,1,6492,146,0,,ReplicationSourceLogQueue logQueue;,True
17,pathWatcher,Field,,,,,32,1,6530,147,2,,private PathWatcher pathWatcher;,True
18,tn,Field,,,,,44,2,6566,150,1,,"@Rule
  public TestName tn = new TestName();",True
19,mvcc,Field,,,,,89,1,6613,151,18,,private final MultiVersionConcurrencyControl mvcc = new MultiVersionConcurrencyControl();,True
20,setUpBeforeClass(),Method,,,org.apache.hadoop.hbase.HBaseTestingUtility+HBaseTestingUtility() org.apache.hadoop.hbase.HBaseTestingUtility+getConfiguration() org.apache.hadoop.hbase.HBaseTestingUtility+getConfiguration() org.apache.hadoop.hbase.HBaseTestingUtility+startMiniDFSCluster(int) org.apache.hadoop.hbase.HBaseTestingUtility+startMiniDFSCluster(int) org.apache.hadoop.hbase.HBaseTestingUtility+getDFSCluster() org.apache.hadoop.hbase.HBaseTestingUtility+getDFSCluster(),org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+TEST_UTIL org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+CONF org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+TEST_UTIL org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+CONF org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+TEST_UTIL org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+cluster org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+TEST_UTIL org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+fs org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+cluster,333,10,6706,154,9,,"@BeforeClass
  public static void setUpBeforeClass() throws Exception {
    TEST_UTIL = new HBaseTestingUtility();
    CONF = TEST_UTIL.getConfiguration();
    CONF.setLong(""replication.source.sleepforretries"", 10);
    TEST_UTIL.startMiniDFSCluster(3);

    cluster = TEST_UTIL.getDFSCluster();
    fs = cluster.getFileSystem();
  }",True
21,tearDownAfterClass(),Method,,,org.apache.hadoop.hbase.HBaseTestingUtility+shutdownMiniCluster() org.apache.hadoop.hbase.HBaseTestingUtility+shutdownMiniCluster(),org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+TEST_UTIL,113,4,7043,165,9,,"@AfterClass
  public static void tearDownAfterClass() throws Exception {
    TEST_UTIL.shutdownMiniCluster();
  }",True
22,setUp(),Method,testDifferentCounts(),,"org.apache.hadoop.hbase.replication.regionserver.MetricsSource+MetricsSource(String) org.apache.hadoop.hbase.replication.regionserver.MetricsSource+clear() org.apache.hadoop.hbase.replication.regionserver.MetricsSource+clear() org.apache.hadoop.hbase.replication.regionserver.ReplicationSourceLogQueue+ReplicationSourceLogQueue(Configuration,MetricsSource,ReplicationSource) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream.PathWatcher+PathWatcher() org.apache.hadoop.hbase.wal.WALFactory+WALFactory(Configuration,String) org.apache.hadoop.hbase.wal.WALProvider+addWALActionsListener(WALActionsListener) org.apache.hadoop.hbase.wal.WALFactory+getWALProvider() org.apache.hadoop.hbase.wal.WALFactory+getWALProvider() org.apache.hadoop.hbase.wal.WALProvider+addWALActionsListener(WALActionsListener) org.apache.hadoop.hbase.wal.WALFactory+getWAL(RegionInfo) org.apache.hadoop.hbase.wal.WALFactory+getWAL(RegionInfo)",org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+logQueue org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+CONF org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+pathWatcher org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+CONF org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+tn org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+pathWatcher org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+info,550,12,7160,170,1,,"@Before
  public void setUp() throws Exception {
    ReplicationSource source = mock(ReplicationSource.class);
    MetricsSource metricsSource = new MetricsSource(""2"");
    // Source with the same id is shared and carries values from the last run
    metricsSource.clear();
    logQueue = new ReplicationSourceLogQueue(CONF, metricsSource, source);
    pathWatcher = new PathWatcher();
    final WALFactory wals = new WALFactory(CONF, tn.getMethodName());
    wals.getWALProvider().addWALActionsListener(pathWatcher);
    log = wals.getWAL(info);
  }",False
23,tearDown(),Method,,,org.apache.hadoop.hbase.wal.WAL+close() org.apache.hadoop.hbase.wal.WAL+close(),org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log,102,6,7714,183,1,,"@After
  public void tearDown() throws Exception {
    if (log != null) {
      log.close();
    }
  }",True
24,testDifferentCounts(),Method,,,"org.apache.hadoop.hbase.HBaseTestingUtility+getConfiguration() org.apache.hadoop.hbase.HBaseTestingUtility+getConfiguration() org.apache.hadoop.hbase.regionserver.MultiVersionConcurrencyControl+advanceTo(long) org.apache.hadoop.hbase.regionserver.MultiVersionConcurrencyControl+advanceTo(long) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLogAndSync(int) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLogAndSync(int) org.apache.hadoop.hbase.wal.WAL+rollWriter() org.apache.hadoop.hbase.wal.WAL+rollWriter() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+WALEntryStream(ReplicationSourceLogQueue,Configuration,long,WALFileLengthProvider,ServerName,MetricsSource,String) org.apache.hadoop.hbase.replication.regionserver.MetricsSource+MetricsSource(String) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.wal.WAL+close() org.apache.hadoop.hbase.wal.WAL+close() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+setUp() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+setUp()",org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+TEST_UTIL org.apache.hadoop.hbase.HConstants+ENABLE_WAL_COMPRESSION org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+mvcc org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+logQueue org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+CONF org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+fakeWalGroupId org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log,1214,40,7888,191,1,,"@Test
  public void testDifferentCounts() throws Exception {
    int[] NB_ROWS = { 1500, 60000 };
    int[] NB_KVS = { 1, 100 };
    // whether compression is used
    Boolean[] BOOL_VALS = { false, true };
    // long lastPosition = 0;
    for (int nbRows : NB_ROWS) {
      for (int walEditKVs : NB_KVS) {
        for (boolean isCompressionEnabled : BOOL_VALS) {
          TEST_UTIL.getConfiguration().setBoolean(HConstants.ENABLE_WAL_COMPRESSION,
            isCompressionEnabled);
          mvcc.advanceTo(1);

          for (int i = 0; i < nbRows; i++) {
            appendToLogAndSync(walEditKVs);
          }

          log.rollWriter();

          try (WALEntryStream entryStream =
              new WALEntryStream(logQueue, CONF, 0, log, null,
                new MetricsSource(""1""), fakeWalGroupId)) {
            int i = 0;
            while (entryStream.hasNext()) {
              assertNotNull(entryStream.next());
              i++;
            }
            assertEquals(nbRows, i);

            // should've read all entries
            assertFalse(entryStream.hasNext());
          }
          // reset everything for next loop
          log.close();
          setUp();
        }
      }
    }
  }",True
25,testAppendsWithRolls(),Method,,,"org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLogAndSync() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLogAndSync() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+WALEntryStream(ReplicationSourceLogQueue,Configuration,long,WALFileLengthProvider,ServerName,MetricsSource,String) org.apache.hadoop.hbase.replication.regionserver.MetricsSource+MetricsSource(String) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+peek() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+peek() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+peek() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+peek() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+getPosition() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+getPosition() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLogAndSync() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLogAndSync() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream.WALEntryStreamWithRetries+WALEntryStreamWithRetries(ReplicationSourceLogQueue,Configuration,long,WALFileLengthProvider,ServerName,MetricsSource,String) org.apache.hadoop.hbase.replication.regionserver.MetricsSource+MetricsSource(String) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+getPosition() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+getPosition() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+getPosition() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+getPosition() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLogAndSync() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLogAndSync() org.apache.hadoop.hbase.wal.WAL+rollWriter() org.apache.hadoop.hbase.wal.WAL+rollWriter() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLogAndSync() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLogAndSync() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream.WALEntryStreamWithRetries+WALEntryStreamWithRetries(ReplicationSourceLogQueue,Configuration,long,WALFileLengthProvider,ServerName,MetricsSource,String) org.apache.hadoop.hbase.replication.regionserver.MetricsSource+MetricsSource(String) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+getPosition() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+getPosition() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+getPosition() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+getPosition() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+getPosition() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+getPosition()",org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+logQueue org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+CONF org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+fakeWalGroupId org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+logQueue org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+CONF org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+fakeWalGroupId org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+logQueue org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+CONF org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+fakeWalGroupId,1871,52,9106,235,1,"/** 
 * Tests basic reading of log appends
 */
","/**
   * Tests basic reading of log appends
   */
  @Test
  public void testAppendsWithRolls() throws Exception {
    appendToLogAndSync();
    long oldPos;
    try (WALEntryStream entryStream =
        new WALEntryStream(logQueue, CONF, 0, log, null, new MetricsSource(""1""), fakeWalGroupId)) {
      // There's one edit in the log, read it. Reading past it needs to throw exception
      assertTrue(entryStream.hasNext());
      WAL.Entry entry = entryStream.peek();
      assertSame(entry, entryStream.next());
      assertNotNull(entry);
      assertFalse(entryStream.hasNext());
      assertNull(entryStream.peek());
      assertNull(entryStream.next());
      oldPos = entryStream.getPosition();
    }

    appendToLogAndSync();

    try (WALEntryStream entryStream = new WALEntryStreamWithRetries(logQueue, CONF, oldPos,
        log, null, new MetricsSource(""1""), fakeWalGroupId)) {
      // Read the newly added entry, make sure we made progress
      WAL.Entry entry = entryStream.next();
      assertNotEquals(oldPos, entryStream.getPosition());
      assertNotNull(entry);
      oldPos = entryStream.getPosition();
    }

    // We rolled but we still should see the end of the first log and get that item
    appendToLogAndSync();
    log.rollWriter();
    appendToLogAndSync();

    try (WALEntryStream entryStream = new WALEntryStreamWithRetries(logQueue, CONF, oldPos,
        log, null, new MetricsSource(""1""), fakeWalGroupId)) {
      WAL.Entry entry = entryStream.next();
      assertNotEquals(oldPos, entryStream.getPosition());
      assertNotNull(entry);

      // next item should come from the new log
      entry = entryStream.next();
      assertNotEquals(oldPos, entryStream.getPosition());
      assertNotNull(entry);

      // no more entries to read
      assertFalse(entryStream.hasNext());
      oldPos = entryStream.getPosition();
    }
  }",False
26,testLogrollWhileStreaming(),Method,,,"org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream.WALEntryStreamWithRetries+WALEntryStreamWithRetries(ReplicationSourceLogQueue,Configuration,long,WALFileLengthProvider,ServerName,MetricsSource,String) org.apache.hadoop.hbase.replication.regionserver.MetricsSource+MetricsSource(String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getRow(Entry) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getRow(Entry) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.wal.WAL+rollWriter() org.apache.hadoop.hbase.wal.WAL+rollWriter() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getRow(Entry) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getRow(Entry) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getQueue() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getQueue() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getRow(Entry) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getRow(Entry) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getRow(Entry) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getRow(Entry) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getQueue() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getQueue() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext()",org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+logQueue org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+CONF org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+fakeWalGroupId org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log,1302,27,10981,289,1,"/** 
 * Tests that if after a stream is opened, more entries come in and then the log is rolled, we don't mistakenly dequeue the current log thinking we're done with it
 */
","/**
   * Tests that if after a stream is opened, more entries come in and then the log is rolled, we
   * don't mistakenly dequeue the current log thinking we're done with it
   */
  @Test
  public void testLogrollWhileStreaming() throws Exception {
    appendToLog(""1"");
    appendToLog(""2"");// 2
    try (WALEntryStream entryStream =
        new WALEntryStreamWithRetries(logQueue, CONF, 0, log, null,
          new MetricsSource(""1""), fakeWalGroupId)) {
      assertEquals(""1"", getRow(entryStream.next()));

      appendToLog(""3""); // 3 - comes in after reader opened
      log.rollWriter(); // log roll happening while we're reading
      appendToLog(""4""); // 4 - this append is in the rolled log

      assertEquals(""2"", getRow(entryStream.next()));
      assertEquals(2, getQueue().size()); // we should not have dequeued yet since there's still an
                                        // entry in first log
      assertEquals(""3"", getRow(entryStream.next())); // if implemented improperly, this would be 4
                                                     // and 3 would be skipped
      assertEquals(""4"", getRow(entryStream.next())); // 4
      assertEquals(1, getQueue().size()); // now we've dequeued and moved on to next log properly
      assertFalse(entryStream.hasNext());
    }
  }",False
27,testNewEntriesWhileStreaming(),Method,,,"org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+WALEntryStream(ReplicationSourceLogQueue,Configuration,long,WALFileLengthProvider,ServerName,MetricsSource,String) org.apache.hadoop.hbase.replication.regionserver.MetricsSource+MetricsSource(String) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+appendToLog(String) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+reset() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+reset() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getRow(Entry) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getRow(Entry) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getRow(Entry) org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+getRow(Entry) org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+next() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext() org.apache.hadoop.hbase.replication.regionserver.WALEntryStream+hasNext()",org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+logQueue org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+CONF org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+log org.apache.hadoop.hbase.replication.regionserver.TestWALEntryStream+fakeWalGroupId,802,26,12287,317,1,"/** 
 * Tests that if writes come in while we have a stream open, we shouldn't miss them
 */
","/**
   * Tests that if writes come in while we have a stream open, we shouldn't miss them
   */

  @Test
  public void testNewEntriesWhileStreaming() throws Exception {
    appendToLog(""1"");
    try (WALEntryStream entryStream =
        new WALEntryStream(logQueue, CONF, 0, log, null,
          new MetricsSource(""1""), fakeWalGroupId)) {
      entryStream.next(); // we've hit the end of the stream at this point

      // some new entries come in while we're streaming
      appendToLog(""2"");
      appendToLog(""3"");

      // don't see them
      assertFalse(entryStream.hasNext());

      // But we do if we reset
      entryStream.reset();
      assertEquals(""2"", getRow(entryStream.next()));
      assertEquals(""3"", getRow(entryStream.next()));
      assertFalse(entryStream.hasNext());
    }
  }",False
