index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,commit,full text,moved,removed
26,testContainsNone_String(),Method,"""","""","org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String)""","""",1158,24,17072,369,1,,"@Test
    public void testContainsNone_String() {
        final String str1 = ""a"";
        final String str2 = ""b"";
        final String str3 = ""ab."";
        final String chars1= ""b"";
        final String chars2= ""."";
        final String chars3= ""cd"";
        assertTrue(StringUtils.containsNone(null, (String) null));
        assertTrue(StringUtils.containsNone("""", (String) null));
        assertTrue(StringUtils.containsNone(null, """"));
        assertTrue(StringUtils.containsNone(str1, """"));
        assertTrue(StringUtils.containsNone("""", """"));
        assertTrue(StringUtils.containsNone("""", chars1));
        assertTrue(StringUtils.containsNone(str1, chars1));
        assertTrue(StringUtils.containsNone(str1, chars2));
        assertTrue(StringUtils.containsNone(str1, chars3));
        assertFalse(StringUtils.containsNone(str2, chars1));
        assertTrue(StringUtils.containsNone(str2, chars2));
        assertTrue(StringUtils.containsNone(str2, chars3));
        assertFalse(StringUtils.containsNone(str3, chars1));
        assertFalse(StringUtils.containsNone(str3, chars2));
        assertTrue(StringUtils.containsNone(str3, chars3));
    }",True,True
27,testContainsNone_StringWithBadSupplementaryChars(),Method,"""","""","org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) java.lang.String+indexOf(String) java.lang.String+indexOf(String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) java.lang.String+indexOf(String) java.lang.String+indexOf(String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) java.lang.String+indexOf(String) java.lang.String+indexOf(String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String)""","org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharUSuppCharHigh org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharUSuppCharLow org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharUSuppCharLow org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharUSuppCharHigh org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharUSuppCharHigh org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharUSuppCharLow org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharUSuppCharLow""",746,14,18236,397,1,"/** 
 * See http://www.oracle.com/technetwork/articles/javase/supplementary-142654.html
 */
","/**
     * See http://www.oracle.com/technetwork/articles/javase/supplementary-142654.html
     */
    @Test
    public void testContainsNone_StringWithBadSupplementaryChars() {
        // Test edge case: 1/2 of a (broken) supplementary char
        assertTrue(StringUtils.containsNone(CharUSuppCharHigh, CharU20001));
        assertEquals(-1, CharUSuppCharLow.indexOf(CharU20001));
        assertTrue(StringUtils.containsNone(CharUSuppCharLow, CharU20001));
        assertEquals(-1, CharU20001.indexOf(CharUSuppCharHigh));
        assertTrue(StringUtils.containsNone(CharU20001, CharUSuppCharHigh));
        assertEquals(0, CharU20001.indexOf(CharUSuppCharLow));
        assertFalse(StringUtils.containsNone(CharU20001, CharUSuppCharLow));
    }",True,True
28,testContainsNone_StringWithSupplementaryChars(),Method,"""","""","org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) java.lang.String+indexOf(String) java.lang.String+indexOf(String) java.lang.String+indexOf(int) java.lang.String+indexOf(int) java.lang.String+charAt(int) java.lang.String+charAt(int) java.lang.String+indexOf(int) java.lang.String+indexOf(int) java.lang.String+charAt(int) java.lang.String+charAt(int) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String) org.apache.commons.lang3.StringUtils+containsNone(CharSequence,String)""","org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20001 org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+CharU20000""",794,16,18988,412,1,"/** 
 * See http://www.oracle.com/technetwork/articles/javase/supplementary-142654.html
 */
","/**
     * See http://www.oracle.com/technetwork/articles/javase/supplementary-142654.html
     */
    @Test
    public void testContainsNone_StringWithSupplementaryChars() {
        assertFalse(StringUtils.containsNone(CharU20000 + CharU20001, CharU20000));
        assertFalse(StringUtils.containsNone(CharU20000 + CharU20001, CharU20001));
        assertFalse(StringUtils.containsNone(CharU20000, CharU20000));
        // Sanity check:
        assertEquals(-1, CharU20000.indexOf(CharU20001));
        assertEquals(0, CharU20000.indexOf(CharU20001.charAt(0)));
        assertEquals(-1, CharU20000.indexOf(CharU20001.charAt(1)));
        // Test:
        assertTrue(StringUtils.containsNone(CharU20000, CharU20001));
        assertTrue(StringUtils.containsNone(CharU20001, CharU20000));
    }",True,True
29,testContainsOnly_CharArray(),Method,"""","""","org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[]) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,char[])""","""",1246,25,19788,426,1,,"@Test
    public void testContainsOnly_CharArray() {
        final String str1 = ""a"";
        final String str2 = ""b"";
        final String str3 = ""ab"";
        final char[] chars1= {'b'};
        final char[] chars2= {'a'};
        final char[] chars3= {'a', 'b'};
        final char[] emptyChars = new char[0];
        assertFalse(StringUtils.containsOnly(null, (char[]) null));
        assertFalse(StringUtils.containsOnly("""", (char[]) null));
        assertFalse(StringUtils.containsOnly(null, emptyChars));
        assertFalse(StringUtils.containsOnly(str1, emptyChars));
        assertTrue(StringUtils.containsOnly("""", emptyChars));
        assertTrue(StringUtils.containsOnly("""", chars1));
        assertFalse(StringUtils.containsOnly(str1, chars1));
        assertTrue(StringUtils.containsOnly(str1, chars2));
        assertTrue(StringUtils.containsOnly(str1, chars3));
        assertTrue(StringUtils.containsOnly(str2, chars1));
        assertFalse(StringUtils.containsOnly(str2, chars2));
        assertTrue(StringUtils.containsOnly(str2, chars3));
        assertFalse(StringUtils.containsOnly(str3, chars1));
        assertFalse(StringUtils.containsOnly(str3, chars2));
        assertTrue(StringUtils.containsOnly(str3, chars3));
    }",True,True
30,testContainsOnly_String(),Method,"""","""","org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String) org.apache.commons.lang3.StringUtils+containsOnly(CharSequence,String)""","""",1162,24,21040,452,1,,"@Test
    public void testContainsOnly_String() {
        final String str1 = ""a"";
        final String str2 = ""b"";
        final String str3 = ""ab"";
        final String chars1= ""b"";
        final String chars2= ""a"";
        final String chars3= ""ab"";
        assertFalse(StringUtils.containsOnly(null, (String) null));
        assertFalse(StringUtils.containsOnly("""", (String) null));
        assertFalse(StringUtils.containsOnly(null, """"));
        assertFalse(StringUtils.containsOnly(str1, """"));
        assertTrue(StringUtils.containsOnly("""", """"));
        assertTrue(StringUtils.containsOnly("""", chars1));
        assertFalse(StringUtils.containsOnly(str1, chars1));
        assertTrue(StringUtils.containsOnly(str1, chars2));
        assertTrue(StringUtils.containsOnly(str1, chars3));
        assertTrue(StringUtils.containsOnly(str2, chars1));
        assertFalse(StringUtils.containsOnly(str2, chars2));
        assertTrue(StringUtils.containsOnly(str2, chars3));
        assertFalse(StringUtils.containsOnly(str3, chars1));
        assertFalse(StringUtils.containsOnly(str3, chars2));
        assertTrue(StringUtils.containsOnly(str3, chars3));
    }",True,True
31,testContainsWhitespace(),Method,"""","""","org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence) org.apache.commons.lang3.StringUtils+containsWhitespace(CharSequence)""","""",473,10,22208,477,1,,"@Test
    public void testContainsWhitespace() {
        assertFalse( StringUtils.containsWhitespace("""") );
        assertTrue( StringUtils.containsWhitespace("" "") );
        assertFalse( StringUtils.containsWhitespace(""a"") );
        assertTrue( StringUtils.containsWhitespace(""a "") );
        assertTrue( StringUtils.containsWhitespace("" a"") );
        assertTrue( StringUtils.containsWhitespace(""a\t"") );
        assertTrue( StringUtils.containsWhitespace(""\n"") );
    }",True,True
32,CustomCharSequence,MemberClass,"""","""","org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+CustomCharSequence(CharSequence) org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+charAt(int) java.lang.CharSequence+charAt(int) java.lang.CharSequence+charAt(int) org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+length() java.lang.CharSequence+length() java.lang.CharSequence+length() org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+subSequence(int,int) org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+CustomCharSequence(CharSequence) java.lang.CharSequence+subSequence(int,int) java.lang.CharSequence+subSequence(int,int) org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+equals(Object) java.lang.Object+equals(Object) java.lang.Object+equals(Object) org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+hashCode() java.lang.Object+hashCode() java.lang.Object+hashCode() org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+toString() java.lang.CharSequence+toString() java.lang.CharSequence+toString()""","org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+seq org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+seq org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+seq org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+seq org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+seq org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+seq org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+seq org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+seq org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+seq""",1092,41,-1,-1,10,,"private static class CustomCharSequence implements CharSequence {
        private final CharSequence seq;

        public CustomCharSequence(final CharSequence seq) {
            this.seq = seq;
        }

        @Override
        public char charAt(final int index) {
            return seq.charAt(index);
        }

        @Override
        public int length() {
            return seq.length();
        }

        @Override
        public CharSequence subSequence(final int start, final int end) {
            return new CustomCharSequence(seq.subSequence(start, end));
        }

        @Override
        public boolean equals(final Object obj) {
            if (obj == null || !(obj instanceof CustomCharSequence)) {
                return false;
            }
            final CustomCharSequence other = (CustomCharSequence) obj;
            return seq.equals(other.seq);
        }

        @Override
        public int hashCode() {
            return seq.hashCode();
        }

        @Override
        public String toString() {
            return seq.toString();
        }
    }",False,False
33,testCustomCharSequence(),Method,"""","""","org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+CustomCharSequence(CharSequence) org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+CustomCharSequence(CharSequence) org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+CustomCharSequence(CharSequence) org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+CustomCharSequence(CharSequence)""","org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO""",292,6,24097,534,1,,"@Test
    public void testCustomCharSequence() {
        assertThat(new CustomCharSequence(FOO), IsNot.<CharSequence>not(FOO));
        assertThat(FOO, IsNot.<CharSequence>not(new CustomCharSequence(FOO)));
        assertEquals(new CustomCharSequence(FOO), new CustomCharSequence(FOO));
    }",False,False
34,testEquals(),Method,"""","""","java.lang.StringBuilder+StringBuilder(String) java.lang.StringBuilder+StringBuilder(String) java.lang.StringBuilder+StringBuilder(String) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) java.lang.StringBuilder+StringBuilder(String) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) java.lang.String+String(char[]) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+CustomCharSequence(CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtilsEqualsIndexOfTest.CustomCharSequence+CustomCharSequence(CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) java.lang.String+String(char[]) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence)""","org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+BAR org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOOBAR org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO""",958,16,24395,541,1,,"@Test
    public void testEquals() {
        final CharSequence fooCs = new StringBuilder(FOO), barCs = new StringBuilder(BAR), foobarCs = new StringBuilder(FOOBAR);
        assertTrue(StringUtils.equals(null, null));
        assertTrue(StringUtils.equals(fooCs, fooCs));
        assertTrue(StringUtils.equals(fooCs, new StringBuilder(FOO)));
        assertTrue(StringUtils.equals(fooCs, new String(new char[] { 'f', 'o', 'o' })));
        assertTrue(StringUtils.equals(fooCs, new CustomCharSequence(FOO)));
        assertTrue(StringUtils.equals(new CustomCharSequence(FOO), fooCs));
        assertFalse(StringUtils.equals(fooCs, new String(new char[] { 'f', 'O', 'O' })));
        assertFalse(StringUtils.equals(fooCs, barCs));
        assertFalse(StringUtils.equals(fooCs, null));
        assertFalse(StringUtils.equals(null, fooCs));
        assertFalse(StringUtils.equals(fooCs, foobarCs));
        assertFalse(StringUtils.equals(foobarCs, fooCs));
    }",False,False
35,testEqualsOnStrings(),Method,"""","""","org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) java.lang.String+String(char[]) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) java.lang.String+String(char[]) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence) org.apache.commons.lang3.StringUtils+equals(CharSequence,CharSequence)""","org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+BAR org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOOBAR org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOOBAR org.apache.commons.lang3.StringUtilsEqualsIndexOfTest+FOO""",591,12,25359,558,1,,"@Test
    public void testEqualsOnStrings() {
        assertTrue(StringUtils.equals(null, null));
        assertTrue(StringUtils.equals(FOO, FOO));
        assertTrue(StringUtils.equals(FOO, new String(new char[] { 'f', 'o', 'o' })));
        assertFalse(StringUtils.equals(FOO, new String(new char[] { 'f', 'O', 'O' })));
        assertFalse(StringUtils.equals(FOO, BAR));
        assertFalse(StringUtils.equals(FOO, null));
        assertFalse(StringUtils.equals(null, FOO));
        assertFalse(StringUtils.equals(FOO, FOOBAR));
        assertFalse(StringUtils.equals(FOOBAR, FOO));
    }",False,False
