index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,annotation,full text,removed
11,isNotRefClazz(String),Method,"addInterface(ProgramClass,int) addSuperClass(ProgramClass) addRefMethod(String,String) visitFieldrefConstant(Clazz,FieldrefConstant) visitMethodrefConstant(Clazz,MethodrefConstant)",,java.util.Set+contains(Object) java.util.Set+contains(Object) java.lang.String+contains(CharSequence) java.lang.String+contains(CharSequence),com.taobao.android.builder.tools.proguard.domain.LibClassRefVisitor+defaultClasses com.taobao.android.builder.tools.proguard.domain.LibClassRefVisitor+self,364,17,15814,320,2,,"private boolean isNotRefClazz(String className) {

        //System.out.println(className);

        if (defaultClasses.contains(className)) {
            return true;
        }
        if (className.contains(""["")) {
            return true;
        }

        if (null != self.getClass(className)) {
            return true;
        }

        return false;
    }",False
12,"addRefMethod(String,String)",Method,"visitMethodrefConstant(Clazz,MethodrefConstant)",,com.taobao.android.builder.tools.proguard.domain.LibClassRefVisitor+isNotRefClazz(String) com.taobao.android.builder.tools.proguard.domain.LibClassRefVisitor+isNotRefClazz(String) java.util.Set+add(E) com.taobao.android.builder.tools.proguard.domain.ClazzRefInfo+getMethods() com.taobao.android.builder.tools.proguard.domain.LibClassRefVisitor+getRefInfo(String) com.taobao.android.builder.tools.proguard.domain.LibClassRefVisitor+getRefInfo(String) com.taobao.android.builder.tools.proguard.domain.ClazzRefInfo+getMethods() java.util.Set+add(E),,203,9,16184,338,2,,"private void addRefMethod(String className, String methodName) {

        if (isNotRefClazz(className)) {
            return;
        }

        getRefInfo(className).getMethods().add(methodName);

    }",False
13,visitLibraryClass(LibraryClass),Method,,,,,79,4,16393,349,1,,"@Override
    public void visitLibraryClass(LibraryClass libraryClass) {

    }",False
14,"visitIntegerConstant(Clazz,IntegerConstant)",Method,,,,,101,4,16478,354,1,,"@Override
    public void visitIntegerConstant(Clazz clazz, IntegerConstant integerConstant) {

    }",True
15,"visitLongConstant(Clazz,LongConstant)",Method,,,,,92,4,16585,359,1,,"@Override
    public void visitLongConstant(Clazz clazz, LongConstant longConstant) {

    }",True
16,"visitFloatConstant(Clazz,FloatConstant)",Method,,,,,95,4,16683,364,1,,"@Override
    public void visitFloatConstant(Clazz clazz, FloatConstant floatConstant) {

    }",True
17,"visitDoubleConstant(Clazz,DoubleConstant)",Method,,,,,98,4,16784,369,1,,"@Override
    public void visitDoubleConstant(Clazz clazz, DoubleConstant doubleConstant) {

    }",True
18,"visitStringConstant(Clazz,StringConstant)",Method,,,,,98,4,16888,374,1,,"@Override
    public void visitStringConstant(Clazz clazz, StringConstant stringConstant) {

    }",True
19,"visitUtf8Constant(Clazz,Utf8Constant)",Method,,,,,92,4,16992,379,1,,"@Override
    public void visitUtf8Constant(Clazz clazz, Utf8Constant utf8Constant) {

    }",True
20,"visitInvokeDynamicConstant(Clazz,InvokeDynamicConstant)",Method,,,,,119,4,17090,384,1,,"@Override
    public void visitInvokeDynamicConstant(Clazz clazz, InvokeDynamicConstant invokeDynamicConstant) {

    }",True
21,"visitMethodHandleConstant(Clazz,MethodHandleConstant)",Method,,,,,116,4,17215,389,1,,"@Override
    public void visitMethodHandleConstant(Clazz clazz, MethodHandleConstant methodHandleConstant) {

    }",True
22,"visitFieldrefConstant(Clazz,FieldrefConstant)",Method,,,com.taobao.android.builder.tools.proguard.domain.LibClassRefVisitor+isNotRefClazz(String) com.taobao.android.builder.tools.proguard.domain.LibClassRefVisitor+isNotRefClazz(String) com.taobao.android.builder.tools.proguard.domain.LibClassRefVisitor+getRefInfo(String) com.taobao.android.builder.tools.proguard.domain.LibClassRefVisitor+getRefInfo(String) java.util.Set+add(E) com.taobao.android.builder.tools.proguard.domain.ClazzRefInfo+getFields() com.taobao.android.builder.tools.proguard.domain.ClazzRefInfo+getFields() java.util.Set+add(E),,394,11,17337,394,1,,"@Override
    public void visitFieldrefConstant(Clazz clazz, FieldrefConstant fieldrefConstant) {
        String clazzName = clazz.getClassName(fieldrefConstant.u2classIndex);

        if (isNotRefClazz(clazzName)) {
            return;
        }

        ClazzRefInfo refClazz = getRefInfo(clazzName);
        refClazz.getFields().add(clazz.getName(fieldrefConstant.u2nameAndTypeIndex));
    }",True
23,"visitInterfaceMethodrefConstant(Clazz,InterfaceMethodrefConstant)",Method,,,,,134,4,17737,406,1,,"@Override
    public void visitInterfaceMethodrefConstant(Clazz clazz, InterfaceMethodrefConstant interfaceMethodrefConstant) {

    }",True
