index,name,type,inner invocations,external invocations,calls,visits,length,lines,start location,definition line,modifier,annotation,full text,removed
33,initialisationComplete(),Method,,,java.util.concurrent.atomic.AtomicReference+getAndSet(V) java.util.concurrent.atomic.AtomicReference+getAndSet(V) java.util.concurrent.CountDownLatch+countDown() java.util.concurrent.CountDownLatch+countDown(),org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+initialCreateLatch,211,8,9702,274,2,,"private void initialisationComplete()
    {
        CountDownLatch localLatch = initialCreateLatch.getAndSet(null);
        if ( localLatch != null )
        {
            localLatch.countDown();
        }
    }",True
34,start(),Method,,"org.apache.curator.framework.recipes.nodes.GroupMember+start() org.apache.curator.framework.client.TestBackgroundStates+testListenersReconnectedIsOK() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testListenersReconnectedIsFast() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNoServerAtStart() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+setDataTest(PersistentEphemeralNode.Mode) org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testDeletesNodeWhenClosed() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testClosingMultipleTimes() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testDeletesNodeWhenSessionDisconnects() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenSessionReconnects() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenSessionReconnectsMultipleTimes() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenEphemeralOwnerSessionExpires() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenItGetsDeleted() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenItGetsDeletedAfterSetData() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNodesCreateUniquePaths() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNodesCreateUniquePaths() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testData() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testSetDataWhenNodeExists() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testSetDataWhenDisconnected() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testSetUpdatedDataWhenReconnected() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testProtected() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNoWritePermission() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNodeListener+testListenersReconnectedIsOK() org.apache.curator.x.rpc.idl.services.CuratorProjectionService+startPersistentEphemeralNode(CuratorProjection,String,byte[],RpcPersistentEphemeralNodeMode)",org.apache.curator.framework.listen.Listenable+addListener(T) org.apache.curator.framework.CuratorFramework+getConnectionStateListenable() org.apache.curator.framework.CuratorFramework+getConnectionStateListenable() org.apache.curator.framework.listen.Listenable+addListener(T) org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+createNode() org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+createNode(),org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+state org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+State org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+State org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+client org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+connectionStateListener,400,11,9919,287,1,"/** 
 * You must call start() to initiate the persistent ephemeral node. An attempt to create the node in the background will be started
 */
","/**
     * You must call start() to initiate the persistent ephemeral node. An attempt to create the node
     * in the background will be started
     */
    public void start()
    {
        Preconditions.checkState(state.compareAndSet(State.LATENT, State.STARTED), ""Already started"");

        client.getConnectionStateListenable().addListener(connectionStateListener);
        createNode();
    }",True
35,"waitForInitialCreate(long,TimeUnit)",Method,,org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+setDataTest(PersistentEphemeralNode.Mode) org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testDeletesNodeWhenClosed() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testClosingMultipleTimes() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testDeletesNodeWhenSessionDisconnects() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenSessionReconnects() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenSessionReconnectsMultipleTimes() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenEphemeralOwnerSessionExpires() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenItGetsDeleted() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenItGetsDeletedAfterSetData() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNodesCreateUniquePaths() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNodesCreateUniquePaths() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testData() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testSetDataWhenNodeExists() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testSetDataWhenDisconnected() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testSetUpdatedDataWhenReconnected() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testProtected() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNoWritePermission(),"java.util.concurrent.atomic.AtomicReference+get() java.util.concurrent.atomic.AtomicReference+get() java.util.concurrent.CountDownLatch+await(long,TimeUnit) java.util.concurrent.CountDownLatch+await(long,TimeUnit)",org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+state org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+State org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+initialCreateLatch,661,16,10325,304,1,"/** 
 * Block until the either initial node creation initiated by  {@link #start()} succeeds orthe timeout elapses.
 * @param timeout the maximum time to wait
 * @param unit    time unit
 * @return if the node was created before timeout
 * @throws InterruptedException if the thread is interrupted
 */
","/**
     * Block until the either initial node creation initiated by {@link #start()} succeeds or
     * the timeout elapses.
     *
     * @param timeout the maximum time to wait
     * @param unit    time unit
     * @return if the node was created before timeout
     * @throws InterruptedException if the thread is interrupted
     */
    public boolean waitForInitialCreate(long timeout, TimeUnit unit) throws InterruptedException
    {
        Preconditions.checkState(state.get() == State.STARTED, ""Not started"");

        CountDownLatch localLatch = initialCreateLatch.get();
        return (localLatch == null) || localLatch.await(timeout, unit);
    }",True
36,close(),Method,,org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+teardown() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testDeletesNodeWhenClosed() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testClosingMultipleTimes() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testClosingMultipleTimes() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testDeletesNodeWhenSessionDisconnects() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenSessionReconnects() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenSessionReconnectsMultipleTimes() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenEphemeralOwnerSessionExpires() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenItGetsDeleted() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenItGetsDeletedAfterSetData() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNodesCreateUniquePaths() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNodesCreateUniquePaths() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testData() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testSetDataWhenNodeExists() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testProtected() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNoWritePermission() org.apache.curator.x.rpc.idl.services.CuratorProjectionService+close(),org.apache.curator.framework.listen.Listenable+removeListener(T) org.apache.curator.framework.CuratorFramework+getConnectionStateListenable() org.apache.curator.framework.CuratorFramework+getConnectionStateListenable() org.apache.curator.framework.listen.Listenable+removeListener(T) org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+deleteNode() org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+deleteNode() java.io.IOException+IOException(Throwable),org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+state org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+State org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+State org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+client org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+connectionStateListener,404,19,10992,313,1,,"@Override
    public void close() throws IOException
    {
        if ( !state.compareAndSet(State.STARTED, State.CLOSED) )
        {
            return;
        }

        client.getConnectionStateListenable().removeListener(connectionStateListener);

        try
        {
            deleteNode();
        }
        catch ( Exception e )
        {
            throw new IOException(e);
        }
    }",True
37,getActualPath(),Method,setData(byte[]),org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+setDataTest(PersistentEphemeralNode.Mode) org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testDeletesNodeWhenClosed() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testClosingMultipleTimes() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testDeletesNodeWhenSessionDisconnects() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testDeletesNodeWhenSessionDisconnects() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenSessionReconnects() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenSessionReconnects() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenSessionReconnects() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenSessionReconnectsMultipleTimes() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenEphemeralOwnerSessionExpires() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenEphemeralOwnerSessionExpires() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenEphemeralOwnerSessionExpires() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenItGetsDeleted() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenItGetsDeletedAfterSetData() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNodesCreateUniquePaths() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNodesCreateUniquePaths() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testData() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testSetDataWhenNodeExists() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testSetDataWhenDisconnected() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testSetUpdatedDataWhenReconnected() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testSetUpdatedDataWhenReconnected() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testProtected() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testProtected(),java.util.concurrent.atomic.AtomicReference+get() java.util.concurrent.atomic.AtomicReference+get(),org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+nodePath,201,9,11402,337,1,"/** 
 * Returns the currently set path or null if the node does not exist
 * @return node path or null
 */
","/**
     * Returns the currently set path or null if the node does not exist
     *
     * @return node path or null
     */
    public String getActualPath()
    {
        return nodePath.get();
    }",True
38,setData(byte[]),Method,,org.apache.curator.framework.recipes.nodes.GroupMember+setThisData(byte[]) org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testRecreatesNodeWhenItGetsDeletedAfterSetData() org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testSetUpdatedDataWhenReconnected(),"java.util.concurrent.atomic.AtomicReference+set(V) java.util.concurrent.atomic.AtomicReference+set(V) java.util.Arrays+copyOf(byte[],int) java.util.Arrays+copyOf(byte[],int) org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+isActive() org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+isActive() org.apache.curator.framework.api.Backgroundable+inBackground() org.apache.curator.framework.CuratorFramework+setData() org.apache.curator.framework.CuratorFramework+setData() org.apache.curator.framework.api.Backgroundable+inBackground() org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+getActualPath() org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+getActualPath() org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+getData() org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+getData()",org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+data org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+data org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+client,492,15,11609,348,1,"/** 
 * Set data that ephemeral node should set in ZK also writes the data to the node
 * @param data new data value
 * @throws Exception errors
 */
","/**
     * Set data that ephemeral node should set in ZK also writes the data to the node
     *
     * @param data new data value
     * @throws Exception errors
     */
    public void setData(byte[] data) throws Exception
    {
        data = Preconditions.checkNotNull(data, ""data cannot be null"");
        this.data.set(Arrays.copyOf(data, data.length));
        if ( isActive() )
        {
            client.setData().inBackground().forPath(getActualPath(), getData());
        }
    }",True
39,getData(),Method,setData(byte[]),org.apache.curator.framework.recipes.nodes.GroupMember+getCurrentMembers(),java.util.concurrent.atomic.AtomicReference+get() java.util.concurrent.atomic.AtomicReference+get(),org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+data org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+data,158,9,12107,363,1,"/** 
 * Return the current value of our data
 * @return our data
 */
","/**
     * Return the current value of our data
     *
     * @return our data
     */
    public byte[] getData()
    {
        return this.data.get();
    }",True
40,deleteNode(),Method,close(),,java.util.concurrent.atomic.AtomicReference+getAndSet(V) java.util.concurrent.atomic.AtomicReference+getAndSet(V) org.apache.curator.framework.api.Pathable+forPath(String) org.apache.curator.framework.api.Guaranteeable+guaranteed() org.apache.curator.framework.CuratorFramework+delete() org.apache.curator.framework.CuratorFramework+delete() org.apache.curator.framework.api.Guaranteeable+guaranteed() org.apache.curator.framework.api.Pathable+forPath(String),org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+nodePath org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+client,396,15,12271,368,2,,"private void deleteNode() throws Exception
    {
        String localNodePath = nodePath.getAndSet(null);
        if ( localNodePath != null )
        {
            try
            {
                client.delete().guaranteed().forPath(localNodePath);
            }
            catch ( KeeperException.NoNodeException ignore )
            {
                // ignore
            }
        }
    }",True
41,createNode(),Method,start(),,"org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+isActive() org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+isActive() java.util.concurrent.atomic.AtomicReference+get() java.util.concurrent.atomic.AtomicReference+get() org.apache.curator.framework.api.CreateModable+withMode(CreateMode) org.apache.curator.framework.api.CreateModable+withMode(CreateMode) java.util.concurrent.atomic.AtomicReference+get() java.util.concurrent.atomic.AtomicReference+get() java.lang.RuntimeException+RuntimeException(String,Throwable)",org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+nodePath org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+mode org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+basePath org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+createMethod org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+mode org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+backgroundCallback org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+data org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+basePath,654,18,12673,384,2,,"private void createNode()
    {
        if ( !isActive() )
        {
            return;
        }

        try
        {
            String existingPath = nodePath.get();
            String createPath = (existingPath != null && !mode.isProtected()) ? existingPath : basePath;
            createMethod.withMode(mode.getCreateMode(existingPath != null)).inBackground(backgroundCallback).forPath(createPath, data.get());
        }
        catch ( Exception e )
        {
            throw new RuntimeException(""Creating node. BasePath: "" + basePath, e);  // should never happen unless there's a programming error - so throw RuntimeException
        }
    }",True
42,watchNode(),Method,,,org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+isActive() org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+isActive() java.util.concurrent.atomic.AtomicReference+get() java.util.concurrent.atomic.AtomicReference+get() org.apache.curator.framework.api.Watchable+usingWatcher(CuratorWatcher) org.apache.curator.framework.CuratorFramework+checkExists() org.apache.curator.framework.CuratorFramework+checkExists() org.apache.curator.framework.api.Watchable+usingWatcher(CuratorWatcher),org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+nodePath org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+client org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+watcher org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+checkExistsCallback,338,13,13333,403,2,,"private void watchNode() throws Exception
    {
        if ( !isActive() )
        {
            return;
        }

        String localNodePath = nodePath.get();
        if ( localNodePath != null )
        {
            client.checkExists().usingWatcher(watcher).inBackground(checkExistsCallback).forPath(localNodePath);
        }
    }",True
43,isActive(),Method,setData(byte[]) createNode() watchNode(),,,org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+state org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+State,85,4,13677,417,2,,"private boolean isActive()
    {
        return (state.get() == State.STARTED);
    }",True
44,isAuthFailure(),Method,,org.apache.curator.framework.recipes.nodes.TestPersistentEphemeralNode+testNoWritePermission(),java.util.concurrent.atomic.AtomicBoolean+get() java.util.concurrent.atomic.AtomicBoolean+get(),org.apache.curator.framework.recipes.nodes.PersistentEphemeralNode+authFailure,92,5,13768,423,0,,"@VisibleForTesting
    boolean isAuthFailure()
    {
        return authFailure.get();
    }",True
