index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
12,Boot(),Method,,,"java.net.URL+getPath() java.security.CodeSource+getLocation() java.security.ProtectionDomain+getCodeSource() java.lang.Class+getProtectionDomain() java.lang.Object+getClass() java.lang.Object+getClass() java.lang.Class+getProtectionDomain() java.security.ProtectionDomain+getCodeSource() java.security.CodeSource+getLocation() java.net.URL+getPath() java.lang.String+endsWith(String) java.lang.String+endsWith(String) java.net.URLDecoder+decode(String,String) java.net.URLDecoder+decode(String,String) java.io.FileInputStream+FileInputStream(String) H2OInit.Boot+getMD5(InputStream) H2OInit.Boot+getMD5(InputStream) java.io.InputStream+close() java.io.InputStream+close() java.util.zip.ZipFile+ZipFile(String) java.io.File+createTempFile(String,String) java.io.File+createTempFile(String,String) java.io.File+delete() java.io.File+delete() java.io.IOException+IOException(String) java.io.File+getAbsolutePath() java.io.File+getAbsolutePath() java.io.File+mkdir() java.io.File+mkdir() java.io.IOException+IOException(String) java.io.File+getAbsolutePath() java.io.File+getAbsolutePath() java.io.File+deleteOnExit() java.io.File+deleteOnExit() java.util.Arrays+fill(byte[],byte) java.util.Arrays+fill(byte[],byte) java.io.File+File(String) javassist.ClassPool+getDefault() javassist.ClassPool+getDefault()",H2OInit.Boot+_jarHash H2OInit.Boot+_jarHash H2OInit.Boot+_jarHash H2OInit.Boot+_jarHash H2OInit.Boot+_jarHash H2OInit.Boot+_jarHash H2OInit.Boot+_h2oJar H2OInit.Boot+_parentDir H2OInit.Boot+_pool,987,24,2,,"private Boot() throws IOException {
    final String ownJar = getClass().getProtectionDomain().getCodeSource().getLocation().getPath();
    ZipFile jar = null;
    File dir = null;
    if( ownJar.endsWith("".jar"") ) { // do nothing if not run from jar
      String path = URLDecoder.decode(ownJar, ""UTF-8"");
      InputStream is = new FileInputStream(path);
      this._jarHash = getMD5(is);
      is.close();

      jar = new ZipFile(path);
      dir = File.createTempFile(""h2o-temp-"", """");
      if( !dir.delete() ) throw new IOException(""Failed to remove tmp file: "" + dir.getAbsolutePath());
      if( !dir.mkdir() )  throw new IOException(""Failed to create tmp dir: ""  + dir.getAbsolutePath());
      dir.deleteOnExit();
    } else {
      this._jarHash = new byte[16];
      Arrays.fill(this._jarHash, (byte)0xFF);
    }
    _h2oJar = jar;
    _parentDir = (dir==null) ? new File(""."") : dir;
    // javassist support for rewriting class files
    _pool = ClassPool.getDefault();
  }",False
13,main(String[]),Method,,water.ValueArray+main(String[]) test.SeparateVM+main(String[]),H2OInit.Boot+boot(String[]) H2OInit.Boot+boot(String[]),H2OInit.Boot+_init,78,1,9,,public static void main(String[] args) throws Exception {  _init.boot(args); },False
14,_systemLoader,Field,,,,,37,1,2,,private URLClassLoader _systemLoader;,False
15,_addUrl,Field,,,,,23,1,2,,private Method _addUrl;,False
16,boot(String[]),Method,main(String[]),,"H2OInit.Boot+fromJar() H2OInit.Boot+fromJar() java.lang.ClassLoader+getSystemClassLoader() java.lang.ClassLoader+getSystemClassLoader() java.lang.Class+getDeclaredMethod(String,Class[]) java.lang.Class+getDeclaredMethod(String,Class[]) java.lang.reflect.Method+setAccessible(boolean) java.lang.reflect.Method+setAccessible(boolean) H2OInit.Boot+extractInternalFiles() H2OInit.Boot+extractInternalFiles() H2OInit.Boot+addInternalJars(String) H2OInit.Boot+addInternalJars(String) H2OInit.Boot+addInternalJars(String) H2OInit.Boot+addInternalJars(String) H2OInit.Boot+addInternalJars(String) H2OInit.Boot+addInternalJars(String) H2OInit.Boot+addInternalJars(String) H2OInit.Boot+addInternalJars(String) H2OInit.Boot+addInternalJars(String) H2OInit.Boot+addInternalJars(String) H2OInit.Boot+addInternalJars(String) H2OInit.Boot+addInternalJars(String) java.lang.String+equals(Object) java.lang.String+equals(Object) java.util.Arrays+copyOfRange(T[],int,int) java.util.Arrays+copyOfRange(T[],int,int) H2OInit.Boot+loadClass(String,boolean) H2OInit.Boot+loadClass(String,boolean) java.lang.Class+getMethod(String,Class[]) java.lang.Class+getMethod(String,Class[])",H2OInit.Boot+_systemLoader H2OInit.Boot+_addUrl H2OInit.Boot+_addUrl,1020,27,2,,"private void boot( String[] args ) throws Exception {
    if( fromJar() ) {
      _systemLoader = (URLClassLoader)getSystemClassLoader();
      _addUrl = URLClassLoader.class.getDeclaredMethod(""addURL"", URL.class);
      _addUrl.setAccessible(true);

      // Make all the embedded jars visible to the custom class loader
      extractInternalFiles(); // Extract e.g. SIGAR's .dll & .so files
      addInternalJars(""apache"");
      addInternalJars(""gson"");
      addInternalJars(""junit"");
      addInternalJars(""jama"");
      addInternalJars(""poi"");
      addInternalJars(""s3"");
    }

    // Figure out the correct main class to call
    String mainClass = ""water.H2O""; // Default mainClass
    if( args.length >= 2 && args[0].equals(""-mainClass"") ) {
      mainClass = args[1];    // Swap out for requested main
      args = Arrays.copyOfRange(args, 2, args.length);
    }

    // Call ""main""!
    Class h2oclazz = loadClass(mainClass,true);
    h2oclazz.getMethod(""main"",String[].class).invoke(null,(Object)args);
  }",False
17,internalFile(String),Method,addInternalJars(String) extractInternalFiles(),,"java.io.File+File(File,String)",H2OInit.Boot+_parentDir,138,2,1,"/** 
 * Returns an external File for the internal file name. 
 */
","/** Returns an external File for the internal file name. */
  public File internalFile(String name) { return new File(_parentDir, name); }",False
18,addInternalJars(String),Method,boot(String[]) boot(String[]) boot(String[]) boot(String[]) boot(String[]) boot(String[]),water.hdfs.Hdfs+initialize(),H2OInit.Boot+addExternalJars(File) H2OInit.Boot+addExternalJars(File) H2OInit.Boot+internalFile(String) H2OInit.Boot+internalFile(String),,212,4,1,"/** 
 * Add a jar to the system classloader 
 */
","/** Add a jar to the system classloader */
  public void addInternalJars(String name) throws IllegalAccessException, InvocationTargetException, MalformedURLException {
    addExternalJars(internalFile(name));
  }",False
19,addExternalJars(File),Method,addInternalJars(String),,,,476,9,1,"/** 
 * Adds all jars in given directory to the classpath. 
 */
","/** Adds all jars in given directory to the classpath. */
  public void addExternalJars(File file) throws IllegalAccessException, InvocationTargetException, MalformedURLException {
    assert file.exists() : ""Unable to find external file: "" + file.getAbsolutePath();
    if( file.isDirectory() ) {
      for( File f : file.listFiles() ) addExternalJars(f);
    } else if( file.getName().endsWith("".jar"") ) {
      _addUrl.invoke(_systemLoader, file.toURI().toURL());
    }
  }",False
20,extractInternalFiles(),Method,boot(String[]),,"java.util.zip.ZipFile+entries() java.util.zip.ZipFile+entries() java.util.Enumeration+hasMoreElements() java.util.Enumeration+hasMoreElements() java.util.Enumeration+nextElement() java.util.Enumeration+nextElement() java.util.zip.ZipEntry+getName() java.util.zip.ZipEntry+getName() H2OInit.Boot+internalFile(String) H2OInit.Boot+internalFile(String) java.io.File+mkdirs() java.io.File+getParentFile() java.io.File+getParentFile() java.io.File+mkdirs() java.util.zip.ZipEntry+isDirectory() java.util.zip.ZipEntry+isDirectory() java.io.BufferedInputStream+BufferedInputStream(InputStream) java.util.zip.ZipFile+getInputStream(ZipEntry) java.util.zip.ZipFile+getInputStream(ZipEntry) java.io.BufferedOutputStream+BufferedOutputStream(OutputStream) java.io.FileOutputStream+FileOutputStream(File) java.io.FilterInputStream+read(byte[]) java.io.FilterInputStream+read(byte[]) java.io.BufferedOutputStream+write(byte[],int,int) java.io.BufferedOutputStream+write(byte[],int,int) java.io.BufferedOutputStream+flush() java.io.BufferedOutputStream+flush() java.io.FilterOutputStream+close() java.io.FilterOutputStream+close() java.io.BufferedInputStream+close() java.io.BufferedInputStream+close() java.io.PrintStream+println(String) java.io.PrintStream+println(String)",H2OInit.Boot+_h2oJar H2OInit.Boot+_h2oJar java.lang.System+err,1089,27,2,"/** 
 * Extracts the libraries from the jar file to given local path.   
 */
","/** Extracts the libraries from the jar file to given local path.   */
  private void extractInternalFiles() {
    Enumeration entries = _h2oJar.entries();
    while( entries.hasMoreElements() ) {
      ZipEntry e = (ZipEntry) entries.nextElement();
      String name = e.getName();
      File out = internalFile(name);
      out.getParentFile().mkdirs();
      if( e.isDirectory() ) continue; // mkdirs() will handle these

      // extract the entry
      try {
        BufferedInputStream  is = new BufferedInputStream (_h2oJar.getInputStream(e));
        BufferedOutputStream os = new BufferedOutputStream(new FileOutputStream(out));
        int read;
        byte[] buffer = new byte[4096];
        while( (read = is.read(buffer)) != -1 ) os.write(buffer,0,read);
        os.flush();
        os.close();
        is.close();
      } catch( FileNotFoundException ex ) {
        // Expected FNF if 2 H2O instances are attempting to unpack in the same directory
      } catch( IOException ex ) {
        System.err.println(""Unable to extract file ""+name+"" because ""+ex);
      }
    }
  }",False
21,getResource2(String),Method,,water.api.Console+loadContent(String) water.api.RequestServer+getResource(String),H2OInit.Boot+fromJar() H2OInit.Boot+fromJar() java.net.URLClassLoader+getResourceAsStream(String) java.net.URLClassLoader+getResourceAsStream(String) java.io.FileInputStream+FileInputStream(File) java.io.File+File(String),H2OInit.Boot+_systemLoader,360,11,1,,"public InputStream getResource2(String uri) {
    if( fromJar() ) {
      return _systemLoader.getResourceAsStream(""resources""+uri);
    } else { // to allow us to read things not only from the loader
      try {
        return new FileInputStream(new File(""lib/resources""+uri));
      } catch (FileNotFoundException e) {
        return null;
      }
    }
  }",False
22,"loadClass(String,boolean)",Method,boot(String[]),,"H2OInit.Boot+loadClass2(String,boolean) H2OInit.Boot+loadClass2(String,boolean) java.lang.ClassLoader+resolveClass(Class) java.lang.ClassLoader+resolveClass(Class)",,277,5,33,,"public synchronized Class loadClass( String name, boolean resolve ) throws ClassNotFoundException {
    Class z = loadClass2(name,resolve);      // Do all the work in here
    if( resolve ) resolveClass(z);           // Resolve here instead in the work method
    return z;
  }",False
23,"loadClass2(String,boolean)",Method,"loadClass(String,boolean)",,java.lang.ClassLoader+findLoadedClass(String) java.lang.ClassLoader+findLoadedClass(String) H2OInit.Boot+javassistLoadClass(String) H2OInit.Boot+javassistLoadClass(String) java.lang.ClassLoader+loadClass(String) java.lang.ClassLoader+getParent() java.lang.ClassLoader+getParent() java.lang.ClassLoader+loadClass(String),,429,9,18,,"private final Class loadClass2( String name, boolean resolve ) throws ClassNotFoundException {
    Class z = findLoadedClass(name); // Look for pre-existing class
    if( z != null ) return z;
    z = javassistLoadClass(name);    // Try the Happy Class Loader
    if( z != null ) return z;
    z = getParent().loadClass(name); // Try the parent loader.  Probably the System loader.
    if( z != null ) return z;
    return z;
  }",False
24,javassistLoadClass(String),Method,"loadClass2(String,boolean)",,"javassist.ClassPool+get(String) javassist.ClassPool+get(String) javassist.CtClass+getPackageName() javassist.CtClass+getPackageName() java.lang.String+startsWith(String) java.lang.String+startsWith(String) java.lang.String+startsWith(String) java.lang.String+startsWith(String) java.lang.String+startsWith(String) java.lang.String+startsWith(String) java.lang.String+startsWith(String) java.lang.String+startsWith(String) javassist.ClassPool+get(String) javassist.ClassPool+get(String) javassist.ClassPool+get(String) javassist.ClassPool+get(String) javassist.CtClass+toClass(ClassLoader,ProtectionDomain) javassist.CtClass+toClass(ClassLoader,ProtectionDomain) javassist.CtClass+subclassOf(CtClass) javassist.CtClass+subclassOf(CtClass) H2OInit.Boot+javassistLoadClass(CtClass) H2OInit.Boot+javassistLoadClass(CtClass) javassist.ClassPool+get(String) javassist.ClassPool+get(String) javassist.CtClass+subclassOf(CtClass) javassist.CtClass+subclassOf(CtClass) H2OInit.Boot+javassistLoadClass(CtClass) H2OInit.Boot+javassistLoadClass(CtClass) javassist.CtClass+toClass(ClassLoader,ProtectionDomain) javassist.CtClass+toClass(ClassLoader,ProtectionDomain) java.lang.RuntimeException+RuntimeException(Throwable)",H2OInit.Boot+_pool H2OInit.Boot+_serBases H2OInit.Boot+_serBases H2OInit.Boot+_pool H2OInit.Boot+_pool H2OInit.Boot+_serBases H2OInit.Boot+_serBases H2OInit.Boot+_enum H2OInit.Boot+_enum H2OInit.Boot+_pool H2OInit.Boot+_enum H2OInit.Boot+_enum,1297,32,33,,"public synchronized Class javassistLoadClass( String name ) {
    try {
      CtClass cc = _pool.get(name); // Full Name Lookup
      if( cc == null ) return null; // Oops?  Try the system loader, but expected to work
      String pack = cc.getPackageName();
      if( !pack.startsWith(""water"") &&
          !pack.startsWith(""hex"") &&
          !pack.startsWith(""test"") &&
          !pack.startsWith(""org.junit"") &&
          true ) return null; // Not in my package

      // We need the base classes before we can ask ""subclassOf""
      if( _serBases == null ) {
        _serBases = new CtClass[] {
            _pool.get(""water.Iced""),
            _pool.get(""water.DTask""),
        };
        for( CtClass c : _serBases ) c.toClass(this, null);
      }
      for( CtClass base : _serBases )
        if( cc != base && cc.subclassOf(base) )
          return javassistLoadClass(cc);
      if( _enum == null ) _enum = _pool.get(""java.lang.Enum"");
      if( cc != _enum && cc.subclassOf(_enum) )
        return javassistLoadClass(cc);
      return cc.toClass(this, null);
    } catch( NotFoundException nfe ) {
      return null;              // Not found?  Use the normal loader then
    } catch( CannotCompileException cce ) { // Expected to compile
      throw new RuntimeException(cce);
    }
  }",True
25,javassistLoadClass(CtClass),Method,javassistLoadClass(String) javassistLoadClass(String) javassistLoadClass(CtClass) javassistLoadClass(CtClass),,javassist.CtClass+getSuperclass() javassist.CtClass+getSuperclass() javassist.CtClass+isFrozen() javassist.CtClass+isFrozen() H2OInit.Boot+javassistLoadClass(CtClass) H2OInit.Boot+javassistLoadClass(CtClass) javassist.CtClass+getDeclaredFields() javassist.CtClass+getDeclaredFields() javassist.CtField+getType() javassist.CtField+getType() javassist.CtClass+isFrozen() javassist.CtClass+isFrozen() javassist.CtClass+subclassOf(CtClass) javassist.CtClass+subclassOf(CtClass) H2OInit.Boot+javassistLoadClass(CtClass) H2OInit.Boot+javassistLoadClass(CtClass) H2OInit.Boot+addSerializationMethods(CtClass) H2OInit.Boot+addSerializationMethods(CtClass),H2OInit.Boot+_enum H2OInit.Boot+_enum H2OInit.Boot+_enum,706,14,33,,"public synchronized Class javassistLoadClass( CtClass cc ) throws NotFoundException, CannotCompileException {
    // Serialize parent class first
    CtClass scc = cc.getSuperclass(); // See if the super is already done
    if( !scc.isFrozen() && scc != _enum ) // Super not done?
      javassistLoadClass(scc);        // Recursively serialize

    // Serialize enums first, since we need the raw_enum function for this class
    for( CtField ctf : cc.getDeclaredFields() ) {
      CtClass base = ctf.getType();
      if( base != _enum && base != cc && !base.isFrozen() && base.subclassOf(_enum) )
        javassistLoadClass(base); // Recursively serialize
    }
    return addSerializationMethods(cc);
  }",True
26,"hasExisting(String,String,CtBehavior)",Method,,,java.lang.String+equals(Object) javassist.CtMember+getName() javassist.CtMember+getName() java.lang.String+equals(Object) java.lang.String+equals(Object) javassist.CtBehavior+getSignature() javassist.CtBehavior+getSignature() java.lang.String+equals(Object),,285,7,10,,"private static boolean hasExisting( String methname, String methsig, CtBehavior ccms[] ) throws NotFoundException {
    for( CtBehavior cm : ccms )
      if( cm.getName     ().equals(methname) &&
          cm.getSignature().equals(methsig ) )
        return true;
    return false;
  }",True
27,addSerializationMethods(CtClass),Method,javassistLoadClass(CtClass),,"javassist.CtClass+subclassOf(CtClass) javassist.CtClass+subclassOf(CtClass) H2OInit.Boot+exposeRawEnumArray(CtClass) H2OInit.Boot+exposeRawEnumArray(CtClass) javassist.CtClass+setModifiers(int) javassist.CtClass+setModifiers(int) javassist.Modifier+setPublic(int) javassist.Modifier+setPublic(int) javassist.CtClass+getModifiers() javassist.CtClass+getModifiers() H2OInit.Boot+ensureSerMethods(CtClass) H2OInit.Boot+ensureSerMethods(CtClass) H2OInit.Boot+ensureNullaryCtor(CtClass) H2OInit.Boot+ensureNullaryCtor(CtClass) H2OInit.Boot+ensureNewInstance(CtClass) H2OInit.Boot+ensureNewInstance(CtClass) javassist.CtClass+toClass(ClassLoader,ProtectionDomain) javassist.CtClass+toClass(ClassLoader,ProtectionDomain)",H2OInit.Boot+_enum,373,11,0,,"Class addSerializationMethods( CtClass cc ) throws CannotCompileException, NotFoundException {
    if( cc.subclassOf(_enum) ) {
      exposeRawEnumArray(cc);
    } else {
      cc.setModifiers(javassist.Modifier.setPublic(cc.getModifiers()));
      ensureSerMethods(cc);
      ensureNullaryCtor(cc);
      ensureNewInstance(cc);
    }
    return cc.toClass(this, null);
  }",True
28,exposeRawEnumArray(CtClass),Method,addSerializationMethods(CtClass),,"javassist.CtClass+getField(String) javassist.CtClass+getField(String) javassist.CtClass+getField(String) javassist.CtClass+getField(String) javassist.CtClass+getName() javassist.CtClass+getName() javassist.CtField+getName() javassist.CtField+getName() javassist.CtClass+addMethod(CtMethod) javassist.CtClass+addMethod(CtMethod) javassist.CtNewMethod+make(String,CtClass) javassist.CtNewMethod+make(String,CtClass) java.io.PrintStream+println(String) java.io.PrintStream+println(String) javassist.CtClass+getName() javassist.CtClass+getName() java.io.PrintStream+println(String) java.io.PrintStream+println(String) java.io.PrintStream+println(String) java.io.PrintStream+println(String)",java.lang.System+out java.lang.System+out java.lang.System+out,740,18,2,,"private void exposeRawEnumArray(CtClass cc) throws NotFoundException, CannotCompileException {
      CtField field;
      try {
        field = cc.getField(""$VALUES"");
      } catch( NotFoundException nfe ) {
        // Eclipse apparently stores this in a different place.
        field = cc.getField(""ENUM$VALUES"");
      }
      String body = ""static ""+cc.getName()+"" raw_enum(int i) { return i==255?null:""+field.getName()+""[i]; } "";
      try {
        cc.addMethod(CtNewMethod.make(body,cc));
      } catch( CannotCompileException ce ) {
        System.out.println(""--- Compilation failure while compiler raw_enum for ""+cc.getName());
        System.out.println(body);
        System.out.println(""------"");
        throw ce;
      }
  }",True
29,ensureNewInstance(CtClass),Method,addSerializationMethods(CtClass),,"javassist.CtClass+getDeclaredMethods() javassist.CtClass+getDeclaredMethods() H2OInit.Boot+hasExisting(String,String,CtBehavior[]) H2OInit.Boot+hasExisting(String,String,CtBehavior[]) javassist.CtClass+addMethod(CtMethod) javassist.CtClass+addMethod(CtMethod) javassist.CtNewMethod+make(String,CtClass) javassist.CtNewMethod+make(String,CtClass) javassist.CtClass+getName() javassist.CtClass+getName()",,384,9,2,,"private void ensureNewInstance(CtClass cc) throws NotFoundException, CannotCompileException {
    CtMethod ccms[] = cc.getDeclaredMethods();
    if( !hasExisting(""newInstance"", ""()Lwater/Freezable;"", ccms) ) {
      cc.addMethod(CtNewMethod.make(
          ""public water.Freezable newInstance() {\n"" +
          ""    return new "" +cc.getName()+""();\n"" +
          ""}"", cc));
    }
  }",True
30,ensureNullaryCtor(CtClass),Method,addSerializationMethods(CtClass),,"javassist.CtClass+getSimpleName() javassist.CtClass+getSimpleName() H2OInit.Boot+hasExisting(String,String,CtBehavior[]) H2OInit.Boot+hasExisting(String,String,CtBehavior[]) javassist.CtClass+getDeclaredConstructors() javassist.CtClass+getDeclaredConstructors() javassist.CtClass+addConstructor(CtConstructor) javassist.CtClass+addConstructor(CtConstructor) javassist.CtNewConstructor+make(String,CtClass) javassist.CtNewConstructor+make(String,CtClass) javassist.CtClass+getConstructor(String) javassist.CtClass+getConstructor(String) javassist.CtBehavior+setModifiers(int) javassist.CtBehavior+setModifiers(int) javassist.Modifier+setPublic(int) javassist.Modifier+setPublic(int) javassist.CtBehavior+getModifiers() javassist.CtBehavior+getModifiers()",,506,11,2,,"private void ensureNullaryCtor(CtClass cc) throws NotFoundException, CannotCompileException {
    // Build a null-ary constructor if needed
    String clzname = cc.getSimpleName();
    if( !hasExisting(clzname,""()V"",cc.getDeclaredConstructors()) ) {
      String body = ""public ""+clzname+""() { }"";
      cc.addConstructor(CtNewConstructor.make(body,cc));
    } else {
      CtConstructor ctor = cc.getConstructor(""()V"");
      ctor.setModifiers(javassist.Modifier.setPublic(ctor.getModifiers()));
    }
  }",True
31,ensureSerMethods(CtClass),Method,addSerializationMethods(CtClass),,"javassist.CtClass+getDeclaredMethods() javassist.CtClass+getDeclaredMethods() H2OInit.Boot+hasExisting(String,String,CtBehavior[]) H2OInit.Boot+hasExisting(String,String,CtBehavior[]) H2OInit.Boot+hasExisting(String,String,CtBehavior[]) H2OInit.Boot+hasExisting(String,String,CtBehavior[]) java.lang.Error+Error(String) javassist.CtClass+getName() javassist.CtClass+getName() javassist.CtClass+getDeclaredFields() javassist.CtClass+getDeclaredFields() javassist.CtClass+getSuperclass() javassist.CtClass+getSuperclass() H2OInit.Boot+make_body(CtClass,CtField[],boolean,String,String,String,String,String,String) H2OInit.Boot+make_body(CtClass,CtField[],boolean,String,String,String,String,String,String) H2OInit.Boot+make_body(CtClass,CtField[],boolean,String,String,String,String,String,String) H2OInit.Boot+make_body(CtClass,CtField[],boolean,String,String,String,String,String,String)",H2OInit.Boot+_serBases,2449,60,2,,"private void ensureSerMethods(CtClass cc) throws NotFoundException, CannotCompileException {
    // Check for having ""read"" and ""write"".  Either All or None of read & write
    // must be defined.  Note that I use getDeclaredMethods which returns only
    // the local methods.  The singular getDeclaredMethod searches for a
    // specific method *up into superclasses*, which will trigger premature
    // loading of those superclasses.
    CtMethod ccms[] = cc.getDeclaredMethods();
    boolean w = hasExisting(""write"", ""(Lwater/AutoBuffer;)Lwater/AutoBuffer;"", ccms);
    boolean r = hasExisting(""read"", ""(Lwater/AutoBuffer;)Lwater/Freezable;"", ccms);
    if( w && r ) return;
    if( w || r )
      throw new Error(cc.getName() +"" must implement both "" +
      		""read(AutoBuffer) and write(AutoBuffer) or neither"");

    // Add the serialization methods: read, write.
    CtField ctfs[] = cc.getDeclaredFields();

    // We cannot call Iced.xxx, as these methods always throw a
    // RuntimeException (to make sure we noisely fail instead of silently
    // fail).  But we DO need to call the super-chain of serialization methods
    // - except for DTask.
    boolean callsuper = true;
    for( CtClass base : _serBases )
      if( cc.getSuperclass() == base ) callsuper = false;

    // Running example is:
    //   class Crunk extends DTask {
    //     int _x;  int _xs[];  double _d;
    //   }

    // Build a write method that looks something like this:
    //     public AutoBuffer write( AutoBuffer s ) {
    //       s.put4(_x);
    //       s.putA4(_xs);
    //       s.put8d(_d);
    //     }
    make_body(cc,ctfs,callsuper,
              ""public water.AutoBuffer write(water.AutoBuffer ab) {\n"",
              ""  super.write(ab);\n"",
              ""  ab.put%z(%s);\n"",
              ""  ab.putEnum(%s);\n"",
              ""  ab.put%z(%s);\n"",
              ""  return ab;\n"" +
              ""}"");

    // Build a read method that looks something like this:
    //     public T read( AutoBuffer s ) {
    //       _x = s.get4();
    //       _xs = s.getA4();
    //       _d = s.get8d();
    //     }
    make_body(cc,ctfs,callsuper,
              ""public water.Freezable read(water.AutoBuffer s) {\n"",
              ""  super.read(s);\n"",
              ""  %s = s.get%z();\n"",
              ""  %s = %c.raw_enum(s.get1());\n"",
              ""  %s = (%C)s.get%z(%c.class);\n"",
              ""  return this;\n"" +
              ""}"");
  }",True
