index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
11,endSession(Contact),Method,,,net.java.otr4j.OtrEngine+endSession(SessionID) net.java.otr4j.OtrEngine+endSession(SessionID) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact),net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+otrEngine,107,4,1,,"public void endSession(Contact contact)
    {
        otrEngine.endSession(getSessionID(contact));
    }",False
12,getSessionStatus(Contact),Method,,,net.java.otr4j.OtrEngine+getSessionStatus(SessionID) net.java.otr4j.OtrEngine+getSessionStatus(SessionID) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact),net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+otrEngine,135,4,1,,"public SessionStatus getSessionStatus(Contact contact)
    {
        return otrEngine.getSessionStatus(getSessionID(contact));
    }",False
13,"transformReceiving(Contact,String)",Method,,,"net.java.otr4j.OtrEngine+transformReceiving(SessionID,String) net.java.otr4j.OtrEngine+transformReceiving(SessionID,String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact)",net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+otrEngine,157,4,1,,"public String transformReceiving(Contact contact, String msgText)
    {
        return otrEngine.transformReceiving(getSessionID(contact), msgText);
    }",False
14,"transformSending(Contact,String)",Method,,,"net.java.otr4j.OtrEngine+transformSending(SessionID,String) net.java.otr4j.OtrEngine+transformSending(SessionID,String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact)",net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+otrEngine,153,4,1,,"public String transformSending(Contact contact, String msgText)
    {
        return otrEngine.transformSending(getSessionID(contact), msgText);
    }",False
15,refreshSession(Contact),Method,,,net.java.otr4j.OtrEngine+refreshSession(SessionID) net.java.otr4j.OtrEngine+refreshSession(SessionID) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact),net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+otrEngine,115,4,1,,"public void refreshSession(Contact contact)
    {
        otrEngine.refreshSession(getSessionID(contact));
    }",False
16,startSession(Contact),Method,,,net.java.otr4j.OtrEngine+startSession(SessionID) net.java.otr4j.OtrEngine+startSession(SessionID) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact),net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+otrEngine,111,4,1,,"public void startSession(Contact contact)
    {
        otrEngine.startSession(getSessionID(contact));
    }",False
17,getSessionID(Contact),Method,"isContactVerified(Contact) endSession(Contact) getSessionStatus(Contact) transformReceiving(Contact,String) transformSending(Contact,String) refreshSession(Contact) startSession(Contact) verifyContactFingerprint(Contact) forgetContactFingerprint(Contact) getContactPolicy(Contact) setContactPolicy(Contact,OtrPolicy)",,"net.java.otr4j.session.SessionID+SessionID(String,String,String) net.java.sip.communicator.service.protocol.AccountID+getAccountUniqueID() net.java.sip.communicator.service.protocol.ProtocolProviderService+getAccountID() net.java.sip.communicator.service.protocol.Contact+getProtocolProvider() net.java.sip.communicator.service.protocol.Contact+getProtocolProvider() net.java.sip.communicator.service.protocol.ProtocolProviderService+getAccountID() net.java.sip.communicator.service.protocol.AccountID+getAccountUniqueID() net.java.sip.communicator.service.protocol.Contact+getAddress() net.java.sip.communicator.service.protocol.Contact+getAddress() net.java.sip.communicator.service.protocol.ProtocolProviderService+getProtocolName() net.java.sip.communicator.service.protocol.Contact+getProtocolProvider() net.java.sip.communicator.service.protocol.Contact+getProtocolProvider() net.java.sip.communicator.service.protocol.ProtocolProviderService+getProtocolName() java.util.Map+put(K,V) java.util.Map+put(K,V)",net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+contactsMap,369,10,2,,"private SessionID getSessionID(Contact contact)
    {
        SessionID sessionID =
            new SessionID(contact.getProtocolProvider().getAccountID()
                .getAccountUniqueID(), contact.getAddress(), contact
                .getProtocolProvider().getProtocolName());

        contactsMap.put(sessionID, contact);
        return sessionID;
    }",True
18,getRemoteFingerprint(Contact),Method,,,net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+loadPublicKey(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+loadPublicKey(String) net.java.sip.communicator.service.protocol.Contact+getAddress() net.java.sip.communicator.service.protocol.Contact+getAddress() net.java.otr4j.crypto.OtrCryptoEngineImpl+getFingerprint(PublicKey) net.java.otr4j.crypto.OtrCryptoEngineImpl+OtrCryptoEngineImpl() net.java.otr4j.crypto.OtrCryptoEngineImpl+getFingerprint(PublicKey) java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace(),,437,15,1,,"public String getRemoteFingerprint(Contact contact)
    {
        PublicKey remotePublicKey = loadPublicKey(contact.getAddress());
        if (remotePublicKey == null)
            return null;
        try
        {
            return new OtrCryptoEngineImpl().getFingerprint(remotePublicKey);
        }
        catch (OtrCryptoException e)
        {
            e.printStackTrace();
            return null;
        }
    }",True
19,getLocalFingerprint(AccountID),Method,,,net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+loadKeyPair(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+loadKeyPair(String) net.java.sip.communicator.service.protocol.AccountID+getAccountUniqueID() net.java.sip.communicator.service.protocol.AccountID+getAccountUniqueID() java.security.KeyPair+getPublic() java.security.KeyPair+getPublic() net.java.otr4j.crypto.OtrCryptoEngineImpl+getFingerprint(PublicKey) net.java.otr4j.crypto.OtrCryptoEngineImpl+OtrCryptoEngineImpl() net.java.otr4j.crypto.OtrCryptoEngineImpl+getFingerprint(PublicKey) java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace(),,472,19,1,,"public String getLocalFingerprint(AccountID account)
    {
        KeyPair keyPair = loadKeyPair(account.getAccountUniqueID());

        if (keyPair == null)
            return null;

        PublicKey pubKey = keyPair.getPublic();

        try
        {
            return new OtrCryptoEngineImpl().getFingerprint(pubKey);
        }
        catch (OtrCryptoException e)
        {
            e.printStackTrace();
            return null;
        }
    }",True
20,configurator,Field,"isContactVerified(Contact) verifyContactFingerprint(Contact) forgetContactFingerprint(Contact) getGlobalPolicy() setGlobalPolicy(OtrPolicy) setGlobalPolicy(OtrPolicy) getContactPolicy(Contact) setContactPolicy(Contact,OtrPolicy) setContactPolicy(Contact,OtrPolicy) loadKeyPair(String) loadKeyPair(String) generateKeyPair(String) generateKeyPair(String) savePublicKey(String,PublicKey) savePublicKey(String,PublicKey) loadPublicKey(String)",,,,55,1,2,,private Configurator configurator = new Configurator();,False
21,Configurator,MemberClass,,,"net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getXmlFriendlyString(String) java.lang.String+length() java.lang.String+length() java.lang.Character+isDigit(char) java.lang.Character+isDigit(char) java.lang.String+charAt(int) java.lang.String+charAt(int) java.lang.String+length() java.lang.String+length() java.lang.String+charAt(int) java.lang.String+charAt(int) java.lang.Character+isLetterOrDigit(char) java.lang.Character+isLetterOrDigit(char) java.lang.String+String(char[]) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getXmlFriendlyString(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getXmlFriendlyString(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getPropertyBytes(String) net.java.sip.communicator.service.configuration.ConfigurationService+getProperty(String) net.java.sip.communicator.service.configuration.ConfigurationService+getProperty(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) java.lang.String+getBytes() java.lang.String+getBytes() net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getPropertyBoolean(String,boolean) net.java.sip.communicator.service.configuration.ConfigurationService+getBoolean(String,boolean) net.java.sip.communicator.service.configuration.ConfigurationService+getBoolean(String,boolean) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+setProperty(String,byte[]) java.lang.String+String(String) net.java.sip.communicator.service.configuration.ConfigurationService+setProperty(String,Object) net.java.sip.communicator.service.configuration.ConfigurationService+setProperty(String,Object) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+setProperty(String,boolean) net.java.sip.communicator.service.configuration.ConfigurationService+setProperty(String,Object) net.java.sip.communicator.service.configuration.ConfigurationService+setProperty(String,Object) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+setProperty(String,Integer) net.java.sip.communicator.service.configuration.ConfigurationService+setProperty(String,Object) net.java.sip.communicator.service.configuration.ConfigurationService+setProperty(String,Object) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+removeProperty(String) net.java.sip.communicator.service.configuration.ConfigurationService+removeProperty(String) net.java.sip.communicator.service.configuration.ConfigurationService+removeProperty(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getPropertyInt(String,int) net.java.sip.communicator.service.configuration.ConfigurationService+getInt(String,int) net.java.sip.communicator.service.configuration.ConfigurationService+getInt(String,int) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+getID(String)",net.java.sip.communicator.plugin.otr.OtrActivator+configService net.java.sip.communicator.plugin.otr.OtrActivator+configService net.java.sip.communicator.plugin.otr.OtrActivator+configService net.java.sip.communicator.plugin.otr.OtrActivator+configService net.java.sip.communicator.plugin.otr.OtrActivator+configService net.java.sip.communicator.plugin.otr.OtrActivator+configService net.java.sip.communicator.plugin.otr.OtrActivator+configService,2206,73,0,,"class Configurator
    {

        private String getXmlFriendlyString(String s)
        {
            if (s == null || s.length() < 1)
                return s;

            // XML Tags are not allowed to start with digits,
            // insert a dummy ""p"" char.
            if (Character.isDigit(s.charAt(0)))
                s = ""p"" + s;

            char[] cId = new char[s.length()];
            for (int i = 0; i < cId.length; i++)
            {
                char c = s.charAt(i);
                cId[i] = (Character.isLetterOrDigit(c)) ? c : '_';
            }

            return new String(cId);
        }

        private String getID(String id)
        {
            return ""net.java.sip.communicator.plugin.otr.""
                + getXmlFriendlyString(id);
        }

        public byte[] getPropertyBytes(String id)
        {
            String value =
                (String) OtrActivator.configService.getProperty(this.getID(id));
            if (value == null)
                return null;

            return Base64.decode(value.getBytes());
        }

        public Boolean getPropertyBoolean(String id, boolean defaultValue)
        {
            return OtrActivator.configService.getBoolean(this.getID(id),
                defaultValue);
        }

        public void setProperty(String id, byte[] value)
        {
            String valueToStore = new String(Base64.encode(value));

            OtrActivator.configService
                .setProperty(this.getID(id), valueToStore);
        }

        public void setProperty(String id, boolean value)
        {
            OtrActivator.configService.setProperty(this.getID(id), value);
        }

        public void setProperty(String id, Integer value)
        {
            OtrActivator.configService.setProperty(this.getID(id), value);
        }

        public void removeProperty(String id)
        {
            OtrActivator.configService.removeProperty(this.getID(id));
        }

        public int getPropertyInt(String id, int defaultValue)
        {
            return OtrActivator.configService.getInt(getID(id), defaultValue);
        }
    }",False
22,verifyContactFingerprint(Contact),Method,,,"net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+isContactVerified(Contact) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+isContactVerified(Contact) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+setProperty(String,boolean) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl.Configurator+setProperty(String,boolean) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact) net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+getSessionID(Contact) net.java.sip.communicator.plugin.otr.ScOtrEngineListener+contactVerificationStatusChanged(Contact) net.java.sip.communicator.plugin.otr.ScOtrEngineListener+contactVerificationStatusChanged(Contact)",net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+configurator net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+configurator net.java.sip.communicator.plugin.otr.ScOtrEngineImpl+listeners,414,14,1,,"public void verifyContactFingerprint(Contact contact)
    {
        if (contact == null)
            return;

        if (isContactVerified(contact))
            return;
        
        this.configurator.setProperty(getSessionID(contact)
            + ""publicKey.verified"", true);
        
        for (ScOtrEngineListener l : listeners)
            l.contactVerificationStatusChanged(contact);
    }",True
