index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
43,"onViewCreated(View,Bundle)",Method,,,"android.support.v4.app.Fragment+onViewCreated(View,Bundle) com.kabouzeid.gramophone.ui.fragments.PlayerFragment+resetShowControlsAnimation() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+resetShowControlsAnimation() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlayPauseFab() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlayPauseFab() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+adjustTitleBoxSize() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+adjustTitleBoxSize() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlaybackControllerCard() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlaybackControllerCard() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpMusicControllers() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpMusicControllers() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpAlbumArtViews() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpAlbumArtViews() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlayerToolbar() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlayerToolbar() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlayerStatusBarElevation() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlayerStatusBarElevation() com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.ui.activities.base.AbsMusicServiceActivity+addMusicServiceEventListener(MusicServiceEventListener) com.kabouzeid.gramophone.ui.activities.base.AbsMusicServiceActivity+addMusicServiceEventListener(MusicServiceEventListener)",com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity,601,17,1,,"@Override
    public void onViewCreated(View view, Bundle savedInstanceState) {
        super.onViewCreated(view, savedInstanceState);
        ButterKnife.bind(this, view);

        resetShowControlsAnimation();
        setUpPlayPauseFab();
        adjustTitleBoxSize();
        setUpPlaybackControllerCard();
        setUpMusicControllers();
        setUpAlbumArtViews();
        setUpPlayerToolbar();
        setUpPlayerStatusBarElevation();

        PreferenceUtil.getInstance(getContext()).registerOnSharedPreferenceChangedListener(this);
        activity.addMusicServiceEventListener(this);
    }",False
44,onDestroyView(),Method,,,android.support.v4.app.Fragment+onDestroyView() com.kabouzeid.gramophone.ui.activities.base.AbsMusicServiceActivity+removeMusicServiceEventListener(MusicServiceEventListener) com.kabouzeid.gramophone.ui.activities.base.AbsMusicServiceActivity+removeMusicServiceEventListener(MusicServiceEventListener) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context),com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity,266,7,1,,"@Override
    public void onDestroyView() {
        super.onDestroyView();
        activity.removeMusicServiceEventListener(this);
        PreferenceUtil.getInstance(activity).unregisterOnSharedPreferenceChangedListener(this);
        ButterKnife.unbind(this);
    }",False
45,onResume(),Method,,,android.support.v4.app.Fragment+onResume() com.kabouzeid.gramophone.helper.MusicProgressViewUpdateHelper+start() com.kabouzeid.gramophone.helper.MusicProgressViewUpdateHelper+start(),com.kabouzeid.gramophone.ui.fragments.PlayerFragment+progressViewUpdateHelper,112,5,1,,"@Override
    public void onResume() {
        super.onResume();
        progressViewUpdateHelper.start();
    }",False
46,onPause(),Method,,,android.support.v4.app.Fragment+onPause() com.kabouzeid.gramophone.helper.MusicProgressViewUpdateHelper+stop() com.kabouzeid.gramophone.helper.MusicProgressViewUpdateHelper+stop(),com.kabouzeid.gramophone.ui.fragments.PlayerFragment+progressViewUpdateHelper,109,5,1,,"@Override
    public void onPause() {
        super.onPause();
        progressViewUpdateHelper.stop();
    }",False
47,onPlayingMetaChanged(),Method,,,com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updateCurrentSong() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updateCurrentSong(),,85,4,1,,"@Override
    public void onPlayingMetaChanged() {
        updateCurrentSong();
    }",False
48,onRepeatModeChanged(),Method,,,com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updateRepeatState() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updateRepeatState(),,84,4,1,,"@Override
    public void onRepeatModeChanged() {
        updateRepeatState();
    }",True
49,onShuffleModeChanged(),Method,,,com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updateShuffleState() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updateShuffleState(),,86,4,1,,"@Override
    public void onShuffleModeChanged() {
        updateShuffleState();
    }",False
50,onMediaStoreChanged(),Method,,,,,56,4,1,,"@Override
    public void onMediaStoreChanged() {

    }",False
51,"onSharedPreferenceChanged(SharedPreferences,String)",Method,,,com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlayerStatusBarElevation() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlayerStatusBarElevation() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+animateColorChange(int) com.kabouzeid.gramophone.ui.fragments.PlayerFragment+animateColorChange(int) com.kabouzeid.gramophone.ui.fragments.PlayerFragment+alignAlbumArtToToolbar() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+alignAlbumArtToToolbar() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+alignAlbumArtToStatusBar() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+alignAlbumArtToStatusBar() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+alignAlbumArtToTop() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+alignAlbumArtToTop() com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.views.SquareIfPlaceImageView+forceSquare(boolean) com.kabouzeid.gramophone.views.SquareIfPlaceImageView+forceSquare(boolean) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.ui.fragments.PlayerFragment+adjustTitleBoxSize() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+adjustTitleBoxSize() com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpProgressSlider() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpProgressSlider() com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlaybackControllerCard() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlaybackControllerCard() com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updateRepeatState() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updateRepeatState() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updateShuffleState() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updateShuffleState() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpProgressSliderTint() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpProgressSliderTint() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlayerPlayPauseFabTint() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlayerPlayPauseFabTint(),com.kabouzeid.gramophone.util.PreferenceUtil+OPAQUE_STATUSBAR_NOW_PLAYING com.kabouzeid.gramophone.ui.fragments.PlayerFragment+opaqueStatusBar com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.util.PreferenceUtil+OPAQUE_TOOLBAR_NOW_PLAYING com.kabouzeid.gramophone.ui.fragments.PlayerFragment+opaqueToolBar com.kabouzeid.gramophone.ui.fragments.PlayerFragment+opaqueStatusBar com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.ui.fragments.PlayerFragment+lastFooterColor com.kabouzeid.gramophone.ui.fragments.PlayerFragment+opaqueStatusBar com.kabouzeid.gramophone.ui.fragments.PlayerFragment+opaqueToolBar com.kabouzeid.gramophone.util.PreferenceUtil+FORCE_SQUARE_ALBUM_ART com.kabouzeid.gramophone.ui.fragments.PlayerFragment+forceSquareAlbumArt com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.ui.fragments.PlayerFragment+albumArt com.kabouzeid.gramophone.ui.fragments.PlayerFragment+forceSquareAlbumArt com.kabouzeid.gramophone.util.PreferenceUtil+LARGER_TITLE_BOX_NOW_PLAYING com.kabouzeid.gramophone.ui.fragments.PlayerFragment+largerTitleBox com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.util.PreferenceUtil+ALTERNATIVE_PROGRESS_SLIDER_NOW_PLAYING com.kabouzeid.gramophone.ui.fragments.PlayerFragment+alternativeProgressSlider com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.util.PreferenceUtil+PLAYBACK_CONTROLLER_CARD_NOW_PLAYING com.kabouzeid.gramophone.ui.fragments.PlayerFragment+showPlaybackControllerCard com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.util.PreferenceUtil+COLOR_PLAYBACK_CONTROLS_NOW_PLAYING com.kabouzeid.gramophone.ui.fragments.PlayerFragment+colorPlaybackControls com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity,2298,45,1,,"@Override
    public void onSharedPreferenceChanged(SharedPreferences sharedPreferences, String key) {
        switch (key) {
            case PreferenceUtil.OPAQUE_STATUSBAR_NOW_PLAYING:
                opaqueStatusBar = PreferenceUtil.getInstance(activity).opaqueStatusbarNowPlaying();
                // do not break here
            case PreferenceUtil.OPAQUE_TOOLBAR_NOW_PLAYING:
                opaqueToolBar = opaqueStatusBar && PreferenceUtil.getInstance(activity).opaqueToolbarNowPlaying();
                setUpPlayerStatusBarElevation();
                animateColorChange(lastFooterColor);
                if (opaqueStatusBar) {
                    if (opaqueToolBar) {
                        alignAlbumArtToToolbar();
                    } else {
                        alignAlbumArtToStatusBar();
                    }
                } else {
                    alignAlbumArtToTop();
                }
                break;
            case PreferenceUtil.FORCE_SQUARE_ALBUM_ART:
                forceSquareAlbumArt = PreferenceUtil.getInstance(activity).forceAlbumArtSquared();
                albumArt.forceSquare(forceSquareAlbumArt);
                break;
            case PreferenceUtil.LARGER_TITLE_BOX_NOW_PLAYING:
                largerTitleBox = PreferenceUtil.getInstance(activity).largerTitleBoxNowPlaying();
                adjustTitleBoxSize();
                break;
            case PreferenceUtil.ALTERNATIVE_PROGRESS_SLIDER_NOW_PLAYING:
                alternativeProgressSlider = PreferenceUtil.getInstance(activity).alternativeProgressSliderNowPlaying();
                setUpProgressSlider();
                break;
            case PreferenceUtil.PLAYBACK_CONTROLLER_CARD_NOW_PLAYING:
                showPlaybackControllerCard = PreferenceUtil.getInstance(activity).playbackControllerCardNowPlaying();
                setUpPlaybackControllerCard();
                break;
            case PreferenceUtil.COLOR_PLAYBACK_CONTROLS_NOW_PLAYING:
                colorPlaybackControls = PreferenceUtil.getInstance(activity).colorPlaybackControlsNowPlaying();
                updateRepeatState();
                updateShuffleState();
                setUpProgressSliderTint();
                setUpPlayerPlayPauseFabTint();
                break;
        }
    }",False
52,setUpPlayPauseFab(),Method,"onViewCreated(View,Bundle)",,com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updatePlayPauseDrawableState(boolean) com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updatePlayPauseDrawableState(boolean) com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlayerPlayPauseFabTint() com.kabouzeid.gramophone.ui.fragments.PlayerFragment+setUpPlayerPlayPauseFabTint() com.kabouzeid.gramophone.helper.PlayPauseButtonOnClickHandler+PlayPauseButtonOnClickHandler() +() +run(),com.kabouzeid.gramophone.ui.fragments.PlayerFragment+playPauseFab com.kabouzeid.gramophone.ui.fragments.PlayerFragment+playerFabPlayPauseDrawable com.kabouzeid.gramophone.ui.fragments.PlayerFragment+playPauseFab com.kabouzeid.gramophone.ui.fragments.PlayerFragment+playPauseFab,531,13,2,,"private void setUpPlayPauseFab() {
        updatePlayPauseDrawableState(false);
        playPauseFab.setImageDrawable(playerFabPlayPauseDrawable);
        setUpPlayerPlayPauseFabTint();
        playPauseFab.setOnClickListener(new PlayPauseButtonOnClickHandler());
        playPauseFab.post(new Runnable() {
            @Override
            public void run() {
                playPauseFab.setPivotX(playPauseFab.getWidth() / 2);
                playPauseFab.setPivotY(playPauseFab.getHeight() / 2);
            }
        });
    }",True
53,setUpPlayerPlayPauseFabTint(),Method,"onSharedPreferenceChanged(SharedPreferences,String) setUpPlayPauseFab()",,com.kabouzeid.gramophone.ui.activities.base.AbsThemeActivity+getThemeColorAccent() com.kabouzeid.gramophone.ui.activities.base.AbsThemeActivity+getThemeColorAccent(),com.kabouzeid.gramophone.ui.fragments.PlayerFragment+colorPlaybackControls com.kabouzeid.gramophone.ui.fragments.PlayerFragment+lastPlaybackControlsColor com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.misc.FloatingActionButtonProperties+COLOR com.kabouzeid.gramophone.ui.fragments.PlayerFragment+playPauseFab,231,4,2,,"private void setUpPlayerPlayPauseFabTint() {
        int fabColor = colorPlaybackControls ? lastPlaybackControlsColor : activity.getThemeColorAccent();
        FloatingActionButtonProperties.COLOR.set(playPauseFab, fabColor);
    }",True
54,updatePlayPauseDrawableState(boolean),Method,setUpPlayPauseFab() onPlayStateChanged(),,com.kabouzeid.gramophone.views.PlayPauseDrawable+PlayPauseDrawable(Context) com.kabouzeid.gramophone.helper.MusicPlayerRemote+isPlaying() com.kabouzeid.gramophone.helper.MusicPlayerRemote+isPlaying() com.kabouzeid.gramophone.views.PlayPauseDrawable+setPause(boolean) com.kabouzeid.gramophone.views.PlayPauseDrawable+setPause(boolean) com.kabouzeid.gramophone.views.PlayPauseDrawable+setPlay(boolean) com.kabouzeid.gramophone.views.PlayPauseDrawable+setPlay(boolean),com.kabouzeid.gramophone.ui.fragments.PlayerFragment+playerFabPlayPauseDrawable com.kabouzeid.gramophone.ui.fragments.PlayerFragment+playerFabPlayPauseDrawable com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.ui.fragments.PlayerFragment+playerFabPlayPauseDrawable com.kabouzeid.gramophone.ui.fragments.PlayerFragment+playerFabPlayPauseDrawable,389,10,4,,"protected void updatePlayPauseDrawableState(boolean animate) {
        if (playerFabPlayPauseDrawable == null) {
            playerFabPlayPauseDrawable = new PlayPauseDrawable(activity);
        }
        if (MusicPlayerRemote.isPlaying()) {
            playerFabPlayPauseDrawable.setPause(animate);
        } else {
            playerFabPlayPauseDrawable.setPlay(animate);
        }
    }",True
55,onPlayStateChanged(),Method,,,com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updatePlayPauseDrawableState(boolean) com.kabouzeid.gramophone.ui.fragments.PlayerFragment+updatePlayPauseDrawableState(boolean),,98,4,1,,"@Override
    public void onPlayStateChanged() {
        updatePlayPauseDrawableState(true);
    }",True
56,initAppearanceVarsFromSharedPrefs(),Method,onCreate(Bundle),,com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context) com.kabouzeid.gramophone.util.PreferenceUtil+getInstance(Context),com.kabouzeid.gramophone.ui.fragments.PlayerFragment+opaqueStatusBar com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.ui.fragments.PlayerFragment+opaqueToolBar com.kabouzeid.gramophone.ui.fragments.PlayerFragment+opaqueStatusBar com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.ui.fragments.PlayerFragment+forceSquareAlbumArt com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.ui.fragments.PlayerFragment+largerTitleBox com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.ui.fragments.PlayerFragment+alternativeProgressSlider com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.ui.fragments.PlayerFragment+showPlaybackControllerCard com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity com.kabouzeid.gramophone.ui.fragments.PlayerFragment+colorPlaybackControls com.kabouzeid.gramophone.ui.fragments.PlayerFragment+activity,762,9,2,,"private void initAppearanceVarsFromSharedPrefs() {
        opaqueStatusBar = PreferenceUtil.getInstance(activity).opaqueStatusbarNowPlaying();
        opaqueToolBar = opaqueStatusBar && PreferenceUtil.getInstance(activity).opaqueToolbarNowPlaying();
        forceSquareAlbumArt = PreferenceUtil.getInstance(activity).forceAlbumArtSquared();
        largerTitleBox = PreferenceUtil.getInstance(activity).largerTitleBoxNowPlaying();
        alternativeProgressSlider = PreferenceUtil.getInstance(activity).alternativeProgressSliderNowPlaying();
        showPlaybackControllerCard = PreferenceUtil.getInstance(activity).playbackControllerCardNowPlaying();
        colorPlaybackControls = PreferenceUtil.getInstance(activity).colorPlaybackControlsNowPlaying();
    }",False
