index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
11,getListenCallback(),Method,,,,com.koushikdutta.async.http.server.AsyncHttpServer+mListenCallback,81,3,1,,"public ListenCallback getListenCallback() {
        return mListenCallback;
    }",False
12,mCompletedCallback,Field,,,,,37,1,0,,CompletedCallback mCompletedCallback;,False
13,setErrorCallback(CompletedCallback),Method,,com.koushikdutta.async.test.HttpServerTests+setUp() com.koushikdutta.async.test.MultipartTests+setUp() com.koushikdutta.async.test.WebSocketTests+setUp(),,com.koushikdutta.async.http.server.AsyncHttpServer+mCompletedCallback,111,3,1,,"public void setErrorCallback(CompletedCallback callback) {
        mCompletedCallback = callback;        
    }",False
14,getErrorCallback(),Method,,,,com.koushikdutta.async.http.server.AsyncHttpServer+mCompletedCallback,86,3,1,,"public CompletedCallback getErrorCallback() {
        return mCompletedCallback;
    }",False
15,Pair,MemberClass,,,,com.koushikdutta.async.http.server.AsyncHttpServer.Pair+regex com.koushikdutta.async.http.server.AsyncHttpServer.Pair+callback,100,4,10,,"private static class Pair {
        Pattern regex;
        HttpServerRequestCallback callback;
    }",True
16,mActions,Field,,,,,93,1,16,,"final Hashtable<String, ArrayList<Pair>> mActions = new Hashtable<String, ArrayList<Pair>>();",True
17,"removeAction(String,String)",Method,,,java.util.Hashtable+get(Object) java.util.Hashtable+get(Object) java.util.ArrayList+size() java.util.ArrayList+size() java.util.ArrayList+get(int) java.util.ArrayList+get(int) java.lang.String+equals(Object) java.lang.String+equals(Object) java.util.regex.Pattern+toString() java.util.regex.Pattern+toString() java.util.ArrayList+remove(int) java.util.ArrayList+remove(int),com.koushikdutta.async.http.server.AsyncHttpServer+mActions com.koushikdutta.async.http.server.AsyncHttpServer+mActions com.koushikdutta.async.http.server.AsyncHttpServer.Pair+regex,463,14,1,,"public void removeAction(String action, String regex) {
        synchronized (mActions) {
            ArrayList<Pair> pairs = mActions.get(action);
            if (pairs == null)
                return;
            for (int i = 0; i < pairs.size(); i++) {
                Pair p = pairs.get(i);
                if (regex.equals(p.regex.toString())) {
                    pairs.remove(i);
                    return;
                }
            }
        }
    }",True
18,"addAction(String,String,HttpServerRequestCallback)",Method,"get(String,HttpServerRequestCallback) post(String,HttpServerRequestCallback) directory(Context,String,String)",,"com.koushikdutta.async.http.server.AsyncHttpServer.Pair+Pair() java.util.regex.Pattern+compile(String) java.util.regex.Pattern+compile(String) java.util.Hashtable+get(Object) java.util.Hashtable+get(Object) java.util.ArrayList+ArrayList() java.util.Hashtable+put(K,V) java.util.Hashtable+put(K,V) java.util.ArrayList+add(E) java.util.ArrayList+add(E)",com.koushikdutta.async.http.server.AsyncHttpServer.Pair+regex com.koushikdutta.async.http.server.AsyncHttpServer.Pair+callback com.koushikdutta.async.http.server.AsyncHttpServer+mActions com.koushikdutta.async.http.server.AsyncHttpServer+mActions com.koushikdutta.async.http.server.AsyncHttpServer+mActions,494,14,1,,"public void addAction(String action, String regex, HttpServerRequestCallback callback) {
        Pair p = new Pair();
        p.regex = Pattern.compile(""^"" + regex);
        p.callback = callback;
        
        synchronized (mActions) {
            ArrayList<Pair> pairs = mActions.get(action);
            if (pairs == null) {
                pairs = new ArrayList<AsyncHttpServer.Pair>();
                mActions.put(action, pairs);
            }
            pairs.add(p);
        }
    }",True
19,WebSocketRequestCallback,MemberClass,,,"com.koushikdutta.async.http.server.AsyncHttpServer.WebSocketRequestCallback+onConnected(WebSocket,AsyncHttpServerRequest)",,142,3,9,,"public static interface WebSocketRequestCallback {
        public void onConnected(WebSocket webSocket, AsyncHttpServerRequest request);
    }",True
20,"websocket(String,WebSocketRequestCallback)",Method,,com.koushikdutta.async.test.IssueWithWebSocketFuturesTests+testWebSocketFutureWithHandshakeFailureCallback(),"com.koushikdutta.async.http.server.AsyncHttpServer+websocket(String,String,WebSocketRequestCallback) com.koushikdutta.async.http.server.AsyncHttpServer+websocket(String,String,WebSocketRequestCallback)",,126,3,1,,"public void websocket(String regex, final WebSocketRequestCallback callback) {
        websocket(regex, null, callback);
    }",True
21,"websocket(String,String,WebSocketRequestCallback)",Method,"websocket(String,WebSocketRequestCallback)",,"com.koushikdutta.async.http.server.AsyncHttpServer+get(String,HttpServerRequestCallback) com.koushikdutta.async.http.server.AsyncHttpServer+get(String,HttpServerRequestCallback) +() +onRequest(AsyncHttpServerRequest,AsyncHttpServerResponse)",,1405,30,1,,"public void websocket(String regex, final String protocol, final WebSocketRequestCallback callback) {
        get(regex, new HttpServerRequestCallback() {
            @Override
            public void onRequest(final AsyncHttpServerRequest request, final AsyncHttpServerResponse response) {
                boolean hasUpgrade = false;
                String connection = request.getHeaders().get(""Connection"");
                if (connection != null) {
                    String[] connections = connection.split("","");
                    for (String c: connections) {
                        if (""Upgrade"".equalsIgnoreCase(c.trim())) {
                            hasUpgrade = true;
                            break;
                        }
                    }
                }
                if (!""websocket"".equalsIgnoreCase(request.getHeaders().get(""Upgrade"")) || !hasUpgrade) {
                    response.code(404);
                    response.end();
                    return;
                }
                String peerProtocol = request.getHeaders().get(""Sec-WebSocket-Protocol"");
                if (!TextUtils.equals(protocol, peerProtocol)) {
                    response.code(404);
                    response.end();
                    return;
                }
                callback.onConnected(new WebSocketImpl(request, response), request);
            }
        });
    }",True
22,"get(String,HttpServerRequestCallback)",Method,"websocket(String,String,WebSocketRequestCallback)",com.koushikdutta.async.test.CacheTests+testMaxAgePrivate() com.koushikdutta.async.test.Issue59+testIssue() com.koushikdutta.async.test.RedirectTests+setUp() com.koushikdutta.async.test.SSLTests+testKeys() com.koushikdutta.async.test.TimeoutTests+TimeoutTests(),"com.koushikdutta.async.http.server.AsyncHttpServer+addAction(String,String,HttpServerRequestCallback) com.koushikdutta.async.http.server.AsyncHttpServer+addAction(String,String,HttpServerRequestCallback)",com.koushikdutta.async.http.AsyncHttpGet+METHOD,130,3,1,,"public void get(String regex, HttpServerRequestCallback callback) {
        addAction(AsyncHttpGet.METHOD, regex, callback);
    }",True
23,"post(String,HttpServerRequestCallback)",Method,,,"com.koushikdutta.async.http.server.AsyncHttpServer+addAction(String,String,HttpServerRequestCallback) com.koushikdutta.async.http.server.AsyncHttpServer+addAction(String,String,HttpServerRequestCallback)",com.koushikdutta.async.http.AsyncHttpPost+METHOD,132,3,1,,"public void post(String regex, HttpServerRequestCallback callback) {
        addAction(AsyncHttpPost.METHOD, regex, callback);
    }",True
24,"getAssetStream(Context,String)",Method,,,"android.content.Context+getAssets() android.content.Context+getAssets() android.content.res.AssetManager+open(String) android.content.res.AssetManager+open(String) android.util.Pair+Pair(F,S) java.io.InputStream+available() java.io.InputStream+available()",,380,10,9,,"public static android.util.Pair<Integer, InputStream> getAssetStream(final Context context, String asset) {
        AssetManager am = context.getAssets();
        try {
            InputStream is = am.open(asset);
            return new android.util.Pair<Integer, InputStream>(is.available(), is);
        }
        catch (IOException e) {
            return null;
        }
    }",True
25,mContentTypes,Field,,,,,81,1,8,,"static Hashtable<String, String> mContentTypes = new Hashtable<String, String>();",True
26,getContentType(String),Method,,com.koushikdutta.async.http.server.AsyncHttpServerResponseImpl+sendFile(File),com.koushikdutta.async.http.server.AsyncHttpServer+tryGetContentType(String) com.koushikdutta.async.http.server.AsyncHttpServer+tryGetContentType(String),,183,6,9,,"public static String getContentType(String path) {
        String type = tryGetContentType(path);
        if (type != null)
            return type;
        return ""text/plain"";
    }",True
27,tryGetContentType(String),Method,getContentType(String),,java.lang.String+lastIndexOf(String) java.lang.String+lastIndexOf(String) java.lang.String+substring(int) java.lang.String+substring(int) java.util.Hashtable+get(Object) java.util.Hashtable+get(Object),com.koushikdutta.async.http.server.AsyncHttpServer+mContentTypes,311,10,9,,"public static String tryGetContentType(String path) {
        int index = path.lastIndexOf(""."");
        if (index != -1) {
            String e = path.substring(index + 1);
            String ct = mContentTypes.get(e);
            if (ct != null)
                return ct;
        }
        return null;
    }",True
28,"directory(Context,String,String)",Method,,,"android.content.Context+getApplicationContext() android.content.Context+getApplicationContext() com.koushikdutta.async.http.server.AsyncHttpServer+addAction(String,String,HttpServerRequestCallback) com.koushikdutta.async.http.server.AsyncHttpServer+addAction(String,String,HttpServerRequestCallback) +() +onRequest(AsyncHttpServerRequest,AsyncHttpServerResponse)",com.koushikdutta.async.http.AsyncHttpGet+METHOD,2285,45,1,,"public void directory(Context context, String regex, final String assetPath) {
        final Context _context = context.getApplicationContext();
        addAction(AsyncHttpGet.METHOD, regex, new HttpServerRequestCallback() {
            @Override
            public void onRequest(AsyncHttpServerRequest request, final AsyncHttpServerResponse response) {
                String path = request.getMatcher().replaceAll("""");
                android.util.Pair<Integer, InputStream> pair = getAssetStream(_context, assetPath + path);
                if (pair == null || pair.second == null) {
                    response.code(404);
                    response.end();
                    return;
                }
                final InputStream is = pair.second;
                response.getHeaders().set(""Content-Length"", String.valueOf(pair.first));
                response.code(200);
                response.getHeaders().add(""Content-Type"", getContentType(assetPath + path));
                Util.pump(is, response, new CompletedCallback() {
                    @Override
                    public void onCompleted(Exception ex) {
                        response.end();
                        StreamUtility.closeQuietly(is);
                    }
                });
            }
        });
        addAction(AsyncHttpHead.METHOD, regex, new HttpServerRequestCallback() {
            @Override
            public void onRequest(AsyncHttpServerRequest request, final AsyncHttpServerResponse response) {
                String path = request.getMatcher().replaceAll("""");
                android.util.Pair<Integer, InputStream> pair = getAssetStream(_context, assetPath + path);
                if (pair == null || pair.second == null) {
                    response.code(404);
                    response.end();
                    return;
                }
                final InputStream is = pair.second;
                StreamUtility.closeQuietly(is);
                response.getHeaders().set(""Content-Length"", String.valueOf(pair.first));
                response.code(200);
                response.getHeaders().add(""Content-Type"", getContentType(assetPath + path));
                response.writeHead();
                response.end();
            }
        });
    }",True
29,"directory(String,File)",Method,,,"com.koushikdutta.async.http.server.AsyncHttpServer+directory(String,File,boolean) com.koushikdutta.async.http.server.AsyncHttpServer+directory(String,File,boolean)",,109,3,1,,"public void directory(String regex, final File directory) {
        directory(regex, directory, false);
    }",True
30,"directory(String,File,boolean)",Method,"directory(String,File)",,,,2173,54,1,,"public void directory(String regex, final File directory, final boolean list) {
        assert directory.isDirectory();
        addAction(""GET"", regex, new HttpServerRequestCallback() {
            @Override
            public void onRequest(AsyncHttpServerRequest request, final AsyncHttpServerResponse response) {
                String path = request.getMatcher().replaceAll("""");
                File file = new File(directory, path);
                
                if (file.isDirectory() && list) {
                    ArrayList<File> dirs = new ArrayList<File>();
                    ArrayList<File> files = new ArrayList<File>();
                    for (File f: file.listFiles()) {
                        if (f.isDirectory())
                            dirs.add(f);
                        else
                            files.add(f);
                    }
                    
                    Comparator<File> c = new Comparator<File>() {
                        @Override
                        public int compare(File lhs, File rhs) {
                            return lhs.getName().compareTo(rhs.getName());
                        }
                    };
                    
                    Collections.sort(dirs, c);
                    Collections.sort(files, c);
                    
                    files.addAll(0, dirs);
                    
                    return;
                }
                if (!file.isFile()) {
                    response.code(404);
                    response.end();
                    return;
                }
                try {
                    FileInputStream is = new FileInputStream(file);
                    response.code(200);
                    Util.pump(is, response, new CompletedCallback() {
                        @Override
                        public void onCompleted(Exception ex) {
                            response.end();
                        }
                    });
                }
                catch (FileNotFoundException ex) {
                    response.code(404);
                    response.end();
                }
            }
        });
    }",True
31,mCodes,Field,,,,,84,1,10,,"private static Hashtable<Integer, String> mCodes = new Hashtable<Integer, String>();",False
32,getResponseCodeDescription(int),Method,,com.koushikdutta.async.http.server.AsyncHttpServerResponseImpl+initFirstWrite() com.koushikdutta.async.http.server.AsyncHttpServerResponseImpl+toString(),java.util.Hashtable+get(Object) java.util.Hashtable+get(Object),com.koushikdutta.async.http.server.AsyncHttpServer+mCodes,173,6,9,,"public static String getResponseCodeDescription(int code) {
        String d = mCodes.get(code);
        if (d == null)
            return ""Unknown"";
        return d;
    }",False
