index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
11,"parseImages(LottieComposition,JSONArray)",Method,"fromJsonSync(Resources,JSONObject)",,"com.airbnb.lottie.ImageAsset+ImageAsset(JSONObject) java.util.Map+put(K,V) java.util.Map+put(K,V) com.airbnb.lottie.ImageAsset+getId() com.airbnb.lottie.ImageAsset+getId()",com.airbnb.lottie.LottieComposition+images,369,10,10,,"private static void parseImages(LottieComposition composition, JSONArray assetsJson) {
    for (int i = 0; i < assetsJson.length(); i++) {
      JSONObject assetJson = assetsJson.optJSONObject(i);
      if (!assetJson.has(""p"")) {
        continue;
      }
      ImageAsset image = new ImageAsset(assetJson);
      composition.images.put(image.getId(), image);
    }
  }",True
12,"addLayer(LottieComposition,Layer)",Method,"fromJsonSync(Resources,JSONObject)",,java.util.List+add(E) java.util.List+add(E) com.airbnb.lottie.Layer+getId() com.airbnb.lottie.Layer+getId(),com.airbnb.lottie.LottieComposition+layers com.airbnb.lottie.LottieComposition+layerMap,165,4,10,,"private static void addLayer(LottieComposition composition, Layer layer) {
    composition.layers.add(layer);
    composition.layerMap.put(layer.getId(), layer);
  }",True
13,precomps,Field,,,,,66,1,18,,"private final Map<String, List<Layer>> precomps = new HashMap<>();",False
14,images,Field,,,,,63,1,18,,"private final Map<String, ImageAsset> images = new HashMap<>();",False
15,layerMap,Field,,,,,72,1,18,,private final LongSparseArray<Layer> layerMap = new LongSparseArray<>();,False
16,layers,Field,,,,,53,1,18,,private final List<Layer> layers = new ArrayList<>();,False
17,bounds,Field,,,,,20,1,2,,private Rect bounds;,False
18,startFrame,Field,,,,,24,1,2,,private long startFrame;,False
19,endFrame,Field,,,,,22,1,2,,private long endFrame;,False
20,frameRate,Field,,,,,22,1,2,,private int frameRate;,False
21,scale,Field,,,,,20,1,2,,private float scale;,False
22,LottieComposition(Resources),Method,,,,com.airbnb.lottie.LottieComposition+scale,91,3,2,,"private LottieComposition(Resources res) {
    scale = res.getDisplayMetrics().density;
  }",False
23,layerModelForId(long),Method,,com.airbnb.lottie.L+toString(String) com.airbnb.lottie.L+toString(String) com.airbnb.lottie.L+toString(String),,com.airbnb.lottie.LottieComposition+layerMap,65,3,0,,"Layer layerModelForId(long id) {
    return layerMap.get(id);
  }",False
24,getBounds(),Method,,"com.airbnb.lottie.L+Layer(JSONObject,LottieComposition) com.airbnb.lottie.L+LayerView(Layer,LottieComposition,Callback,CanvasPool) com.airbnb.lottie.LottieDrawable+setComposition(LottieComposition) com.airbnb.lottie.LottieDrawable+setComposition(LottieComposition) com.airbnb.lottie.LottieDrawable+draw(Canvas) com.airbnb.lottie.LottieDrawable+getIntrinsicWidth() com.airbnb.lottie.LottieDrawable+getIntrinsicHeight()",,com.airbnb.lottie.LottieComposition+bounds,82,3,1,,"@SuppressWarnings(""WeakerAccess"") public Rect getBounds() {
    return bounds;
  }",False
25,getDuration(),Method,getDurationFrames(),com.airbnb.lottie.LottieAnimationView+getDuration() com.airbnb.lottie.LottieDrawable+setSpeed(float),,com.airbnb.lottie.LottieComposition+endFrame com.airbnb.lottie.LottieComposition+startFrame com.airbnb.lottie.LottieComposition+frameRate,175,4,1,,"@SuppressWarnings(""WeakerAccess"") public long getDuration() {
    long frameDuration = endFrame - startFrame;
    return (long) (frameDuration / (float) frameRate * 1000);
  }",False
26,getEndFrame(),Method,,"com.airbnb.lottie.L+Layer(JSONObject,LottieComposition) com.airbnb.lottie.L+Layer(JSONObject,LottieComposition)",,com.airbnb.lottie.LottieComposition+endFrame,45,3,0,,"long getEndFrame() {
    return endFrame;
  }",False
27,getLayers(),Method,,com.airbnb.lottie.LottieDrawable+buildLayersForComposition(LottieComposition) com.airbnb.lottie.LottieDrawable+buildLayersForComposition(LottieComposition) com.airbnb.lottie.LottieDrawable+buildLayersForComposition(LottieComposition) com.airbnb.lottie.LottieDrawable+buildLayersForComposition(LottieComposition),,com.airbnb.lottie.LottieComposition+layers,48,3,0,,"List<Layer> getLayers() {
    return layers;
  }",False
28,getPrecomps(String),Method,,com.airbnb.lottie.L+setupPreCompLayer(),java.util.Map+get(Object) java.util.Map+get(Object),com.airbnb.lottie.LottieComposition+precomps,81,4,0,,"@Nullable
  List<Layer> getPrecomps(String id) {
    return precomps.get(id);
  }",False
29,hasImages(),Method,,com.airbnb.lottie.L+drawBitmapIfNeeded(Canvas),java.util.Map+isEmpty() java.util.Map+isEmpty(),com.airbnb.lottie.LottieComposition+images,55,3,0,,"boolean hasImages() {
    return !images.isEmpty();
  }",False
30,getImages(),Method,,com.airbnb.lottie.LottieDrawable+getImageAssetBitmapManager(),,com.airbnb.lottie.LottieComposition+images,60,3,0,,"Map<String, ImageAsset> getImages() {
    return images;
  }",False
31,getDurationFrames(),Method,,"com.airbnb.lottie.Keyframe+getStartProgress() com.airbnb.lottie.Keyframe+getEndProgress() com.airbnb.lottie.L+Layer(JSONObject,LottieComposition) com.airbnb.lottie.L+Layer(JSONObject,LottieComposition)",com.airbnb.lottie.LottieComposition+getDuration() com.airbnb.lottie.LottieComposition+getDuration(),com.airbnb.lottie.LottieComposition+frameRate,85,3,0,,"float getDurationFrames() {
    return getDuration() * (float) frameRate / 1000f;
  }",False
32,getScale(),Method,,"null+AnimatablePathValue(Object,LottieComposition) null+getScale() com.airbnb.lottie.L+Layer(JSONObject,LottieComposition) com.airbnb.lottie.L+Layer(JSONObject,LottieComposition) com.airbnb.lottie.L+Layer(JSONObject,LottieComposition) com.airbnb.lottie.L+Layer(JSONObject,LottieComposition) com.airbnb.lottie.LottieDrawable+PathKeyframe(JSONObject,LottieComposition,AnimatableValue<PointF,?>) com.airbnb.lottie.LottieDrawable+PathKeyframe(JSONObject,LottieComposition,AnimatableValue<PointF,?>) com.airbnb.lottie.LottieDrawable+PathKeyframe(JSONObject,LottieComposition,AnimatableValue<PointF,?>)",,com.airbnb.lottie.LottieComposition+scale,47,3,1,,"public float getScale() {
    return scale;
  }",False
33,toString(),Method,,,java.lang.StringBuilder+StringBuilder(String) java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(String) com.airbnb.lottie.Layer+toString(String) com.airbnb.lottie.Layer+toString(String) java.lang.StringBuilder+toString() java.lang.StringBuilder+toString(),com.airbnb.lottie.LottieComposition+layers,216,7,1,,"@Override public String toString() {
    final StringBuilder sb = new StringBuilder(""LottieComposition:\n"");
    for (Layer layer : layers) {
      sb.append(layer.toString(""\t""));
    }
    return sb.toString();
  }",False
34,FileCompositionLoader,MemberClass,,,"com.airbnb.lottie.LottieComposition.FileCompositionLoader+FileCompositionLoader(Resources,OnCompositionLoadedListener) com.airbnb.lottie.LottieComposition.FileCompositionLoader+doInBackground(InputStream[]) com.airbnb.lottie.LottieComposition+fromInputStream(Resources,InputStream) com.airbnb.lottie.LottieComposition+fromInputStream(Resources,InputStream) com.airbnb.lottie.LottieComposition.FileCompositionLoader+onPostExecute(LottieComposition) com.airbnb.lottie.LottieComposition.OnCompositionLoadedListener+onCompositionLoaded(LottieComposition) com.airbnb.lottie.LottieComposition.OnCompositionLoadedListener+onCompositionLoaded(LottieComposition)",com.airbnb.lottie.LottieComposition.FileCompositionLoader+res com.airbnb.lottie.LottieComposition.FileCompositionLoader+loadedListener com.airbnb.lottie.LottieComposition.FileCompositionLoader+res com.airbnb.lottie.LottieComposition.FileCompositionLoader+loadedListener com.airbnb.lottie.LottieComposition.FileCompositionLoader+res com.airbnb.lottie.LottieComposition.FileCompositionLoader+loadedListener,630,20,26,,"private static final class FileCompositionLoader extends CompositionLoader<InputStream> {

    private final Resources res;
    private final OnCompositionLoadedListener loadedListener;

    FileCompositionLoader(Resources res, OnCompositionLoadedListener loadedListener) {
      this.res = res;
      this.loadedListener = loadedListener;
    }

    @Override
    protected LottieComposition doInBackground(InputStream... params) {
      return fromInputStream(res, params[0]);
    }

    @Override
    protected void onPostExecute(LottieComposition composition) {
      loadedListener.onCompositionLoaded(composition);
    }
  }",False
35,JsonCompositionLoader,MemberClass,,,"com.airbnb.lottie.LottieComposition.JsonCompositionLoader+JsonCompositionLoader(Resources,OnCompositionLoadedListener) com.airbnb.lottie.LottieComposition.JsonCompositionLoader+doInBackground(JSONObject[]) com.airbnb.lottie.LottieComposition+fromJsonSync(Resources,JSONObject) com.airbnb.lottie.LottieComposition+fromJsonSync(Resources,JSONObject) com.airbnb.lottie.LottieComposition.JsonCompositionLoader+onPostExecute(LottieComposition) com.airbnb.lottie.LottieComposition.OnCompositionLoadedListener+onCompositionLoaded(LottieComposition) com.airbnb.lottie.LottieComposition.OnCompositionLoadedListener+onCompositionLoaded(LottieComposition)",com.airbnb.lottie.LottieComposition.JsonCompositionLoader+res com.airbnb.lottie.LottieComposition.JsonCompositionLoader+loadedListener com.airbnb.lottie.LottieComposition.JsonCompositionLoader+res com.airbnb.lottie.LottieComposition.JsonCompositionLoader+loadedListener com.airbnb.lottie.LottieComposition.JsonCompositionLoader+res com.airbnb.lottie.LottieComposition.JsonCompositionLoader+loadedListener,625,20,26,,"private static final class JsonCompositionLoader extends CompositionLoader<JSONObject> {

    private final Resources res;
    private final OnCompositionLoadedListener loadedListener;

    JsonCompositionLoader(Resources res, OnCompositionLoadedListener loadedListener) {
      this.res = res;
      this.loadedListener = loadedListener;
    }

    @Override
    protected LottieComposition doInBackground(JSONObject... params) {
      return fromJsonSync(res, params[0]);
    }

    @Override
    protected void onPostExecute(LottieComposition composition) {
      loadedListener.onCompositionLoaded(composition);
    }
  }",False
36,CompositionLoader,MemberClass,,,com.airbnb.lottie.LottieComposition.CompositionLoader+cancel() com.airbnb.lottie.LottieComposition.CompositionLoader+cancel() com.airbnb.lottie.LottieComposition.CompositionLoader+cancel(),,211,8,1034,,"private abstract static class CompositionLoader<Params>
      extends AsyncTask<Params, Void, LottieComposition>
      implements Cancellable {

    @Override public void cancel() {
      cancel(true);
    }
  }",False
