index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
19,getScanIndex(Session),Method,"addIndex(Session,String,int,IndexColumn[],IndexType,boolean,String)","org.h2.store.PageStore+openMetaIndex() org.h2.store.PageStore+addMeta(Row,Session,boolean)",java.util.ArrayList+get(int) java.util.ArrayList+get(int),org.h2.table.PageStoreTable+indexes,95,4,1,,"@Override
    public Index getScanIndex(Session session) {
        return indexes.get(0);
    }",False
20,getUniqueIndex(),Method,,,org.h2.index.IndexType+isUnique() org.h2.index.Index+getIndexType() org.h2.index.Index+getIndexType() org.h2.index.IndexType+isUnique(),org.h2.table.PageStoreTable+indexes,209,9,1,,"@Override
    public Index getUniqueIndex() {
        for (Index idx : indexes) {
            if (idx.getIndexType().isUnique()) {
                return idx;
            }
        }
        return null;
    }",False
21,getIndexes(),Method,,"org.h2.test.db.TestTableEngines+addIndex(Session,String,int,IndexColumn[],IndexType,boolean,String)",,org.h2.table.PageStoreTable+indexes,82,4,1,,"@Override
    public ArrayList<Index> getIndexes() {
        return indexes;
    }",False
22,"addIndex(Session,String,int,IndexColumn[],IndexType,boolean,String)",Method,,"org.h2.store.PageStore+addMeta(Row,Session,boolean)","org.h2.index.IndexType+isPrimaryKey() org.h2.index.IndexType+isPrimaryKey() org.h2.table.Column+isNullable() org.h2.table.Column+isNullable() org.h2.message.DbException+get(int,String) org.h2.message.DbException+get(int,String) org.h2.table.Column+getName() org.h2.table.Column+getName() org.h2.table.Column+setPrimaryKey(boolean) org.h2.table.Column+setPrimaryKey(boolean) org.h2.engine.DbObjectBase+isTemporary() org.h2.engine.DbObjectBase+isTemporary() org.h2.table.TableBase+isGlobalTemporary() org.h2.table.TableBase+isGlobalTemporary() org.h2.engine.Database+lockMeta(Session) org.h2.engine.Database+lockMeta(Session) org.h2.table.Table+isPersistIndexes() org.h2.table.Table+isPersistIndexes() org.h2.index.IndexType+isPersistent() org.h2.index.IndexType+isPersistent() org.h2.engine.Database+isStarting() org.h2.engine.Database+isStarting() org.h2.store.PageStore+getRootPageId(int) org.h2.engine.Database+getPageStore() org.h2.engine.Database+getPageStore() org.h2.store.PageStore+getRootPageId(int) org.h2.engine.Database+isStarting() org.h2.engine.Database+isStarting() org.h2.index.PageDataIndex+getRowCount(Session) org.h2.index.PageDataIndex+getRowCount(Session) org.h2.index.PageDataIndex+getMainIndexColumn() org.h2.index.PageDataIndex+getMainIndexColumn() org.h2.table.TableBase+getMainIndexColumn(IndexType,IndexColumn[]) org.h2.table.TableBase+getMainIndexColumn(IndexType,IndexColumn[]) org.h2.index.PageDataIndex+setMainIndexColumn(int) org.h2.index.PageDataIndex+setMainIndexColumn(int) org.h2.index.PageDelegateIndex+PageDelegateIndex(PageStoreTable,int,String,IndexType,PageDataIndex,boolean,Session) org.h2.index.IndexType+isSpatial() org.h2.index.IndexType+isSpatial() org.h2.index.SpatialTreeIndex+SpatialTreeIndex(Table,int,String,IndexColumn[],IndexType,boolean,boolean,Session) org.h2.index.PageBtreeIndex+PageBtreeIndex(PageStoreTable,int,String,IndexColumn[],IndexType,boolean,Session) org.h2.index.IndexType+isHash() org.h2.index.IndexType+isHash() org.h2.message.DbException+getUnsupportedException(String) org.h2.message.DbException+getUnsupportedException(String) org.h2.index.IndexType+isUnique() org.h2.index.IndexType+isUnique() org.h2.index.HashIndex+HashIndex(PageStoreTable,int,String,IndexColumn[],IndexType) org.h2.index.NonUniqueHashIndex+NonUniqueHashIndex(PageStoreTable,int,String,IndexColumn[],IndexType) org.h2.index.IndexType+isSpatial() org.h2.index.IndexType+isSpatial() org.h2.index.SpatialTreeIndex+SpatialTreeIndex(Table,int,String,IndexColumn[],IndexType,boolean,boolean,Session) org.h2.index.TreeIndex+TreeIndex(PageStoreTable,int,String,IndexColumn[],IndexType) org.h2.index.Index+needRebuild() org.h2.index.Index+needRebuild() org.h2.table.PageStoreTable+getScanIndex(Session) org.h2.table.PageStoreTable+getScanIndex(Session) org.h2.index.Index+getRowCount(Session) org.h2.index.Index+getRowCount(Session) org.h2.index.Index+find(Session,SearchRow,SearchRow) org.h2.index.Index+find(Session,SearchRow,SearchRow) java.lang.Math+min(long,long) java.lang.Math+min(long,long) org.h2.engine.Database+getMaxMemoryRows() org.h2.engine.Database+getMaxMemoryRows() org.h2.engine.DbObjectBase+getName() org.h2.engine.DbObjectBase+getName() org.h2.engine.DbObject+getName() org.h2.engine.DbObject+getName() org.h2.util.MathUtils+convertLongToInt(long) org.h2.util.MathUtils+convertLongToInt(long) org.h2.index.Cursor+next() org.h2.index.Cursor+next() org.h2.engine.Database+setProgress(int,String,int,int) org.h2.engine.Database+setProgress(int,String,int,int) org.h2.util.MathUtils+convertLongToInt(long) org.h2.util.MathUtils+convertLongToInt(long) org.h2.index.Cursor+get() org.h2.index.Cursor+get() java.util.ArrayList+add(E) java.util.ArrayList+add(E) java.util.ArrayList+size() java.util.ArrayList+size() org.h2.table.PageStoreTable+addRowsToIndex(Session,ArrayList<Row>,Index) org.h2.table.PageStoreTable+addRowsToIndex(Session,ArrayList<Row>,Index) org.h2.table.PageStoreTable+addRowsToIndex(Session,ArrayList<Row>,Index) org.h2.table.PageStoreTable+addRowsToIndex(Session,ArrayList<Row>,Index) org.h2.message.DbException+throwInternalError(String) org.h2.message.DbException+throwInternalError(String) org.h2.engine.DbObjectBase+getName() org.h2.engine.DbObjectBase+getName() org.h2.schema.Schema+freeUniqueName(String) org.h2.schema.SchemaObjectBase+getSchema() org.h2.schema.SchemaObjectBase+getSchema() org.h2.schema.Schema+freeUniqueName(String) org.h2.index.Index+remove(Session) org.h2.index.Index+remove(Session) org.h2.message.Trace+error(Throwable,String) org.h2.message.Trace+error(Throwable,String) org.h2.engine.DbObject+setTemporary(boolean) org.h2.engine.DbObject+setTemporary(boolean) org.h2.engine.DbObjectBase+isTemporary() org.h2.engine.DbObjectBase+isTemporary() org.h2.engine.DbObject+getCreateSQL() org.h2.engine.DbObject+getCreateSQL() org.h2.engine.DbObject+setComment(String) org.h2.engine.DbObject+setComment(String) org.h2.engine.Session+addLocalTempTableIndex(Index) org.h2.engine.Session+addLocalTempTableIndex(Index) org.h2.engine.Database+addSchemaObject(Session,SchemaObject) org.h2.engine.Database+addSchemaObject(Session,SchemaObject) java.util.ArrayList+add(E) java.util.ArrayList+add(E) org.h2.engine.DbObjectBase+setModified() org.h2.engine.DbObjectBase+setModified()",org.h2.table.IndexColumn+column org.h2.api.ErrorCode+COLUMN_MUST_NOT_BE_NULLABLE_1 org.h2.engine.DbObjectBase+database org.h2.engine.DbObjectBase+database org.h2.engine.DbObjectBase+database org.h2.engine.DbObjectBase+database org.h2.table.PageStoreTable+mainIndex org.h2.table.PageStoreTable+mainIndex org.h2.table.PageStoreTable+mainIndex org.h2.table.PageStoreTable+mainIndex org.h2.table.PageStoreTable+rowCount org.h2.table.PageStoreTable+rowCount org.h2.engine.DbObjectBase+database org.h2.engine.DbObjectBase+database org.h2.api.DatabaseEventListener+STATE_CREATE_INDEX org.h2.engine.DbObjectBase+trace org.h2.engine.DbObjectBase+database org.h2.table.PageStoreTable+indexes,5034,114,1,,"@Override
    public Index addIndex(Session session, String indexName, int indexId,
            IndexColumn[] cols, IndexType indexType, boolean create,
            String indexComment) {
        if (indexType.isPrimaryKey()) {
            for (IndexColumn c : cols) {
                Column column = c.column;
                if (column.isNullable()) {
                    throw DbException.get(
                            ErrorCode.COLUMN_MUST_NOT_BE_NULLABLE_1, column.getName());
                }
                column.setPrimaryKey(true);
            }
        }
        boolean isSessionTemporary = isTemporary() && !isGlobalTemporary();
        if (!isSessionTemporary) {
            database.lockMeta(session);
        }
        Index index;
        if (isPersistIndexes() && indexType.isPersistent()) {
            int mainIndexColumn;
            if (database.isStarting() &&
                    database.getPageStore().getRootPageId(indexId) != 0) {
                mainIndexColumn = -1;
            } else if (!database.isStarting() && mainIndex.getRowCount(session) != 0
                    || mainIndex.getMainIndexColumn() != -1) {
                mainIndexColumn = -1;
            } else {
                mainIndexColumn = getMainIndexColumn(indexType, cols);
            }
            if (mainIndexColumn != -1) {
                mainIndex.setMainIndexColumn(mainIndexColumn);
                index = new PageDelegateIndex(this, indexId, indexName,
                        indexType, mainIndex, create, session);
            } else if (indexType.isSpatial()) {
                index = new SpatialTreeIndex(this, indexId, indexName, cols,
                        indexType, true, create, session);
            } else {
                index = new PageBtreeIndex(this, indexId, indexName, cols,
                        indexType, create, session);
            }
        } else {
            if (indexType.isHash()) {
                if (cols.length != 1) {
                    throw DbException.getUnsupportedException(
                            ""hash indexes may index only one column"");
                }
                if (indexType.isUnique()) {
                    index = new HashIndex(this, indexId, indexName, cols,
                            indexType);
                } else {
                    index = new NonUniqueHashIndex(this, indexId, indexName,
                            cols, indexType);
                }
            } else if (indexType.isSpatial()) {
                index = new SpatialTreeIndex(this, indexId, indexName, cols,
                        indexType, false, true, session);
            } else {
                index = new TreeIndex(this, indexId, indexName, cols, indexType);
            }
        }
        if (index.needRebuild() && rowCount > 0) {
            try {
                Index scan = getScanIndex(session);
                long remaining = scan.getRowCount(session);
                long total = remaining;
                Cursor cursor = scan.find(session, null, null);
                long i = 0;
                int bufferSize = (int) Math.min(rowCount, database.getMaxMemoryRows());
                ArrayList<Row> buffer = new ArrayList<>(bufferSize);
                String n = getName() + "":"" + index.getName();
                int t = MathUtils.convertLongToInt(total);
                while (cursor.next()) {
                    database.setProgress(DatabaseEventListener.STATE_CREATE_INDEX, n,
                            MathUtils.convertLongToInt(i++), t);
                    Row row = cursor.get();
                    buffer.add(row);
                    if (buffer.size() >= bufferSize) {
                        addRowsToIndex(session, buffer, index);
                    }
                    remaining--;
                }
                addRowsToIndex(session, buffer, index);
                if (remaining != 0) {
                    DbException.throwInternalError(""rowcount remaining="" +
                            remaining + "" "" + getName());
                }
            } catch (DbException e) {
                getSchema().freeUniqueName(indexName);
                try {
                    index.remove(session);
                } catch (DbException e2) {
                    // this could happen, for example on failure in the storage
                    // but if that is not the case it means
                    // there is something wrong with the database
                    trace.error(e2, ""could not remove index"");
                    throw e2;
                }
                throw e;
            }
        }
        index.setTemporary(isTemporary());
        if (index.getCreateSQL() != null) {
            index.setComment(indexComment);
            if (isSessionTemporary) {
                session.addLocalTempTableIndex(index);
            } else {
                database.addSchemaObject(session, index);
            }
        }
        indexes.add(index);
        setModified();
        return index;
    }",False
23,canGetRowCount(),Method,,,,,74,4,1,,"@Override
    public boolean canGetRowCount() {
        return true;
    }",True
24,"addRowsToIndex(Session,ArrayList<Row>,Index)",Method,"addIndex(Session,String,int,IndexColumn[],IndexType,boolean,String) addIndex(Session,String,int,IndexColumn[],IndexType,boolean,String)",,"java.util.Collections+sort(List,Comparator) java.util.Collections+sort(List,Comparator) +() +compare(Row,Row)",,438,14,10,,"private static void addRowsToIndex(Session session, ArrayList<Row> list,
            Index index) {
        final Index idx = index;
        Collections.sort(list, new Comparator<Row>() {
            @Override
            public int compare(Row r1, Row r2) {
                return idx.compareRows(r1, r2);
            }
        });
        for (Row row : list) {
            index.add(session, row);
        }
        list.clear();
    }",True
25,canDrop(),Method,,,,,67,4,1,,"@Override
    public boolean canDrop() {
        return true;
    }",True
26,getRowCount(Session),Method,,"org.h2.index.PageBtreeIndex+getCost(Session,int[],TableFilter[],int,SortOrder,AllColumnsForPlan)",,org.h2.table.PageStoreTable+rowCount,87,4,1,,"@Override
    public long getRowCount(Session session) {
        return rowCount;
    }",False
27,"removeRow(Session,Row)",Method,,,"org.h2.engine.Database+getNextModificationDataId() org.h2.engine.Database+getNextModificationDataId() java.util.ArrayList+size() java.util.ArrayList+size() java.util.ArrayList+get(int) java.util.ArrayList+get(int) org.h2.index.Index+remove(Session,Row) org.h2.index.Index+remove(Session,Row) org.h2.table.PageStoreTable+checkRowCount(Session,Index,int) org.h2.table.PageStoreTable+checkRowCount(Session,Index,int) java.util.ArrayList+size() java.util.ArrayList+size() java.util.ArrayList+get(int) java.util.ArrayList+get(int) org.h2.index.Index+add(Session,Row) org.h2.index.Index+add(Session,Row) org.h2.table.PageStoreTable+checkRowCount(Session,Index,int) org.h2.table.PageStoreTable+checkRowCount(Session,Index,int) org.h2.message.Trace+error(Throwable,String) org.h2.message.Trace+error(Throwable,String) org.h2.message.DbException+convert(Throwable) org.h2.message.DbException+convert(Throwable) org.h2.table.PageStoreTable+analyzeIfRequired(Session) org.h2.table.PageStoreTable+analyzeIfRequired(Session)",org.h2.table.PageStoreTable+lastModificationId org.h2.engine.DbObjectBase+database org.h2.table.PageStoreTable+indexes org.h2.table.PageStoreTable+indexes org.h2.table.PageStoreTable+rowCount org.h2.table.PageStoreTable+indexes org.h2.table.PageStoreTable+indexes org.h2.engine.DbObjectBase+trace,1085,29,1,,"@Override
    public void removeRow(Session session, Row row) {
        lastModificationId = database.getNextModificationDataId();
        int i = indexes.size() - 1;
        try {
            for (; i >= 0; i--) {
                Index index = indexes.get(i);
                index.remove(session, row);
                checkRowCount(session, index, -1);
            }
            rowCount--;
        } catch (Throwable e) {
            try {
                while (++i < indexes.size()) {
                    Index index = indexes.get(i);
                    index.add(session, row);
                    checkRowCount(session, index, 0);
                }
            } catch (DbException e2) {
                // this could happen, for example on failure in the storage
                // but if that is not the case it means there is something wrong
                // with the database
                trace.error(e2, ""could not undo operation"");
                throw e2;
            }
            throw DbException.convert(e);
        }
        analyzeIfRequired(session);
    }",False
28,truncate(Session),Method,removeChildrenAndResources(Session),,org.h2.engine.Database+getNextModificationDataId() org.h2.engine.Database+getNextModificationDataId() java.util.ArrayList+size() java.util.ArrayList+size() java.util.ArrayList+get(int) java.util.ArrayList+get(int) org.h2.index.Index+truncate(Session) org.h2.index.Index+truncate(Session),org.h2.table.PageStoreTable+lastModificationId org.h2.engine.DbObjectBase+database org.h2.table.PageStoreTable+indexes org.h2.table.PageStoreTable+indexes org.h2.table.PageStoreTable+rowCount org.h2.table.PageStoreTable+changesSinceAnalyze,326,10,1,,"@Override
    public void truncate(Session session) {
        lastModificationId = database.getNextModificationDataId();
        for (int i = indexes.size() - 1; i >= 0; i--) {
            Index index = indexes.get(i);
            index.truncate(session);
        }
        rowCount = 0;
        changesSinceAnalyze = 0;
    }",False
29,analyzeIfRequired(Session),Method,"addRow(Session,Row) removeRow(Session,Row)",,org.h2.engine.Session+markTableForAnalyze(Table) org.h2.engine.Session+markTableForAnalyze(Table),org.h2.table.PageStoreTable+nextAnalyze org.h2.table.PageStoreTable+nextAnalyze org.h2.table.PageStoreTable+changesSinceAnalyze org.h2.table.PageStoreTable+changesSinceAnalyze org.h2.table.PageStoreTable+nextAnalyze org.h2.table.PageStoreTable+nextAnalyze,325,11,2,,"private void analyzeIfRequired(Session session) {
        if (nextAnalyze == 0 || nextAnalyze > changesSinceAnalyze++) {
            return;
        }
        changesSinceAnalyze = 0;
        int n = 2 * nextAnalyze;
        if (n > 0) {
            nextAnalyze = n;
        }
        session.markTableForAnalyze(this);
    }",False
30,"lock(Session,boolean,boolean)",Method,,,"org.h2.engine.Database+getLockMode() org.h2.engine.Database+getLockMode() java.util.concurrent.ConcurrentHashMap+containsKey(Object) java.util.concurrent.ConcurrentHashMap+containsKey(Object) java.util.concurrent.ConcurrentHashMap+contains(Object) java.util.concurrent.ConcurrentHashMap+contains(Object) org.h2.engine.Session+setWaitForLock(Table,Thread) org.h2.engine.Session+setWaitForLock(Table,Thread) java.lang.Thread+currentThread() java.lang.Thread+currentThread() java.util.ArrayDeque+addLast(E) java.util.ArrayDeque+addLast(E) org.h2.table.PageStoreTable+doLock1(Session,int,boolean) org.h2.table.PageStoreTable+doLock1(Session,int,boolean) org.h2.engine.Session+setWaitForLock(Table,Thread) org.h2.engine.Session+setWaitForLock(Table,Thread) java.util.ArrayDeque+remove(Object) java.util.ArrayDeque+remove(Object)",org.h2.engine.DbObjectBase+database org.h2.engine.Constants+LOCK_MODE_OFF org.h2.table.PageStoreTable+lockExclusiveSession org.h2.table.PageStoreTable+lockExclusiveSession org.h2.table.PageStoreTable+lockSharedSessions org.h2.engine.DbObjectBase+database org.h2.table.PageStoreTable+lockSharedSessions org.h2.table.PageStoreTable+waitingSessions org.h2.table.PageStoreTable+waitingSessions,964,28,1,,"@Override
    public boolean lock(Session session, boolean exclusive,
            boolean forceLockEvenInMvcc) {
        int lockMode = database.getLockMode();
        if (lockMode == Constants.LOCK_MODE_OFF) {
            return lockExclusiveSession != null;
        }
        if (lockExclusiveSession == session) {
            return true;
        }
        if (!exclusive && lockSharedSessions.containsKey(session)) {
            return true;
        }
        synchronized (database) {
            if (!exclusive && lockSharedSessions.contains(session)) {
                return true;
            }
            session.setWaitForLock(this, Thread.currentThread());
            waitingSessions.addLast(session);
            try {
                doLock1(session, lockMode, exclusive);
            } finally {
                session.setWaitForLock(null, null);
                waitingSessions.remove(session);
            }
        }
        return false;
    }",False
