index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
11,removeInvitationListener(ChatRoomInvitationListener),Method,,,java.util.Vector+remove(Object) java.util.Vector+remove(Object),net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+invitationListeners net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+invitationListeners,434,14,1,"/** 
 * Removes a listener that was being notified of changes in our status in a room such as us being kicked, banned or dropped.
 * @param listener the <tt>LocalUserChatRoomPresenceListener</tt>.
 */
","/**
    * Removes a listener that was being notified of changes in our status in a
    * room such as us being kicked, banned or dropped.
    * 
    * @param listener
    *            the <tt>LocalUserChatRoomPresenceListener</tt>.
    */
   public void removeInvitationListener(ChatRoomInvitationListener listener)
   {
       synchronized (invitationListeners)
       {
           invitationListeners.remove(listener);
       }
   }",True
12,addInvitationRejectionListener(ChatRoomInvitationRejectionListener),Method,,,java.util.Vector+contains(Object) java.util.Vector+contains(Object) java.util.Vector+add(E) java.util.Vector+add(E),net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+invitationRejectionListeners net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+invitationRejectionListeners net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+invitationRejectionListeners,599,18,1,"/** 
 * Subscribes <tt>listener</tt> so that it would receive events indicating rejection of a multi user chat invitation that we've sent earlier.
 * @param listener the listener that we'll subscribe for invitation rejection events.
 */
","/**
    * Subscribes <tt>listener</tt> so that it would receive events indicating
    * rejection of a multi user chat invitation that we've sent earlier.
    * 
    * @param listener
    *            the listener that we'll subscribe for invitation rejection
    *            events.
    */

   public void addInvitationRejectionListener(
           ChatRoomInvitationRejectionListener listener)
   {
       synchronized (invitationRejectionListeners)
       {
           if (!invitationRejectionListeners.contains(listener))
               invitationRejectionListeners.add(listener);
       }
   }",True
13,removeInvitationRejectionListener(ChatRoomInvitationRejectionListener),Method,,,java.util.Vector+remove(Object) java.util.Vector+remove(Object),net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+invitationRejectionListeners net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+invitationRejectionListeners,462,15,1,"/** 
 * Removes <tt>listener</tt> from the list of invitation listeners registered to receive invitation rejection events.
 * @param listener the invitation listener to remove.
 */
","/**
    * Removes <tt>listener</tt> from the list of invitation listeners
    * registered to receive invitation rejection events.
    * 
    * @param listener
    *            the invitation listener to remove.
    */
   public void removeInvitationRejectionListener(
           ChatRoomInvitationRejectionListener listener)
   {
       synchronized (invitationRejectionListeners)
       {
           invitationRejectionListeners.remove(listener);
       }
   }",True
14,addPresenceListener(LocalUserChatRoomPresenceListener),Method,,,java.util.Vector+contains(Object) java.util.Vector+contains(Object) java.util.Vector+add(E) java.util.Vector+add(E),net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+presenceListeners net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+presenceListeners net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+presenceListeners,487,15,1,"/** 
 * Adds a listener that will be notified of changes in our status in a chat room such as us being kicked, banned or dropped.
 * @param listener the <tt>LocalUserChatRoomPresenceListener</tt>.
 */
","/**
    * Adds a listener that will be notified of changes in our status in a chat
    * room such as us being kicked, banned or dropped.
    * 
    * @param listener
    *            the <tt>LocalUserChatRoomPresenceListener</tt>.
    */
   public void addPresenceListener(LocalUserChatRoomPresenceListener listener)
   {
       synchronized (presenceListeners)
       {
           if (!presenceListeners.contains(listener))
               presenceListeners.add(listener);
       }
   }",True
15,removePresenceListener(LocalUserChatRoomPresenceListener),Method,,,java.util.Vector+remove(Object) java.util.Vector+remove(Object),net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+presenceListeners net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+presenceListeners,447,15,1,"/** 
 * Removes a listener that was being notified of changes in our status in a room such as us being kicked, banned or dropped.
 * @param listener the <tt>LocalUserChatRoomPresenceListener</tt>.
 */
","/**
    * Removes a listener that was being notified of changes in our status in a
    * room such as us being kicked, banned or dropped.
    * 
    * @param listener
    *            the <tt>LocalUserChatRoomPresenceListener</tt>.
    */
   public void removePresenceListener(
           LocalUserChatRoomPresenceListener listener)
   {
       synchronized (presenceListeners)
       {
           presenceListeners.remove(listener);
       }
   }",True
16,"createChatRoom(String,Map<String,Object>)",Method,,,"ymsg.network.Session+createConference(String[],String,YahooIdentity) net.java.sip.communicator.impl.protocol.yahoo.ProtocolProviderServiceYahooImpl+getYahooSession() net.java.sip.communicator.impl.protocol.yahoo.ProtocolProviderServiceYahooImpl+getYahooSession() ymsg.network.Session+createConference(String[],String,YahooIdentity) ymsg.network.Session+getLoginIdentity() net.java.sip.communicator.impl.protocol.yahoo.ProtocolProviderServiceYahooImpl+getYahooSession() net.java.sip.communicator.impl.protocol.yahoo.ProtocolProviderServiceYahooImpl+getYahooSession() ymsg.network.Session+getLoginIdentity() net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+findRoom(YahooConference) net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+findRoom(YahooConference) net.java.sip.communicator.util.Logger+debug(Object) net.java.sip.communicator.util.Logger+debug(Object)",net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+yahooProvider net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+yahooProvider net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+logger,1765,45,1,"/** 
 * Creates a room with the named <tt>roomName</tt> and according to the specified <tt>roomProperties</tt> on the server that this protocol provider is currently connected to. Note the roomProperties also contain users that we like to invite to the chatRoom, this is required in the yahoo protocol.
 * @param roomName the name of the <tt>ChatRoom</tt> to create.
 * @param roomProperties properties specifying how the room should be created.
 * @throws OperationFailedException if the room couldn't be created for some reason (e.g. room already exists; user already joined to an existent room or user has no permissions to create a chat room).
 * @throws OperationNotSupportedException if chat room creation is not supported by this server
 * @return ChatRoom the chat room that we've just created.
 */
","/**
    * Creates a room with the named <tt>roomName</tt> and according to the
    * specified <tt>roomProperties</tt> on the server that this protocol
    * provider is currently connected to. Note the roomProperties also contain
    * users that we like to invite to the chatRoom, this is required in the
    * yahoo protocol.
    * 
    * @param roomName
    *            the name of the <tt>ChatRoom</tt> to create.
    * @param roomProperties
    *            properties specifying how the room should be created.
    * 
    * @throws OperationFailedException
    *             if the room couldn't be created for some reason (e.g. room
    *             already exists; user already joined to an existent room or
    *             user has no permissions to create a chat room).
    * @throws OperationNotSupportedException
    *             if chat room creation is not supported by this server
    * 
    * @return ChatRoom the chat room that we've just created.
    */
   public ChatRoom createChatRoom(String roomName, 
                                  Map<String, Object> roomProperties)
           throws OperationFailedException,
                  OperationNotSupportedException
   {
       ChatRoom chatRoom = null;
       try
       {
           YahooConference conference = yahooProvider.getYahooSession()
               .createConference(
                       new String[]{},  //users invited to this conference
                       """",              //invite message / topic
                       yahooProvider.getYahooSession().getLoginIdentity());

           chatRoom = findRoom(conference);

       }
       catch (Exception e)
       {
           logger.debug(""Failed to create the chat Room"" + e);
       }

       return chatRoom;
   }",False
17,findRoom(String),Method,YahooMessageListener.conferenceInviteReceived(SessionConferenceEvent) YahooMessageListener.conferenceLogoffReceived(SessionConferenceEvent) YahooMessageListener.conferenceLogonReceived(SessionConferenceEvent) YahooMessageListener.conferenceMessageReceived(SessionConferenceEvent),,java.util.Hashtable+get(Object) java.util.Hashtable+get(Object),net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+chatRoomCache,833,21,1,"/** 
 * Returns a reference to a chatRoom named <tt>roomName</tt> or null.
 * @param roomName the name of the <tt>ChatRoom</tt> that we're looking for.
 * @return the <tt>ChatRoom</tt> named <tt>roomName</tt> or null if no suchroom exists on the server that this provider is currently connected to.
 * @throws OperationFailedException if an error occurs while trying to discover the room on the server.
 * @throws OperationNotSupportedException if the server does not support multi user chat
 */
","/**
    * Returns a reference to a chatRoom named <tt>roomName</tt> or null.
    * 
    * @param roomName
    *            the name of the <tt>ChatRoom</tt> that we're looking for.
    * @return the <tt>ChatRoom</tt> named <tt>roomName</tt> or null if no such
    *         room exists on the server that this provider is currently
    *         connected to.
    * @throws OperationFailedException
    *             if an error occurs while trying to discover the room on the
    *             server.
    * @throws OperationNotSupportedException
    *             if the server does not support multi user chat
    */
   public ChatRoom findRoom(String roomName) throws OperationFailedException,
           OperationNotSupportedException
   {
       ChatRoom room = (ChatRoom) chatRoomCache.get(roomName);

       return room;
   }",False
18,findRoom(YahooConference),Method,"createChatRoom(String,Map<String,Object>) YahooMessageListener.conferenceInviteDeclinedReceived(SessionConferenceEvent) YahooMessageListener.conferenceInviteReceived(SessionConferenceEvent)",,"java.util.Hashtable+get(Object) java.util.Hashtable+get(Object) ymsg.network.YahooConference+getName() ymsg.network.YahooConference+getName() net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+createLocalChatRoomInstance(YahooConference) net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+createLocalChatRoomInstance(YahooConference) java.util.Hashtable+put(K,V) java.util.Hashtable+put(K,V) ymsg.network.YahooConference+getName() ymsg.network.YahooConference+getName()",net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+chatRoomCache net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+chatRoomCache,989,27,1,"/** 
 * Returns a reference to a chatRoom based on the YahooConference, or creates a chatRoom with it.
 * @param yahooConference The yahoo conference model for a chat room
 * @return the <tt>ChatRoom</tt> with the name that is in the yahooconference specified.
 * @throws OperationFailedException if an error occurs while trying to discover the room on the server.
 * @throws OperationNotSupportedException if the server does not support multi user chat
 */
","/**
    * Returns a reference to a chatRoom based on the YahooConference, or
    * creates a chatRoom with it.
    * 
    * @param yahooConference
    *            The yahoo conference model for a chat room
    * @return the <tt>ChatRoom</tt> with the name that is in the yahoo
    *         conference specified.
    * @throws OperationFailedException
    *             if an error occurs while trying to discover the room on the
    *             server.
    * @throws OperationNotSupportedException
    *             if the server does not support multi user chat
    */
   public ChatRoom findRoom(YahooConference yahooConference)
           throws OperationFailedException, OperationNotSupportedException
   {
       ChatRoomYahooImpl room = chatRoomCache.get(yahooConference.getName());

       if (room == null)
       {
           room = createLocalChatRoomInstance(yahooConference);
           chatRoomCache.put(yahooConference.getName(), room);
       }

       return room;
   }",False
19,createLocalChatRoomInstance(YahooConference),Method,findRoom(YahooConference),,"net.java.sip.communicator.impl.protocol.yahoo.ChatRoomYahooImpl+ChatRoomYahooImpl(YahooConference,ProtocolProviderServiceYahooImpl)",net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+chatRoomCache net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+yahooProvider,560,19,2,"/** 
 * Creates a <tt>ChatRoom</tt> instance from the specified Yahoo conference.
 * @param yahooConference The chat room model from the yahoo lib.
 * @return ChatRoom the chat room that we've just created.
 */
","/**
    * Creates a <tt>ChatRoom</tt> instance from the specified Yahoo conference.
    * 
    * @param yahooConference
    *            The chat room model from the yahoo lib.
    * 
    * @return ChatRoom the chat room that we've just created.
    */
   private ChatRoomYahooImpl 
       createLocalChatRoomInstance(YahooConference yahooConference)
   {
       synchronized (chatRoomCache)
       {
           ChatRoomYahooImpl newChatRoom 
               = new ChatRoomYahooImpl(yahooConference, yahooProvider);

           return newChatRoom;
       }
   }",False
20,getCurrentlyJoinedChatRooms(),Method,,,java.util.LinkedList+LinkedList(Collection) java.util.Hashtable+values() java.util.Hashtable+values() java.util.List+iterator() java.util.List+iterator() java.util.Iterator+hasNext() java.util.Iterator+hasNext() net.java.sip.communicator.service.protocol.ChatRoom+isJoined() java.util.Iterator+next() java.util.Iterator+next() net.java.sip.communicator.service.protocol.ChatRoom+isJoined() java.util.Iterator+remove() java.util.Iterator+remove(),net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+chatRoomCache net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+chatRoomCache net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+chatRoomCache,740,25,1,"/** 
 * Returns a list of the chat rooms that we have joined and are currently active in.
 * @return a <tt>List</tt> of the rooms where the user has joined using agiven connection.
 */
","/**
    * Returns a list of the chat rooms that we have joined and are currently
    * active in.
    * 
    * @return a <tt>List</tt> of the rooms where the user has joined using a
    *         given connection.
    */
   public List<ChatRoom> getCurrentlyJoinedChatRooms()
   {
       synchronized (chatRoomCache)
       {
           List<ChatRoom> joinedRooms 
               = new LinkedList<ChatRoom>(this.chatRoomCache.values());

           Iterator<ChatRoom> joinedRoomsIter = joinedRooms.iterator();

           while (joinedRoomsIter.hasNext())
           {
               if (!((ChatRoom) joinedRoomsIter.next()).isJoined())
                   joinedRoomsIter.remove();
           }

           return joinedRooms;
       }
   }",False
21,getCurrentlyJoinedChatRooms(ChatRoomMember),Method,,,java.util.LinkedList+LinkedList() java.util.AbstractSequentialList+iterator() java.util.LinkedList+LinkedList(Collection) java.util.Hashtable+values() java.util.Hashtable+values() java.util.AbstractSequentialList+iterator() java.util.Iterator+hasNext() java.util.Iterator+hasNext() java.util.Iterator+next() java.util.Iterator+next() net.java.sip.communicator.service.protocol.ChatRoom+isJoined() net.java.sip.communicator.service.protocol.ChatRoom+isJoined() java.util.List+add(E) java.util.List+add(E) net.java.sip.communicator.service.protocol.ChatRoom+getName() net.java.sip.communicator.service.protocol.ChatRoom+getName(),net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+chatRoomCache net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+chatRoomCache net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+chatRoomCache,1323,36,1,"/** 
 * Returns a list of the names of all chat rooms that <tt>contact</tt> is currently a member of.
 * @param contact the contact whose current ChatRooms we will be querying.
 * @return a list of <tt>String</tt> indicating the names of the chat roomsthat <tt>contact</tt> has joined and is currently active in.
 * @throws OperationFailedException if an error occurs while trying to discover the room on the server.
 * @throws OperationNotSupportedException if the server does not support multi user chat
 */
","/**
    * Returns a list of the names of all chat rooms that <tt>contact</tt> is
    * currently a member of.
    * 
    * @param contact
    *            the contact whose current ChatRooms we will be querying.
    * @return a list of <tt>String</tt> indicating the names of the chat rooms
    *         that <tt>contact</tt> has joined and is currently active in.
    * 
    * @throws OperationFailedException
    *             if an error occurs while trying to discover the room on the
    *             server.
    * @throws OperationNotSupportedException
    *             if the server does not support multi user chat
    */
   public List<String> getCurrentlyJoinedChatRooms(ChatRoomMember chatRoomMember)
           throws OperationFailedException, OperationNotSupportedException
   {
       synchronized (chatRoomCache)
       {
           List<String> joinedRooms 
               = new LinkedList<String>();

           Iterator<ChatRoom> joinedRoomsIter = new LinkedList<ChatRoom>(
                           this.chatRoomCache.values()).iterator();

           while (joinedRoomsIter.hasNext())
           {
               ChatRoom room = joinedRoomsIter.next();
               if (room.isJoined())
                   joinedRooms.add(room.getName());
           }

           return joinedRooms;
       }
   }",False
22,getExistingChatRooms(),Method,,,java.util.LinkedList+LinkedList(),,484,17,1,,"public List<String> getExistingChatRooms() throws OperationFailedException,
           OperationNotSupportedException
   {
       LinkedList<String> list = new LinkedList<String>();

       // disabled due to new security system for chat rooms.

       // try
       // {
       // YahooChatCategory root = YahooChatCategory.loadCategories();
       // getChatCategories(root, """");
       // }
       // catch (Exception e) {}
       // return _chatRoomList;

       return list;
   }",False
23,isMultiChatSupportedByContact(Contact),Method,,,net.java.sip.communicator.service.protocol.ProtocolProviderService+getOperationSet(Class<? extends OperationSet>) net.java.sip.communicator.service.protocol.Contact+getProtocolProvider() net.java.sip.communicator.service.protocol.Contact+getProtocolProvider() net.java.sip.communicator.service.protocol.ProtocolProviderService+getOperationSet(Class<? extends OperationSet>),,670,19,1,"/** 
 * Returns true if <tt>contact</tt> supports multi user chat sessions.
 * @param contact reference to the contact whose support for chat rooms we are currently querying.
 * @return a boolean indicating whether <tt>contact</tt> supports chatrooms.
 * @todo Implement thisnet.java.sip.communicator.service.protocol.OperationSetMultiUserChat method
 */
","/**
    * Returns true if <tt>contact</tt> supports multi user chat sessions.
    * 
    * @param contact
    *            reference to the contact whose support for chat rooms we are
    *            currently querying.
    * @return a boolean indicating whether <tt>contact</tt> supports chatrooms.
    * @todo Implement this
    *       net.java.sip.communicator.service.protocol.OperationSetMultiUserChat
    *       method
    */
   public boolean isMultiChatSupportedByContact(Contact contact)
   {
       if (contact.getProtocolProvider().getOperationSet(
               OperationSetMultiUserChat.class) != null)
           return true;

       return false;
   }",False
24,"rejectInvitation(ChatRoomInvitation,String)",Method,,,"net.java.sip.communicator.service.protocol.ChatRoomInvitation+getTargetChatRoom() net.java.sip.communicator.service.protocol.ChatRoomInvitation+getTargetChatRoom() ymsg.network.Session+declineConferenceInvite(YahooConference,String) net.java.sip.communicator.impl.protocol.yahoo.ProtocolProviderServiceYahooImpl+getYahooSession() net.java.sip.communicator.impl.protocol.yahoo.ProtocolProviderServiceYahooImpl+getYahooSession() ymsg.network.Session+declineConferenceInvite(YahooConference,String) net.java.sip.communicator.impl.protocol.yahoo.ChatRoomYahooImpl+getYahooConference() net.java.sip.communicator.impl.protocol.yahoo.ChatRoomYahooImpl+getYahooConference() net.java.sip.communicator.util.Logger+debug(Object) net.java.sip.communicator.util.Logger+debug(Object)",net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+yahooProvider net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+logger,750,25,1,"/** 
 * Informs the sender of an invitation that we decline their invitation.
 * @param invitation the connection to use for sending the rejection.
 * @param rejectReason the reason to reject the given invitation
 */
","/**
    * Informs the sender of an invitation that we decline their invitation.
    * 
    * @param invitation
    *            the connection to use for sending the rejection.
    * @param rejectReason
    *            the reason to reject the given invitation
    */
   public void rejectInvitation(ChatRoomInvitation invitation,
           String rejectReason)
   {
       ChatRoomYahooImpl chatRoom = (ChatRoomYahooImpl) invitation
               .getTargetChatRoom();

       try
       {
           yahooProvider.getYahooSession().declineConferenceInvite(
                   chatRoom.getYahooConference(), rejectReason);

       }
       catch (IOException e)
       {
           logger.debug(""Failed to reject Invitation: "" + e);
       }
   }",False
25,"fireInvitationEvent(ChatRoom,String,String,byte[])",Method,YahooMessageListener.conferenceInviteReceived(SessionConferenceEvent),,"net.java.sip.communicator.impl.protocol.yahoo.ChatRoomInvitationYahooImpl+ChatRoomInvitationYahooImpl(ChatRoom,String,String,byte[]) net.java.sip.communicator.service.protocol.event.ChatRoomInvitationReceivedEvent+ChatRoomInvitationReceivedEvent(OperationSetMultiUserChat,ChatRoomInvitation,Date) java.util.Date+Date(long) java.lang.System+currentTimeMillis() java.lang.System+currentTimeMillis() java.util.ArrayList+iterator() java.util.ArrayList+ArrayList(Collection) java.util.ArrayList+iterator() java.util.Iterator+hasNext() java.util.Iterator+hasNext() java.util.Iterator+next() java.util.Iterator+next() net.java.sip.communicator.service.protocol.event.ChatRoomInvitationListener+invitationReceived(ChatRoomInvitationReceivedEvent) net.java.sip.communicator.service.protocol.event.ChatRoomInvitationListener+invitationReceived(ChatRoomInvitationReceivedEvent)",net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+invitationListeners net.java.sip.communicator.impl.protocol.yahoo.OperationSetMultiUserChatYahooImpl+invitationListeners,1345,37,1,"/** 
 * Delivers a <tt>ChatRoomInvitationReceivedEvent</tt> to all registered <tt>ChatRoomInvitationListener</tt>s.
 * @param targetChatRoom the room that invitation refers to
 * @param inviter the inviter that sent the invitation
 * @param reason the reason why the inviter sent the invitation
 * @param password the password to use when joining the room
 */
","/**
    * Delivers a <tt>ChatRoomInvitationReceivedEvent</tt> to all registered
    * <tt>ChatRoomInvitationListener</tt>s.
    * 
    * @param targetChatRoom
    *            the room that invitation refers to
    * @param inviter
    *            the inviter that sent the invitation
    * @param reason
    *            the reason why the inviter sent the invitation
    * @param password
    *            the password to use when joining the room
    */
   public void fireInvitationEvent(ChatRoom targetChatRoom, String inviter,
           String reason, byte[] password)
   {
       ChatRoomInvitationYahooImpl invitation = new ChatRoomInvitationYahooImpl(
               targetChatRoom, inviter, reason, password);

       ChatRoomInvitationReceivedEvent evt = new ChatRoomInvitationReceivedEvent(
               this, invitation, new Date(System.currentTimeMillis()));

       Iterator<ChatRoomInvitationListener> listeners = null;
       synchronized (invitationListeners)
       {
           listeners = new ArrayList<ChatRoomInvitationListener>(
                               invitationListeners).iterator();
       }

       while (listeners.hasNext())
       {
           ChatRoomInvitationListener listener
               = (ChatRoomInvitationListener) listeners.next();

           listener.invitationReceived(evt);
       }
   }",False
