index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
30,createRunnableForJob(JobEntity),Method,executeAsyncJob(JobEntity),,"org.activiti.engine.impl.asyncexecutor.ExecuteAsyncRunnableFactory+createExecuteAsyncRunnable(JobEntity,CommandExecutor) org.activiti.engine.impl.asyncexecutor.ExecuteAsyncRunnableFactory+createExecuteAsyncRunnable(JobEntity,CommandExecutor)",org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executeAsyncRunnableFactory org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+commandExecutor,155,3,4,,"protected Runnable createRunnableForJob(final JobEntity job) {
    return executeAsyncRunnableFactory.createExecuteAsyncRunnable(job, commandExecutor);
  }",False
31,"unlockJob(JobEntity,CommandContext)",Method,doUnlockJob(JobEntity),,org.activiti.engine.impl.persistence.entity.JobEntityManager+unacquireJob(String) org.activiti.engine.impl.interceptor.CommandContext+getJobEntityManager() org.activiti.engine.impl.interceptor.CommandContext+getJobEntityManager() org.activiti.engine.impl.persistence.entity.JobEntityManager+unacquireJob(String) org.activiti.engine.impl.persistence.entity.JobEntity+getId() org.activiti.engine.impl.persistence.entity.JobEntity+getId(),,150,3,4,,"protected void unlockJob(final JobEntity job, CommandContext commandContext) {
    commandContext.getJobEntityManager().unacquireJob(job.getId());
  }",False
32,start(),Method,,,java.lang.Class+getName() java.lang.Object+getClass() java.lang.Object+getClass() java.lang.Class+getName() org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+initialize() org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+initialize() org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+startExecutingAsyncJobs() org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+startExecutingAsyncJobs() java.util.AbstractCollection+isEmpty() java.util.AbstractCollection+isEmpty() java.util.LinkedList+pop() java.util.LinkedList+pop() org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executeAsyncJob(JobEntity) org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executeAsyncJob(JobEntity),org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+isActive org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+log org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+isActive org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+temporaryJobQueue org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+temporaryJobQueue org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+isActive,430,18,1,"/** 
 * Starts the async executor 
 */
","/** Starts the async executor */
  public void start() {
    if (isActive) {
      return;
    }
    
    log.info(""Starting up the default async job executor [{}]."", getClass().getName());
    initialize();
    startExecutingAsyncJobs();
    
    isActive = true;
        
    while (temporaryJobQueue.isEmpty() == false) {
      JobEntity job = temporaryJobQueue.pop();
      executeAsyncJob(job);
    }
    isActive = true;
  }",True
33,initialize(),Method,start(),,org.activiti.engine.impl.asyncexecutor.AcquireTimerJobsRunnable+AcquireTimerJobsRunnable(AsyncExecutor) org.activiti.engine.impl.asyncexecutor.AcquireAsyncJobsDueRunnable+AcquireAsyncJobsDueRunnable(AsyncExecutor) org.activiti.engine.impl.asyncexecutor.DefaultExecuteAsyncRunnableFactory+DefaultExecuteAsyncRunnableFactory(),org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerJobRunnable org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerJobRunnable org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobsDueRunnable org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobsDueRunnable org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executeAsyncRunnableFactory org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executeAsyncRunnableFactory,381,11,4,,"protected void initialize() {
    if (timerJobRunnable == null) {
      timerJobRunnable = new AcquireTimerJobsRunnable(this);
    }
    if (asyncJobsDueRunnable == null) {
      asyncJobsDueRunnable = new AcquireAsyncJobsDueRunnable(this);
    }
    if (executeAsyncRunnableFactory == null) {
      executeAsyncRunnableFactory = new DefaultExecuteAsyncRunnableFactory();
    }
  }",True
34,shutdown(),Method,,,java.lang.Class+getName() java.lang.Object+getClass() java.lang.Object+getClass() java.lang.Class+getName() org.activiti.engine.impl.asyncexecutor.AcquireTimerJobsRunnable+stop() org.activiti.engine.impl.asyncexecutor.AcquireTimerJobsRunnable+stop() org.activiti.engine.impl.asyncexecutor.AcquireAsyncJobsDueRunnable+stop() org.activiti.engine.impl.asyncexecutor.AcquireAsyncJobsDueRunnable+stop() org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+stopExecutingAsyncJobs() org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+stopExecutingAsyncJobs(),org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+isActive org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+log org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerJobRunnable org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobsDueRunnable org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerJobRunnable org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobsDueRunnable org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+isActive,396,14,33,"/** 
 * Shuts down the whole job executor 
 */
","/** Shuts down the whole job executor */
  public synchronized void shutdown() {
    if (!isActive) {
      return;
    }
    log.info(""Shutting down the default async job executor [{}]."", getClass().getName());
    timerJobRunnable.stop();
    asyncJobsDueRunnable.stop();
    stopExecutingAsyncJobs();
    
    timerJobRunnable = null;
    asyncJobsDueRunnable = null;
    isActive = false;
  }",True
35,startExecutingAsyncJobs(),Method,start(),,"java.util.concurrent.ArrayBlockingQueue+ArrayBlockingQueue(int) java.util.concurrent.ThreadPoolExecutor+ThreadPoolExecutor(int,int,long,TimeUnit,BlockingQueue) org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+startJobAcquisitionThread() org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+startJobAcquisitionThread()",org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+threadPoolQueue org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+log org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+queueSize org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+threadPoolQueue org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+queueSize org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executorService org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+log org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+corePoolSize org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+maxPoolSize org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+keepAliveTime org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executorService org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+corePoolSize org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+maxPoolSize org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+keepAliveTime java.util.concurrent.TimeUnit+MILLISECONDS org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+threadPoolQueue,602,15,4,,"protected void startExecutingAsyncJobs() {
    if (threadPoolQueue==null) {
      log.info(""Creating thread pool queue of size {}"", queueSize);
      threadPoolQueue = new ArrayBlockingQueue<Runnable>(queueSize);
    }
    
    if (executorService==null) {
      log.info(""Creating executor service with corePoolSize {}, maxPoolSize {} and keepAliveTime {}"",
          corePoolSize, maxPoolSize, keepAliveTime);
      
      executorService = new ThreadPoolExecutor(corePoolSize, maxPoolSize, keepAliveTime, TimeUnit.MILLISECONDS, threadPoolQueue);      
    }
    
    startJobAcquisitionThread();
  }",False
36,stopExecutingAsyncJobs(),Method,shutdown(),,"org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+stopJobAcquisitionThread() org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+stopJobAcquisitionThread() java.util.concurrent.ExecutorService+shutdown() java.util.concurrent.ExecutorService+shutdown() java.util.concurrent.ExecutorService+awaitTermination(long,TimeUnit) java.util.concurrent.ExecutorService+awaitTermination(long,TimeUnit)",org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executorService org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executorService org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+secondsToWaitOnShutdown java.util.concurrent.TimeUnit+SECONDS org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+log org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+secondsToWaitOnShutdown org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+log org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executorService,718,19,4,,"protected void stopExecutingAsyncJobs() {
    stopJobAcquisitionThread();
    
    // Ask the thread pool to finish and exit
    executorService.shutdown();

    // Waits for 1 minute to finish all currently executing jobs
    try {
      if(!executorService.awaitTermination(secondsToWaitOnShutdown, TimeUnit.SECONDS)) {
        log.warn(""Timeout during shutdown of async job executor. ""
            + ""The current running jobs could not end within "" 
            + secondsToWaitOnShutdown + "" seconds after shutdown operation."");        
      }              
    } catch (InterruptedException e) {
      log.warn(""Interrupted while shutting down the async job executor. "", e);
    }

    executorService = null;
  }",False
37,startJobAcquisitionThread(),Method,startExecutingAsyncJobs(),org.activiti.engine.impl.asyncexecutor.ManagedAsyncJobExecutor+startExecutingAsyncJobs() org.activiti.spring.SpringAsyncExecutor+startExecutingAsyncJobs(),java.lang.Thread+Thread(Runnable) java.lang.Thread+start() java.lang.Thread+start() java.lang.Thread+Thread(Runnable) java.lang.Thread+start() java.lang.Thread+start(),org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerJobAcquisitionThread org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerJobAcquisitionThread org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerJobRunnable org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerJobAcquisitionThread org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobAcquisitionThread org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobAcquisitionThread org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobsDueRunnable org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobAcquisitionThread,404,12,4,"/** 
 * Starts the acquisition thread 
 */
","/** Starts the acquisition thread */
  protected void startJobAcquisitionThread() {
    if (timerJobAcquisitionThread == null) {
      timerJobAcquisitionThread = new Thread(timerJobRunnable);
    }
    timerJobAcquisitionThread.start();
    
    if (asyncJobAcquisitionThread == null) {
      asyncJobAcquisitionThread = new Thread(asyncJobsDueRunnable);
    }
    asyncJobAcquisitionThread.start();
  }",True
38,stopJobAcquisitionThread(),Method,stopExecutingAsyncJobs(),org.activiti.spring.SpringAsyncExecutor+stopExecutingAsyncJobs(),java.lang.Thread+join() java.lang.Thread+join() java.lang.Thread+join() java.lang.Thread+join(),org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerJobAcquisitionThread org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+log org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobAcquisitionThread org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+log org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerJobAcquisitionThread org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobAcquisitionThread,558,17,4,"/** 
 * Stops the acquisition thread 
 */
","/** Stops the acquisition thread */
  protected void stopJobAcquisitionThread() {
    try {
      timerJobAcquisitionThread.join();
    } catch (InterruptedException e) {
      log.warn(""Interrupted while waiting for the timer job acquisition thread to terminate"", e);
    }
    
    try {
      asyncJobAcquisitionThread.join();
    } catch (InterruptedException e) {
      log.warn(""Interrupted while waiting for the async job acquisition thread to terminate"", e);
    } 
    
    timerJobAcquisitionThread = null;
    asyncJobAcquisitionThread = null;
  }",True
39,getCommandExecutor(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+commandExecutor,77,3,1,,"public CommandExecutor getCommandExecutor() {
    return commandExecutor;
  }",True
40,setCommandExecutor(CommandExecutor),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+commandExecutor org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+commandExecutor,113,3,1,,"public void setCommandExecutor(CommandExecutor commandExecutor) {
    this.commandExecutor = commandExecutor;
  }",True
41,isAutoActivate(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+isAutoActivate,64,3,1,,"public boolean isAutoActivate() {
    return isAutoActivate;
  }",True
42,setAutoActivate(boolean),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+isAutoActivate org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+isAutoActivate,99,3,1,,"public void setAutoActivate(boolean isAutoActivate) {
    this.isAutoActivate = isAutoActivate;
  }",True
43,isActive(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+isActive,52,3,1,,"public boolean isActive() {
    return isActive;
  }",True
44,getQueueSize(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+queueSize,53,3,1,,"public int getQueueSize() {
    return queueSize;
  }",False
45,setQueueSize(int),Method,,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl+initAsyncExecutor(),,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+queueSize org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+queueSize,77,3,1,,"public void setQueueSize(int queueSize) {
    this.queueSize = queueSize;
  }",False
46,getCorePoolSize(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+corePoolSize,59,3,1,,"public int getCorePoolSize() {
    return corePoolSize;
  }",False
47,setCorePoolSize(int),Method,,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl+initAsyncExecutor(),,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+corePoolSize org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+corePoolSize,89,3,1,,"public void setCorePoolSize(int corePoolSize) {
    this.corePoolSize = corePoolSize;
  }",False
48,getMaxPoolSize(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+maxPoolSize,57,3,1,,"public int getMaxPoolSize() {
    return maxPoolSize;
  }",False
49,setMaxPoolSize(int),Method,,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl+initAsyncExecutor(),,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+maxPoolSize org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+maxPoolSize,85,3,1,,"public void setMaxPoolSize(int maxPoolSize) {
    this.maxPoolSize = maxPoolSize;
  }",False
50,getKeepAliveTime(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+keepAliveTime,62,3,1,,"public long getKeepAliveTime() {
    return keepAliveTime;
  }",True
51,setKeepAliveTime(long),Method,,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl+initAsyncExecutor(),,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+keepAliveTime org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+keepAliveTime,94,3,1,,"public void setKeepAliveTime(long keepAliveTime) {
    this.keepAliveTime = keepAliveTime;
  }",True
52,getSecondsToWaitOnShutdown(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+secondsToWaitOnShutdown,82,3,1,,"public long getSecondsToWaitOnShutdown() {
    return secondsToWaitOnShutdown;
  }",False
53,setSecondsToWaitOnShutdown(long),Method,,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl+initAsyncExecutor(),,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+secondsToWaitOnShutdown org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+secondsToWaitOnShutdown,134,3,1,,"public void setSecondsToWaitOnShutdown(long secondsToWaitOnShutdown) {
    this.secondsToWaitOnShutdown = secondsToWaitOnShutdown;
  }",False
54,getThreadPoolQueue(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+threadPoolQueue,85,3,1,,"public BlockingQueue<Runnable> getThreadPoolQueue() {
    return threadPoolQueue;
  }",False
55,setThreadPoolQueue(BlockingQueue<Runnable>),Method,,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl+initAsyncExecutor(),,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+threadPoolQueue org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+threadPoolQueue,121,3,1,,"public void setThreadPoolQueue(BlockingQueue<Runnable> threadPoolQueue) {
    this.threadPoolQueue = threadPoolQueue;
  }",False
56,getExecutorService(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executorService,77,3,1,,"public ExecutorService getExecutorService() {
    return executorService;
  }",False
57,setExecutorService(ExecutorService),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executorService org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+executorService,113,3,1,,"public void setExecutorService(ExecutorService executorService) {
    this.executorService = executorService;
  }",False
58,getLockOwner(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+lockOwner,56,3,1,,"public String getLockOwner() {
    return lockOwner;
  }",True
59,setLockOwner(String),Method,,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl+initAsyncExecutor(),,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+lockOwner org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+lockOwner,80,3,1,,"public void setLockOwner(String lockOwner) {
    this.lockOwner = lockOwner;
  }",True
60,getTimerLockTimeInMillis(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerLockTimeInMillis,77,3,1,,"public int getTimerLockTimeInMillis() {
    return timerLockTimeInMillis;
  }",True
61,setTimerLockTimeInMillis(int),Method,,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl+initAsyncExecutor(),,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerLockTimeInMillis org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+timerLockTimeInMillis,125,3,1,,"public void setTimerLockTimeInMillis(int timerLockTimeInMillis) {
    this.timerLockTimeInMillis = timerLockTimeInMillis;
  }",True
62,getAsyncJobLockTimeInMillis(),Method,,,,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobLockTimeInMillis,83,3,1,,"public int getAsyncJobLockTimeInMillis() {
    return asyncJobLockTimeInMillis;
  }",True
63,setAsyncJobLockTimeInMillis(int),Method,,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl+initAsyncExecutor(),,org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobLockTimeInMillis org.activiti.engine.impl.asyncexecutor.DefaultAsyncJobExecutor+asyncJobLockTimeInMillis,137,3,1,,"public void setAsyncJobLockTimeInMillis(int asyncJobLockTimeInMillis) {
    this.asyncJobLockTimeInMillis = asyncJobLockTimeInMillis;
  }",True
