index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
11,handleHeartrate(int),Method,"onCharacteristicChanged(BluetoothGatt,BluetoothGattCharacteristic)",,org.slf4j.Logger+isDebugEnabled() org.slf4j.Logger+isDebugEnabled() org.slf4j.Logger+debug(String) org.slf4j.Logger+debug(String) nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+getRealtimeSamplesSupport() nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+getRealtimeSamplesSupport() nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.RealtimeSamplesSupport+setHeartrateBpm(int) nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.RealtimeSamplesSupport+setHeartrateBpm(int) nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.RealtimeSamplesSupport+isRunning() nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.RealtimeSamplesSupport+isRunning() nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.RealtimeSamplesSupport+triggerCurrentSample() nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.RealtimeSamplesSupport+triggerCurrentSample(),nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+LOG nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+LOG,486,11,2,,"private void handleHeartrate(int value) {
        if (LOG.isDebugEnabled()) {
            LOG.debug(""heart rate: "" + value);
        }
        RealtimeSamplesSupport realtimeSamplesSupport = getRealtimeSamplesSupport();
        realtimeSamplesSupport.setHeartrateBpm(value);
        if (!realtimeSamplesSupport.isRunning()) {
            // single shot measurement, manually invoke storage and result publishing
            realtimeSamplesSupport.triggerCurrentSample();
        }
    }",False
12,"createActivitySample(Device,User,int,SampleProvider)",Method,,,,,365,8,1,,"public JYouActivitySample createActivitySample(Device device, User user, int timestampInSeconds, SampleProvider provider) {
        JYouActivitySample sample = new JYouActivitySample();
        sample.setDevice(device);
        sample.setUser(user);
        sample.setTimestamp(timestampInSeconds);
        sample.setProvider(provider);
        return sample;
    }",False
13,enableRealtimeSamplesTimer(boolean),Method,onEnableRealtimeHeartRateMeasurement(boolean),,nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.RealtimeSamplesSupport+start() nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+getRealtimeSamplesSupport() nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+getRealtimeSamplesSupport() nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.RealtimeSamplesSupport+start() nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.RealtimeSamplesSupport+stop() nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.RealtimeSamplesSupport+stop(),nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+realtimeSamplesSupport nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+realtimeSamplesSupport,272,9,2,,"private void enableRealtimeSamplesTimer(boolean enable) {
        if (enable) {
            getRealtimeSamplesSupport().start();
        } else {
            if (realtimeSamplesSupport != null) {
                realtimeSamplesSupport.stop();
            }
        }
    }",False
14,getRealtimeSamplesSupport(),Method,handleRealtimeSteps(int) handleHeartrate(int) enableRealtimeSamplesTimer(boolean),,"+(long,long) +doCurrentSample()",nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+realtimeSamplesSupport nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+realtimeSamplesSupport,2277,42,2,,"private RealtimeSamplesSupport getRealtimeSamplesSupport() {
        if (realtimeSamplesSupport == null) {
            realtimeSamplesSupport = new RealtimeSamplesSupport(1000, 1000) {
                @Override
                public void doCurrentSample() {

                    try (DBHandler handler = GBApplication.acquireDB()) {
                        DaoSession session = handler.getDaoSession();
                        int ts = (int) (System.currentTimeMillis() / 1000);
                        JYouSampleProvider provider = new JYouSampleProvider(gbDevice, session);
                        JYouActivitySample sample = createActivitySample(DBHelper.getDevice(getDevice(), session), DBHelper.getUser(session), ts, provider);
                        sample.setHeartRate(getHeartrateBpm());
                        sample.setRawIntensity(ActivitySample.NOT_MEASURED);
                        sample.setRawKind(JYouSampleProvider.TYPE_ACTIVITY); // to make it visible in the charts TODO: add a MANUAL kind for that?

                        provider.addGBActivitySample(sample);

                        // set the steps only afterwards, since realtime steps are also recorded
                        // in the regular samples and we must not count them twice
                        // Note: we know that the DAO sample is never committed again, so we simply
                        // change the value here in memory.
                        sample.setSteps(getSteps());
                        if(steps > 1){
                            LOG.debug(""Have steps: "" + getSteps());
                        }

                        if (LOG.isDebugEnabled()) {
                            LOG.debug(""realtime sample: "" + sample);
                        }

                        Intent intent = new Intent(DeviceService.ACTION_REALTIME_SAMPLES)
                                .putExtra(DeviceService.EXTRA_REALTIME_SAMPLE, sample);
                        LocalBroadcastManager.getInstance(getContext()).sendBroadcast(intent);

                    } catch (Exception e) {
                        LOG.warn(""Unable to acquire db for saving realtime samples"", e);
                    }
                }
            };
        }
        return realtimeSamplesSupport;
    }",False
15,syncDateAndTime(TransactionBuilder),Method,syncSettings(TransactionBuilder) onSetTime(),,"java.util.Calendar+getInstance() java.util.Calendar+getInstance() java.lang.String+valueOf(int) java.lang.String+valueOf(int) java.util.Calendar+get(int) java.util.Calendar+get(int) java.lang.Integer+parseInt(String) java.lang.Integer+parseInt(String) java.lang.String+substring(int,int) java.lang.String+substring(int,int) java.lang.Integer+parseInt(String) java.lang.Integer+parseInt(String) java.lang.String+substring(int,int) java.lang.String+substring(int,int) java.util.Calendar+get(int) java.util.Calendar+get(int) java.util.Calendar+get(int) java.util.Calendar+get(int) java.util.Calendar+get(int) java.util.Calendar+get(int) java.util.Calendar+get(int) java.util.Calendar+get(int) java.util.Calendar+get(int) java.util.Calendar+get(int) java.util.Calendar+get(int) java.util.Calendar+get(int) nodomain.freeyourgadget.gadgetbridge.service.btle.TransactionBuilder+write(BluetoothGattCharacteristic,byte[]) nodomain.freeyourgadget.gadgetbridge.service.btle.TransactionBuilder+write(BluetoothGattCharacteristic,byte[]) nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+commandWithChecksum(byte,int,int) nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+commandWithChecksum(byte,int,int)",java.util.Calendar+YEAR java.util.Calendar+MONTH java.util.Calendar+DAY_OF_MONTH java.util.Calendar+HOUR_OF_DAY java.util.Calendar+MINUTE java.util.Calendar+SECOND java.util.Calendar+DAY_OF_WEEK nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+ctrlCharacteristic nodomain.freeyourgadget.gadgetbridge.devices.jyou.JYouConstants+CMD_SET_DATE_AND_TIME,919,18,2,,"private void syncDateAndTime(TransactionBuilder builder) {
        Calendar cal = Calendar.getInstance();
        String strYear = String.valueOf(cal.get(Calendar.YEAR));
        byte year1 = (byte)Integer.parseInt(strYear.substring(0, 2));
        byte year2 = (byte)Integer.parseInt(strYear.substring(2, 4));
        byte month = (byte)cal.get(Calendar.MONTH);
        byte day = (byte)cal.get(Calendar.DAY_OF_MONTH);
        byte hour = (byte)cal.get(Calendar.HOUR_OF_DAY);
        byte minute = (byte)cal.get(Calendar.MINUTE);
        byte second = (byte)cal.get(Calendar.SECOND);
        byte weekDay = (byte)cal.get(Calendar.DAY_OF_WEEK);

        builder.write(ctrlCharacteristic, commandWithChecksum(
                JYouConstants.CMD_SET_DATE_AND_TIME,
                (year1 << 24) | (year2 << 16) | (month << 8) | day,
                (hour << 24) | (minute << 16) | (second << 8) | weekDay
        ));
    }",True
16,syncSettings(TransactionBuilder),Method,initializeDevice(TransactionBuilder),,nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+syncDateAndTime(TransactionBuilder) nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+syncDateAndTime(TransactionBuilder),,95,3,2,,"private void syncSettings(TransactionBuilder builder) {
        syncDateAndTime(builder);
    }",True
17,"showNotification(byte,String,String)",Method,onNotification(NotificationSpec) onSetCallState(CallSpec) onFindDevice(boolean),,"nodomain.freeyourgadget.gadgetbridge.service.btle.AbstractBTLEDeviceSupport+performInitialized(String) nodomain.freeyourgadget.gadgetbridge.service.btle.AbstractBTLEDeviceSupport+performInitialized(String) nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+stringToUTF8Bytes(String,int) nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+stringToUTF8Bytes(String,int) nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+stringToUTF8Bytes(String,int) nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+stringToUTF8Bytes(String,int) java.lang.System+arraycopy(Object,int,Object,int,int) java.lang.System+arraycopy(Object,int,Object,int,int) java.lang.System+arraycopy(Object,int,Object,int,int) java.lang.System+arraycopy(Object,int,Object,int,int) java.lang.System+arraycopy(Object,int,Object,int,int) java.lang.System+arraycopy(Object,int,Object,int,int) java.lang.System+arraycopy(Object,int,Object,int,int) java.lang.System+arraycopy(Object,int,Object,int,int) nodomain.freeyourgadget.gadgetbridge.service.btle.TransactionBuilder+write(BluetoothGattCharacteristic,byte[]) nodomain.freeyourgadget.gadgetbridge.service.btle.TransactionBuilder+write(BluetoothGattCharacteristic,byte[]) nodomain.freeyourgadget.gadgetbridge.service.btle.AbstractBTLEDeviceSupport+performConnected(Transaction) nodomain.freeyourgadget.gadgetbridge.service.btle.AbstractBTLEDeviceSupport+performConnected(Transaction) nodomain.freeyourgadget.gadgetbridge.service.btle.TransactionBuilder+getTransaction() nodomain.freeyourgadget.gadgetbridge.service.btle.TransactionBuilder+getTransaction() org.slf4j.Logger+warn(String) org.slf4j.Logger+warn(String) java.lang.Throwable+getMessage() java.lang.Throwable+getMessage()",nodomain.freeyourgadget.gadgetbridge.devices.jyou.JYouConstants+CMD_ACTION_SHOW_NOTIFICATION nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+ctrlCharacteristic nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+LOG,1579,37,2,,"private void showNotification(byte icon, String title, String message) {
        try {
            TransactionBuilder builder = performInitialized(""ShowNotification"");

            byte[] titleBytes = stringToUTF8Bytes(title, 16);
            byte[] messageBytes = stringToUTF8Bytes(message, 80);

            for (int i = 1; i <= 7; i++)
            {
                byte[] currentPacket = new byte[20];
                currentPacket[0] = JYouConstants.CMD_ACTION_SHOW_NOTIFICATION;
                currentPacket[1] = 7;
                currentPacket[2] = (byte)i;
                switch(i) {
                    case 1:
                        currentPacket[4] = icon;
                        break;
                    case 2:
                        if (titleBytes != null) {
                            System.arraycopy(titleBytes, 0, currentPacket, 3, 6);
                            System.arraycopy(titleBytes, 6, currentPacket, 10, 10);
                        }
                        break;
                    default:
                        if (messageBytes != null) {
                            System.arraycopy(messageBytes, 16 * (i - 3), currentPacket, 3, 6);
                            System.arraycopy(messageBytes, 6 + 16 * (i - 3), currentPacket, 10, 10);
                        }
                        break;
                }
                builder.write(ctrlCharacteristic, currentPacket);
            }
            performConnected(builder.getTransaction());
        } catch (IOException e) {
            LOG.warn(e.getMessage());
        }
    }",True
18,useAutoConnect(),Method,,,,,74,4,1,,"@Override
    public boolean useAutoConnect() {
        return true;
    }",True
19,onNotification(NotificationSpec),Method,,,"nodomain.freeyourgadget.gadgetbridge.util.StringUtils+getFirstOf(String,String) nodomain.freeyourgadget.gadgetbridge.util.StringUtils+getFirstOf(String,String) nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+showNotification(byte,String,String) nodomain.freeyourgadget.gadgetbridge.service.devices.jyou.y5.Y5Support+showNotification(byte,String,String)",nodomain.freeyourgadget.gadgetbridge.model.NotificationSpec+sender nodomain.freeyourgadget.gadgetbridge.model.NotificationSpec+title nodomain.freeyourgadget.gadgetbridge.model.NotificationSpec+type nodomain.freeyourgadget.gadgetbridge.devices.jyou.JYouConstants+ICON_SMS nodomain.freeyourgadget.gadgetbridge.devices.jyou.JYouConstants+ICON_FACEBOOK nodomain.freeyourgadget.gadgetbridge.devices.jyou.JYouConstants+ICON_TWITTER nodomain.freeyourgadget.gadgetbridge.devices.jyou.JYouConstants+ICON_WHATSAPP nodomain.freeyourgadget.gadgetbridge.devices.jyou.JYouConstants+ICON_LINE nodomain.freeyourgadget.gadgetbridge.model.NotificationSpec+body,868,24,1,,"@Override
    public void onNotification(NotificationSpec notificationSpec) {
        String notificationTitle = StringUtils.getFirstOf(notificationSpec.sender, notificationSpec.title);
        byte icon;
        switch (notificationSpec.type) {
            case GENERIC_SMS:
                icon = JYouConstants.ICON_SMS;
                break;
            case FACEBOOK:
            case FACEBOOK_MESSENGER:
                icon = JYouConstants.ICON_FACEBOOK;
                break;
            case TWITTER:
                icon = JYouConstants.ICON_TWITTER;
                break;
            case WHATSAPP:
                icon = JYouConstants.ICON_WHATSAPP;
                break;
            default:
                icon = JYouConstants.ICON_LINE;
                break;
        }
        showNotification(icon, notificationTitle, notificationSpec.body);
    }",True
20,onDeleteNotification(int),Method,,,,,62,3,1,,"@Override
    public void onDeleteNotification(int id) {
    }",True
