index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
23,init(),Method,,,co.paralleluniverse.actors.behaviors.BasicGenBehavior+getInitializer() co.paralleluniverse.actors.behaviors.BasicGenBehavior+getInitializer() co.paralleluniverse.actors.behaviors.Initializer+init() co.paralleluniverse.actors.behaviors.BasicGenBehavior+getInitializer() co.paralleluniverse.actors.behaviors.BasicGenBehavior+getInitializer() co.paralleluniverse.actors.behaviors.Initializer+init() co.paralleluniverse.actors.behaviors.BasicGenBehavior+getInitializer() co.paralleluniverse.actors.behaviors.BasicGenBehavior+getInitializer() java.lang.IllegalStateException+IllegalStateException(String) java.lang.Object+equals(Object) java.lang.Object+equals(Object) java.lang.Object+getClass() java.lang.Object+getClass() java.lang.IllegalStateException+IllegalStateException(String) co.paralleluniverse.actors.behaviors.Supervisor+addChild(ChildSpec) co.paralleluniverse.actors.behaviors.Supervisor+addChild(ChildSpec) java.lang.AssertionError+AssertionError(Object),co.paralleluniverse.actors.behaviors.Supervisor+childSpec co.paralleluniverse.actors.behaviors.Supervisor+childSpec co.paralleluniverse.actors.behaviors.Supervisor+childSpec co.paralleluniverse.actors.behaviors.Supervisor+childSpec,872,21,4,,"@Override
    protected void init() throws SuspendExecution {
        if (getInitializer() != null)
            getInitializer().init();
        else {
            if (childSpec != null) {
                try {
                    if (getInitializer() != null)
                        throw new IllegalStateException(""Cannot provide a supervisor with both a child-spec list as well as an initializer"");
                    if (!Supervisor.class.equals(this.getClass()))
                        throw new IllegalStateException(""Cannot provide a subclassed supervisor with a child-spec list"");

                    for (ChildSpec cs : childSpec)
                        addChild(cs);
                    this.childSpec = null;
                } catch (InterruptedException e) {
                    throw new AssertionError(e);
                }
            }
        }
    }",True
24,onStart(),Method,,,co.paralleluniverse.actors.LocalActor+toString() co.paralleluniverse.actors.LocalActor+toString() co.paralleluniverse.actors.behaviors.BasicGenBehavior+onStart(),co.paralleluniverse.actors.behaviors.Supervisor+LOG,284,8,4,,"@Override
    protected void onStart() throws InterruptedException, SuspendExecution {
        if (LOG.isInfoEnabled()) {
            //org.apache.logging.log4j.ThreadContext.push(this.toString());
            MDC.put(""self"", this.toString());
        }
        super.onStart();
    }",True
25,handleMessage(Object),Method,,,co.paralleluniverse.actors.behaviors.Supervisor+addChild(ChildSpec) co.paralleluniverse.actors.behaviors.Supervisor+addChild(ChildSpec),,527,14,20,,"@Override
    protected final void handleMessage(Object m1) throws InterruptedException, SuspendExecution {
        if (m1 instanceof GenRequestMessage) {
            final GenRequestMessage req = (GenRequestMessage) m1;
            try {
                if (m1 instanceof AddChildMessage) {
                    final AddChildMessage m = (AddChildMessage) m1;
                    reply(m, addChild(m.info));
                }
            } catch (Exception e) {
                replyError(req, e);
            }
        }
    }",True
26,onTerminate(Throwable),Method,,,co.paralleluniverse.actors.behaviors.BasicGenBehavior+onTerminate(Throwable) co.paralleluniverse.actors.behaviors.Supervisor+shutdownChildren() co.paralleluniverse.actors.behaviors.Supervisor+shutdownChildren() java.util.Map+clear() java.util.Map+clear() java.util.List+clear() java.util.List+clear(),co.paralleluniverse.actors.behaviors.Supervisor+childrenById co.paralleluniverse.actors.behaviors.Supervisor+children co.paralleluniverse.actors.behaviors.Supervisor+LOG,368,13,4,,"@Override
    protected void onTerminate(Throwable cause) throws SuspendExecution, InterruptedException {
        super.onTerminate(cause);

        shutdownChildren();
        childrenById.clear();
        children.clear();

        if (LOG.isInfoEnabled()) {
            //org.apache.logging.log4j.ThreadContext.pop();
            MDC.remove(""self"");
        }
    }",True
27,addChild1(ChildSpec),Method,,,"co.paralleluniverse.actors.behaviors.Supervisor+findEntry(LocalActor) co.paralleluniverse.actors.behaviors.Supervisor+findEntry(LocalActor) co.paralleluniverse.actors.behaviors.SupervisorException+SupervisorException(String) co.paralleluniverse.actors.behaviors.ChildSpec+getId() co.paralleluniverse.actors.behaviors.ChildSpec+getId() co.paralleluniverse.actors.ActorImpl+getName() co.paralleluniverse.actors.ActorImpl+getName() co.paralleluniverse.actors.behaviors.Supervisor+findEntryById(Object) co.paralleluniverse.actors.behaviors.Supervisor+findEntryById(Object) co.paralleluniverse.actors.behaviors.SupervisorException+SupervisorException(String) co.paralleluniverse.actors.behaviors.ChildEntry+ChildEntry(ChildSpec,LocalActor<?,?>) java.util.List+add(E) java.util.List+add(E) java.util.Map+put(K,V) java.util.Map+put(K,V)",co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.ChildSpec+builder co.paralleluniverse.actors.behaviors.ChildSpec+builder co.paralleluniverse.actors.behaviors.Supervisor+children co.paralleluniverse.actors.behaviors.Supervisor+childrenById,842,19,2,,"private ChildEntry addChild1(ChildSpec spec) {
        LOG.debug(""Adding child {}"", spec);
        LocalActor actor = null;
        if (spec.builder instanceof LocalActor) {
            actor = (LocalActor) spec.builder;
            if (findEntry(actor) != null)
                throw new SupervisorException(""Supervisor "" + this + "" already supervises actor "" + actor);
        }
        Object id = spec.getId();
        if (id == null && actor != null)
            id = actor.getName();
        if (id != null && findEntryById(id) != null)
            throw new SupervisorException(""Supervisor "" + this + "" already supervises an actor by the name "" + id);
        final ChildEntry child = new ChildEntry(spec, actor);
        children.add(child);
        if (id != null)
            childrenById.put(id, child);
        return child;
    }",True
28,addChild(ChildSpec),Method,,,"co.paralleluniverse.actors.LocalActor+isInActor() co.paralleluniverse.actors.LocalActor+isInActor() co.paralleluniverse.actors.behaviors.Supervisor+addChild1(ChildSpec) co.paralleluniverse.actors.behaviors.Supervisor+addChild1(ChildSpec) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry,LocalActor) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry,LocalActor) co.paralleluniverse.actors.behaviors.AddChildMessage+AddChildMessage(Actor,Object,ChildSpec) co.paralleluniverse.actors.behaviors.RequestReplyHelper+from() co.paralleluniverse.actors.behaviors.RequestReplyHelper+from() co.paralleluniverse.actors.behaviors.GenValueResponseMessage+getValue() co.paralleluniverse.actors.behaviors.GenValueResponseMessage+getValue()",co.paralleluniverse.actors.behaviors.ChildSpec+builder co.paralleluniverse.actors.behaviors.ChildSpec+builder,641,16,17,,"public final Actor addChild(ChildSpec spec) throws SuspendExecution, InterruptedException {
        if (isInActor()) {
            final ChildEntry child = addChild1(spec);

            final LocalActor actor = spec.builder instanceof LocalActor ? (LocalActor) spec.builder : null;
            if (actor == null)
                start(child);
            else
                start(child, actor);

            return actor;
        } else {
            final GenResponseMessage res = call(this, new AddChildMessage(RequestReplyHelper.from(), null, spec));
            return ((GenValueResponseMessage<Actor>) res).getValue();
        }
    }",True
29,"removeChild(Object,boolean)",Method,,,"co.paralleluniverse.actors.LocalActor+isInActor() co.paralleluniverse.actors.LocalActor+isInActor() co.paralleluniverse.actors.behaviors.Supervisor+findEntryById(Object) co.paralleluniverse.actors.behaviors.Supervisor+findEntryById(Object) co.paralleluniverse.actors.behaviors.Supervisor+unwatch(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+unwatch(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+shutdownChild(ChildEntry,boolean) co.paralleluniverse.actors.behaviors.Supervisor+shutdownChild(ChildEntry,boolean) co.paralleluniverse.actors.behaviors.Supervisor+unwatch(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+unwatch(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+removeChild(ChildEntry,Iterator<ChildEntry>) co.paralleluniverse.actors.behaviors.Supervisor+removeChild(ChildEntry,Iterator<ChildEntry>) co.paralleluniverse.actors.behaviors.RemoveChildMessage+RemoveChildMessage(Actor,Object,Object,boolean) co.paralleluniverse.actors.behaviors.RequestReplyHelper+from() co.paralleluniverse.actors.behaviors.RequestReplyHelper+from() co.paralleluniverse.actors.behaviors.GenValueResponseMessage+getValue() co.paralleluniverse.actors.behaviors.GenValueResponseMessage+getValue()",co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.Supervisor+LOG,894,26,17,,"public final boolean removeChild(Object id, boolean terminate) throws SuspendExecution, InterruptedException {
        if (isInActor()) {
            final ChildEntry child = findEntryById(id);
            if (child == null) {
                LOG.warn(""Child {} not found"", id);
                return false;
            }

            LOG.debug(""Removing child {}"", child);
            if (child.actor != null) {
                unwatch(child);

                if (terminate)
                    shutdownChild(child, false);
                else
                    unwatch(child);
            }

            removeChild(child, null);

            return true;
        } else {
            final GenResponseMessage res = call(this, new RemoveChildMessage(RequestReplyHelper.from(), null, id, terminate));
            return ((GenValueResponseMessage<Boolean>) res).getValue();
        }
    }",True
30,"removeChild(ChildEntry,Iterator<ChildEntry>)",Method,,,java.util.Map+remove(Object) java.util.Map+remove(Object) java.util.Iterator+remove() java.util.Iterator+remove() java.util.List+remove(Object) java.util.List+remove(Object),co.paralleluniverse.actors.behaviors.Supervisor+childrenById co.paralleluniverse.actors.behaviors.Supervisor+children,272,8,2,,"private void removeChild(ChildEntry child, Iterator<ChildEntry> iter) {
        if (child.info.getId() != null)
            childrenById.remove(child.info.getId());
        if (iter != null)
            iter.remove();
        else
            children.remove(child);
    }",True
31,handleLifecycleMessage(LifecycleMessage),Method,,,co.paralleluniverse.actors.ExitMessage+getWatch() co.paralleluniverse.actors.ExitMessage+getWatch() co.paralleluniverse.actors.behaviors.Supervisor+findEntry(LocalActor) co.paralleluniverse.actors.behaviors.Supervisor+findEntry(LocalActor) co.paralleluniverse.actors.behaviors.BasicGenBehavior+shutdown() co.paralleluniverse.actors.behaviors.BasicGenBehavior+shutdown() co.paralleluniverse.strands.Strand+interrupt() co.paralleluniverse.actors.LocalActor+getStrand() co.paralleluniverse.actors.LocalActor+getStrand() co.paralleluniverse.strands.Strand+interrupt() co.paralleluniverse.actors.behaviors.BasicGenBehavior+handleLifecycleMessage(LifecycleMessage),co.paralleluniverse.actors.ExitMessage+actor co.paralleluniverse.actors.ExitMessage+actor co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.ExitMessage+cause co.paralleluniverse.actors.behaviors.Supervisor+restartStrategy co.paralleluniverse.actors.ExitMessage+cause co.paralleluniverse.actors.behaviors.Supervisor+LOG,1067,26,20,,"@Override
    protected final void handleLifecycleMessage(LifecycleMessage m) {
        boolean handled = false;
        try {
            if (m instanceof ExitMessage) {
                final ExitMessage death = (ExitMessage) m;
                if (death.getWatch() != null && death.actor instanceof LocalActor) {
                    final LocalActor actor = (LocalActor) death.actor;
                    final ChildEntry child = findEntry(actor);

                    if (child != null) {
                        LOG.info(""Detected child death: "" + child + "". cause: "", death.cause);
                        if (!restartStrategy.onChildDeath(this, child, death.cause)) {
                            LOG.info(""Supervisor {} giving up."", this);
                            shutdown();
                        }
                        handled = true;
                    }
                }
            }
        } catch (InterruptedException e) {
            getStrand().interrupt();
        }
        if (!handled)
            super.handleLifecycleMessage(m);
    }",True
32,"tryRestart(ChildEntry,Throwable,long,Iterator<ChildEntry>)",Method,,,"co.paralleluniverse.actors.LocalActor+verifyInActor() co.paralleluniverse.actors.LocalActor+verifyInActor() co.paralleluniverse.actors.behaviors.Supervisor+shutdownChild(ChildEntry,boolean) co.paralleluniverse.actors.behaviors.Supervisor+shutdownChild(ChildEntry,boolean) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+shutdownChild(ChildEntry,boolean) co.paralleluniverse.actors.behaviors.Supervisor+shutdownChild(ChildEntry,boolean) co.paralleluniverse.actors.behaviors.Supervisor+removeChild(ChildEntry,Iterator<ChildEntry>) co.paralleluniverse.actors.behaviors.Supervisor+removeChild(ChildEntry,Iterator<ChildEntry>) java.lang.AssertionError+AssertionError()",co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.Supervisor+LOG,1382,29,2,,"private boolean tryRestart(ChildEntry child, Throwable cause, long now, Iterator<ChildEntry> it) throws InterruptedException {
        verifyInActor();
        switch (child.info.mode) {
            case TRANSIENT:
                if (cause == null)
                    return true;
            // fall through
            case PERMANENT:
                LOG.info(""Supervisor trying to restart child {}. (cause: {})"", child, cause);
                final Actor actor = child.actor;
                shutdownChild(child, true);
                child.restartHistory.addRestart(now);
                final int numRestarts = child.restartHistory.numRestarts(now - child.info.unit.toMillis(child.info.duration));
                if (LOG.isDebugEnabled())
                    LOG.debug(""Child {} has been restarted {} times in the last {} {}s"", child, numRestarts, child.info.duration, child.info.unit);
                if (numRestarts > child.info.maxRestarts) {
                    LOG.info(this + "": too many restarts for child {}. Giving up."", actor);
                    return false;
                }
                start(child);
                return true;
            case TEMPORARY:
                shutdownChild(child, false);
                removeChild(child, it);
                return true;
            default:
                throw new AssertionError();
        }
    }",True
33,start(ChildEntry),Method,,,"co.paralleluniverse.actors.LocalActor+isDone() co.paralleluniverse.actors.LocalActor+isDone() java.lang.IllegalStateException+IllegalStateException(String) co.paralleluniverse.actors.ActorImpl+getName() co.paralleluniverse.actors.ActorImpl+getName() co.paralleluniverse.actors.ActorImpl+setName(Object) co.paralleluniverse.actors.ActorImpl+setName(Object) co.paralleluniverse.actors.LocalActor+getMonitor() co.paralleluniverse.actors.LocalActor+getMonitor() co.paralleluniverse.actors.LocalActor+getMonitor() co.paralleluniverse.actors.LocalActor+getMonitor() co.paralleluniverse.actors.LocalActor+setMonitor(ActorMonitor) co.paralleluniverse.actors.LocalActor+setMonitor(ActorMonitor) co.paralleluniverse.actors.LocalActor+getMonitor() co.paralleluniverse.actors.LocalActor+getMonitor() co.paralleluniverse.actors.LocalActor+getMonitor() co.paralleluniverse.actors.LocalActor+getMonitor() co.paralleluniverse.actors.ActorMonitor+addRestart() co.paralleluniverse.actors.LocalActor+getMonitor() co.paralleluniverse.actors.LocalActor+getMonitor() co.paralleluniverse.actors.ActorMonitor+addRestart() co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry,LocalActor) co.paralleluniverse.actors.behaviors.Supervisor+start(ChildEntry,LocalActor)",co.paralleluniverse.actors.behaviors.Supervisor+LOG,729,18,2,,"private LocalActor start(ChildEntry child) {
        final LocalActor old = child.actor;
        if (old != null && !old.isDone())
            throw new IllegalStateException(""Actor "" + child.actor + "" cannot be restarted because it is not dead"");

        final LocalActor actor = child.info.builder.build();
        if (actor.getName() == null && child.info.id != null)
            actor.setName(child.info.id);

        LOG.info(""{} starting child {}"", this, actor);

        if (old != null && actor.getMonitor() == null && old.getMonitor() != null)
            actor.setMonitor(old.getMonitor());
        if (actor.getMonitor() != null)
            actor.getMonitor().addRestart();

        return start(child, actor);
    }",True
34,"start(ChildEntry,LocalActor)",Method,,,"co.paralleluniverse.actors.LocalActor+getStrand() co.paralleluniverse.actors.LocalActor+getStrand() co.paralleluniverse.actors.LocalActor+getStrand() co.paralleluniverse.actors.LocalActor+getStrand() co.paralleluniverse.actors.behaviors.Supervisor+createStrandForActor(Strand,LocalActor) co.paralleluniverse.actors.behaviors.Supervisor+createStrandForActor(Strand,LocalActor) co.paralleluniverse.actors.LocalActor+watch(Actor) co.paralleluniverse.actors.LocalActor+watch(Actor) co.paralleluniverse.strands.Strand+start() co.paralleluniverse.strands.Strand+start()",co.paralleluniverse.actors.behaviors.Supervisor+LOG,551,17,2,,"private LocalActor start(ChildEntry child, LocalActor actor) {
        final Strand strand;
        if (actor.getStrand() != null)
            strand = actor.getStrand();
        else
            strand = createStrandForActor(child.actor != null ? child.actor.getStrand() : null, actor);

        child.actor = actor;
        child.watch = watch(actor);

        try {
            strand.start();
        } catch (IllegalThreadStateException e) {
            LOG.info(""Child {} has already been started."", actor);
        }
        return actor;
    }",True
35,"shutdownChild(ChildEntry,boolean)",Method,,,co.paralleluniverse.actors.behaviors.Supervisor+unwatch(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+unwatch(ChildEntry) co.paralleluniverse.actors.ActorImpl+sendOrInterrupt(Object) co.paralleluniverse.actors.ActorImpl+sendOrInterrupt(Object) co.paralleluniverse.actors.ShutdownMessage+ShutdownMessage(Actor) co.paralleluniverse.actors.behaviors.Supervisor+joinChild(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+joinChild(ChildEntry),co.paralleluniverse.actors.behaviors.Supervisor+LOG,624,17,2,,"private void shutdownChild(ChildEntry child, boolean beforeRestart) throws InterruptedException {
        if (child.actor != null) {
            unwatch(child);
            if (!child.actor.isDone()) {
                LOG.info(""{} shutting down child {}"", this, child.actor);
                ((ActorImpl) child.actor).sendOrInterrupt(new ShutdownMessage(this));
            }
            try {
                joinChild(child);
            } finally {
                if (!beforeRestart) {
                    child.actor.stopMonitor();
                    child.actor = null;
                }
            }
        }
    }",True
36,shutdownChildren(),Method,,,co.paralleluniverse.actors.behaviors.Supervisor+unwatch(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+unwatch(ChildEntry) co.paralleluniverse.actors.ActorImpl+sendOrInterrupt(Object) co.paralleluniverse.actors.ActorImpl+sendOrInterrupt(Object) co.paralleluniverse.actors.ShutdownMessage+ShutdownMessage(Actor) co.paralleluniverse.actors.behaviors.Supervisor+joinChild(ChildEntry) co.paralleluniverse.actors.behaviors.Supervisor+joinChild(ChildEntry),co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.Supervisor+children co.paralleluniverse.actors.behaviors.Supervisor+children,758,21,2,,"private void shutdownChildren() throws InterruptedException {
        LOG.info(""{} shutting down all children."", this);
        for (ChildEntry child : children) {
            if (child.actor != null) {
                unwatch(child);
                ((ActorImpl) child.actor).sendOrInterrupt(new ShutdownMessage(this));
            }
        }

        for (ChildEntry child : children) {
            if (child.actor != null) {
                try {
                    joinChild(child);
                    if (child.actor != null)
                        child.actor.stopMonitor(); // must be done after join to avoid a race with the actor
                } finally {
                    child.actor = null;
                }
            }
        }
    }",True
37,joinChild(ChildEntry),Method,,,java.lang.Throwable+getCause() java.lang.Throwable+getCause() java.lang.Throwable+getCause() java.lang.Throwable+getCause(),co.paralleluniverse.actors.behaviors.Supervisor+LOG java.util.concurrent.TimeUnit+MILLISECONDS co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.Supervisor+LOG java.util.concurrent.TimeUnit+MILLISECONDS co.paralleluniverse.actors.behaviors.Supervisor+LOG co.paralleluniverse.actors.behaviors.Supervisor+LOG,1457,34,2,,"private boolean joinChild(ChildEntry child) throws InterruptedException {
        LOG.debug(""Joining child {}"", child);
        if (child.actor != null) {
            try {
                child.actor.join(child.info.shutdownDeadline, TimeUnit.MILLISECONDS);
                LOG.debug(""Child {} terminated normally"", child.actor);
                return true;
            } catch (ExecutionException ex) {
                LOG.info(""Child {} terminated with exception {}"", child.actor, ex.getCause());
                return true;
            } catch (TimeoutException ex) {
                LOG.warn(""Child {} shutdown timeout. Interrupting..."", child.actor);
                // is this the best we can do?
                child.actor.getStrand().interrupt();

                try {
                    child.actor.join(child.info.shutdownDeadline, TimeUnit.MILLISECONDS);
                    return true;
                } catch (ExecutionException e) {
                    LOG.info(""Child {} terminated with exception {}"", child.actor, ex.getCause());
                    return true;
                } catch (TimeoutException e) {
                    LOG.warn(""Child {} could not shut down..."", child.actor);

                    child.actor.stopMonitor();
                    child.actor.unregister();
                    child.actor = null;

                    return false;
                }
            }
        } else
            return true;
    }",True
38,unwatch(ChildEntry),Method,,,"co.paralleluniverse.actors.LocalActor+unwatch(Actor,Object) co.paralleluniverse.actors.LocalActor+unwatch(Actor,Object)",,193,6,2,,"private void unwatch(ChildEntry child) {
        if (child.actor != null && child.watch != null) {
            unwatch(child.actor, child.watch);
            child.watch = null;
        }
    }",True
39,"createStrandForActor(Strand,LocalActor)",Method,,,"co.paralleluniverse.strands.Strand+clone(Strand,SuspendableCallable<?>) co.paralleluniverse.strands.Strand+clone(Strand,SuspendableCallable<?>) co.paralleluniverse.fibers.Fiber+Fiber(SuspendableCallable<V>) co.paralleluniverse.actors.LocalActor+setStrand(Strand) co.paralleluniverse.actors.LocalActor+setStrand(Strand)",,300,9,2,,"private Strand createStrandForActor(Strand oldStrand, LocalActor actor) {
        final Strand strand;
        if (oldStrand != null)
            strand = Strand.clone(oldStrand, actor);
        else
            strand = new Fiber(actor);
        actor.setStrand(strand);
        return strand;
    }",True
40,findEntry(LocalActor),Method,,,co.paralleluniverse.actors.ActorImpl+getName() co.paralleluniverse.actors.ActorImpl+getName() co.paralleluniverse.actors.behaviors.Supervisor+findEntryById(Object) co.paralleluniverse.actors.behaviors.Supervisor+findEntryById(Object) co.paralleluniverse.actors.ActorImpl+getName() co.paralleluniverse.actors.ActorImpl+getName(),co.paralleluniverse.actors.behaviors.Supervisor+children,370,12,2,,"private ChildEntry findEntry(LocalActor actor) {
        if (actor.getName() != null) {
            ChildEntry child = findEntryById(actor.getName());
            if (child != null)
                return child;
        }
        for (ChildEntry child : children) {
            if (child.actor == actor)
                return child;
        }
        return null;
    }",True
41,findEntryById(Object),Method,,,java.util.Map+get(Object) java.util.Map+get(Object),co.paralleluniverse.actors.behaviors.Supervisor+childrenById,92,3,2,,"private ChildEntry findEntryById(Object name) {
        return childrenById.get(name);
    }",True
42,now(),Method,,,java.lang.System+nanoTime() java.lang.System+nanoTime(),,70,3,2,,"private long now() {
        return System.nanoTime() / 1000000;
    }",True
43,ChildMode,Field,,,,,21,1,1,,public enum ChildMode,False
44,RestartStrategy,Field,,,,,27,1,1,,public enum RestartStrategy,False
