index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
24,createAndShowGUI(String[]),Method,,,"processing.app.Base+getContentFile(String) processing.app.Base+getContentFile(String) java.io.File+exists() java.io.File+exists() processing.core.PApplet+loadStrings(File) processing.core.PApplet+loadStrings(File) java.lang.String+equals(Object) java.lang.String+equals(Object) java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace() processing.app.Base+initPlatform() processing.app.Base+initPlatform() javax.swing.JPopupMenu+setDefaultLightWeightPopupEnabled(boolean) javax.swing.JPopupMenu+setDefaultLightWeightPopupEnabled(boolean) processing.app.Language+init() processing.app.Language+init() processing.app.Preferences+init() processing.app.Preferences+init() processing.app.SingleInstance+alreadyRunning(String[]) processing.app.SingleInstance+alreadyRunning(String[]) processing.app.Base+loge(String,Throwable) processing.app.Base+loge(String,Throwable) processing.app.Preferences+getBoolean(String) processing.app.Preferences+getBoolean(String) processing.app.Preferences+getBoolean(String) processing.app.Preferences+getBoolean(String) processing.app.Preferences+getOldSketchbookPath() processing.app.Preferences+getOldSketchbookPath() processing.app.Preferences+getSketchbookPath() processing.app.Preferences+getSketchbookPath() java.lang.String+equals(Object) java.lang.String+equals(Object) processing.app.Base+locateSketchbookFolder() processing.app.Base+locateSketchbookFolder() processing.app.Base+createTempFolder(String,String,File) processing.app.Base+createTempFolder(String,String,File) java.io.File+deleteOnExit() java.io.File+deleteOnExit() processing.app.Base+showError(String,String,Throwable) processing.app.Base+showError(String,String,Throwable) processing.app.Base+log(String) processing.app.Base+log(String) processing.app.Base+Base(String[]) processing.app.SingleInstance+startServer(Base) processing.app.SingleInstance+startServer(Base) processing.app.Preferences+getBoolean(String) processing.app.Preferences+getBoolean(String) java.awt.EventQueue+invokeLater(Runnable) java.awt.EventQueue+invokeLater(Runnable) +() +run()",processing.app.Base+VERSION_NAME processing.app.Base+VERSION_NAME processing.app.Base+untitledFolder processing.app.Base+untitledFolder,3951,110,10,,"static private void createAndShowGUI(String[] args) {
    try {
      File versionFile = getContentFile(""lib/version.txt""); //$NON-NLS-1$
      if (versionFile.exists()) {
        String version = PApplet.loadStrings(versionFile)[0];
        if (!version.equals(VERSION_NAME)) {
          VERSION_NAME = version;
//          RELEASE = true;
        }
      }
    } catch (Exception e) {
      e.printStackTrace();
    }

    initPlatform();

    // Use native popups so they don't look so crappy on OS X
    JPopupMenu.setDefaultLightWeightPopupEnabled(false);

    // Don't put anything above this line that might make GUI,
    // because the platform has to be inited properly first.

    // Make sure a full JDK is installed
    //initRequirements();

    // Load the languages
    Language.init();

    // run static initialization that grabs all the prefs
    Preferences.init();

    if (!SingleInstance.alreadyRunning(args)) {
      // Set the look and feel before opening the window
      try {
        Platform.setLookAndFeel();
      } catch (Exception e) {
        loge(""Could not set the Look & Feel"", e); //$NON-NLS-1$
      }

      boolean sketchbookPrompt = false;
      if (Preferences.getBoolean(""welcome.show"")) {
        if (!Preferences.getBoolean(""welcome.seen"")) {
          // Check if there's a 2.0 sketchbook present
          String oldPath = Preferences.getOldSketchbookPath();
          if (oldPath != null) {
            String newPath = Preferences.getSketchbookPath();
            // If newPath is null, this is the first run of any 3.x version
            if (newPath == null) {
              sketchbookPrompt = true;

            } else if (oldPath.equals(newPath)) {
              // If both exist and are identical, then the user has been using
              // alpha releases of 3.x and needs to be warned about the larger
              // changes in this release.
              sketchbookPrompt = true;
            }
          }
        }
      }

      // Get the sketchbook path, and make sure it's set properly
      locateSketchbookFolder();


      // Create a location for untitled sketches
      try {
        untitledFolder = Base.createTempFolder(""untitled"", ""sketches"", null);
        untitledFolder.deleteOnExit();
      } catch (IOException e) {
        Base.showError(""Trouble without a name"",
                       ""Could not create a place to store untitled sketches.\n"" +
                       ""That's gonna prevent us from continuing."", e);
      }

      log(""about to create base...""); //$NON-NLS-1$
      try {
        final Base base = new Base(args);
        // Prevent more than one copy of the PDE from running.
        SingleInstance.startServer(base);

        // Needs to be shown after the first editor window opens, so that it
        // shows up on top, and doesn't prevent an editor window from opening.
        if (Preferences.getBoolean(""welcome.show"")) {
          final boolean prompt = sketchbookPrompt;
          EventQueue.invokeLater(new Runnable() {
            public void run() {
              try {
                new Welcome(base, prompt);
              } catch (IOException e) {
                Base.showBadnessTrace(""Unwelcoming"",
                                      ""Please report this error to\n"" +
                                      ""https://github.com/processing/processing/issues"", e, false);
              }
            }
          });
        }

      } catch (Throwable t) {
        // Catch-all to pick up badness during startup.
        if (t.getCause() != null) {
          // Usually this is the more important piece of information. We'll
          // show this one so that it's not truncated in the error window.
          t = t.getCause();
        }
        showBadnessTrace(""We're off on the wrong foot"",
                         ""An error occurred during startup."", t, true);
      }
      log(""done creating base...""); //$NON-NLS-1$
    }
  }",False
25,setCommandLine(),Method,,processing.mode.java.Commander+main(String[]),,processing.app.Base+commandLine,65,3,9,,"public static void setCommandLine() {
    commandLine = true;
  }",False
26,isCommandLine(),Method,,processing.app.ui.Editor+showChanges(),,processing.app.Base+commandLine,67,3,9,,"static public boolean isCommandLine() {
    return commandLine;
  }",False
27,initPlatform(),Method,createAndShowGUI(String[]),processing.app.ui.Welcome+main(String[]) processing.mode.java.Commander+main(String[]),"java.lang.Class+forName(String) java.lang.Class+forName(String) processing.app.Base+isMacOS() processing.app.Base+isMacOS() java.lang.Class+forName(String) java.lang.Class+forName(String) processing.app.Base+isWindows() processing.app.Base+isWindows() java.lang.Class+forName(String) java.lang.Class+forName(String) processing.app.Base+isLinux() processing.app.Base+isLinux() java.lang.Class+forName(String) java.lang.Class+forName(String) java.lang.Class+newInstance() java.lang.Class+newInstance() processing.app.Base+showError(String,String,Throwable) processing.app.Base+showError(String,String,Throwable)",,813,17,9,,"static public void initPlatform() {
    try {
      Class<?> platformClass = Class.forName(""processing.app.Platform""); //$NON-NLS-1$
      if (Base.isMacOS()) {
        platformClass = Class.forName(""processing.app.platform.MacPlatform""); //$NON-NLS-1$
      } else if (Base.isWindows()) {
        platformClass = Class.forName(""processing.app.platform.WindowsPlatform""); //$NON-NLS-1$
      } else if (Base.isLinux()) {
        platformClass = Class.forName(""processing.app.platform.LinuxPlatform""); //$NON-NLS-1$
      }
      platform = (Platform) platformClass.newInstance();
    } catch (Exception e) {
      Base.showError(""Problem Setting the Platform"",
                     ""An unknown error occurred while trying to load\n"" +
                     ""platform-specific code for your machine."", e);
    }
  }",True
28,getDefaultModeIdentifier(),Method,"buildCoreModes() promptForMode(File,ModeInfo)",,,,150,4,2,,"private String getDefaultModeIdentifier() {
    //return ""processing.mode.java.pdex.ExperimentalMode"";
    return ""processing.mode.java.JavaMode"";
  }",False
29,buildCoreModes(),Method,Base(String[]),,"processing.app.contrib.ModeContribution+getMode() processing.app.contrib.ModeContribution+load(Base,File,String) processing.app.contrib.ModeContribution+load(Base,File,String) processing.app.Base+getContentFile(String) processing.app.Base+getContentFile(String) processing.app.Base+getDefaultModeIdentifier() processing.app.Base+getDefaultModeIdentifier() processing.app.contrib.ModeContribution+getMode()",processing.app.Base+coreModes,702,18,2,,"private void buildCoreModes() {
    Mode javaMode =
      ModeContribution.load(this, getContentFile(""modes/java""), //$NON-NLS-1$
                            getDefaultModeIdentifier()).getMode(); //$NON-NLS-1$

    // PDE X calls getModeList() while it's loading, so coreModes must be set
    coreModes = new Mode[] { javaMode };

    /*
    Mode pdexMode =
      ModeContribution.load(this, getContentFile(""modes/ExperimentalMode""), //$NON-NLS-1$
                            ""processing.mode.experimental.ExperimentalMode"").getMode(); //$NON-NLS-1$

    // Safe to remove the old Java mode here?
    //coreModes = new Mode[] { pdexMode };
    coreModes = new Mode[] { pdexMode, javaMode };
    */
  }",False
30,rebuildContribModes(),Method,Base(String[]),,java.util.ArrayList+ArrayList() processing.app.contrib.ModeContribution+loadMissing(Base) processing.app.contrib.ModeContribution+loadMissing(Base),processing.app.Base+modeContribs processing.app.Base+modeContribs,741,21,0,"/** 
 * Instantiates and adds new contributed modes to the contribModes list. Checks for duplicates so the same mode isn't instantiates twice. Does not remove modes because modes can't be removed once they are instantiated.
 */
","/**
   * Instantiates and adds new contributed modes to the contribModes list.
   * Checks for duplicates so the same mode isn't instantiates twice. Does not
   * remove modes because modes can't be removed once they are instantiated.
   */
  void rebuildContribModes() {
    if (modeContribs == null) {
      modeContribs = new ArrayList<ModeContribution>();
    }
    ModeContribution.loadMissing(this);

//    ArrayList<ModeContribution> newContribs =
//      ModeContribution.loadAll(getSketchbookModesFolder());
//    for (ModeContribution contrib : newContribs) {
//      if (!contribModes.contains(contrib)) {
//        if (contrib.instantiateModeClass(this)) {
//          contribModes.add(contrib);
//        }
//      }
//    }
  }",False
31,rebuildContribExamples(),Method,Base(String[]),,java.util.ArrayList+ArrayList() processing.app.contrib.ExamplesContribution+loadMissing(Base) processing.app.contrib.ExamplesContribution+loadMissing(Base),processing.app.Base+exampleContribs processing.app.Base+exampleContribs,426,11,0,"/** 
 * Instantiates and adds new contributed modes to the contribModes list. Checks for duplicates so the same mode isn't instantiates twice. Does not remove modes because modes can't be removed once they are instantiated.
 */
","/**
   * Instantiates and adds new contributed modes to the contribModes list.
   * Checks for duplicates so the same mode isn't instantiates twice. Does not
   * remove modes because modes can't be removed once they are instantiated.
   */
  void rebuildContribExamples() {
    if (exampleContribs == null) {
      exampleContribs = new ArrayList<ExamplesContribution>();
    }
    ExamplesContribution.loadMissing(this);
  }",False
32,Base(String[]),Method,,,"processing.app.contrib.ContributionManager+cleanup(Base) processing.app.contrib.ContributionManager+cleanup(Base) processing.app.Base+buildCoreModes() processing.app.Base+buildCoreModes() processing.app.Base+rebuildContribModes() processing.app.Base+rebuildContribModes() processing.app.Base+rebuildContribExamples() processing.app.Base+rebuildContribExamples() processing.app.ui.Recent+Recent(Base) processing.app.Preferences+get(String) processing.app.Preferences+get(String) processing.app.Base+getDefaultMode() processing.app.Base+getDefaultMode() processing.app.Base+log(String) processing.app.Base+log(String) processing.app.Base+getModeList() processing.app.Base+getModeList() java.lang.String+equals(Object) processing.app.Mode+getIdentifier() processing.app.Mode+getIdentifier() java.lang.String+equals(Object) processing.app.Base+logf(String,Object[]) processing.app.Base+logf(String,Object[]) processing.app.Base+getDefaultMode() processing.app.Base+getDefaultMode() processing.app.Base+logf(String,Object[]) processing.app.Base+logf(String,Object[]) processing.app.contrib.ContributionManagerDialog+ContributionManagerDialog() processing.app.Mode+rebuildLibraryList() processing.app.Mode+rebuildLibraryList() processing.app.Base+isWindows() processing.app.Base+isWindows() java.io.File+File(String) java.io.File+getCanonicalPath() java.io.File+getCanonicalPath() java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace() processing.app.Base+handleOpen(String) processing.app.Base+handleOpen(String) processing.app.Base+handleNew() processing.app.Base+handleNew() processing.app.UpdateCheck+UpdateCheck(Base)",processing.app.Base+recent processing.app.Base+nextMode processing.app.Base+nextMode processing.app.Base+nextMode processing.app.Base+nextMode processing.app.Base+contributionManagerFrame processing.app.Base+nextMode,2527,74,1,,"public Base(String[] args) throws Exception {
    ContributionManager.cleanup(this);
    buildCoreModes();
    rebuildContribModes();
    rebuildContribExamples();

    // Needs to happen after the sketchbook folder has been located.
    // Also relies on the modes to be loaded so it knows what can be
    // marked as an example.
    recent = new Recent(this);

    String lastModeIdentifier = Preferences.get(""mode.last""); //$NON-NLS-1$
    if (lastModeIdentifier == null) {
      nextMode = getDefaultMode();
      log(""Nothing set for last.sketch.mode, using default.""); //$NON-NLS-1$
    } else {
      for (Mode m : getModeList()) {
        if (m.getIdentifier().equals(lastModeIdentifier)) {
          logf(""Setting next mode to %s."", lastModeIdentifier); //$NON-NLS-1$
          nextMode = m;
        }
      }
      if (nextMode == null) {
        nextMode = getDefaultMode();
        logf(""Could not find mode %s, using default."", lastModeIdentifier); //$NON-NLS-1$
      }
    }

    contributionManagerFrame = new ContributionManagerDialog();

    // Make sure ThinkDifferent has library examples too
    nextMode.rebuildLibraryList();

    // Put this after loading the examples, so that building the default file
    // menu works on Mac OS X (since it needs examplesFolder to be set).
    platform.init(this);

//    toolsFolder = getContentFile(""tools"");

//    // Check if there were previously opened sketches to be restored
//    boolean opened = restoreSketches();
    boolean opened = false;

    // Check if any files were passed in on the command line
    for (int i = 0; i < args.length; i++) {
      String path = args[i];
      // Fix a problem with systems that use a non-ASCII languages. Paths are
      // being passed in with 8.3 syntax, which makes the sketch loader code
      // unhappy, since the sketch folder naming doesn't match up correctly.
      // http://dev.processing.org/bugs/show_bug.cgi?id=1089
      if (isWindows()) {
        try {
          File file = new File(args[i]);
          path = file.getCanonicalPath();
        } catch (IOException e) {
          e.printStackTrace();
        }
      }
      if (handleOpen(path) != null) {
        opened = true;
      }
    }

    // Create a new empty window (will be replaced with any files to be opened)
    if (!opened) {
//      System.out.println(""opening a new window"");
      handleNew();
//    } else {
//      System.out.println(""something else was opened"");
    }

    // check for updates
    new UpdateCheck(this);
  }",False
33,getActiveEditor(),Method,,"processing.app.contrib.ContributionListing+countUpdates(Base) processing.app.contrib.ContributionListing+countUpdates(Base) processing.app.contrib.ContributionListing+hasUpdates(Base) processing.app.contrib.ContributionListing+hasUpdates(Base) processing.app.contrib.ContributionManager+run() processing.app.contrib.ContributionManager+run() processing.app.contrib.ContributionManager+downloadAndInstallOnImport(Base,List<AvailableContribution>) processing.app.contrib.ContributionManager+downloadAndInstallOnImport(Base,List<AvailableContribution>) processing.app.contrib.ContributionManager+downloadAndInstallOnImport(Base,List<AvailableContribution>) processing.app.contrib.ContributionManager+downloadAndInstallOnImport(Base,List<AvailableContribution>) processing.app.contrib.ContributionManager+downloadAndInstallOnImport(Base,List<AvailableContribution>) processing.app.contrib.ContributionManager+downloadAndInstallOnImport(Base,List<AvailableContribution>) processing.app.contrib.ContributionManager+downloadAndInstallOnImport(Base,List<AvailableContribution>) processing.app.contrib.ContributionManager+downloadAndInstallOnImport(Base,List<AvailableContribution>) processing.app.contrib.ContributionManager+downloadAndInstallOnImport(Base,List<AvailableContribution>) processing.app.contrib.ContributionManager+downloadAndInstallOnImport(Base,List<AvailableContribution>) processing.app.contrib.ExamplesContribution+isCompatible(Base,StringDict) processing.app.contrib.LocalContribution+copyAndLoad(Base,boolean,StatusPanel) processing.app.ui.ExamplesFrame+setVisible() processing.app.ui.SketchbookFrame+run() processing.mode.java.JavaEditor+autoSave()",,processing.app.Base+activeEditor,117,4,1,"/** 
 * Returns the front most, active editor window. 
 */
","/** Returns the front most, active editor window. */
  public Editor getActiveEditor() {
    return activeEditor;
  }",False
34,getEditors(),Method,,"processing.app.contrib.ContributionManager+refreshInstalled(Editor) processing.app.contrib.ContributionManagerDialog+actionPerformed(ActionEvent) processing.app.contrib.ContributionManagerDialog+cancel() processing.app.contrib.ContributionManagerDialog+cancel() processing.app.contrib.LocalContribution+remove(Editor,ContribProgressMonitor,StatusPanel,ContributionListing) processing.app.contrib.LocalContribution+remove(Editor,ContribProgressMonitor,StatusPanel,ContributionListing) processing.app.contrib.ToolContribution+clearClassLoader(Base) processing.app.ui.Editor+menuSelected(MenuEvent) processing.app.ui.EditorHeader+actionPerformed(ActionEvent) processing.app.ui.PreferencesFrame+applyFrame() processing.app.ui.PreferencesFrame+applyFrame()",,processing.app.Base+editors,116,4,1,"/** 
 * Get the list of currently active editor windows. 
 */
","/** Get the list of currently active editor windows. */
  public List<Editor> getEditors() {
    return editors;
  }",False
35,changeMode(Mode),Method,,processing.app.ui.Editor+actionPerformed(ActionEvent),"processing.app.ui.Editor+getMode() processing.app.ui.Editor+getMode() processing.app.ui.Editor+getSketch() processing.app.ui.Editor+getSketch() processing.app.Sketch+isUntitled() processing.app.Sketch+isUntitled() processing.app.Base+handleClose(Editor,boolean) processing.app.Base+handleClose(Editor,boolean) processing.app.Base+handleNew() processing.app.Base+handleNew() processing.app.Sketch+getCode() processing.app.Sketch+getCode() processing.app.Mode+validExtension(String) processing.app.Mode+validExtension(String) processing.app.SketchCode+getExtension() processing.app.SketchCode+getExtension() java.io.File+File(File,String) processing.app.Sketch+getCodeFolder() processing.app.Sketch+getCodeFolder() processing.app.Base+saveModeSettings(File,Mode) processing.app.Base+saveModeSettings(File,Mode) processing.app.Base+handleClose(Editor,boolean) processing.app.Base+handleClose(Editor,boolean) processing.app.Base+handleOpen(String) processing.app.Base+handleOpen(String) processing.app.Sketch+getMainFilePath() processing.app.Sketch+getMainFilePath()",processing.app.Base+activeEditor processing.app.Base+activeEditor processing.app.Base+nextMode processing.app.Base+activeEditor processing.app.Base+nextMode processing.app.Base+activeEditor,1241,34,1,"/** 
 * The call has already checked to make sure this sketch is not modified, now change the mode.
 */
","/**
   * The call has already checked to make sure this sketch is not modified,
   * now change the mode.
   */
  public void changeMode(Mode mode) {
    if (activeEditor.getMode() != mode) {
      Sketch sketch = activeEditor.getSketch();
      nextMode = mode;

      if (sketch.isUntitled()) {
        // If no changes have been made, just close and start fresh.
        // (Otherwise the editor would lose its 'untitled' status.)
        handleClose(activeEditor, true);
        handleNew();

      } else {
        // If the current editor contains file extensions that the new mode can handle, then
        // write a sketch.properties file with the new mode specified, and reopen.
        boolean newModeCanHandleCurrentSource = true;
        for (final SketchCode code: sketch.getCode()) {
          if (!mode.validExtension(code.getExtension())) {
            newModeCanHandleCurrentSource = false;
            break;
          }
        }
        if (newModeCanHandleCurrentSource) {
          final File props = new File(sketch.getCodeFolder(), ""sketch.properties"");
          saveModeSettings(props, nextMode);
          handleClose(activeEditor, true);
          handleOpen(sketch.getMainFilePath());
        }
      }
    }
  }",False
36,getModeContribs(),Method,getInstalledContribs(),processing.app.contrib.ContributionListing+countUpdates(Base) processing.app.contrib.ContributionListing+hasUpdates(Base) processing.app.contrib.ContributionManager+run() processing.app.contrib.ContributionManager+run() processing.app.contrib.ContributionTab+updateContributionListing() processing.app.contrib.ModeContribution+clearClassLoader(Base) processing.app.contrib.ModeContribution+loadMissing(Base),,processing.app.Base+modeContribs,78,3,1,,"public List<ModeContribution> getModeContribs() {
    return modeContribs;
  }",False
37,getModeList(),Method,"Base(String[]) handleOpenPrompt() promptForMode(File,ModeInfo) findMode(String) rebuildSketchbookMenus() checkSketchFolder(File,String)","processing.app.contrib.ModeContribution+initLoader(Base,String) processing.app.Sketch+isReadOnly() processing.app.ui.Editor+initModeMenu() processing.app.ui.Recent+updateMenuRecord(JMenu,Record,String)",java.util.ArrayList+ArrayList() java.util.ArrayList+addAll(Collection) java.util.ArrayList+addAll(Collection) java.util.Arrays+asList(T[]) java.util.Arrays+asList(T[]) java.util.ArrayList+add(E) java.util.ArrayList+add(E) processing.app.contrib.ModeContribution+getMode() processing.app.contrib.ModeContribution+getMode(),processing.app.Base+coreModes processing.app.Base+modeContribs processing.app.Base+modeContribs,300,10,1,,"public List<Mode> getModeList() {
    ArrayList<Mode> allModes = new ArrayList<Mode>();
    allModes.addAll(Arrays.asList(coreModes));
    if (modeContribs != null) {
      for (ModeContribution contrib : modeContribs) {
        allModes.add(contrib.getMode());
      }
    }
    return allModes;
  }",False
38,getExampleContribs(),Method,getInstalledContribs(),processing.app.contrib.ContributionTab+updateContributionListing() processing.app.contrib.ExamplesContribution+loadMissing(Base),,processing.app.Base+exampleContribs,88,3,1,,"public List<ExamplesContribution> getExampleContribs() {
    return exampleContribs;
  }",False
39,getInstalledContribs(),Method,getInstalledContribsInfo(),,java.util.ArrayList+ArrayList() processing.app.Base+getModeContribs() processing.app.Base+getModeContribs() java.util.List+addAll(Collection) java.util.List+addAll(Collection) processing.app.contrib.ModeContribution+getMode() processing.app.contrib.ModeContribution+getMode() java.util.List+addAll(Collection) java.util.List+addAll(Collection) java.util.ArrayList+ArrayList(Collection) java.util.List+addAll(Collection) java.util.List+addAll(Collection) processing.app.contrib.ToolContribution+loadAll(File) processing.app.contrib.ToolContribution+loadAll(File) processing.app.Base+getSketchbookToolsFolder() processing.app.Base+getSketchbookToolsFolder() java.util.List+addAll(Collection) java.util.List+addAll(Collection) processing.app.Base+getExampleContribs() processing.app.Base+getExampleContribs(),processing.app.Mode+contribLibraries,788,20,2,,"private List<Contribution> getInstalledContribs() {
    List<Contribution> contributions = new ArrayList<Contribution>();

    List<ModeContribution> modeContribs = getModeContribs();
    contributions.addAll(modeContribs);

    for (ModeContribution modeContrib : modeContribs) {
      Mode mode = modeContrib.getMode();
      contributions.addAll(new ArrayList<Library>(mode.contribLibraries));
    }

    // TODO this duplicates code in Editor, but it's not editor-specific
//    List<ToolContribution> toolContribs =
//      ToolContribution.loadAll(Base.getSketchbookToolsFolder());
//    contributions.addAll(toolContribs);
    contributions.addAll(ToolContribution.loadAll(getSketchbookToolsFolder()));

    contributions.addAll(getExampleContribs());
    return contributions;
  }",False
40,getInstalledContribsInfo(),Method,,processing.app.contrib.ContributionListing+run(),"processing.app.Base+getInstalledContribs() processing.app.Base+getInstalledContribs() processing.data.StringList+StringList() processing.app.contrib.Contribution+getTypeName() processing.app.contrib.Contribution+getTypeName() processing.core.PApplet+urlEncode(String) processing.core.PApplet+urlEncode(String) java.lang.String+format(Locale,String,Object[]) java.lang.String+format(Locale,String,Object[]) processing.app.contrib.Contribution+getName() processing.app.contrib.Contribution+getName() processing.app.contrib.Contribution+getUrl() processing.app.contrib.Contribution+getUrl() processing.app.contrib.Contribution+getVersion() processing.app.contrib.Contribution+getVersion() processing.app.contrib.Contribution+getPrettyVersion() processing.app.contrib.Contribution+getPrettyVersion() processing.data.StringList+append(String) processing.data.StringList+append(String) processing.app.Preferences+get(String) processing.app.Preferences+get(String) processing.data.StringList+join(String) processing.data.StringList+join(String) java.lang.String+getBytes() java.lang.String+getBytes()",,1274,30,1,,"public byte[] getInstalledContribsInfo() {
    List<Contribution> contribs = getInstalledContribs();
    StringList entries = new StringList();
    for (Contribution c : contribs) {
      String entry = c.getTypeName() + ""="" +
        PApplet.urlEncode(String.format(""name=%s\nurl=%s\nrevision=%d\nversion=%s"",
                                        c.getName(), c.getUrl(),
                                        c.getVersion(), c.getPrettyVersion()));
      entries.append(entry);
    }
    String joined =
      ""id="" + Preferences.get(""update.id"") + ""&"" + entries.join(""&"");
//    StringBuilder sb = new StringBuilder();
//    try {
//      // Truly ridiculous attempt to shove everything into a GET request.
//      // More likely to be seen as part of a grand plot.
//      ByteArrayOutputStream baos = new ByteArrayOutputStream();
//      GZIPOutputStream output = new GZIPOutputStream(baos);
//      PApplet.saveStream(output, new ByteArrayInputStream(joined.getBytes()));
//      output.close();
//      byte[] b = baos.toByteArray();
//      for (int i = 0; i < b.length; i++) {
//        sb.append(PApplet.hex(b[i], 2));
//      }
//    } catch (IOException e) {
//      e.printStackTrace();
//    }
//    return sb.toString();
    return joined.getBytes();
  }",False
41,handleActivated(Editor),Method,,processing.app.ui.Editor+windowActivated(WindowEvent),"processing.app.ui.EditorConsole+setEditor(Editor) processing.app.ui.EditorConsole+setEditor(Editor) processing.app.ui.Editor+getMode() processing.app.ui.Editor+getMode() processing.app.Preferences+set(String,String) processing.app.Preferences+set(String,String) processing.app.Mode+getIdentifier() processing.app.Mode+getIdentifier()",processing.app.Base+activeEditor processing.app.Base+activeEditor processing.app.Base+nextMode processing.app.Base+nextMode,356,10,1,,"public void handleActivated(Editor whichEditor) {
    activeEditor = whichEditor;

    // set the current window to be the console that's getting output
    EditorConsole.setEditor(activeEditor);

    // make this the next mode to be loaded
    nextMode = whichEditor.getMode();
    Preferences.set(""mode.last"", nextMode.getIdentifier()); //$NON-NLS-1$
  }",False
42,breakTime,Field,,,,,26,1,0,,boolean breakTime = false;,False
43,months,Field,,,,,115,4,0,,"String[] months = {
    ""jan"", ""feb"", ""mar"", ""apr"", ""may"", ""jun"",
    ""jul"", ""aug"", ""sep"", ""oct"", ""nov"", ""dec""
  };",False
