index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
44,NORMAL_TYPE,Field,,,,,40,1,25,,public static final int NORMAL_TYPE = 0;,False
45,ERROR_TYPE,Field,,,,,39,1,25,,public static final int ERROR_TYPE = 1;,False
46,SUCCESS_TYPE,Field,,,,,41,1,25,,public static final int SUCCESS_TYPE = 2;,False
47,WARNING_TYPE,Field,,,,,41,1,25,,public static final int WARNING_TYPE = 3;,False
48,CUSTOM_IMAGE_TYPE,Field,,,,,46,1,25,,public static final int CUSTOM_IMAGE_TYPE = 4;,False
49,PROGRESS_TYPE,Field,,,,,42,1,25,,public static final int PROGRESS_TYPE = 5;,False
50,OnSweetClickListener,MemberClass,,,cn.pedant.SweetAlert.SweetAlertDialog.OnSweetClickListener+onClick(SweetAlertDialog),,117,3,9,,"public static interface OnSweetClickListener {
        public void onClick (SweetAlertDialog sweetAlertDialog);
    }",False
51,SweetAlertDialog(Context),Method,,,,cn.pedant.SweetAlert.SweetAlertDialog+NORMAL_TYPE,84,3,1,,"public SweetAlertDialog(Context context) {
        this(context, NORMAL_TYPE);
    }",False
52,"SweetAlertDialog(Context,int)",Method,,,"cn.pedant.SweetAlert.OptAnimationLoader+loadAnimation(Context,int) cn.pedant.SweetAlert.OptAnimationLoader+loadAnimation(Context,int) cn.pedant.SweetAlert.OptAnimationLoader+loadAnimation(Context,int) cn.pedant.SweetAlert.OptAnimationLoader+loadAnimation(Context,int) cn.pedant.SweetAlert.OptAnimationLoader+loadAnimation(Context,int) cn.pedant.SweetAlert.OptAnimationLoader+loadAnimation(Context,int) cn.pedant.SweetAlert.OptAnimationLoader+loadAnimation(Context,int) cn.pedant.SweetAlert.OptAnimationLoader+loadAnimation(Context,int) cn.pedant.SweetAlert.OptAnimationLoader+loadAnimation(Context,int) cn.pedant.SweetAlert.OptAnimationLoader+loadAnimation(Context,int) cn.pedant.SweetAlert.OptAnimationLoader+loadAnimation(Context,int) cn.pedant.SweetAlert.OptAnimationLoader+loadAnimation(Context,int) +onAnimationStart(Animation)",cn.pedant.SweetAlert.SweetAlertDialog+mAlertType cn.pedant.SweetAlert.SweetAlertDialog+mErrorInAnim cn.pedant.SweetAlert.SweetAlertDialog+mErrorXInAnim cn.pedant.SweetAlert.SweetAlertDialog+mErrorXInAnim cn.pedant.SweetAlert.SweetAlertDialog+mSuccessBowAnim cn.pedant.SweetAlert.SweetAlertDialog+mSuccessLayoutAnimSet cn.pedant.SweetAlert.SweetAlertDialog+mModalInAnim cn.pedant.SweetAlert.SweetAlertDialog+mModalOutAnim cn.pedant.SweetAlert.SweetAlertDialog+mModalOutAnim,3011,70,1,,"public SweetAlertDialog(Context context, int alertType) {
        super(context, R.style.alert_dialog);
        setCancelable(true);
        setCanceledOnTouchOutside(false);
        mAlertType = alertType;
        mErrorInAnim = OptAnimationLoader.loadAnimation(getContext(), R.anim.error_frame_in);
        mErrorXInAnim = (AnimationSet)OptAnimationLoader.loadAnimation(getContext(), R.anim.error_x_in);
        // 2.3.x system don't support alpha-animation on layer-list drawable
        // remove it from animation set
        if (Build.VERSION.SDK_INT <= Build.VERSION_CODES.GINGERBREAD_MR1) {
            List<Animation> childAnims = mErrorXInAnim.getAnimations();
            int idx = 0;
            for (;idx < childAnims.size();idx++) {
                if (childAnims.get(idx) instanceof AlphaAnimation) {
                    break;
                }
            }
            if (idx < childAnims.size()) {
                childAnims.remove(idx);
            }
        }
        mSuccessBowAnim = OptAnimationLoader.loadAnimation(getContext(), R.anim.success_bow_roate);
        mSuccessLayoutAnimSet = (AnimationSet)OptAnimationLoader.loadAnimation(getContext(), R.anim.success_mask_layout);
        mModalInAnim = (AnimationSet) OptAnimationLoader.loadAnimation(getContext(), R.anim.modal_in);
        mModalOutAnim = (AnimationSet) OptAnimationLoader.loadAnimation(getContext(), R.anim.modal_out);
        mModalOutAnim.setAnimationListener(new Animation.AnimationListener() {
            @Override
            public void onAnimationStart(Animation animation) {

            }

            @Override
            public void onAnimationEnd(Animation animation) {
                mDialogView.setVisibility(View.GONE);
                mDialogView.post(new Runnable() {
                    @Override
                    public void run() {
                        if (mCloseFromCancel) {
                            SweetAlertDialog.super.cancel();
                        } else {
                            SweetAlertDialog.super.dismiss();
                        }
                    }
                });
            }

            @Override
            public void onAnimationRepeat(Animation animation) {

            }
        });
        // dialog overlay fade out
        mOverlayOutAnim = new Animation() {
            @Override
            protected void applyTransformation(float interpolatedTime, Transformation t) {
                WindowManager.LayoutParams wlp = getWindow().getAttributes();
                wlp.alpha = 1 - interpolatedTime;
                getWindow().setAttributes(wlp);
            }
        };
        mOverlayOutAnim.setDuration(120);

        setRimWidth(0);
        setRimColor(0x00000000);
        setBarWidth(10);
        setBarColor(getContext().getResources().getColor(R.color.progress_bar_color));
        setSpinSpeed(0.75f);
        setCircleRadius(80);
        setProgressMessageColor(getContext().getResources().getColor(R.color.text_color));
    }",False
53,onCreate(Bundle),Method,,,"cn.pedant.SweetAlert.SweetAlertDialog+setTitleText(String) cn.pedant.SweetAlert.SweetAlertDialog+setTitleText(String) cn.pedant.SweetAlert.SweetAlertDialog+setContentText(String) cn.pedant.SweetAlert.SweetAlertDialog+setContentText(String) cn.pedant.SweetAlert.SweetAlertDialog+showCancelButton(boolean) cn.pedant.SweetAlert.SweetAlertDialog+showCancelButton(boolean) cn.pedant.SweetAlert.SweetAlertDialog+setCancelText(String) cn.pedant.SweetAlert.SweetAlertDialog+setCancelText(String) cn.pedant.SweetAlert.SweetAlertDialog+setConfirmText(String) cn.pedant.SweetAlert.SweetAlertDialog+setConfirmText(String) cn.pedant.SweetAlert.SweetAlertDialog+changeAlertType(int,boolean) cn.pedant.SweetAlert.SweetAlertDialog+changeAlertType(int,boolean)",cn.pedant.SweetAlert.SweetAlertDialog+mDialogView cn.pedant.SweetAlert.SweetAlertDialog+mTitleTextView cn.pedant.SweetAlert.SweetAlertDialog+mContentTextView cn.pedant.SweetAlert.SweetAlertDialog+mErrorFrame cn.pedant.SweetAlert.SweetAlertDialog+mErrorX cn.pedant.SweetAlert.SweetAlertDialog+mErrorFrame cn.pedant.SweetAlert.SweetAlertDialog+mSuccessFrame cn.pedant.SweetAlert.SweetAlertDialog+mProgressFrame cn.pedant.SweetAlert.SweetAlertDialog+mSuccessTick cn.pedant.SweetAlert.SweetAlertDialog+mSuccessFrame cn.pedant.SweetAlert.SweetAlertDialog+mSuccessLeftMask cn.pedant.SweetAlert.SweetAlertDialog+mSuccessFrame cn.pedant.SweetAlert.SweetAlertDialog+mSuccessRightMask cn.pedant.SweetAlert.SweetAlertDialog+mSuccessFrame cn.pedant.SweetAlert.SweetAlertDialog+mCustomImage cn.pedant.SweetAlert.SweetAlertDialog+mWarningFrame cn.pedant.SweetAlert.SweetAlertDialog+mConfirmButton cn.pedant.SweetAlert.SweetAlertDialog+mCancelButton cn.pedant.SweetAlert.SweetAlertDialog+progressWheel cn.pedant.SweetAlert.SweetAlertDialog+mConfirmButton cn.pedant.SweetAlert.SweetAlertDialog+mCancelButton cn.pedant.SweetAlert.SweetAlertDialog+mTitleText cn.pedant.SweetAlert.SweetAlertDialog+mContentText cn.pedant.SweetAlert.SweetAlertDialog+mShowCancel cn.pedant.SweetAlert.SweetAlertDialog+mCancelText cn.pedant.SweetAlert.SweetAlertDialog+mConfirmText cn.pedant.SweetAlert.SweetAlertDialog+mAlertType,1558,31,4,,"protected void onCreate(Bundle savedInstanceState) {
        super.onCreate(savedInstanceState);
        setContentView(R.layout.alert_dialog);

        mDialogView = getWindow().getDecorView().findViewById(android.R.id.content);
        mTitleTextView = (TextView)findViewById(R.id.title_text);
        mContentTextView = (TextView)findViewById(R.id.content_text);
        mErrorFrame = (FrameLayout)findViewById(R.id.error_frame);
        mErrorX = (ImageView)mErrorFrame.findViewById(R.id.error_x);
        mSuccessFrame = (FrameLayout)findViewById(R.id.success_frame);
        mProgressFrame = (LinearLayout)findViewById(R.id.progress_dialog);
        mSuccessTick = (SuccessTickView)mSuccessFrame.findViewById(R.id.success_tick);
        mSuccessLeftMask = mSuccessFrame.findViewById(R.id.mask_left);
        mSuccessRightMask = mSuccessFrame.findViewById(R.id.mask_right);
        mCustomImage = (ImageView)findViewById(R.id.custom_image);
        mWarningFrame = (FrameLayout)findViewById(R.id.warning_frame);
        mConfirmButton = (Button)findViewById(R.id.confirm_button);
        mCancelButton = (Button)findViewById(R.id.cancel_button);
        progressWheel = (ProgressWheel) findViewById(R.id.progressWheel);

        mConfirmButton.setOnClickListener(this);
        mCancelButton.setOnClickListener(this);

        setTitleText(mTitleText);
        setContentText(mContentText);
        showCancelButton(mShowCancel);
        setCancelText(mCancelText);
        setConfirmText(mConfirmText);
        changeAlertType(mAlertType, true);

    }",False
54,restore(),Method,"changeAlertType(int,boolean)",,,cn.pedant.SweetAlert.SweetAlertDialog+mCustomImage cn.pedant.SweetAlert.SweetAlertDialog+mErrorFrame cn.pedant.SweetAlert.SweetAlertDialog+mSuccessFrame cn.pedant.SweetAlert.SweetAlertDialog+mWarningFrame cn.pedant.SweetAlert.SweetAlertDialog+mConfirmButton cn.pedant.SweetAlert.SweetAlertDialog+mErrorFrame cn.pedant.SweetAlert.SweetAlertDialog+mErrorX cn.pedant.SweetAlert.SweetAlertDialog+mSuccessTick cn.pedant.SweetAlert.SweetAlertDialog+mSuccessLeftMask cn.pedant.SweetAlert.SweetAlertDialog+mSuccessRightMask,500,13,2,,"private void restore () {
        mCustomImage.setVisibility(View.GONE);
        mErrorFrame.setVisibility(View.GONE);
        mSuccessFrame.setVisibility(View.GONE);
        mWarningFrame.setVisibility(View.GONE);

        mConfirmButton.setBackgroundResource(R.drawable.blue_button_background);
        mErrorFrame.clearAnimation();
        mErrorX.clearAnimation();
        mSuccessTick.clearAnimation();
        mSuccessLeftMask.clearAnimation();
        mSuccessRightMask.clearAnimation();
    }",False
55,playAnimation(),Method,"changeAlertType(int,boolean) onStart()",,cn.pedant.SweetAlert.SuccessTickView+startTickAnim() cn.pedant.SweetAlert.SuccessTickView+startTickAnim(),cn.pedant.SweetAlert.SweetAlertDialog+mAlertType cn.pedant.SweetAlert.SweetAlertDialog+ERROR_TYPE cn.pedant.SweetAlert.SweetAlertDialog+mErrorFrame cn.pedant.SweetAlert.SweetAlertDialog+mErrorInAnim cn.pedant.SweetAlert.SweetAlertDialog+mErrorX cn.pedant.SweetAlert.SweetAlertDialog+mErrorXInAnim cn.pedant.SweetAlert.SweetAlertDialog+mAlertType cn.pedant.SweetAlert.SweetAlertDialog+SUCCESS_TYPE cn.pedant.SweetAlert.SweetAlertDialog+mSuccessTick cn.pedant.SweetAlert.SweetAlertDialog+mSuccessRightMask cn.pedant.SweetAlert.SweetAlertDialog+mSuccessBowAnim,346,9,2,,"private void playAnimation () {
        if (mAlertType == ERROR_TYPE) {
            mErrorFrame.startAnimation(mErrorInAnim);
            mErrorX.startAnimation(mErrorXInAnim);
        } else if (mAlertType == SUCCESS_TYPE) {
            mSuccessTick.startTickAnim();
            mSuccessRightMask.startAnimation(mSuccessBowAnim);
        }
    }",False
56,"changeAlertType(int,boolean)",Method,onCreate(Bundle) changeAlertType(int),,cn.pedant.SweetAlert.SweetAlertDialog+restore() cn.pedant.SweetAlert.SweetAlertDialog+restore() cn.pedant.SweetAlert.SweetAlertDialog+setCustomImage(Drawable) cn.pedant.SweetAlert.SweetAlertDialog+setCustomImage(Drawable) cn.pedant.SweetAlert.SweetAlertDialog+setRimWidth(int) cn.pedant.SweetAlert.SweetAlertDialog+setRimWidth(int) cn.pedant.SweetAlert.SweetAlertDialog+setRimColor(int) cn.pedant.SweetAlert.SweetAlertDialog+setRimColor(int) cn.pedant.SweetAlert.SweetAlertDialog+setBarWidth(int) cn.pedant.SweetAlert.SweetAlertDialog+setBarWidth(int) cn.pedant.SweetAlert.SweetAlertDialog+setBarColor(int) cn.pedant.SweetAlert.SweetAlertDialog+setBarColor(int) cn.pedant.SweetAlert.SweetAlertDialog+setSpinSpeed(float) cn.pedant.SweetAlert.SweetAlertDialog+setSpinSpeed(float) cn.pedant.SweetAlert.SweetAlertDialog+setCircleRadius(int) cn.pedant.SweetAlert.SweetAlertDialog+setCircleRadius(int) cn.pedant.SweetAlert.SweetAlertDialog+setProgressMessageColor(int) cn.pedant.SweetAlert.SweetAlertDialog+setProgressMessageColor(int) cn.pedant.SweetAlert.SweetAlertDialog+spin() cn.pedant.SweetAlert.SweetAlertDialog+spin() cn.pedant.SweetAlert.SweetAlertDialog+playAnimation() cn.pedant.SweetAlert.SweetAlertDialog+playAnimation(),cn.pedant.SweetAlert.SweetAlertDialog+mAlertType cn.pedant.SweetAlert.SweetAlertDialog+mDialogView cn.pedant.SweetAlert.SweetAlertDialog+mAlertType cn.pedant.SweetAlert.SweetAlertDialog+ERROR_TYPE cn.pedant.SweetAlert.SweetAlertDialog+mErrorFrame cn.pedant.SweetAlert.SweetAlertDialog+SUCCESS_TYPE cn.pedant.SweetAlert.SweetAlertDialog+mSuccessFrame cn.pedant.SweetAlert.SweetAlertDialog+mSuccessLeftMask cn.pedant.SweetAlert.SweetAlertDialog+mSuccessLayoutAnimSet cn.pedant.SweetAlert.SweetAlertDialog+mSuccessRightMask cn.pedant.SweetAlert.SweetAlertDialog+mSuccessLayoutAnimSet cn.pedant.SweetAlert.SweetAlertDialog+WARNING_TYPE cn.pedant.SweetAlert.SweetAlertDialog+mConfirmButton cn.pedant.SweetAlert.SweetAlertDialog+mWarningFrame cn.pedant.SweetAlert.SweetAlertDialog+CUSTOM_IMAGE_TYPE cn.pedant.SweetAlert.SweetAlertDialog+mCustomImgDrawable cn.pedant.SweetAlert.SweetAlertDialog+PROGRESS_TYPE cn.pedant.SweetAlert.SweetAlertDialog+mProgressFrame cn.pedant.SweetAlert.SweetAlertDialog+mConfirmButton cn.pedant.SweetAlert.SweetAlertDialog+mTitleTextView cn.pedant.SweetAlert.SweetAlertDialog+mProgressRimWidth cn.pedant.SweetAlert.SweetAlertDialog+mProgressRimColor cn.pedant.SweetAlert.SweetAlertDialog+mPogressWidth cn.pedant.SweetAlert.SweetAlertDialog+mProgressColor cn.pedant.SweetAlert.SweetAlertDialog+mProgressSpin cn.pedant.SweetAlert.SweetAlertDialog+mProgressCircleRadius cn.pedant.SweetAlert.SweetAlertDialog+mProgressMessageColor cn.pedant.SweetAlert.SweetAlertDialog+toSpin,2013,47,2,,"private void changeAlertType(int alertType, boolean fromCreate) {
        mAlertType = alertType;
        // call after created views
        if (mDialogView != null) {
            if (!fromCreate) {
                // restore all of views state before switching alert type
                restore();
            }
            switch (mAlertType) {
                case ERROR_TYPE:
                    mErrorFrame.setVisibility(View.VISIBLE);
                    break;
                case SUCCESS_TYPE:
                    mSuccessFrame.setVisibility(View.VISIBLE);
                    // initial rotate layout of success mask
                    mSuccessLeftMask.startAnimation(mSuccessLayoutAnimSet.getAnimations().get(0));
                    mSuccessRightMask.startAnimation(mSuccessLayoutAnimSet.getAnimations().get(1));
                    break;
                case WARNING_TYPE:
                    mConfirmButton.setBackgroundResource(R.drawable.red_button_background);
                    mWarningFrame.setVisibility(View.VISIBLE);
                    break;
                case CUSTOM_IMAGE_TYPE:
                    setCustomImage(mCustomImgDrawable);
                    break;
                case PROGRESS_TYPE:
                    mProgressFrame.setVisibility(View.VISIBLE);
                    mConfirmButton.setVisibility(View.GONE);
                    mTitleTextView.setVisibility(View.GONE);

                    setCancelable(false);

                    setRimWidth(mProgressRimWidth);
                    setRimColor(mProgressRimColor);
                    setBarWidth(mPogressWidth);
                    setBarColor(mProgressColor);
                    setSpinSpeed(mProgressSpin);
                    setCircleRadius(mProgressCircleRadius);
                    setProgressMessageColor(mProgressMessageColor);
                    if (toSpin) spin();
                    break;
            }
            if (!fromCreate) {
                playAnimation();
            }
        }
    }",False
57,getAlerType(),Method,,,,cn.pedant.SweetAlert.SweetAlertDialog+mAlertType,60,3,1,,"public int getAlerType () {
        return mAlertType;
    }",False
58,changeAlertType(int),Method,,cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog),"cn.pedant.SweetAlert.SweetAlertDialog+changeAlertType(int,boolean) cn.pedant.SweetAlert.SweetAlertDialog+changeAlertType(int,boolean)",,93,3,1,,"public void changeAlertType(int alertType) {
        changeAlertType(alertType, false);
    }",False
59,getTitleText(),Method,,,,cn.pedant.SweetAlert.SweetAlertDialog+mTitleText,64,3,1,,"public String getTitleText () {
        return mTitleText;
    }",False
60,setTitleText(String),Method,onCreate(Bundle),cn.pedant.SweetAlert.sample.SampleActivity+onClick(View) cn.pedant.SweetAlert.sample.SampleActivity+onClick(View) cn.pedant.SweetAlert.sample.SampleActivity+onClick(View) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog),,cn.pedant.SweetAlert.SweetAlertDialog+mTitleText cn.pedant.SweetAlert.SweetAlertDialog+mTitleTextView cn.pedant.SweetAlert.SweetAlertDialog+mTitleText cn.pedant.SweetAlert.SweetAlertDialog+mTitleTextView cn.pedant.SweetAlert.SweetAlertDialog+mTitleText,224,7,1,,"public SweetAlertDialog setTitleText (String text) {
        mTitleText = text;
        if (mTitleTextView != null && mTitleText != null) {
            mTitleTextView.setText(mTitleText);
        }
        return this;
    }",False
61,setCustomImage(Drawable),Method,"changeAlertType(int,boolean) setCustomImage(int)",,,cn.pedant.SweetAlert.SweetAlertDialog+mCustomImgDrawable cn.pedant.SweetAlert.SweetAlertDialog+mCustomImage cn.pedant.SweetAlert.SweetAlertDialog+mCustomImgDrawable cn.pedant.SweetAlert.SweetAlertDialog+mCustomImage cn.pedant.SweetAlert.SweetAlertDialog+mCustomImage cn.pedant.SweetAlert.SweetAlertDialog+mCustomImgDrawable,319,8,1,,"public SweetAlertDialog setCustomImage (Drawable drawable) {
        mCustomImgDrawable = drawable;
        if (mCustomImage != null && mCustomImgDrawable != null) {
            mCustomImage.setVisibility(View.VISIBLE);
            mCustomImage.setImageDrawable(mCustomImgDrawable);
        }
        return this;
    }",False
62,setCustomImage(int),Method,,,cn.pedant.SweetAlert.SweetAlertDialog+setCustomImage(Drawable) cn.pedant.SweetAlert.SweetAlertDialog+setCustomImage(Drawable),,147,3,1,,"public SweetAlertDialog setCustomImage (int resourceId) {
        return setCustomImage(getContext().getResources().getDrawable(resourceId));
    }",False
63,getContentText(),Method,,,,cn.pedant.SweetAlert.SweetAlertDialog+mContentText,68,3,1,,"public String getContentText () {
        return mContentText;
    }",False
64,setContentText(String),Method,onCreate(Bundle),cn.pedant.SweetAlert.sample.SampleActivity+onClick(View) cn.pedant.SweetAlert.sample.SampleActivity+onClick(View) cn.pedant.SweetAlert.sample.SampleActivity+onClick(View) cn.pedant.SweetAlert.sample.SampleActivity+onClick(View) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog),,cn.pedant.SweetAlert.SweetAlertDialog+mContentText cn.pedant.SweetAlert.SweetAlertDialog+mContentTextView cn.pedant.SweetAlert.SweetAlertDialog+mContentText cn.pedant.SweetAlert.SweetAlertDialog+mContentTextView cn.pedant.SweetAlert.SweetAlertDialog+mContentTextView cn.pedant.SweetAlert.SweetAlertDialog+mContentText,294,8,1,,"public SweetAlertDialog setContentText (String text) {
        mContentText = text;
        if (mContentTextView != null && mContentText != null) {
            mContentTextView.setVisibility(View.VISIBLE);
            mContentTextView.setText(mContentText);
        }
        return this;
    }",False
65,isShowCancelButton(),Method,,,,cn.pedant.SweetAlert.SweetAlertDialog+mShowCancel,72,3,1,,"public boolean isShowCancelButton () {
        return mShowCancel;
    }",False
66,showCancelButton(boolean),Method,onCreate(Bundle),cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog),,cn.pedant.SweetAlert.SweetAlertDialog+mShowCancel cn.pedant.SweetAlert.SweetAlertDialog+mCancelButton cn.pedant.SweetAlert.SweetAlertDialog+mCancelButton cn.pedant.SweetAlert.SweetAlertDialog+mShowCancel,244,7,1,,"public SweetAlertDialog showCancelButton (boolean isShow) {
        mShowCancel = isShow;
        if (mCancelButton != null) {
            mCancelButton.setVisibility(mShowCancel ? View.VISIBLE : View.GONE);
        }
        return this;
    }",False
67,getCancelText(),Method,,,,cn.pedant.SweetAlert.SweetAlertDialog+mCancelText,66,3,1,,"public String getCancelText () {
        return mCancelText;
    }",False
68,setCancelText(String),Method,onCreate(Bundle),,,cn.pedant.SweetAlert.SweetAlertDialog+mCancelText cn.pedant.SweetAlert.SweetAlertDialog+mCancelButton cn.pedant.SweetAlert.SweetAlertDialog+mCancelText cn.pedant.SweetAlert.SweetAlertDialog+mCancelButton cn.pedant.SweetAlert.SweetAlertDialog+mCancelText,226,7,1,,"public SweetAlertDialog setCancelText (String text) {
        mCancelText = text;
        if (mCancelButton != null && mCancelText != null) {
            mCancelButton.setText(mCancelText);
        }
        return this;
    }",False
69,getConfirmText(),Method,,,,cn.pedant.SweetAlert.SweetAlertDialog+mConfirmText,68,3,1,,"public String getConfirmText () {
        return mConfirmText;
    }",False
70,setConfirmText(String),Method,onCreate(Bundle),cn.pedant.SweetAlert.sample.SampleActivity+onClick(View) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog),,cn.pedant.SweetAlert.SweetAlertDialog+mConfirmText cn.pedant.SweetAlert.SweetAlertDialog+mConfirmButton cn.pedant.SweetAlert.SweetAlertDialog+mConfirmText cn.pedant.SweetAlert.SweetAlertDialog+mConfirmButton cn.pedant.SweetAlert.SweetAlertDialog+mConfirmText,232,7,1,,"public SweetAlertDialog setConfirmText (String text) {
        mConfirmText = text;
        if (mConfirmButton != null && mConfirmText != null) {
            mConfirmButton.setText(mConfirmText);
        }
        return this;
    }",False
71,setCancelClickListener(OnSweetClickListener),Method,,cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog),,cn.pedant.SweetAlert.SweetAlertDialog+mCancelClickListener,148,4,1,,"public SweetAlertDialog setCancelClickListener (OnSweetClickListener listener) {
        mCancelClickListener = listener;
        return this;
    }",False
72,setConfirmClickListener(OnSweetClickListener),Method,,cn.pedant.SweetAlert.sample.SampleActivity+onClick(View) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog) cn.pedant.SweetAlert.sample.SampleActivity+onClick(SweetAlertDialog),,cn.pedant.SweetAlert.SweetAlertDialog+mConfirmClickListener,150,4,1,,"public SweetAlertDialog setConfirmClickListener (OnSweetClickListener listener) {
        mConfirmClickListener = listener;
        return this;
    }",False
73,onStart(),Method,,,cn.pedant.SweetAlert.SweetAlertDialog+playAnimation() cn.pedant.SweetAlert.SweetAlertDialog+playAnimation(),cn.pedant.SweetAlert.SweetAlertDialog+mDialogView cn.pedant.SweetAlert.SweetAlertDialog+mModalInAnim,107,4,4,,"protected void onStart() {
        mDialogView.startAnimation(mModalInAnim);
        playAnimation();
    }",False
74,cancel(),Method,,,cn.pedant.SweetAlert.SweetAlertDialog+dismissWithAnimation(boolean) cn.pedant.SweetAlert.SweetAlertDialog+dismissWithAnimation(boolean),,181,7,1,"/** 
 * The real Dialog.cancel() will be invoked async-ly after the animation finishes.
 */
","/**
     * The real Dialog.cancel() will be invoked async-ly after the animation finishes.
     */
    @Override
    public void cancel() {
        dismissWithAnimation(true);
    }",False
