index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
18,Legend(),Method,,,com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float),com.github.mikephil.charting.components.Legend+mFormSize com.github.mikephil.charting.components.Legend+mXEntrySpace com.github.mikephil.charting.components.Legend+mYEntrySpace com.github.mikephil.charting.components.Legend+mFormToTextSpace com.github.mikephil.charting.components.Legend+mTextSize com.github.mikephil.charting.components.Legend+mStackSpace com.github.mikephil.charting.components.Legend+mXOffset com.github.mikephil.charting.components.Legend+mXOffset com.github.mikephil.charting.components.Legend+mYOffset com.github.mikephil.charting.components.Legend+mYOffset,463,12,1,"/** 
 * default constructor 
 */
","/** default constructor */
    public Legend() {

        mFormSize = Utils.convertDpToPixel(8f);
        mXEntrySpace = Utils.convertDpToPixel(6f);
        mYEntrySpace = Utils.convertDpToPixel(5f);
        mFormToTextSpace = Utils.convertDpToPixel(5f);
        mTextSize = Utils.convertDpToPixel(10f);
        mStackSpace = Utils.convertDpToPixel(3f);
        this.mXOffset = Utils.convertDpToPixel(5f);
        this.mYOffset = Utils.convertDpToPixel(6f);
    }",False
19,"Legend(int[],String[])",Method,,,java.lang.IllegalArgumentException+IllegalArgumentException(String) java.lang.IllegalArgumentException+IllegalArgumentException(String),com.github.mikephil.charting.components.Legend+mColors com.github.mikephil.charting.components.Legend+mColors com.github.mikephil.charting.components.Legend+mLabels com.github.mikephil.charting.components.Legend+mLabels,589,21,1,"/** 
 * Constructor. Provide colors and labels for the legend.
 * @param colors
 * @param labels
 */
","/**
     * Constructor. Provide colors and labels for the legend.
     * 
     * @param colors
     * @param labels
     */
    public Legend(int[] colors, String[] labels) {
        this();

        if (colors == null || labels == null) {
            throw new IllegalArgumentException(""colors array or labels array is NULL"");
        }

        if (colors.length != labels.length) {
            throw new IllegalArgumentException(
                    ""colors array and labels array need to be of same size"");
        }

        this.mColors = colors;
        this.mLabels = labels;
    }",False
20,"Legend(ArrayList<Integer>,ArrayList<String>)",Method,,,java.lang.IllegalArgumentException+IllegalArgumentException(String) java.util.ArrayList+size() java.util.ArrayList+size() java.util.ArrayList+size() java.util.ArrayList+size() java.lang.IllegalArgumentException+IllegalArgumentException(String) com.github.mikephil.charting.utils.Utils+convertIntegers(ArrayList<Integer>) com.github.mikephil.charting.utils.Utils+convertIntegers(ArrayList<Integer>) com.github.mikephil.charting.utils.Utils+convertStrings(ArrayList<String>) com.github.mikephil.charting.utils.Utils+convertStrings(ArrayList<String>),com.github.mikephil.charting.components.Legend+mColors com.github.mikephil.charting.components.Legend+mColors com.github.mikephil.charting.components.Legend+mLabels com.github.mikephil.charting.components.Legend+mLabels,656,21,1,"/** 
 * Constructor. Provide colors and labels for the legend.
 * @param colors
 * @param labels
 */
","/**
     * Constructor. Provide colors and labels for the legend.
     * 
     * @param colors
     * @param labels
     */
    public Legend(ArrayList<Integer> colors, ArrayList<String> labels) {
        this();

        if (colors == null || labels == null) {
            throw new IllegalArgumentException(""colors array or labels array is NULL"");
        }

        if (colors.size() != labels.size()) {
            throw new IllegalArgumentException(
                    ""colors array and labels array need to be of same size"");
        }

        this.mColors = Utils.convertIntegers(colors);
        this.mLabels = Utils.convertStrings(labels);
    }",False
21,getMaximumEntryWidth(Paint),Method,calculateDimensions(Paint) calculateDimensions(Paint),,"com.github.mikephil.charting.utils.Utils+calcTextWidth(Paint,String) com.github.mikephil.charting.utils.Utils+calcTextWidth(Paint,String)",com.github.mikephil.charting.components.Legend+mLabels com.github.mikephil.charting.components.Legend+mLabels com.github.mikephil.charting.components.Legend+mLabels com.github.mikephil.charting.components.Legend+mFormSize com.github.mikephil.charting.components.Legend+mFormToTextSpace,592,24,1,"/** 
 * returns the maximum length in pixels across all legend labels + formsize + formtotextspace
 * @param p the paint object used for rendering the text
 * @return
 */
","/**
     * returns the maximum length in pixels across all legend labels + formsize
     * + formtotextspace
     * 
     * @param p the paint object used for rendering the text
     * @return
     */
    public float getMaximumEntryWidth(Paint p) {

        float max = 0f;

        for (int i = 0; i < mLabels.length; i++) {

            if (mLabels[i] != null) {

                float length = (float) Utils.calcTextWidth(p, mLabels[i]);

                if (length > max)
                    max = length;
            }
        }

        return max + mFormSize + mFormToTextSpace;
    }",False
22,getMaximumEntryHeight(Paint),Method,calculateDimensions(Paint) calculateDimensions(Paint),,"com.github.mikephil.charting.utils.Utils+calcTextHeight(Paint,String) com.github.mikephil.charting.utils.Utils+calcTextHeight(Paint,String)",com.github.mikephil.charting.components.Legend+mLabels com.github.mikephil.charting.components.Legend+mLabels com.github.mikephil.charting.components.Legend+mLabels,527,23,1,"/** 
 * returns the maximum height in pixels across all legend labels
 * @param p the paint object used for rendering the text
 * @return
 */
","/**
     * returns the maximum height in pixels across all legend labels
     * 
     * @param p the paint object used for rendering the text
     * @return
     */
    public float getMaximumEntryHeight(Paint p) {

        float max = 0f;

        for (int i = 0; i < mLabels.length; i++) {

            if (mLabels[i] != null) {

                float length = (float) Utils.calcTextHeight(p, mLabels[i]);

                if (length > max)
                    max = length;
            }
        }

        return max;
    }",False
23,getColors(),Method,,"com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+drawForm(Canvas,float,float,int,Legend) com.github.mikephil.charting.renderer.LegendRenderer+drawForm(Canvas,float,float,int,Legend)",,com.github.mikephil.charting.components.Legend+mColors,141,8,1,"/** 
 * returns all the colors the legend uses
 * @return
 */
","/**
     * returns all the colors the legend uses
     * 
     * @return
     */
    public int[] getColors() {
        return mColors;
    }",False
24,getLegendLabels(),Method,,"com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend)",,com.github.mikephil.charting.components.Legend+mLabels,150,8,1,"/** 
 * returns all the labels the legend uses
 * @return
 */
","/**
     * returns all the labels the legend uses
     * 
     * @return
     */
    public String[] getLegendLabels() {
        return mLabels;
    }",False
25,setLegendLabels(String[]),Method,,,java.lang.IllegalArgumentException+IllegalArgumentException(String),com.github.mikephil.charting.components.Legend+mColors com.github.mikephil.charting.components.Legend+mLabels com.github.mikephil.charting.components.Legend+mLabels,441,15,1,"/** 
 * Sets a custom array of labels for the legend. Make sure the labels array has the same length as the colors array.
 * @param labels
 */
","/**
     * Sets a custom array of labels for the legend. Make sure the labels array
     * has the same length as the colors array.
     * 
     * @param labels
     */
    public void setLegendLabels(String[] labels) {

        if (mColors.length != labels.length) {
            throw new IllegalArgumentException(
                    ""colors array and labels array need to be of same size"");
        }

        this.mLabels = labels;
    }",False
26,getLabel(int),Method,,"com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend)",,com.github.mikephil.charting.components.Legend+mLabels,183,9,1,"/** 
 * Returns the legend-label at the given index.
 * @param index
 * @return
 */
","/**
     * Returns the legend-label at the given index.
     * 
     * @param index
     * @return
     */
    public String getLabel(int index) {
        return mLabels[index];
    }",False
27,getPosition(),Method,,"com.github.mikephil.charting.charts.BarLineChartBase+calculateOffsets() com.github.mikephil.charting.charts.BarLineChartBase+calculateOffsets() com.github.mikephil.charting.charts.BarLineChartBase+calculateOffsets() com.github.mikephil.charting.charts.BarLineChartBase+calculateOffsets() com.github.mikephil.charting.charts.BarLineChartBase+calculateOffsets() com.github.mikephil.charting.charts.HorizontalBarChart+calculateOffsets() com.github.mikephil.charting.charts.HorizontalBarChart+calculateOffsets() com.github.mikephil.charting.charts.HorizontalBarChart+calculateOffsets() com.github.mikephil.charting.charts.HorizontalBarChart+calculateOffsets() com.github.mikephil.charting.charts.HorizontalBarChart+calculateOffsets() com.github.mikephil.charting.charts.PieRadarChartBase+calculateOffsets() com.github.mikephil.charting.charts.PieRadarChartBase+calculateOffsets() com.github.mikephil.charting.charts.PieRadarChartBase+calculateOffsets() com.github.mikephil.charting.charts.PieRadarChartBase+calculateOffsets() com.github.mikephil.charting.charts.PieRadarChartBase+calculateOffsets() com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend)",,com.github.mikephil.charting.components.Legend+mPosition,172,8,1,"/** 
 * returns the position of the legend relative to the chart
 * @return
 */
","/**
     * returns the position of the legend relative to the chart
     * 
     * @return
     */
    public LegendPosition getPosition() {
        return mPosition;
    }",False
28,setPosition(LegendPosition),Method,,"com.xxmassdeveloper.mpchartexample.BarChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.BarChartActivityMultiDataset+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.fragments.PieChartFrag+onCreateView(LayoutInflater,ViewGroup,Bundle) com.xxmassdeveloper.mpchartexample.HorizontalBarChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.LineChartActivity2+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.listviewitems.PieChartItem+getView(int,View,Context) com.xxmassdeveloper.mpchartexample.MultiLineChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.PieChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.RadarChartActivitry+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.ScatterChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.StackedBarActivity+onCreate(Bundle)",,com.github.mikephil.charting.components.Legend+mPosition,185,8,1,"/** 
 * sets the position of the legend relative to the whole chart
 * @param pos
 */
","/**
     * sets the position of the legend relative to the whole chart
     * 
     * @param pos
     */
    public void setPosition(LegendPosition pos) {
        mPosition = pos;
    }",False
29,getForm(),Method,,"com.github.mikephil.charting.renderer.LegendRenderer+drawForm(Canvas,float,float,int,Legend)",,com.github.mikephil.charting.components.Legend+mShape,162,8,1,"/** 
 * returns the current form/shape that is set for the legend
 * @return
 */
","/**
     * returns the current form/shape that is set for the legend
     * 
     * @return
     */
    public LegendForm getForm() {
        return mShape;
    }",False
30,setForm(LegendForm),Method,,"com.xxmassdeveloper.mpchartexample.BarChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.InvertedLineChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.LineChartActivity1+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.LineChartActivity2+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.LineChartActivityColored+setupChart(LineChart,LineData,int) com.xxmassdeveloper.mpchartexample.RealtimeLineChartActivity+onCreate(Bundle)",,com.github.mikephil.charting.components.Legend+mShape,160,8,1,"/** 
 * sets the form/shape of the legend forms
 * @param shape
 */
","/**
     * sets the form/shape of the legend forms
     * 
     * @param shape
     */
    public void setForm(LegendForm shape) {
        mShape = shape;
    }",False
31,getTypeface(),Method,,"com.github.mikephil.charting.renderer.LegendRenderer+computeLegend(ChartData<?>,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend)",,com.github.mikephil.charting.components.Legend+mTypeface,193,9,1,"/** 
 * returns the typeface used for the legend labels, returns null if none is set
 * @return
 */
","/**
     * returns the typeface used for the legend labels, returns null if none is
     * set
     * 
     * @return
     */
    public Typeface getTypeface() {
        return mTypeface;
    }",True
32,setTypeface(Typeface),Method,,"com.xxmassdeveloper.mpchartexample.BarChartActivityMultiDataset+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.fragments.BarChartFrag+onCreateView(LayoutInflater,ViewGroup,Bundle) com.xxmassdeveloper.mpchartexample.fragments.ComplexityFragment+onCreateView(LayoutInflater,ViewGroup,Bundle) com.xxmassdeveloper.mpchartexample.fragments.ScatterChartFrag+onCreateView(LayoutInflater,ViewGroup,Bundle) com.xxmassdeveloper.mpchartexample.fragments.SineCosineFragment+onCreateView(LayoutInflater,ViewGroup,Bundle) com.xxmassdeveloper.mpchartexample.LineChartActivity2+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.LineChartActivityColored+setupChart(LineChart,LineData,int) com.xxmassdeveloper.mpchartexample.RadarChartActivitry+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.RealtimeLineChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.ScatterChartActivity+onCreate(Bundle)",,com.github.mikephil.charting.components.Legend+mTypeface,163,8,1,"/** 
 * sets a specific typeface for the legend labels
 * @param tf
 */
","/**
     * sets a specific typeface for the legend labels
     * 
     * @param tf
     */
    public void setTypeface(Typeface tf) {
        mTypeface = tf;
    }",True
33,setFormSize(float),Method,,"com.xxmassdeveloper.mpchartexample.BarChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.HorizontalBarChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.LineChartActivityColored+setupChart(LineChart,LineData,int) com.xxmassdeveloper.mpchartexample.StackedBarActivity+onCreate(Bundle)",com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float),com.github.mikephil.charting.components.Legend+mFormSize,242,9,1,"/** 
 * sets the size in pixels of the legend forms, this is internally converted in dp, default 8f
 * @param size
 */
","/**
     * sets the size in pixels of the legend forms, this is internally converted
     * in dp, default 8f
     * 
     * @param size
     */
    public void setFormSize(float size) {
        mFormSize = Utils.convertDpToPixel(size);
    }",False
34,getFormSize(),Method,,"com.github.mikephil.charting.charts.PieRadarChartBase+getFullLegendWidth() com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+drawForm(Canvas,float,float,int,Legend)",,com.github.mikephil.charting.components.Legend+mFormSize,149,8,1,"/** 
 * returns the size in dp of the legend forms
 * @return
 */
","/**
     * returns the size in dp of the legend forms
     * 
     * @return
     */
    public float getFormSize() {
        return mFormSize;
    }",False
35,getXEntrySpace(),Method,,"com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend)",,com.github.mikephil.charting.components.Legend+mXEntrySpace,195,9,1,"/** 
 * returns the space between the legend entries on a horizontal axis in pixels
 * @return
 */
","/**
     * returns the space between the legend entries on a horizontal axis in
     * pixels
     * 
     * @return
     */
    public float getXEntrySpace() {
        return mXEntrySpace;
    }",False
36,setXEntrySpace(float),Method,,com.xxmassdeveloper.mpchartexample.BarChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.HorizontalBarChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.PieChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.RadarChartActivitry+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.StackedBarActivity+onCreate(Bundle),com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float),com.github.mikephil.charting.components.Legend+mXEntrySpace,259,9,1,"/** 
 * sets the space between the legend entries on a horizontal axis in pixels, converts to dp internally
 * @param space
 */
","/**
     * sets the space between the legend entries on a horizontal axis in pixels,
     * converts to dp internally
     * 
     * @param space
     */
    public void setXEntrySpace(float space) {
        mXEntrySpace = Utils.convertDpToPixel(space);
    }",False
37,getYEntrySpace(),Method,,"com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend)",,com.github.mikephil.charting.components.Legend+mYEntrySpace,186,8,1,"/** 
 * returns the space between the legend entries on a vertical axis in pixels
 * @return
 */
","/**
     * returns the space between the legend entries on a vertical axis in pixels
     * 
     * @return
     */
    public float getYEntrySpace() {
        return mYEntrySpace;
    }",False
38,setYEntrySpace(float),Method,,com.xxmassdeveloper.mpchartexample.PieChartActivity+onCreate(Bundle) com.xxmassdeveloper.mpchartexample.RadarChartActivitry+onCreate(Bundle),com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float),com.github.mikephil.charting.components.Legend+mYEntrySpace,257,9,1,"/** 
 * sets the space between the legend entries on a vertical axis in pixels, converts to dp internally
 * @param space
 */
","/**
     * sets the space between the legend entries on a vertical axis in pixels,
     * converts to dp internally
     * 
     * @param space
     */
    public void setYEntrySpace(float space) {
        mYEntrySpace = Utils.convertDpToPixel(space);
    }",False
39,getFormToTextSpace(),Method,,"com.github.mikephil.charting.charts.PieRadarChartBase+getFullLegendWidth() com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend)",,com.github.mikephil.charting.components.Legend+mFormToTextSpace,181,8,1,"/** 
 * returns the space between the form and the actual label/text
 * @return
 */
","/**
     * returns the space between the form and the actual label/text
     * 
     * @return
     */
    public float getFormToTextSpace() {
        return mFormToTextSpace;
    }",False
40,setFormToTextSpace(float),Method,,com.xxmassdeveloper.mpchartexample.StackedBarActivity+onCreate(Bundle),com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float),com.github.mikephil.charting.components.Legend+mFormToTextSpace com.github.mikephil.charting.components.Legend+mFormToTextSpace,268,9,1,"/** 
 * sets the space between the form and the actual label/text, converts to dp internally
 * @param mFormToTextSpace
 */
","/**
     * sets the space between the form and the actual label/text, converts to dp
     * internally
     * 
     * @param mFormToTextSpace
     */
    public void setFormToTextSpace(float space) {
        this.mFormToTextSpace = Utils.convertDpToPixel(space);
    }",False
41,apply(Legend),Method,,"com.github.mikephil.charting.renderer.LegendRenderer+computeLegend(ChartData<?>,Legend)",,com.github.mikephil.charting.components.Legend+mPosition com.github.mikephil.charting.components.Legend+mPosition com.github.mikephil.charting.components.Legend+mShape com.github.mikephil.charting.components.Legend+mShape com.github.mikephil.charting.components.Legend+mTypeface com.github.mikephil.charting.components.Legend+mTypeface com.github.mikephil.charting.components.Legend+mFormSize com.github.mikephil.charting.components.Legend+mFormSize com.github.mikephil.charting.components.Legend+mXEntrySpace com.github.mikephil.charting.components.Legend+mXEntrySpace com.github.mikephil.charting.components.Legend+mYEntrySpace com.github.mikephil.charting.components.Legend+mYEntrySpace com.github.mikephil.charting.components.Legend+mFormToTextSpace com.github.mikephil.charting.components.Legend+mFormToTextSpace com.github.mikephil.charting.components.Legend+mTextSize com.github.mikephil.charting.components.Legend+mTextSize com.github.mikephil.charting.components.Legend+mStackSpace com.github.mikephil.charting.components.Legend+mStackSpace com.github.mikephil.charting.components.Legend+mTextColor com.github.mikephil.charting.components.Legend+mTextColor com.github.mikephil.charting.components.Legend+mEnabled com.github.mikephil.charting.components.Legend+mEnabled com.github.mikephil.charting.components.Legend+mXOffset com.github.mikephil.charting.components.Legend+mXOffset com.github.mikephil.charting.components.Legend+mYOffset com.github.mikephil.charting.components.Legend+mYOffset,641,22,1,"/** 
 * applies the state from the legend in the parameter to this legend (except colors, labels and offsets)
 * @param l
 */
","/**
     * applies the state from the legend in the parameter to this legend (except
     * colors, labels and offsets)
     * 
     * @param l
     */
    public void apply(Legend l) {

        mPosition = l.mPosition;
        mShape = l.mShape;
        mTypeface = l.mTypeface;
        mFormSize = l.mFormSize;
        mXEntrySpace = l.mXEntrySpace;
        mYEntrySpace = l.mYEntrySpace;
        mFormToTextSpace = l.mFormToTextSpace;
        mTextSize = l.mTextSize;
        mStackSpace = l.mStackSpace;
        mTextColor = l.mTextColor;
        mEnabled = l.mEnabled;
        mXOffset = l.mXOffset;
        mYOffset = l.mYOffset;
    }",False
42,setTextSize(float),Method,,com.xxmassdeveloper.mpchartexample.BarChartActivity+onCreate(Bundle),com.github.mikephil.charting.utils.Utils+convertDpToPixel(float) com.github.mikephil.charting.utils.Utils+convertDpToPixel(float),com.github.mikephil.charting.components.Legend+mTextSize,195,8,1,"/** 
 * sets the text size of the legend labels, default 9f
 * @param size
 */
","/**
     * sets the text size of the legend labels, default 9f
     * 
     * @param size
     */
    public void setTextSize(float size) {
        mTextSize = Utils.convertDpToPixel(size);
    }",True
43,getTextSize(),Method,,"com.github.mikephil.charting.renderer.LegendRenderer+computeLegend(ChartData<?>,Legend) com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend)",,com.github.mikephil.charting.components.Legend+mTextSize,149,8,1,"/** 
 * returns the text size of the legend labels
 * @return
 */
","/**
     * returns the text size of the legend labels
     * 
     * @return
     */
    public float getTextSize() {
        return mTextSize;
    }",True
44,getStackSpace(),Method,,"com.github.mikephil.charting.renderer.LegendRenderer+renderLegend(Canvas,Legend)",,com.github.mikephil.charting.components.Legend+mStackSpace,183,8,1,"/** 
 * returns the space that is left out between stacked forms (with no label)
 * @return
 */
","/**
     * returns the space that is left out between stacked forms (with no label)
     * 
     * @return
     */
    public float getStackSpace() {
        return mStackSpace;
    }",False
45,setStackSpace(float),Method,,,,com.github.mikephil.charting.components.Legend+mStackSpace,196,8,1,"/** 
 * sets the space that is left out between stacked forms (with no label)
 * @param space
 */
","/**
     * sets the space that is left out between stacked forms (with no label)
     * 
     * @param space
     */
    public void setStackSpace(float space) {
        mStackSpace = space;
    }",False
46,getFullWidth(Paint),Method,calculateDimensions(Paint),,"com.github.mikephil.charting.utils.Utils+calcTextWidth(Paint,String) com.github.mikephil.charting.utils.Utils+calcTextWidth(Paint,String)",com.github.mikephil.charting.components.Legend+mLabels com.github.mikephil.charting.components.Legend+mLabels com.github.mikephil.charting.components.Legend+mColors com.github.mikephil.charting.components.Legend+mFormSize com.github.mikephil.charting.components.Legend+mFormToTextSpace com.github.mikephil.charting.components.Legend+mLabels com.github.mikephil.charting.components.Legend+mXEntrySpace com.github.mikephil.charting.components.Legend+mFormSize com.github.mikephil.charting.components.Legend+mStackSpace,698,27,1,"/** 
 * calculates the full width the fully drawn legend will use in pixels
 * @return
 */
","/**
     * calculates the full width the fully drawn legend will use in pixels
     * 
     * @return
     */
    public float getFullWidth(Paint labelpaint) {

        float width = 0f;

        for (int i = 0; i < mLabels.length; i++) {

            // grouped forms have null labels
            if (mLabels[i] != null) {

                // make a step to the left
                if (mColors[i] != -2)
                    width += mFormSize + mFormToTextSpace;

                width += Utils.calcTextWidth(labelpaint, mLabels[i])
                        + mXEntrySpace;
            } else {
                width += mFormSize + mStackSpace;
            }
        }

        return width;
    }",False
