index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
11,small,Field,"ValueLob(int,DataHandler,int,long,byte[],long) ValueLob(int,byte[],long) ValueLob(DataHandler,Reader,long) ValueLob(DataHandler,byte[],int,InputStream,long)",,,,131,5,18,"/** 
 * If the LOB is below the inline size, we just store/load it directly here.
 */
","/**
     * If the LOB is below the inline size, we just store/load it directly
     * here.
     */
    private final byte[] small;",True
12,handler,Field,"ValueLob(int,DataHandler,int,long,byte[],long) ValueLob(int,byte[],long) ValueLob(DataHandler,Reader,long) ValueLob(DataHandler,byte[],int,InputStream,long)",,,,28,1,2,,private DataHandler handler;,True
13,precision,Field,"ValueLob(int,DataHandler,int,long,byte[],long) ValueLob(int,byte[],long) ValueLob(DataHandler,Reader,long) ValueLob(DataHandler,byte[],int,InputStream,long) convertPrecision(long)",,,,143,5,18,"/** 
 * For a BLOB, precision is length in bytes. For a CLOB, precision is length in chars.
 */
","/**
     * For a BLOB, precision is length in bytes.
     * For a CLOB, precision is length in chars.
     */
    private final long precision;",True
14,fileName,Field,"ValueLob(int,DataHandler,int,long,byte[],long) ValueLob(int,byte[],long) ValueLob(DataHandler,Reader,long) ValueLob(DataHandler,byte[],int,InputStream,long)",,,,164,5,18,"/** 
 * If the LOB is a temporary LOB being managed by a temporary ResultSet, it is stored in a temporary file.
 */
","/**
     * If the LOB is a temporary LOB being managed by a temporary ResultSet,
     * it is stored in a temporary file.
     */
    private final String fileName;",True
15,tempFile,Field,"ValueLob(int,DataHandler,int,long,byte[],long) ValueLob(int,byte[],long) ValueLob(DataHandler,Reader,long) ValueLob(DataHandler,Reader,long) ValueLob(DataHandler,byte[],int,InputStream,long) ValueLob(DataHandler,byte[],int,InputStream,long)",,,,33,1,18,,private final FileStore tempFile;,True
16,hash,Field,,,,,99,4,2,"/** 
 * Cache the hashCode because it can be expensive to compute.
 */
","/**
     * Cache the hashCode because it can be expensive to compute.
     */
    private int hash;",False
17,isRecoveryReference,Field,setRecoveryReference(boolean),,,,36,1,2,,private boolean isRecoveryReference;,True
18,"ValueLob(int,DataHandler,int,long,byte[],long)",Method,,,,org.h2.value.ValueLob+valueType org.h2.value.ValueLob+valueType org.h2.value.ValueLob+handler org.h2.value.ValueLob+handler org.h2.value.ValueLob+tableId org.h2.value.ValueLob+tableId org.h2.value.ValueLob+lobId org.h2.value.ValueLob+lobId org.h2.value.ValueLob+hmac org.h2.value.ValueLob+hmac org.h2.value.ValueLob+precision org.h2.value.ValueLob+precision org.h2.value.ValueLob+small org.h2.value.ValueLob+small org.h2.value.ValueLob+fileName org.h2.value.ValueLob+fileName org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+tempFile,393,12,2,,"private ValueLob(int type, DataHandler handler, int tableId, long lobId,
            byte[] hmac, long precision) {
        this.valueType = type;
        this.handler = handler;
        this.tableId = tableId;
        this.lobId = lobId;
        this.hmac = hmac;
        this.precision = precision;
        this.small = null;
        this.fileName = null;
        this.tempFile = null;
    }",True
19,"ValueLob(int,byte[],long)",Method,,,,org.h2.value.ValueLob+valueType org.h2.value.ValueLob+valueType org.h2.value.ValueLob+small org.h2.value.ValueLob+small org.h2.value.ValueLob+precision org.h2.value.ValueLob+precision org.h2.value.ValueLob+lobId org.h2.value.ValueLob+lobId org.h2.value.ValueLob+hmac org.h2.value.ValueLob+hmac org.h2.value.ValueLob+handler org.h2.value.ValueLob+handler org.h2.value.ValueLob+fileName org.h2.value.ValueLob+fileName org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+tableId org.h2.value.ValueLob+tableId,324,11,2,,"private ValueLob(int type, byte[] small, long precision) {
        this.valueType = type;
        this.small = small;
        this.precision = precision;
        this.lobId = 0;
        this.hmac = null;
        this.handler = null;
        this.fileName = null;
        this.tempFile = null;
        this.tableId = 0;
    }",True
20,"ValueLob(DataHandler,Reader,long)",Method,,,"org.h2.value.ValueLob+createTempLobFileName(DataHandler) org.h2.value.ValueLob+createTempLobFileName(DataHandler) org.h2.store.DataHandler+openFile(String,String,boolean) org.h2.store.DataHandler+openFile(String,String,boolean) org.h2.store.FileStore+autoDelete() org.h2.store.FileStore+autoDelete() org.h2.store.FileStoreOutputStream+FileStoreOutputStream(FileStore,DataHandler,String) org.h2.value.ValueLob+getBufferSize(DataHandler,boolean,long) org.h2.value.ValueLob+getBufferSize(DataHandler,boolean,long) org.h2.util.IOUtils+readFully(Reader,char[],int) org.h2.util.IOUtils+readFully(Reader,char[],int) java.lang.String+getBytes(Charset) java.lang.String+String(char[],int,int) java.lang.String+getBytes(Charset) org.h2.store.FileStoreOutputStream+write(byte[]) org.h2.store.FileStoreOutputStream+write(byte[])",org.h2.value.ValueLob+valueType org.h2.value.ValueLob+valueType org.h2.value.Value+CLOB org.h2.value.ValueLob+handler org.h2.value.ValueLob+handler org.h2.value.ValueLob+small org.h2.value.ValueLob+small org.h2.value.ValueLob+lobId org.h2.value.ValueLob+lobId org.h2.value.ValueLob+hmac org.h2.value.ValueLob+hmac org.h2.value.ValueLob+fileName org.h2.value.ValueLob+fileName org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+fileName org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+tempFile org.h2.engine.Constants+IO_BUFFER_SIZE java.nio.charset.StandardCharsets+UTF_8 org.h2.value.ValueLob+precision org.h2.value.ValueLob+precision org.h2.value.ValueLob+tableId org.h2.value.ValueLob+tableId,1126,31,2,"/** 
 * Create a CLOB in a temporary file.
 */
","/**
     * Create a CLOB in a temporary file.
     */
    private ValueLob(DataHandler handler, Reader in, long remaining)
            throws IOException {
        this.valueType = Value.CLOB;
        this.handler = handler;
        this.small = null;
        this.lobId = 0;
        this.hmac = null;
        this.fileName = createTempLobFileName(handler);
        this.tempFile = handler.openFile(fileName, ""rw"", false);
        this.tempFile.autoDelete();

        long tmpPrecision = 0;
        try (FileStoreOutputStream out = new FileStoreOutputStream(tempFile, null, null)) {
            char[] buff = new char[Constants.IO_BUFFER_SIZE];
            while (true) {
                int len = getBufferSize(handler, false, remaining);
                len = IOUtils.readFully(in, buff, len);
                if (len == 0) {
                    break;
                }
                byte[] data = new String(buff, 0, len).getBytes(StandardCharsets.UTF_8);
                out.write(data);
                tmpPrecision += len;
            }
        }
        this.precision = tmpPrecision;
        this.tableId = 0;
    }",True
21,"ValueLob(DataHandler,byte[],int,InputStream,long)",Method,,,"org.h2.value.ValueLob+createTempLobFileName(DataHandler) org.h2.value.ValueLob+createTempLobFileName(DataHandler) org.h2.store.DataHandler+openFile(String,String,boolean) org.h2.store.DataHandler+openFile(String,String,boolean) org.h2.store.FileStore+autoDelete() org.h2.store.FileStore+autoDelete() org.h2.store.DataHandler+getLobCompressionAlgorithm(int) org.h2.store.DataHandler+getLobCompressionAlgorithm(int) org.h2.store.FileStoreOutputStream+FileStoreOutputStream(FileStore,DataHandler,String) org.h2.store.FileStoreOutputStream+write(byte[],int,int) org.h2.store.FileStoreOutputStream+write(byte[],int,int) org.h2.value.ValueLob+getBufferSize(DataHandler,boolean,long) org.h2.value.ValueLob+getBufferSize(DataHandler,boolean,long) org.h2.util.IOUtils+readFully(InputStream,byte[],int) org.h2.util.IOUtils+readFully(InputStream,byte[],int)",org.h2.value.ValueLob+valueType org.h2.value.ValueLob+valueType org.h2.value.Value+BLOB org.h2.value.ValueLob+handler org.h2.value.ValueLob+handler org.h2.value.ValueLob+small org.h2.value.ValueLob+small org.h2.value.ValueLob+lobId org.h2.value.ValueLob+lobId org.h2.value.ValueLob+hmac org.h2.value.ValueLob+hmac org.h2.value.ValueLob+fileName org.h2.value.ValueLob+fileName org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+fileName org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+tempFile org.h2.value.Value+BLOB org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+precision org.h2.value.ValueLob+precision org.h2.value.ValueLob+tableId org.h2.value.ValueLob+tableId,1208,33,2,"/** 
 * Create a BLOB in a temporary file.
 */
","/**
     * Create a BLOB in a temporary file.
     */
    private ValueLob(DataHandler handler, byte[] buff, int len, InputStream in,
            long remaining) throws IOException {
        this.valueType = Value.BLOB;
        this.handler = handler;
        this.small = null;
        this.lobId = 0;
        this.hmac = null;
        this.fileName = createTempLobFileName(handler);
        this.tempFile = handler.openFile(fileName, ""rw"", false);
        this.tempFile.autoDelete();
        long tmpPrecision = 0;
        boolean compress = handler.getLobCompressionAlgorithm(Value.BLOB) != null;
        try (FileStoreOutputStream out = new FileStoreOutputStream(tempFile, null, null)) {
            while (true) {
                tmpPrecision += len;
                out.write(buff, 0, len);
                remaining -= len;
                if (remaining <= 0) {
                    break;
                }
                len = getBufferSize(handler, compress, remaining);
                len = IOUtils.readFully(in, buff, len);
                if (len <= 0) {
                    break;
                }
            }
        }
        this.precision = tmpPrecision;
        this.tableId = 0;
    }",True
22,createTempLobFileName(DataHandler),Method,"ValueLob(DataHandler,Reader,long) ValueLob(DataHandler,byte[],int,InputStream,long)",,"org.h2.store.DataHandler+getDatabasePath() org.h2.store.DataHandler+getDatabasePath() java.lang.String+isEmpty() java.lang.String+isEmpty() org.h2.store.fs.FileUtils+createTempFile(String,String,boolean) org.h2.store.fs.FileUtils+createTempFile(String,String,boolean)",org.h2.engine.SysProperties+PREFIX_TEMP_FILE org.h2.engine.Constants+SUFFIX_TEMP_FILE,324,8,10,,"private static String createTempLobFileName(DataHandler handler)
            throws IOException {
        String path = handler.getDatabasePath();
        if (path.isEmpty()) {
            path = SysProperties.PREFIX_TEMP_FILE;
        }
        return FileUtils.createTempFile(path, Constants.SUFFIX_TEMP_FILE, true);
    }",True
23,"create(int,DataHandler,int,long,byte[],long)",Method,,"org.h2.mvstore.db.LobStorageMap+createClob(Reader,long) org.h2.mvstore.db.LobStorageMap+createLob(InputStream,int) org.h2.mvstore.db.LobStorageMap+copyLob(ValueLob,int,long) org.h2.pagestore.db.LobStorageBackend+registerLob(int,long,int,long,long) org.h2.pagestore.db.LobStorageBackend+copyLob(ValueLob,int,long) org.h2.pagestore.db.LobStorageBackend+copyLob(ValueLob,int,long) org.h2.server.TcpServerThread+process() org.h2.tools.Recover+readBlobDb(Connection,long,long) org.h2.tools.Recover+readClobDb(Connection,long,long) org.h2.value.Transfer+readValue() org.h2.value.Transfer+readValue()","org.h2.value.ValueLob+ValueLob(int,DataHandler,int,long,byte[],long)",,551,15,9,"/** 
 * Create a LOB value.
 * @param type the type (Value.BLOB or CLOB)
 * @param handler the data handler
 * @param tableId the table id
 * @param id the lob id
 * @param hmac the message authentication code
 * @param precision the precision (number of bytes / characters)
 * @return the value
 */
","/**
     * Create a LOB value.
     *
     * @param type the type (Value.BLOB or CLOB)
     * @param handler the data handler
     * @param tableId the table id
     * @param id the lob id
     * @param hmac the message authentication code
     * @param precision the precision (number of bytes / characters)
     * @return the value
     */
    public static ValueLob create(int type, DataHandler handler,
            int tableId, long id, byte[] hmac, long precision) {
        return new ValueLob(type, handler, tableId, id, hmac, precision);
    }",True
24,isLinkedToTable(),Method,,org.h2.engine.Session+removeAtCommit(ValueLob) org.h2.engine.Session+removeAtCommitStop(ValueLob) org.h2.result.RowList+readRow(Data),,org.h2.value.ValueLob+small org.h2.value.ValueLob+tableId,272,9,1,"/** 
 * Check if this value is linked to a specific table. For values that are kept fully in memory, this method returns false.
 * @return true if it is
 */
","/**
     * Check if this value is linked to a specific table. For values that are
     * kept fully in memory, this method returns false.
     *
     * @return true if it is
     */
    public boolean isLinkedToTable() {
        return small == null && tableId >= 0;
    }",False
25,isStored(),Method,,org.h2.value.Transfer+writeValue(Value) org.h2.value.Transfer+writeValue(Value),,org.h2.value.ValueLob+small org.h2.value.ValueLob+fileName,83,3,1,,"public boolean isStored() {
        return small == null && fileName == null;
    }",False
26,remove(),Method,"copy(DataHandler,int)","org.h2.command.CommandRemote+close() org.h2.engine.Session+setVariable(String,Value) org.h2.engine.Session+endTransaction(boolean) org.h2.expression.ParameterRemote+setValue(Value,boolean)",org.h2.store.FileStore+stopAutoDelete() org.h2.store.FileStore+stopAutoDelete() org.h2.store.DataHandler+getLobSyncObject() org.h2.store.DataHandler+getLobSyncObject() org.h2.store.fs.FileUtils+delete(String) org.h2.store.fs.FileUtils+delete(String) org.h2.store.LobStorageInterface+removeLob(ValueLob) org.h2.store.DataHandler+getLobStorage() org.h2.store.DataHandler+getLobStorage() org.h2.store.LobStorageInterface+removeLob(ValueLob),org.h2.value.ValueLob+fileName org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+tempFile org.h2.value.ValueLob+handler org.h2.value.ValueLob+fileName org.h2.value.ValueLob+handler org.h2.value.ValueLob+handler,627,19,1,"/** 
 * Remove the underlying resource, if any. For values that are kept fully in memory this method has no effect.
 */
","/**
     * Remove the underlying resource, if any. For values that are kept fully in
     * memory this method has no effect.
     */
    public void remove() {
        if (fileName != null) {
            if (tempFile != null) {
                tempFile.stopAutoDelete();
            }
            // synchronize on the database, to avoid concurrent temp file
            // creation / deletion / backup
            synchronized (handler.getLobSyncObject()) {
                FileUtils.delete(fileName);
            }
        }
        if (handler != null) {
            handler.getLobStorage().removeLob(this);
        }
    }",True
27,"copy(DataHandler,int)",Method,"copy(DataHandler,int)","org.h2.engine.Session+setVariable(String,Value) org.h2.mvstore.db.MVPrimaryIndex+add(Session,Row)","org.h2.store.LobStorageInterface+copyLob(ValueLob,int,long) org.h2.store.DataHandler+getLobStorage() org.h2.store.DataHandler+getLobStorage() org.h2.store.LobStorageInterface+copyLob(ValueLob,int,long) org.h2.store.DataHandler+getMaxLengthInplaceLob() org.h2.store.DataHandler+getMaxLengthInplaceLob() org.h2.store.DataHandler+getLobStorage() org.h2.store.DataHandler+getLobStorage() org.h2.store.LobStorageInterface+createBlob(InputStream,long) org.h2.store.LobStorageInterface+createBlob(InputStream,long) org.h2.value.ValueLob+getInputStream() org.h2.value.ValueLob+getInputStream() org.h2.store.LobStorageInterface+createClob(Reader,long) org.h2.store.LobStorageInterface+createClob(Reader,long) org.h2.value.ValueLob+getReader() org.h2.value.ValueLob+getReader() org.h2.value.ValueLob+copy(DataHandler,int) org.h2.value.ValueLob+copy(DataHandler,int) org.h2.value.ValueLob+remove() org.h2.value.ValueLob+remove()",org.h2.value.ValueLob+small org.h2.value.ValueLob+handler org.h2.value.ValueLob+precision org.h2.value.ValueLob+small org.h2.value.ValueLob+valueType org.h2.value.Value+BLOB org.h2.value.ValueLob+precision org.h2.value.ValueLob+precision,950,25,1,"/** 
 * Copy a large value, to be used in the given table. For values that are kept fully in memory this method has no effect.
 * @param database the data handler
 * @param tableId the table where this object is used
 * @return the new value or itself
 */
","/**
     * Copy a large value, to be used in the given table. For values that are
     * kept fully in memory this method has no effect.
     *
     * @param database the data handler
     * @param tableId the table where this object is used
     * @return the new value or itself
     */
    public ValueLob copy(DataHandler database, int tableId) {
        if (small == null) {
            return handler.getLobStorage().copyLob(this, tableId, precision);
        } else if (small.length > database.getMaxLengthInplaceLob()) {
            LobStorageInterface s = database.getLobStorage();
            ValueLob v;
            if (valueType == Value.BLOB) {
                v = s.createBlob(getInputStream(), precision);
            } else {
                v = s.createClob(getReader(), precision);
            }
            ValueLob v2 = v.copy(database, tableId);
            v.remove();
            return v2;
        }
        return this;
    }",False
28,getTableId(),Method,,"org.h2.engine.Session+addTemporaryLob(ValueLob) org.h2.mvstore.db.LobStorageMap+createClob(Reader,long) org.h2.mvstore.db.LobStorageMap+copyLob(ValueLob,int,long) org.h2.mvstore.db.LobStorageMap+getInputStream(ValueLob,byte[],long) org.h2.mvstore.db.LobStorageMap+getInputStream(ValueLob,byte[],long) org.h2.mvstore.db.LobStorageMap+getInputStream(ValueLob,byte[],long) org.h2.mvstore.db.LobStorageMap+getInputStream(ValueLob,byte[],long) org.h2.mvstore.db.LobStorageMap+removeLob(ValueLob) org.h2.result.RowList+writeRow(Data,Row) org.h2.result.RowList+readRow(Data) org.h2.value.Transfer+writeValue(Value) org.h2.value.Transfer+writeValue(Value)",,org.h2.value.ValueLob+tableId,151,8,1,"/** 
 * Get the current table id of this lob.
 * @return the table id
 */
","/**
     * Get the current table id of this lob.
     *
     * @return the table id
     */
    public int getTableId() {
        return tableId;
    }",True
29,getType(),Method,,"org.h2.mvstore.db.LobStorageMap+copyLob(ValueLob,int,long) org.h2.tools.Recover+getSQL(StringBuilder,String,Value) org.h2.value.Transfer+writeValue(Value) org.h2.value.Transfer+writeValue(Value)","org.h2.value.TypeInfo+TypeInfo(int,long,int,int,ExtTypeInfo) org.h2.util.MathUtils+convertLongToInt(long) org.h2.util.MathUtils+convertLongToInt(long)",org.h2.value.ValueLob+type org.h2.value.ValueLob+type org.h2.value.ValueLob+type org.h2.value.ValueLob+type org.h2.value.ValueLob+valueType org.h2.value.ValueLob+precision org.h2.value.ValueLob+precision,256,8,1,,"@Override
    public TypeInfo getType() {
        TypeInfo type = this.type;
        if (type == null) {
            this.type = type = new TypeInfo(valueType, precision, 0, MathUtils.convertLongToInt(precision), null);
        }
        return type;
    }",False
30,getValueType(),Method,,"org.h2.mvstore.db.LobStorageMap+copyLob(ValueLob,int,long) org.h2.pagestore.db.LobStorageBackend+copyLob(ValueLob,int,long) org.h2.tools.Recover+getSQL(StringBuilder,String,Value) org.h2.util.JdbcUtils+setLob(PreparedStatement,int,ValueLob)",,org.h2.value.ValueLob+valueType,73,4,1,,"@Override
    public int getValueType() {
        return valueType;
    }",False
31,getString(),Method,"getSQL(StringBuilder,int) getSQL(StringBuilder,int)",,"java.lang.String+String(byte[],Charset) org.h2.util.IOUtils+readStringAndClose(Reader,int) org.h2.util.IOUtils+readStringAndClose(Reader,int) org.h2.value.ValueLob+getReader() org.h2.value.ValueLob+getReader() org.h2.message.DbException+convertIOException(IOException,String) org.h2.message.DbException+convertIOException(IOException,String) org.h2.value.ValueLob+toString() org.h2.value.ValueLob+toString()",org.h2.value.ValueLob+precision java.lang.Integer+MAX_VALUE org.h2.value.ValueLob+precision java.lang.Integer+MAX_VALUE org.h2.value.ValueLob+precision org.h2.value.ValueLob+small org.h2.value.ValueLob+small java.nio.charset.StandardCharsets+UTF_8,469,13,1,,"@Override
    public String getString() {
        int len = precision > Integer.MAX_VALUE || precision == 0 ?
                Integer.MAX_VALUE : (int) precision;
        try {
            if (small != null) {
                return new String(small, StandardCharsets.UTF_8);
            }
            return IOUtils.readStringAndClose(getReader(), len);
        } catch (IOException e) {
            throw DbException.convertIOException(e, toString());
        }
    }",False
32,getBytes(),Method,,,"org.h2.util.Utils+cloneByteArray(byte[]) org.h2.util.Utils+cloneByteArray(byte[]) org.h2.util.IOUtils+readBytesAndClose(InputStream,int) org.h2.util.IOUtils+readBytesAndClose(InputStream,int) org.h2.value.ValueLob+getInputStream() org.h2.value.ValueLob+getInputStream() org.h2.message.DbException+convertIOException(IOException,String) org.h2.message.DbException+convertIOException(IOException,String) org.h2.value.ValueLob+toString() org.h2.value.ValueLob+toString()",org.h2.value.ValueLob+small org.h2.value.ValueLob+small java.lang.Integer+MAX_VALUE,339,11,1,,"@Override
    public byte[] getBytes() {
        if (small != null) {
            return Utils.cloneByteArray(small);
        }
        try {
            return IOUtils.readBytesAndClose(getInputStream(), Integer.MAX_VALUE);
        } catch (IOException e) {
            throw DbException.convertIOException(e, toString());
        }
    }",False
