index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
11,"getResourceName(Resources,int)",Method,,me.ele.uetool.Element+getAttrs(),java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace(),,286,12,9,,"public static String getResourceName(Resources resources, int id) {
    try {
      if (id == NO_ID || id == 0) {
        return """";
      } else {
        return resources.getResourceEntryName(id);
      }
    } catch (Exception e) {
      e.printStackTrace();
    }
    return """";
  }",False
12,getResId(View),Method,,me.ele.uetool.Element+getAttrs(),java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace(),,254,13,9,,"public static String getResId(View view) {
    try {
      int id = view.getId();
      if (id == NO_ID) {
        return """";
      } else {
        return ""0x"" + id;
      }
    } catch (Exception e) {
      e.printStackTrace();
    }
    return """";
  }",False
13,intToHexColor(int),Method,getBackground(View) getBackground(View),me.ele.uetool.Element+getAttrs(),java.lang.String+toUpperCase() java.lang.Integer+toHexString(int) java.lang.Integer+toHexString(int) java.lang.String+toUpperCase(),,110,3,9,,"public static String intToHexColor(int color) {
    return ""#"" + Integer.toHexString(color).toUpperCase();
  }",False
14,getBackground(View),Method,,me.ele.uetool.Element+getAttrs(),me.ele.uetool.Util+intToHexColor(int) me.ele.uetool.Util+intToHexColor(int) java.lang.Class+getDeclaredField(String) java.lang.Class+getDeclaredField(String) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.Class+getDeclaredField(String) java.lang.Class+getDeclaredField(String) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.StringBuilder+StringBuilder() java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(String) me.ele.uetool.Util+intToHexColor(int) me.ele.uetool.Util+intToHexColor(int) java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(String) java.lang.StringBuilder+toString() java.lang.StringBuilder+toString() java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace() me.ele.uetool.Util+getDrawableBitmap(Drawable) me.ele.uetool.Util+getDrawableBitmap(Drawable),,1273,33,9,,"public static Object getBackground(View view) {
    Drawable drawable = view.getBackground();
    if (drawable instanceof ColorDrawable) {
      return intToHexColor(((ColorDrawable) drawable).getColor());
    } else if (drawable instanceof GradientDrawable) {
      try {
        Field mFillPaintField = GradientDrawable.class.getDeclaredField(""mFillPaint"");
        mFillPaintField.setAccessible(true);
        Paint mFillPaint = (Paint) mFillPaintField.get(drawable);
        Shader shader = mFillPaint.getShader();
        if (shader instanceof LinearGradient) {
          Field mColorsField = LinearGradient.class.getDeclaredField(""mColors"");
          mColorsField.setAccessible(true);
          int[] mColors = (int[]) mColorsField.get(shader);
          StringBuilder sb = new StringBuilder();
          for (int i = 0, N = mColors.length; i < N; i++) {
            sb.append(intToHexColor(mColors[i]));
            if (i < N - 1) {
              sb.append("" -> "");
            }
          }
          return sb.toString();
        }
      } catch (NoSuchFieldException e) {
        e.printStackTrace();
      } catch (IllegalAccessException e) {
        e.printStackTrace();
      }
    } else {
      return getDrawableBitmap(drawable);
    }
    return null;
  }",False
15,getImageURI(DraweeView),Method,,me.ele.uetool.Element+getAttrs(),me.ele.uetool.Util+getFrescoControllerBuilder(DraweeView) me.ele.uetool.Util+getFrescoControllerBuilder(DraweeView),,261,7,9,,"public static String getImageURI(DraweeView draweeView) {
    PipelineDraweeControllerBuilder builder = getFrescoControllerBuilder(draweeView);
    if (builder != null) {
      return builder.getImageRequest().getSourceUri().toString();
    }
    return """";
  }",True
16,isSupportAnimation(DraweeView),Method,,me.ele.uetool.Element+getAttrs(),me.ele.uetool.Util+getFrescoControllerBuilder(DraweeView) me.ele.uetool.Util+getFrescoControllerBuilder(DraweeView) java.lang.String+valueOf(char[]) java.lang.String+valueOf(char[]),,278,7,9,,"public static String isSupportAnimation(DraweeView draweeView) {
    PipelineDraweeControllerBuilder builder = getFrescoControllerBuilder(draweeView);
    if (builder != null) {
      return String.valueOf(builder.getAutoPlayAnimations()).toUpperCase();
    }
    return """";
  }",True
17,getPlaceHolderBitmap(DraweeView),Method,,me.ele.uetool.Element+getAttrs(),java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) me.ele.uetool.Util+getDrawableBitmap(Drawable) me.ele.uetool.Util+getDrawableBitmap(Drawable) java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace(),,851,19,9,,"public static Bitmap getPlaceHolderBitmap(DraweeView draweeView) {
    GenericDraweeHierarchy hierarchy = (GenericDraweeHierarchy) draweeView.getHierarchy();
    if (hierarchy.hasPlaceholderImage()) {
      try {
        Field mFadeDrawableField = hierarchy.getClass().getDeclaredField(""mFadeDrawable"");
        mFadeDrawableField.setAccessible(true);
        FadeDrawable fadeDrawable = (FadeDrawable) mFadeDrawableField.get(hierarchy);
        Field mLayersField = fadeDrawable.getClass().getDeclaredField(""mLayers"");
        mLayersField.setAccessible(true);
        Drawable[] layers = (Drawable[]) mLayersField.get(fadeDrawable);
        // PLACEHOLDER_IMAGE_INDEX == 1
        Drawable drawable = layers[1];
        return getDrawableBitmap(drawable);
      } catch (Exception e) {
        e.printStackTrace();
      }
    }
    return null;
  }",True
18,getDraweeViewCornerRadius(DraweeView),Method,,me.ele.uetool.Element+getAttrs(),me.ele.uetool.Util+px2dip(float) me.ele.uetool.Util+px2dip(float),,557,16,9,,"public static String getDraweeViewCornerRadius(DraweeView draweeView) {
    if (draweeView instanceof SimpleDraweeView) {
      RoundingParams params = ((SimpleDraweeView) draweeView).getHierarchy().getRoundingParams();
      if (params != null) {
        float[] cornersRadii = params.getCornersRadii();
        float firstRadii = cornersRadii[0];
        for (int i = 1; i < 8; i++) {
          if (firstRadii != cornersRadii[i]) {
            return null;
          }
        }
        return px2dip(firstRadii) + ""dp"";
      }
    }
    return null;
  }",True
19,getFrescoControllerBuilder(DraweeView),Method,getImageURI(DraweeView) isSupportAnimation(DraweeView),,java.lang.Class+getDeclaredField(String) java.lang.Class+getDeclaredField(String) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.Class+getDeclaredField(String) java.lang.Class+forName(String) java.lang.Class+forName(String) java.lang.Class+getDeclaredField(String) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace(),,879,19,10,,"private static PipelineDraweeControllerBuilder getFrescoControllerBuilder(DraweeView draweeView) {
    try {
      PipelineDraweeController controller = (PipelineDraweeController) draweeView.getController();
      Field mDataSourceSupplierFiled =
          PipelineDraweeController.class.getDeclaredField(""mDataSourceSupplier"");
      mDataSourceSupplierFiled.setAccessible(true);
      Supplier supplier = (Supplier) mDataSourceSupplierFiled.get(controller);
      Field mAutoField =
          Class.forName(""com.facebook.drawee.controller.AbstractDraweeControllerBuilder$2"")
              .getDeclaredField(""this$0"");
      mAutoField.setAccessible(true);
      PipelineDraweeControllerBuilder builder =
          (PipelineDraweeControllerBuilder) mAutoField.get(supplier);
      return builder;
    } catch (Exception e) {
      e.printStackTrace();
    }
    return null;
  }",True
20,getTextViewBitmap(TextView),Method,,me.ele.uetool.Element+getAttrs(),me.ele.uetool.Util+getTextViewDrawableBitmap(TextView) me.ele.uetool.Util+getTextViewDrawableBitmap(TextView) me.ele.uetool.Util+getTextViewImageSpanBitmap(TextView) me.ele.uetool.Util+getTextViewImageSpanBitmap(TextView),,278,6,9,,"public static List<Pair<String, Bitmap>> getTextViewBitmap(TextView textView) {
    List<Pair<String, Bitmap>> bitmaps = new ArrayList<>();
    bitmaps.addAll(getTextViewDrawableBitmap(textView));
    bitmaps.addAll(getTextViewImageSpanBitmap(textView));
    return bitmaps;
  }",False
21,getTextViewDrawableBitmap(TextView),Method,getTextViewBitmap(TextView),,java.lang.Class+getDeclaredField(String) java.lang.Class+getDeclaredField(String) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.Class+getDeclaredField(String) java.lang.Class+forName(String) java.lang.Class+forName(String) java.lang.Class+getDeclaredField(String) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.Object+Object() me.ele.uetool.Util+getDrawableBitmap(Drawable) me.ele.uetool.Util+getDrawableBitmap(Drawable) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.Class+getDeclaredField(String) java.lang.Class+forName(String) java.lang.Class+forName(String) java.lang.Class+getDeclaredField(String) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.Object+Object() me.ele.uetool.Util+getDrawableBitmap(Drawable) me.ele.uetool.Util+getDrawableBitmap(Drawable) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace(),,1092,22,10,,"private static List<Pair<String, Bitmap>> getTextViewDrawableBitmap(TextView textView) {
    List<Pair<String, Bitmap>> bitmaps = new ArrayList<>();
    try {
      Field mDrawablesField = TextView.class.getDeclaredField(""mDrawables"");
      mDrawablesField.setAccessible(true);
      Field mDrawableLeftInitialFiled = Class.forName(""android.widget.TextView$Drawables"")
          .getDeclaredField(""mDrawableLeftInitial"");
      mDrawableLeftInitialFiled.setAccessible(true);
      bitmaps.add(
          new Pair<>(""DrawableLeft"", getDrawableBitmap((Drawable) mDrawableLeftInitialFiled.get(
              mDrawablesField.get(textView)))));
      Field mDrawableRightInitialFiled = Class.forName(""android.widget.TextView$Drawables"")
          .getDeclaredField(""mDrawableRightInitial"");
      mDrawableRightInitialFiled.setAccessible(true);
      bitmaps.add(
          new Pair<>(""DrawableRight"", getDrawableBitmap((Drawable) mDrawableRightInitialFiled.get(
              mDrawablesField.get(textView)))));
    } catch (Exception e) {
      e.printStackTrace();
    }
    return bitmaps;
  }",False
22,getTextViewImageSpanBitmap(TextView),Method,getTextViewBitmap(TextView),,java.lang.Class+getDeclaredField(String) java.lang.Class+forName(String) java.lang.Class+forName(String) java.lang.Class+getDeclaredField(String) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.Object+Object() me.ele.uetool.Util+getDrawableBitmap(Drawable) me.ele.uetool.Util+getDrawableBitmap(Drawable) java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace(),,785,21,10,,"private static List<Pair<String, Bitmap>> getTextViewImageSpanBitmap(TextView textView) {
    List<Pair<String, Bitmap>> bitmaps = new ArrayList<>();
    try {
      CharSequence text = textView.getText();
      if (text instanceof SpannedString) {
        Field mSpansField =
            Class.forName(""android.text.SpannableStringInternal"").getDeclaredField(""mSpans"");
        mSpansField.setAccessible(true);
        Object[] spans = (Object[]) mSpansField.get(text);
        for (Object span : spans) {
          if (span instanceof ImageSpan) {
            bitmaps.add(
                new Pair<>(""SpanBitmap"", getDrawableBitmap(((ImageSpan) span).getDrawable())));
          }
        }
      }
    } catch (Exception e) {
      e.printStackTrace();
    }
    return bitmaps;
  }",False
23,getImageViewBitmap(ImageView),Method,,me.ele.uetool.Element+getAttrs(),me.ele.uetool.Util+getDrawableBitmap(Drawable) me.ele.uetool.Util+getDrawableBitmap(Drawable),,121,3,9,,"public static Bitmap getImageViewBitmap(ImageView imageView) {
    return getDrawableBitmap(imageView.getDrawable());
  }",False
24,getDrawableBitmap(Drawable),Method,getBackground(View) getPlaceHolderBitmap(DraweeView) getImageViewBitmap(ImageView),,java.lang.Class+getDeclaredField(String) java.lang.Class+getDeclaredField(String) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.Class+getDeclaredField(String) java.lang.Class+getDeclaredField(String) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.Class+getDeclaredField(String) java.lang.Class+forName(String) java.lang.Class+forName(String) java.lang.Class+getDeclaredField(String) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+setAccessible(boolean) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.reflect.Field+get(Object) java.lang.Throwable+printStackTrace() java.lang.Throwable+printStackTrace(),,1645,33,10,,"private static Bitmap getDrawableBitmap(Drawable drawable) {
    try {
      if (drawable instanceof BitmapDrawable) {
        return ((BitmapDrawable) drawable).getBitmap();
      } else if (drawable instanceof NinePatchDrawable) {
        if (Build.VERSION.SDK_INT >= Build.VERSION_CODES.KITKAT) {
          Field mNinePatchFiled = NinePatchDrawable.class.getDeclaredField(""mNinePatch"");
          mNinePatchFiled.setAccessible(true);
          NinePatch ninePatch = (NinePatch) mNinePatchFiled.get(drawable);
          return ninePatch.getBitmap();
        }
      } else if (drawable instanceof ClipDrawable) {
        if (Build.VERSION.SDK_INT >= Build.VERSION_CODES.M) {
          return ((BitmapDrawable) ((ClipDrawable) drawable).getDrawable()).getBitmap();
        }
      } else if (drawable instanceof StateListDrawable) {
        return ((BitmapDrawable) drawable.getCurrent()).getBitmap();
      } else if (drawable instanceof ScaleTypeDrawable) {
        return ((BitmapDrawable) drawable.getCurrent()).getBitmap();
      } else if (drawable instanceof VectorDrawableCompat) {
        Field mVectorStateField = VectorDrawableCompat.class.getDeclaredField(""mVectorState"");
        mVectorStateField.setAccessible(true);
        Field mCachedBitmapField = Class.forName(
            ""android.support.graphics.drawable.VectorDrawableCompat$VectorDrawableCompatState"")
            .getDeclaredField(""mCachedBitmap"");
        mCachedBitmapField.setAccessible(true);
        return (Bitmap) mCachedBitmapField.get(mVectorStateField.get(drawable));
      }
    } catch (Exception e) {
      e.printStackTrace();
    }
    return null;
  }",False
25,clipText(String),Method,,me.ele.uetool.function.ViewAttrDialog+TextViewHolder.onClick(View),,,339,7,9,,"public static void clipText(String clipText) {
    Context context = UETool.getApplication();
    ClipData clipData = ClipData.newPlainText("""", clipText);
    ((ClipboardManager) (context.getSystemService(Context.CLIPBOARD_SERVICE))).setPrimaryClip(
        clipData);
    Toast.makeText(context, ""‚àö√á‚Äö√†√´‚Äö√¢¬ß‚àö√á¬¨√ü‚àö√ü‚àö√á‚àö‚Ä†‚Äö√†√á‚àö√á‚àö‚Ä†‚Äö√†√ª‚àö√á‚àö¬¢‚Äö√ë¬¢‚àö√á‚àö‚Ä†‚àö¬∞‚àö√§‚àöœÄ‚àö‚àè"", Toast.LENGTH_SHORT).show();
  }",False
