index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
11,truncate(Session),Method,,,org.h2.message.DbException+getUnsupportedException(String) org.h2.message.DbException+getUnsupportedException(String),,119,4,1,,"@Override
    public void truncate(Session session) {
        throw DbException.getUnsupportedException(""ALIAS"");
    }",True
12,canDrop(),Method,,,org.h2.message.DbException+throwInternalError(String) org.h2.message.DbException+throwInternalError(String) org.h2.engine.DbObjectBase+toString() org.h2.engine.DbObjectBase+toString(),,104,4,1,,"@Override
    public boolean canDrop() {
        throw DbException.throwInternalError(toString());
    }",True
13,"addRow(Session,Row)",Method,,,org.h2.message.DbException+getUnsupportedException(String) org.h2.message.DbException+getUnsupportedException(String),,126,4,1,,"@Override
    public void addRow(Session session, Row row) {
        throw DbException.getUnsupportedException(""ALIAS"");
    }",True
14,checkSupportAlter(),Method,,,org.h2.message.DbException+getUnsupportedException(String) org.h2.message.DbException+getUnsupportedException(String),,113,4,1,,"@Override
    public void checkSupportAlter() {
        throw DbException.getUnsupportedException(""ALIAS"");
    }",True
15,getTableType(),Method,,,,,74,4,1,,"@Override
    public TableType getTableType() {
        return null;
    }",True
16,getScanIndex(Session),Method,,,"org.h2.index.FunctionIndex+FunctionIndex(FunctionTable,IndexColumn[]) org.h2.table.IndexColumn+wrap(Column[]) org.h2.table.IndexColumn+wrap(Column[])",org.h2.table.Table+columns,131,4,1,,"@Override
    public Index getScanIndex(Session session) {
        return new FunctionIndex(this, IndexColumn.wrap(columns));
    }",True
17,getIndexes(),Method,,,,,79,4,1,,"@Override
    public ArrayList<Index> getIndexes() {
        return null;
    }",True
18,canGetRowCount(),Method,,"org.h2.index.FunctionIndex+getCost(Session,int[],TableFilter[],int,SortOrder,AllColumnsForPlan)",,org.h2.table.FunctionTable+rowCount java.lang.Long+MAX_VALUE,96,4,1,,"@Override
    public boolean canGetRowCount() {
        return rowCount != Long.MAX_VALUE;
    }",False
19,getRowCount(Session),Method,,org.h2.index.FunctionIndex+getRowCount(Session),,org.h2.table.FunctionTable+rowCount,87,4,1,,"@Override
    public long getRowCount(Session session) {
        return rowCount;
    }",False
20,getCreateSQL(),Method,,,,,71,4,1,,"@Override
    public String getCreateSQL() {
        return null;
    }",True
21,getDropSQL(),Method,,,,,69,4,1,,"@Override
    public String getDropSQL() {
        return null;
    }",True
22,checkRename(),Method,,,org.h2.message.DbException+getUnsupportedException(String) org.h2.message.DbException+getUnsupportedException(String),,107,4,1,,"@Override
    public void checkRename() {
        throw DbException.getUnsupportedException(""ALIAS"");
    }",True
23,getResult(Session),Method,,"org.h2.index.FunctionIndex+find(Session,SearchRow,SearchRow)",org.h2.expression.Expression+optimize(Session) org.h2.expression.Expression+optimize(Session) org.h2.expression.Expression+getValue(Session) org.h2.expression.Expression+getValue(Session) org.h2.value.ValueResultSet+getResult() org.h2.value.ValueResultSet+getResult(),org.h2.table.FunctionTable+functionExpr org.h2.table.FunctionTable+functionExpr org.h2.table.FunctionTable+functionExpr org.h2.value.ValueNull+INSTANCE,410,14,1,"/** 
 * Read the result from the function.
 * @param session the session
 * @return the result
 */
","/**
     * Read the result from the function.
     *
     * @param session the session
     * @return the result
     */
    public ResultInterface getResult(Session session) {
        functionExpr = functionExpr.optimize(session);
        Value v = functionExpr.getValue(session);
        if (v == ValueNull.INSTANCE) {
            return null;
        }
        return ((ValueResultSet) v).getResult();
    }",False
24,getMaxDataModificationId(),Method,,,,java.lang.Long+MAX_VALUE,198,6,1,,"@Override
    public long getMaxDataModificationId() {
        // TODO optimization: table-as-a-function currently doesn't know the
        // last modified date
        return Long.MAX_VALUE;
    }",True
25,getUniqueIndex(),Method,,,,,72,4,1,,"@Override
    public Index getUniqueIndex() {
        return null;
    }",True
26,getSQL(boolean),Method,,,org.h2.expression.function.FunctionCall+getSQL(boolean) org.h2.expression.function.FunctionCall+getSQL(boolean),org.h2.table.FunctionTable+function,108,4,1,,"@Override
    public String getSQL(boolean alwaysQuote) {
        return function.getSQL(alwaysQuote);
    }",False
27,"getSQL(StringBuilder,boolean)",Method,,,java.lang.StringBuilder+append(String) java.lang.StringBuilder+append(String) org.h2.expression.function.FunctionCall+getSQL(boolean) org.h2.expression.function.FunctionCall+getSQL(boolean),org.h2.table.FunctionTable+function,154,4,1,,"@Override
    public StringBuilder getSQL(StringBuilder builder, boolean alwaysQuote) {
        return builder.append(function.getSQL(alwaysQuote));
    }",False
28,getRowCountApproximation(),Method,,"org.h2.index.FunctionIndex+getCost(Session,int[],TableFilter[],int,SortOrder,AllColumnsForPlan) org.h2.index.FunctionIndex+getRowCountApproximation()",,org.h2.table.FunctionTable+rowCount,85,4,1,,"@Override
    public long getRowCountApproximation() {
        return rowCount;
    }",False
29,getDiskSpaceUsed(),Method,,,,,70,4,1,,"@Override
    public long getDiskSpaceUsed() {
        return 0;
    }",False
30,isDeterministic(),Method,,,org.h2.expression.function.FunctionCall+isDeterministic() org.h2.expression.function.FunctionCall+isDeterministic(),org.h2.table.FunctionTable+function,97,4,1,,"@Override
    public boolean isDeterministic() {
        return function.isDeterministic();
    }",False
31,canReference(),Method,,,,,73,4,1,,"@Override
    public boolean canReference() {
        return false;
    }",True
