index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
30,"isValid(String,String)",Method,,,"org.h2.value.ValueEnum+validate(String[],String) org.h2.value.ValueEnum+validate(String[],String)",org.h2.value.ValueEnum+Validation,155,3,9,,"public static boolean isValid(final String enumerators[], final String label) {
        return validate(enumerators, label).equals(Validation.VALID);
    }",False
31,"isValid(String,int)",Method,,,"org.h2.value.ValueEnum+validate(String[],int) org.h2.value.ValueEnum+validate(String[],int)",org.h2.value.ValueEnum+Validation,156,3,9,,"public static boolean isValid(final String enumerators[], final int ordinal) {
        return validate(enumerators, ordinal).equals(Validation.VALID);
    }",False
32,"isValid(String,Value)",Method,,,"org.h2.value.ValueEnum+validate(String[],Value) org.h2.value.ValueEnum+validate(String[],Value)",org.h2.value.ValueEnum+Validation,154,3,9,,"public static boolean isValid(final String enumerators[], final Value value) {
        return validate(enumerators, value).equals(Validation.VALID);
    }",False
33,ordinal(),Method,"compareSecure(Value,CompareMode) compareSecure(Value,CompareMode) equals(Object) equals(Object)",,,org.h2.value.ValueEnum+ordinal,55,3,4,,"protected int ordinal() {
        return ordinal;
    }",True
34,modulus(Value),Method,,,org.h2.value.Value+convertTo(int) org.h2.value.Value+convertTo(int) org.h2.value.Value+modulus(Value) org.h2.value.Value+convertTo(int) org.h2.value.Value+convertTo(int) org.h2.value.Value+modulus(Value),org.h2.value.Value+INT org.h2.value.Value+INT,155,5,1,,"@Override
    public Value modulus(final Value v) {
        final Value iv = v.convertTo(Value.INT);
        return convertTo(Value.INT).modulus(iv);
    }",True
35,multiply(Value),Method,,,org.h2.value.Value+convertTo(int) org.h2.value.Value+convertTo(int) org.h2.value.Value+multiply(Value) org.h2.value.Value+convertTo(int) org.h2.value.Value+convertTo(int) org.h2.value.Value+multiply(Value),org.h2.value.Value+INT org.h2.value.Value+INT,157,5,1,,"@Override
    public Value multiply(final Value v) {
        final Value iv = v.convertTo(Value.INT);
        return convertTo(Value.INT).multiply(iv);
    }",True
36,"set(PreparedStatement,int)",Method,,,"java.sql.PreparedStatement+setInt(int,int) java.sql.PreparedStatement+setInt(int,int)",org.h2.value.ValueEnum+ordinal,172,5,1,,"@Override
    public void set(final PreparedStatement prep, final int parameterIndex)
            throws SQLException {
         prep.setInt(parameterIndex, ordinal);
    }",True
37,subtract(Value),Method,,,org.h2.value.Value+convertTo(int) org.h2.value.Value+convertTo(int) org.h2.value.Value+subtract(Value) org.h2.value.Value+convertTo(int) org.h2.value.Value+convertTo(int) org.h2.value.Value+subtract(Value),org.h2.value.Value+INT org.h2.value.Value+INT,157,5,1,,"@Override
    public Value subtract(final Value v) {
        final Value iv = v.convertTo(Value.INT);
        return convertTo(Value.INT).subtract(iv);
    }",False
38,toString(String[]),Method,"check(String[]) check(String[]) check(String[],String) check(String[],int) check(String[],Value)",,,,348,11,10,,"private static String toString(final String[] enumerators) {
        String result = ""("";
        for (int i = 0; i < enumerators.length; i++) {
            result += ""'"" + enumerators[i] + ""'"";
            if (i < enumerators.length - 1) {
                result += "", "";
            }
        }
        result += "")"";
        return result;
    }",False
39,"validate(String[],String)",Method,"check(String[],String) isValid(String,String) validate(String[],Value)",,org.h2.value.ValueEnum+check(String[]) org.h2.value.ValueEnum+check(String[]) java.lang.String+toLowerCase() java.lang.String+trim() java.lang.String+trim() java.lang.String+toLowerCase() java.lang.String+equals(Object) java.lang.String+equals(Object),org.h2.value.ValueEnum+Validation org.h2.value.ValueEnum+Validation,391,13,10,,"private static Validation validate(final String[] enumerators, final String label) {
        check(enumerators);

        final String cleanLabel = label.trim().toLowerCase();

        for (int i = 0; i < enumerators.length; i++) {
            if (cleanLabel.equals(enumerators[i])) {
                return Validation.VALID;
            }
        }

        return Validation.INVALID;
    }",False
40,validate(String[]),Method,check(String[]),,java.lang.String+equals(Object) java.lang.String+trim() java.lang.String+trim() java.lang.String+equals(Object) java.lang.String+equals(Object) java.lang.String+equals(Object),org.h2.value.ValueEnum+Validation org.h2.value.ValueEnum+Validation org.h2.value.ValueEnum+Validation org.h2.value.ValueEnum+Validation,698,21,10,,"private static Validation validate(final String[] enumerators) {
        if (enumerators == null || enumerators.length == 0) {
            return Validation.EMPTY;
        }

        for (int i = 0; i < enumerators.length; i++) {
            if (enumerators[i] == null || enumerators[i].trim().equals("""")) {
                return Validation.EMPTY;
            }

            if (i < enumerators.length - 1) {
                for (int j = i + 1; j < enumerators.length; j++) {
                    if (enumerators[i].equals(enumerators[j])) {
                        return Validation.DUPLICATE;
                    }
                }
            }
        }

        return Validation.VALID;
    }",False
41,"validate(String[],int)",Method,"check(String[],int) isValid(String,int) validate(String[],Value)",,org.h2.value.ValueEnum+check(String[]) org.h2.value.ValueEnum+check(String[]),org.h2.value.ValueEnum+Validation org.h2.value.ValueEnum+Validation,261,9,10,,"private static Validation validate(final String[] enumerators, final int ordinal) {
        check(enumerators);

        if (ordinal < 0 || ordinal >= enumerators.length) {
            return Validation.INVALID;
        }

        return Validation.VALID;
    }",False
42,"validate(String[],Value)",Method,"check(String[],Value) isValid(String,Value)",,"org.h2.value.DataType+isStringType(int) org.h2.value.DataType+isStringType(int) org.h2.value.Value+getType() org.h2.value.Value+getType() org.h2.value.ValueEnum+validate(String[],String) org.h2.value.ValueEnum+validate(String[],String) org.h2.value.Value+getString() org.h2.value.Value+getString() org.h2.value.ValueEnum+validate(String[],int) org.h2.value.ValueEnum+validate(String[],int) org.h2.value.Value+getInt() org.h2.value.Value+getInt()",,289,7,10,,"private static Validation validate(final String[] enumerators, final Value value) {
        if (DataType.isStringType(value.getType())) {
            return validate(enumerators, value.getString());
        } else {
            return validate(enumerators, value.getInt());
        }
    }",False
