index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
53,getPageSize(),Method,,,,com.chad.library.adapter.base.BaseQuickAdapter<T>+pageSize com.chad.library.adapter.base.BaseQuickAdapter+pageSize,136,8,1,"/** 
 * return the value of pageSize
 * @return
 */
","/**
     * return the value of pageSize
     *
     * @return
     */
    public int getPageSize() {
        return this.pageSize;
    }",False
54,setOnRecyclerViewItemClickListener(OnRecyclerViewItemClickListener),Method,,com.chad.baserecyclerviewadapterhelper.HeaderAndFooterUseActivity+initAdapter() com.chad.baserecyclerviewadapterhelper.HomeActivity+onCreate(Bundle) com.chad.baserecyclerviewadapterhelper.PullToRefreshUseActivity+initAdapter() com.chad.baserecyclerviewadapterhelper.SectionUseActivity+onCreate(Bundle),,com.chad.library.adapter.base.BaseQuickAdapter<T>+onRecyclerViewItemClickListener com.chad.library.adapter.base.BaseQuickAdapter+onRecyclerViewItemClickListener,402,9,1,"/** 
 * Register a callback to be invoked when an item in this AdapterView has been clicked.
 * @param onRecyclerViewItemClickListener The callback that will be invoked.
 */
","/**
     * Register a callback to be invoked when an item in this AdapterView has
     * been clicked.
     *
     * @param onRecyclerViewItemClickListener The callback that will be invoked.
     */
    public void setOnRecyclerViewItemClickListener(OnRecyclerViewItemClickListener onRecyclerViewItemClickListener) {
        this.onRecyclerViewItemClickListener = onRecyclerViewItemClickListener;
    }",False
55,OnRecyclerViewItemClickListener,MemberClass,,,"com.chad.library.adapter.base.BaseQuickAdapter.OnRecyclerViewItemClickListener+onItemClick(View,int)",,600,15,1,"/** 
 * Interface definition for a callback to be invoked when an item in this AdapterView has been clicked.
 */
","/**
     * Interface definition for a callback to be invoked when an item in this
     * AdapterView has been clicked.
     */
    public interface OnRecyclerViewItemClickListener {
        /**
         * Callback method to be invoked when an item in this AdapterView has
         * been clicked.
         *
         * @param view     The view within the AdapterView that was clicked (this
         *                 will be a view provided by the adapter)
         * @param position The position of the view in the adapter.
         */
        public void onItemClick(View view, int position);
    }",False
56,setOnRecyclerViewItemLongClickListener(OnRecyclerViewItemLongClickListener),Method,,,,com.chad.library.adapter.base.BaseQuickAdapter<T>+onRecyclerViewItemLongClickListener com.chad.library.adapter.base.BaseQuickAdapter+onRecyclerViewItemLongClickListener,426,9,1,"/** 
 * Register a callback to be invoked when an item in this AdapterView has been clicked and held
 * @param onRecyclerViewItemLongClickListener The callback that will run
 */
","/**
     * Register a callback to be invoked when an item in this AdapterView has
     * been clicked and held
     *
     * @param onRecyclerViewItemLongClickListener The callback that will run
     */
    public void setOnRecyclerViewItemLongClickListener(OnRecyclerViewItemLongClickListener onRecyclerViewItemLongClickListener) {
        this.onRecyclerViewItemLongClickListener = onRecyclerViewItemLongClickListener;
    }",False
57,OnRecyclerViewItemLongClickListener,MemberClass,,,"com.chad.library.adapter.base.BaseQuickAdapter.OnRecyclerViewItemLongClickListener+onItemLongClick(View,int)",,619,15,1,"/** 
 * Interface definition for a callback to be invoked when an item in this view has been clicked and held
 */
","/**
     * Interface definition for a callback to be invoked when an item in this
     * view has been clicked and held
     */
    public interface OnRecyclerViewItemLongClickListener {
        /**
         * callback method to be invoked when an item in this view has been
         * click and held
         *
         * @param view     The view whihin the AbsListView that was clicked
         * @param position The position of the view int the adapter
         * @return true if the callback consumed the long click ,false otherwise
         */
        public boolean onItemLongClick(View view, int position);
    }",False
58,mChildClickListener,Field,setOnRecyclerViewItemChildClickListener(OnRecyclerViewItemChildClickListener),,,,65,1,2,,private OnRecyclerViewItemChildClickListener mChildClickListener;,False
59,setOnRecyclerViewItemChildClickListener(OnRecyclerViewItemChildClickListener),Method,,com.chad.baserecyclerviewadapterhelper.AnimationUseActivity+initAdapter() com.chad.baserecyclerviewadapterhelper.SectionUseActivity+onCreate(Bundle),,com.chad.library.adapter.base.BaseQuickAdapter<T>+mChildClickListener com.chad.library.adapter.base.BaseQuickAdapter+mChildClickListener,415,10,1,"/** 
 * Register a callback to be invoked when childView in this AdapterView has been clicked and held {@link OnRecyclerViewItemChildClickListener}
 * @param childClickListener The callback that will run
 */
","/**
     * Register a callback to be invoked when childView in this AdapterView has
     * been clicked and held
     * {@link OnRecyclerViewItemChildClickListener}
     *
     * @param childClickListener The callback that will run
     */
    public void setOnRecyclerViewItemChildClickListener(OnRecyclerViewItemChildClickListener childClickListener) {
        this.mChildClickListener = childClickListener;
    }",False
60,OnRecyclerViewItemChildClickListener,MemberClass,,,"com.chad.library.adapter.base.BaseQuickAdapter.OnRecyclerViewItemChildClickListener+onItemChildClick(BaseQuickAdapter,View,int)",,143,3,1,,"public interface OnRecyclerViewItemChildClickListener {
        void onItemChildClick(BaseQuickAdapter adapter, View view, int position);
    }",False
61,OnItemChildClickListener,MemberClass,,,"com.chad.library.adapter.base.BaseQuickAdapter.OnItemChildClickListener+onClick(View) com.chad.library.adapter.base.BaseQuickAdapter.OnRecyclerViewItemChildClickListener+onItemChildClick(BaseQuickAdapter,View,int) com.chad.library.adapter.base.BaseQuickAdapter.OnRecyclerViewItemChildClickListener+onItemChildClick(BaseQuickAdapter,View,int) com.chad.library.adapter.base.BaseQuickAdapter+getHeaderViewsCount() com.chad.library.adapter.base.BaseQuickAdapter+getHeaderViewsCount()",com.chad.library.adapter.base.BaseQuickAdapter.OnItemChildClickListener+mViewHolder com.chad.library.adapter.base.BaseQuickAdapter+mChildClickListener com.chad.library.adapter.base.BaseQuickAdapter+mChildClickListener com.chad.library.adapter.base.BaseQuickAdapter.OnItemChildClickListener+mViewHolder,378,9,1,,"public class OnItemChildClickListener implements View.OnClickListener {
        public RecyclerView.ViewHolder mViewHolder;

        @Override
        public void onClick(View v) {
            if (mChildClickListener != null)
                mChildClickListener.onItemChildClick(BaseQuickAdapter.this, v, mViewHolder.getLayoutPosition() - getHeaderViewsCount());
        }
    }",False
62,"BaseQuickAdapter(int,List<T>)",Method,,,java.util.ArrayList+ArrayList(),com.chad.library.adapter.base.BaseQuickAdapter<T>+mData com.chad.library.adapter.base.BaseQuickAdapter+mData com.chad.library.adapter.base.BaseQuickAdapter<T>+mLayoutResId com.chad.library.adapter.base.BaseQuickAdapter+mLayoutResId,480,13,1,"/** 
 * Same as QuickAdapter#QuickAdapter(Context,int) but with some initialization data.
 * @param layoutResId The layout resource id of each item.
 * @param data        A new list is created out of this one to avoid mutable list
 */
","/**
     * Same as QuickAdapter#QuickAdapter(Context,int) but with
     * some initialization data.
     *
     * @param layoutResId The layout resource id of each item.
     * @param data        A new list is created out of this one to avoid mutable list
     */
    public BaseQuickAdapter(int layoutResId, List<T> data) {
        this.mData = data == null ? new ArrayList<T>() : data;
        if (layoutResId != 0) {
            this.mLayoutResId = layoutResId;
        }
    }",False
63,BaseQuickAdapter(List<T>),Method,,,,,68,3,1,,"public BaseQuickAdapter(List<T> data) {
        this(0, data);
    }",False
64,"BaseQuickAdapter(View,List<T>)",Method,,,,com.chad.library.adapter.base.BaseQuickAdapter+mContentView,122,4,1,,"public BaseQuickAdapter(View contentView, List<T> data) {
        this(0, data);
        mContentView = contentView;
    }",False
65,remove(int),Method,,,java.util.List+remove(int) java.util.List+remove(int) com.chad.library.adapter.base.BaseQuickAdapter+getHeaderViewsCount() com.chad.library.adapter.base.BaseQuickAdapter+getHeaderViewsCount(),com.chad.library.adapter.base.BaseQuickAdapter+mData,253,10,1,"/** 
 * remove the item associated with the specified position of adapter
 * @param position
 */
","/**
     * remove the item associated with the specified position of adapter
     *
     * @param position
     */
    public void remove(int position) {
        mData.remove(position);
        notifyItemRemoved(position + getHeaderViewsCount());

    }",False
66,"add(int,T)",Method,,,"java.util.List+add(int,E) java.util.List+add(int,E)",com.chad.library.adapter.base.BaseQuickAdapter+mData,255,10,1,"/** 
 * insert  a item associated with the specified position of adapter
 * @param position
 * @param item
 */
","/**
     * insert  a item associated with the specified position of adapter
     *
     * @param position
     * @param item
     */
    public void add(int position, T item) {
        mData.add(position, item);
        notifyItemInserted(position);
    }",False
67,setNewData(List<T>),Method,,com.chad.baserecyclerviewadapterhelper.PullToRefreshUseActivity+run(),,com.chad.library.adapter.base.BaseQuickAdapter<T>+mData com.chad.library.adapter.base.BaseQuickAdapter+mData com.chad.library.adapter.base.BaseQuickAdapter+mRequestLoadMoreListener com.chad.library.adapter.base.BaseQuickAdapter+mNextLoadEnable com.chad.library.adapter.base.BaseQuickAdapter+mFooterView com.chad.library.adapter.base.BaseQuickAdapter+mLastPosition,341,14,1,"/** 
 * setting up a new instance to data;
 * @param data
 */
","/**
     * setting up a new instance to data;
     *
     * @param data
     */
    public void setNewData(List<T> data) {
        this.mData = data;
        if (mRequestLoadMoreListener != null) {
            mNextLoadEnable = true;
            mFooterView = null;
        }
        mLastPosition = -1;
        notifyDataSetChanged();
    }",False
68,addData(List<T>),Method,,,java.util.List+addAll(Collection) java.util.List+addAll(Collection),com.chad.library.adapter.base.BaseQuickAdapter<T>+mData com.chad.library.adapter.base.BaseQuickAdapter+mData,172,9,1,"/** 
 * additional data;
 * @param data
 */
","/**
     * additional data;
     *
     * @param data
     */
    public void addData(List<T> data) {
        this.mData.addAll(data);
        notifyDataSetChanged();
    }",False
69,setLoadingView(View),Method,,com.chad.baserecyclerviewadapterhelper.PullToRefreshUseActivity+onClick(View),,com.chad.library.adapter.base.BaseQuickAdapter<T>+mLoadingView com.chad.library.adapter.base.BaseQuickAdapter+mLoadingView,167,8,1,"/** 
 * set a loadingView
 * @param loadingView
 */
","/**
     * set a loadingView
     *
     * @param loadingView
     */
    public void setLoadingView(View loadingView) {
        this.mLoadingView = loadingView;
    }",False
70,getData(),Method,,com.chad.baserecyclerviewadapterhelper.PullToRefreshUseActivity+run() com.chad.baserecyclerviewadapterhelper.PullToRefreshUseActivity+initAdapter(),,com.chad.library.adapter.base.BaseQuickAdapter+mData,120,8,1,"/** 
 * Get the data of list
 * @return
 */
","/**
     * Get the data of list
     *
     * @return
     */
    public List<T> getData() {
        return mData;
    }",False
71,getItem(int),Method,,"com.chad.baserecyclerviewadapterhelper.AnimationUseActivity+onItemChildClick(BaseQuickAdapter,View,int)",java.util.List+get(int) java.util.List+get(int),com.chad.library.adapter.base.BaseQuickAdapter+mData,346,10,1,"/** 
 * Get the data item associated with the specified position in the data set.
 * @param position Position of the item whose data we want within the adapter'sdata set.
 * @return The data at the specified position.
 */
","/**
     * Get the data item associated with the specified position in the data set.
     *
     * @param position Position of the item whose data we want within the adapter's
     *                 data set.
     * @return The data at the specified position.
     */
    public T getItem(int position) {
        return mData.get(position);
    }",False
72,getHeaderViewsCount(),Method,"OnItemChildClickListener.onClick(View) remove(int) getItemCount() getItemCount() getItemViewType(int) getItemViewType(int) onBindViewHolder(RecyclerView.ViewHolder,int) onBindViewHolder(RecyclerView.ViewHolder,int) onBindViewHolder(RecyclerView.ViewHolder,int) getViewHolderPosition(RecyclerView.ViewHolder)",,,com.chad.library.adapter.base.BaseQuickAdapter+mHeaderView,185,8,1,"/** 
 * if setHeadView will be return 1 if not will be return 0
 * @return
 */
","/**
     * if setHeadView will be return 1 if not will be return 0
     *
     * @return
     */
    public int getHeaderViewsCount() {
        return mHeaderView == null ? 0 : 1;
    }",False
73,getFooterViewsCount(),Method,getItemCount(),,,com.chad.library.adapter.base.BaseQuickAdapter+mFooterView,185,8,1,"/** 
 * if mFooterView will be return 1 or not will be return 0
 * @return
 */
","/**
     * if mFooterView will be return 1 or not will be return 0
     *
     * @return
     */
    public int getFooterViewsCount() {
        return mFooterView == null ? 0 : 1;
    }",False
74,getmEmptyViewCount(),Method,getItemCount() getItemCount() getItemCount(),,,com.chad.library.adapter.base.BaseQuickAdapter+mEmptyView,182,8,1,"/** 
 * if mEmptyView will be return 1 or not will be return 0
 * @return
 */
","/**
     * if mEmptyView will be return 1 or not will be return 0
     *
     * @return
     */
    public int getmEmptyViewCount() {
        return mEmptyView == null ? 0 : 1;
    }",False
75,getItemCount(),Method,getItemViewType(int),,com.chad.library.adapter.base.BaseQuickAdapter+isLoadMore() com.chad.library.adapter.base.BaseQuickAdapter+isLoadMore() java.util.List+size() java.util.List+size() com.chad.library.adapter.base.BaseQuickAdapter+getHeaderViewsCount() com.chad.library.adapter.base.BaseQuickAdapter+getHeaderViewsCount() com.chad.library.adapter.base.BaseQuickAdapter+getFooterViewsCount() com.chad.library.adapter.base.BaseQuickAdapter+getFooterViewsCount() java.util.List+size() java.util.List+size() com.chad.library.adapter.base.BaseQuickAdapter+getmEmptyViewCount() com.chad.library.adapter.base.BaseQuickAdapter+getmEmptyViewCount() com.chad.library.adapter.base.BaseQuickAdapter+getmEmptyViewCount() com.chad.library.adapter.base.BaseQuickAdapter+getmEmptyViewCount() com.chad.library.adapter.base.BaseQuickAdapter+getHeaderViewsCount() com.chad.library.adapter.base.BaseQuickAdapter+getHeaderViewsCount() com.chad.library.adapter.base.BaseQuickAdapter+getmEmptyViewCount() com.chad.library.adapter.base.BaseQuickAdapter+getmEmptyViewCount(),com.chad.library.adapter.base.BaseQuickAdapter+mData com.chad.library.adapter.base.BaseQuickAdapter+mData com.chad.library.adapter.base.BaseQuickAdapter+mEmptyView com.chad.library.adapter.base.BaseQuickAdapter+mHeadAndEmptyEnable com.chad.library.adapter.base.BaseQuickAdapter+mFootAndEmptyEnable com.chad.library.adapter.base.BaseQuickAdapter+mHeadAndEmptyEnable com.chad.library.adapter.base.BaseQuickAdapter+mFootAndEmptyEnable com.chad.library.adapter.base.BaseQuickAdapter+mHeadAndEmptyEnable com.chad.library.adapter.base.BaseQuickAdapter+mEmptyEnable,992,30,1,"/** 
 * returns the number of item that will be created
 * @return
 */
","/**
     * returns the number of item that will be created
     *
     * @return
     */
    @Override
    public int getItemCount() {
        int i = isLoadMore() ? 1 : 0;
        int count = mData.size() + i + getHeaderViewsCount() + getFooterViewsCount();
        if (mData.size() == 0 && mEmptyView != null) {
            /**
             *  setEmptyView(false) and add emptyView
             */
            if (count == 0 && (!mHeadAndEmptyEnable || !mFootAndEmptyEnable)) {
                count += getmEmptyViewCount();
                /**
                 * {@link #setEmptyView(true, true, View)}
                 */
            } else if (mHeadAndEmptyEnable || mFootAndEmptyEnable) {
                count += getmEmptyViewCount();
            }

            if ((mHeadAndEmptyEnable && getHeaderViewsCount() == 1 && count == 1) || count == 0) {
                mEmptyEnable = true;
                count += getmEmptyViewCount();
            }

        }
        return count;
    }",False
