index,name,type,inner invocations,external invocations,calls,visits,length,lines,modifier,annotation,full text,removed
11,create_arg_array(Emitter),Method,,"net.sf.cglib.InvocationHandler+generate(Emitter,Context) net.sf.cglib.MethodInterceptor+generateAroundMethod(Emitter,Context,Method)","net.sf.cglib.core.Emitter+getArgumentTypes() net.sf.cglib.core.Emitter+getArgumentTypes() net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+newarray() net.sf.cglib.core.Emitter+newarray() net.sf.cglib.core.Emitter+dup() net.sf.cglib.core.Emitter+dup() net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+load_arg(int) net.sf.cglib.core.Emitter+load_arg(int) net.sf.cglib.core.Ops+box(Emitter,Type) net.sf.cglib.core.Ops+box(Emitter,Type) net.sf.cglib.core.Emitter+aastore() net.sf.cglib.core.Emitter+aastore()",,654,20,9,"/** 
 * Allocates and fills an Object[] array with the arguments to the current method. Primitive values are inserted as their boxed (Object) equivalents.
 */
","/**
     * Allocates and fills an Object[] array with the arguments to the
     * current method. Primitive values are inserted as their boxed
     * (Object) equivalents.
     */
    public static void create_arg_array(Emitter e) {
        /* generates:
           Object[] args = new Object[]{ arg1, new Integer(arg2) };
         */
        Type[] argumentTypes = e.getArgumentTypes();
        e.push(argumentTypes.length);
        e.newarray();
        for (int i = 0; i < argumentTypes.length; i++) {
            e.dup();
            e.push(i);
            e.load_arg(i);
            box(e, argumentTypes[i]);
            e.aastore();
        }
    }",False
12,"push(Emitter,Object[])",Method,"push_object(Emitter,Object)","net.sf.cglib.beans.BeanMap+generateKeySet(Map,Map)","net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+newarray(Type) net.sf.cglib.core.Emitter+newarray(Type) org.objectweb.asm.Type+getType(Class) org.objectweb.asm.Type+getType(Class) java.lang.Class+getComponentType() java.lang.Object+getClass() java.lang.Object+getClass() java.lang.Class+getComponentType() net.sf.cglib.core.Emitter+dup() net.sf.cglib.core.Emitter+dup() net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Ops+push_object(Emitter,Object) net.sf.cglib.core.Ops+push_object(Emitter,Object) net.sf.cglib.core.Emitter+aastore() net.sf.cglib.core.Emitter+aastore()",,325,10,9,,"public static void push(Emitter e, Object[] array) {
        e.push(array.length);
        e.newarray(Type.getType(array.getClass().getComponentType()));
        for (int i = 0; i < array.length; i++) {
            e.dup();
            e.push(i);
            push_object(e, array[i]);
            e.aastore();
        }
    }",True
13,"push_object(Emitter,Object)",Method,"load_method(Emitter,Method) push(Emitter,Object[]) push_unboxed(Emitter,Object)",,"net.sf.cglib.core.Emitter+aconst_null() net.sf.cglib.core.Emitter+aconst_null() java.lang.Object+getClass() java.lang.Object+getClass() java.lang.Class+isArray() java.lang.Class+isArray() net.sf.cglib.core.Ops+push(Emitter,Object[]) net.sf.cglib.core.Ops+push(Emitter,Object[]) net.sf.cglib.core.Emitter+push(String) net.sf.cglib.core.Emitter+push(String) net.sf.cglib.core.Ops+load_class(Emitter,Type) net.sf.cglib.core.Ops+load_class(Emitter,Type) org.objectweb.asm.Type+getType(Class) org.objectweb.asm.Type+getType(Class) net.sf.cglib.core.Emitter+new_instance(Type) net.sf.cglib.core.Emitter+new_instance(Type) net.sf.cglib.core.Emitter+dup() net.sf.cglib.core.Emitter+dup() net.sf.cglib.core.Emitter+push(String) net.sf.cglib.core.Emitter+push(String) java.lang.Object+toString() java.lang.Object+toString() net.sf.cglib.core.Emitter+invoke_constructor(Type) net.sf.cglib.core.Emitter+invoke_constructor(Type) net.sf.cglib.core.Emitter+new_instance(Type) net.sf.cglib.core.Emitter+new_instance(Type) net.sf.cglib.core.Emitter+dup() net.sf.cglib.core.Emitter+dup() net.sf.cglib.core.Emitter+push(String) net.sf.cglib.core.Emitter+push(String) java.lang.Object+toString() java.lang.Object+toString() net.sf.cglib.core.Emitter+invoke_constructor(Type) net.sf.cglib.core.Emitter+invoke_constructor(Type) net.sf.cglib.core.Ops+push_unboxed(Emitter,Object) net.sf.cglib.core.Ops+push_unboxed(Emitter,Object) java.lang.IllegalArgumentException+IllegalArgumentException(String) java.lang.Object+getClass() java.lang.Object+getClass()",net.sf.cglib.core.Types+BIG_INTEGER net.sf.cglib.core.Types+BIG_INTEGER net.sf.cglib.core.Types+BIG_DECIMAL net.sf.cglib.core.Types+BIG_DECIMAL,1106,28,9,,"public static void push_object(Emitter e, Object obj) {
        if (obj == null) {
            e.aconst_null();
        } else {
            Class type = obj.getClass();
            if (type.isArray()) {
                push(e, (Object[])obj);
            } else if (obj instanceof String) {
                e.push((String)obj);
            } else if (obj instanceof Class) {
                load_class(e, Type.getType((Class)obj));
            } else if (obj instanceof BigInteger) {
                e.new_instance(Types.BIG_INTEGER);
                e.dup();
                e.push(obj.toString());
                e.invoke_constructor(Types.BIG_INTEGER);
            } else if (obj instanceof BigDecimal) {
                e.new_instance(Types.BIG_DECIMAL);
                e.dup();
                e.push(obj.toString());
                e.invoke_constructor(Types.BIG_DECIMAL);
            } else if (obj instanceof Number) {
                push_unboxed(e, obj);
            } else {
                throw new IllegalArgumentException(""unknown type: "" + obj.getClass());
            }
        }
    }",True
14,"push_unboxed(Emitter,Object)",Method,"push_object(Emitter,Object)",,"net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+push(int) java.lang.Boolean+booleanValue() java.lang.Boolean+booleanValue() net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+push(int) java.lang.Character+charValue() java.lang.Character+charValue() net.sf.cglib.core.Emitter+push(long) net.sf.cglib.core.Emitter+push(long) java.lang.Long+longValue() java.lang.Long+longValue() net.sf.cglib.core.Emitter+push(double) net.sf.cglib.core.Emitter+push(double) java.lang.Double+doubleValue() java.lang.Double+doubleValue() net.sf.cglib.core.Emitter+push(float) net.sf.cglib.core.Emitter+push(float) java.lang.Float+floatValue() java.lang.Float+floatValue() net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+push(int) java.lang.Number+intValue() java.lang.Number+intValue() net.sf.cglib.core.Ops+push_object(Emitter,Object) net.sf.cglib.core.Ops+push_object(Emitter,Object)",,948,24,9,"/** 
 * If the object is a Number, Boolean, or Character, pushes the equivalent primitive value onto the stack. Otherwise, calls push_object(obj).
 */
","/**
     * If the object is a Number, Boolean, or Character, pushes the equivalent primitive
     * value onto the stack. Otherwise, calls push_object(obj).
     */
    public static void push_unboxed(Emitter e, Object obj)
    {
        if (obj instanceof Boolean) {
            e.push(((Boolean)obj).booleanValue() ? 1 : 0);
        } else if (obj instanceof Character) {
            e.push((short)((Character)obj).charValue());
        } else if (obj instanceof Long) {
            e.push(((Long)obj).longValue());
        } else if (obj instanceof Double) {
            e.push(((Double)obj).doubleValue());
        } else if (obj instanceof Float) {
            e.push(((Float)obj).floatValue());
        } else if ((obj instanceof Integer) ||
                   (obj instanceof Short) ||
                   (obj instanceof Byte)) {
            e.push(((Number)obj).intValue());
        } else {
            push_object(e, obj);
        }
    }",True
15,"zero_or_null(Emitter,Type)",Method,"unbox_or_zero(Emitter,Type)",net.sf.cglib.reflect.MulticastDelegate+Generator.generateClass(ClassVisitor),net.sf.cglib.core.Emitter+isPrimitive(Type) net.sf.cglib.core.Emitter+isPrimitive(Type) org.objectweb.asm.Type+getSort() org.objectweb.asm.Type+getSort() net.sf.cglib.core.Emitter+push(double) net.sf.cglib.core.Emitter+push(double) net.sf.cglib.core.Emitter+push(long) net.sf.cglib.core.Emitter+push(long) net.sf.cglib.core.Emitter+push(float) net.sf.cglib.core.Emitter+push(float) net.sf.cglib.core.Emitter+aconst_null() net.sf.cglib.core.Emitter+aconst_null() net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+aconst_null() net.sf.cglib.core.Emitter+aconst_null(),org.objectweb.asm.Type+DOUBLE org.objectweb.asm.Type+LONG org.objectweb.asm.Type+FLOAT org.objectweb.asm.Type+VOID,670,24,9,"/** 
 * Pushes a zero onto the stack if the argument is a primitive class, or a null otherwise.
 */
","/**
     * Pushes a zero onto the stack if the argument is a primitive class, or a null otherwise.
     */
    public static void zero_or_null(Emitter e, Type type) {
        if (Emitter.isPrimitive(type)) {
            switch (type.getSort()) {
            case Type.DOUBLE:
                e.push(0d);
                break;
            case Type.LONG:
                e.push(0L);
                break;
            case Type.FLOAT:
                e.push(0f);
                break;
            case Type.VOID:
                e.aconst_null();
            default:
                e.push(0);
            }
        } else {
            e.aconst_null();
        }
    }",False
16,"unbox_or_zero(Emitter,Type)",Method,,"net.sf.cglib.MethodInterceptor+generateAroundMethod(Emitter,Context,Method)","net.sf.cglib.core.Emitter+isPrimitive(Type) net.sf.cglib.core.Emitter+isPrimitive(Type) net.sf.cglib.core.Emitter+make_label() net.sf.cglib.core.Emitter+make_label() net.sf.cglib.core.Emitter+make_label() net.sf.cglib.core.Emitter+make_label() net.sf.cglib.core.Emitter+dup() net.sf.cglib.core.Emitter+dup() net.sf.cglib.core.Emitter+ifnonnull(Label) net.sf.cglib.core.Emitter+ifnonnull(Label) net.sf.cglib.core.Emitter+pop() net.sf.cglib.core.Emitter+pop() net.sf.cglib.core.Ops+zero_or_null(Emitter,Type) net.sf.cglib.core.Ops+zero_or_null(Emitter,Type) net.sf.cglib.core.Emitter+goTo(Label) net.sf.cglib.core.Emitter+goTo(Label) net.sf.cglib.core.Emitter+mark(Label) net.sf.cglib.core.Emitter+mark(Label) net.sf.cglib.core.Ops+unbox(Emitter,Type) net.sf.cglib.core.Ops+unbox(Emitter,Type) net.sf.cglib.core.Emitter+mark(Label) net.sf.cglib.core.Emitter+mark(Label) net.sf.cglib.core.Emitter+checkcast(Type) net.sf.cglib.core.Emitter+checkcast(Type)",org.objectweb.asm.Type+VOID_TYPE,698,22,9,"/** 
 * Unboxes the object on the top of the stack. If the object is null, the unboxed primitive value becomes zero.
 */
","/**
     * Unboxes the object on the top of the stack. If the object is null, the
     * unboxed primitive value becomes zero.
     */
    public static void unbox_or_zero(Emitter e, Type type) {
        if (Emitter.isPrimitive(type)) {
            if (type != Type.VOID_TYPE) {
                Label nonNull = e.make_label();
                Label end = e.make_label();
                e.dup();
                e.ifnonnull(nonNull);
                e.pop();
                zero_or_null(e, type);
                e.goTo(end);
                e.mark(nonNull);
                unbox(e, type);
                e.mark(end);
            }
        } else {
            e.checkcast(type);
        }
    }",False
17,getBoxedType(Type),Method,"load_class(Emitter,Type) box(Emitter,Type)",,org.objectweb.asm.Type+getSort() org.objectweb.asm.Type+getSort(),org.objectweb.asm.Type+CHAR net.sf.cglib.core.Types+CHARACTER org.objectweb.asm.Type+BOOLEAN net.sf.cglib.core.Types+BOOLEAN org.objectweb.asm.Type+DOUBLE net.sf.cglib.core.Types+DOUBLE org.objectweb.asm.Type+FLOAT net.sf.cglib.core.Types+FLOAT org.objectweb.asm.Type+LONG net.sf.cglib.core.Types+LONG org.objectweb.asm.Type+INT net.sf.cglib.core.Types+INTEGER org.objectweb.asm.Type+SHORT net.sf.cglib.core.Types+SHORT org.objectweb.asm.Type+BYTE net.sf.cglib.core.Types+BYTE,598,22,10,,"private static Type getBoxedType(Type type) {
        switch (type.getSort()) {
        case Type.CHAR:
            return Types.CHARACTER;
        case Type.BOOLEAN:
            return Types.BOOLEAN;
        case Type.DOUBLE:
            return Types.DOUBLE;
        case Type.FLOAT:
            return Types.FLOAT;
        case Type.LONG:
            return Types.LONG;
        case Type.INT:
            return Types.INTEGER;
        case Type.SHORT:
            return Types.SHORT;
        case Type.BYTE:
            return Types.BYTE;
        default:
            return type;
        }
    }",True
18,"box(Emitter,Type)",Method,create_arg_array(Emitter),"net.sf.cglib.beans.BeanMap+processCase(Object,Label) net.sf.cglib.beans.BeanMap+processCase(Object,Label) net.sf.cglib.beans.BulkBean+generateGet(Class,Method[]) net.sf.cglib.reflect.FastClass+processCase(int,Label)","net.sf.cglib.core.Emitter+isPrimitive(Type) net.sf.cglib.core.Emitter+isPrimitive(Type) net.sf.cglib.core.Emitter+aconst_null() net.sf.cglib.core.Emitter+aconst_null() net.sf.cglib.core.Ops+getBoxedType(Type) net.sf.cglib.core.Ops+getBoxedType(Type) net.sf.cglib.core.Emitter+new_instance(Type) net.sf.cglib.core.Emitter+new_instance(Type) org.objectweb.asm.Type+getSize() org.objectweb.asm.Type+getSize() net.sf.cglib.core.Emitter+dup_x2() net.sf.cglib.core.Emitter+dup_x2() net.sf.cglib.core.Emitter+dup_x2() net.sf.cglib.core.Emitter+dup_x2() net.sf.cglib.core.Emitter+pop() net.sf.cglib.core.Emitter+pop() net.sf.cglib.core.Emitter+dup_x1() net.sf.cglib.core.Emitter+dup_x1() net.sf.cglib.core.Emitter+swap() net.sf.cglib.core.Emitter+swap() net.sf.cglib.core.Emitter+invoke_constructor(Type,Type[]) net.sf.cglib.core.Emitter+invoke_constructor(Type,Type[])",org.objectweb.asm.Type+VOID_TYPE,1095,28,9,"/** 
 * If the argument is a primitive class, replaces the primitive value on the top of the stack with the wrapped (Object) equivalent. For example, char -> Character. If the class is Void, a null is pushed onto the stack instead.
 * @param type the class indicating the current type of the top stack value
 */
","/**
      * If the argument is a primitive class, replaces the primitive value
      * on the top of the stack with the wrapped (Object) equivalent. For
      * example, char -> Character.
      * If the class is Void, a null is pushed onto the stack instead.
      * @param type the class indicating the current type of the top stack value
      */
     public static void box(Emitter e, Type type) {
         if (Emitter.isPrimitive(type)) {
             if (type == Type.VOID_TYPE) {
                 e.aconst_null();
             } else {
                 Type boxed = getBoxedType(type);
                 e.new_instance(boxed);
                 if (type.getSize() == 2) {
                     // Pp -> Ppo -> oPpo -> ooPpo -> ooPp -> o
                     e.dup_x2();
                     e.dup_x2();
                     e.pop();
                 } else {
                     // p -> po -> opo -> oop -> o
                     e.dup_x1();
                     e.swap();
                 }
                 e.invoke_constructor(boxed, new Type[]{ type });
             }
         }
     }",False
19,"unbox(Emitter,Type)",Method,"unbox_or_zero(Emitter,Type)","net.sf.cglib.beans.BeanMap+processCase(Object,Label) net.sf.cglib.beans.BulkBean+generateSet(Class,Method[]) net.sf.cglib.Enhancer+processCase(Object,Label) net.sf.cglib.InvocationHandler+generate(Emitter,Context) net.sf.cglib.reflect.FastClass+processCase(int,Label)","org.objectweb.asm.Type+getSort() org.objectweb.asm.Type+getSort() net.sf.cglib.core.Emitter+checkcast(Type) net.sf.cglib.core.Emitter+checkcast(Type) net.sf.cglib.core.Emitter+checkcast(Type) net.sf.cglib.core.Emitter+checkcast(Type) net.sf.cglib.core.Emitter+invoke_virtual(Type,Signature) net.sf.cglib.core.Emitter+invoke_virtual(Type,Signature)",net.sf.cglib.core.Types+NUMBER org.objectweb.asm.Type+VOID org.objectweb.asm.Type+CHAR net.sf.cglib.core.Types+CHARACTER net.sf.cglib.core.Signatures+CHAR_VALUE org.objectweb.asm.Type+BOOLEAN net.sf.cglib.core.Types+BOOLEAN net.sf.cglib.core.Signatures+BOOLEAN_VALUE org.objectweb.asm.Type+DOUBLE net.sf.cglib.core.Signatures+DOUBLE_VALUE org.objectweb.asm.Type+FLOAT net.sf.cglib.core.Signatures+FLOAT_VALUE org.objectweb.asm.Type+LONG net.sf.cglib.core.Signatures+LONG_VALUE org.objectweb.asm.Type+INT org.objectweb.asm.Type+SHORT org.objectweb.asm.Type+BYTE net.sf.cglib.core.Signatures+INT_VALUE,1282,43,9,"/** 
 * If the argument is a primitive class, replaces the object on the top of the stack with the unwrapped (primitive) equivalent. For example, Character -> char.
 * @param type the class indicating the desired type of the top stack value
 * @return true if the value was unboxed
 */
","/**
     * If the argument is a primitive class, replaces the object
     * on the top of the stack with the unwrapped (primitive)
     * equivalent. For example, Character -> char.
     * @param type the class indicating the desired type of the top stack value
     * @return true if the value was unboxed
     */
    public static void unbox(Emitter e, Type type) {
        Type t = Types.NUMBER;
        Signature sig = null;
        switch (type.getSort()) {
        case Type.VOID:
            return;
        case Type.CHAR:
            t = Types.CHARACTER;
            sig = Signatures.CHAR_VALUE;
            break;
        case Type.BOOLEAN:
            t = Types.BOOLEAN;
            sig = Signatures.BOOLEAN_VALUE;
            break;
        case Type.DOUBLE:
            sig = Signatures.DOUBLE_VALUE;
            break;
        case Type.FLOAT:
            sig = Signatures.FLOAT_VALUE;
            break;
        case Type.LONG:
            sig = Signatures.LONG_VALUE;
            break;
        case Type.INT:
        case Type.SHORT:
        case Type.BYTE:
            sig = Signatures.INT_VALUE;
        }

        if (sig == null) {
            e.checkcast(type);
        } else {
            e.checkcast(t);
            e.invoke_virtual(t, sig);
        }
    }",False
20,"process_array(Emitter,Type,ProcessArrayCallback)",Method,,net.sf.cglib.core.KeyFactory+hash_array(Type) net.sf.cglib.reflect.MulticastDelegate+Generator.generateClass(ClassVisitor),"net.sf.cglib.core.Emitter+getComponentType(Type) net.sf.cglib.core.Emitter+getComponentType(Type) net.sf.cglib.core.Emitter+make_local() net.sf.cglib.core.Emitter+make_local() net.sf.cglib.core.Emitter+make_local(Type) net.sf.cglib.core.Emitter+make_local(Type) net.sf.cglib.core.Emitter+make_label() net.sf.cglib.core.Emitter+make_label() net.sf.cglib.core.Emitter+make_label() net.sf.cglib.core.Emitter+make_label() net.sf.cglib.core.Emitter+store_local(Local) net.sf.cglib.core.Emitter+store_local(Local) net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+push(int) net.sf.cglib.core.Emitter+store_local(Local) net.sf.cglib.core.Emitter+store_local(Local) net.sf.cglib.core.Emitter+goTo(Label) net.sf.cglib.core.Emitter+goTo(Label) net.sf.cglib.core.Emitter+mark(Label) net.sf.cglib.core.Emitter+mark(Label) net.sf.cglib.core.Emitter+load_local(Local) net.sf.cglib.core.Emitter+load_local(Local) net.sf.cglib.core.Emitter+load_local(Local) net.sf.cglib.core.Emitter+load_local(Local) net.sf.cglib.core.Emitter+array_load(Type) net.sf.cglib.core.Emitter+array_load(Type) net.sf.cglib.core.ProcessArrayCallback+processElement(Type) net.sf.cglib.core.ProcessArrayCallback+processElement(Type) net.sf.cglib.core.Emitter+iinc(Local,int) net.sf.cglib.core.Emitter+iinc(Local,int) net.sf.cglib.core.Emitter+mark(Label) net.sf.cglib.core.Emitter+mark(Label) net.sf.cglib.core.Emitter+load_local(Local) net.sf.cglib.core.Emitter+load_local(Local) net.sf.cglib.core.Emitter+load_local(Local) net.sf.cglib.core.Emitter+load_local(Local) net.sf.cglib.core.Emitter+arraylength() net.sf.cglib.core.Emitter+arraylength() net.sf.cglib.core.Emitter+if_icmplt(Label) net.sf.cglib.core.Emitter+if_icmplt(Label)",org.objectweb.asm.Type+INT_TYPE,1155,31,9,"/** 
 * Process an array on the stack. Assumes the top item on the stack is an array of the specified type. For each element in the array, puts the element on the stack and triggers the callback.
 * @param type the type of the array (type.isArray() must be true)
 * @param callback the callback triggered for each element
 */
","/**
     * Process an array on the stack. Assumes the top item on the stack
     * is an array of the specified type. For each element in the array,
     * puts the element on the stack and triggers the callback.
     * @param type the type of the array (type.isArray() must be true)
     * @param callback the callback triggered for each element
     */
    public static void process_array(Emitter e, Type type, ProcessArrayCallback callback) {
        Type componentType = Emitter.getComponentType(type);
        Local array = e.make_local();
        Local loopvar = e.make_local(Type.INT_TYPE);
        Label loopbody = e.make_label();
        Label checkloop = e.make_label();
        e.store_local(array);
        e.push(0);
        e.store_local(loopvar);
        e.goTo(checkloop);
        
        e.mark(loopbody);
        e.load_local(array);
        e.load_local(loopvar);
        e.array_load(componentType);
        callback.processElement(componentType);
        e.iinc(loopvar, 1);
        
        e.mark(checkloop);
        e.load_local(loopvar);
        e.load_local(array);
        e.arraylength();
        e.if_icmplt(loopbody);
    }",False
